SeqNumber,Avg_Temperature(°C),Avg_Humidity(%),Avg_Sunlight(Lux),Max_Temperature(°C),Max_Humidity(%),Max_Sunlight(Lux),Max_Power(mW),Min_Temperature(°C),Min_Humidity(%),Min_Sunlight(Lux),Min_Power(mW),Avg_Lag_1_Temperature(°C),Avg_Lag_2_Temperature(°C),Avg_Lag_1_Humidity(%),Avg_Lag_2_Humidity(%),Avg_Lag_1_Sunlight(Lux),Avg_Lag_2_Sunlight(Lux),Avg_Lag_1_Power(mW),Avg_Lag_2_Power(mW),Max_Lag_1_Temperature(°C),Max_Lag_2_Temperature(°C),Max_Lag_1_Humidity(%),Max_Lag_2_Humidity(%),Max_Lag_1_Sunlight(Lux),Max_Lag_2_Sunlight(Lux),Max_Lag_1_Power(mW),Max_Lag_2_Power(mW),Min_Lag_1_Temperature(°C),Min_Lag_2_Temperature(°C),Min_Lag_1_Humidity(%),Min_Lag_2_Humidity(%),Min_Lag_1_Sunlight(Lux),Min_Lag_2_Sunlight(Lux),Min_Lag_1_Power(mW),Min_Lag_2_Power(mW),MA6_Temperature(°C),MA6_Max_Temperature(°C),MA6_Min_Temperature(°C),MA6_Humidity(%),MA6_Max_Humidity(%),MA6_Min_Humidity(%),MA6_Sunlight(Lux),MA6_Max_Sunlight(Lux),MA6_Min_Sunlight(Lux),MA6_Power(mW),MA6_Max_Power(mW),MA6_Min_Power(mW),Month_1,Month_2,Month_3,Month_4,Month_5,Month_6,Month_7,Month_8,Month_9,Month_10,Day_1,Day_2,Day_3,Day_4,Day_5,Day_6,Day_7,Day_8,Day_9,Day_10,Day_11,Day_12,Day_13,Day_14,Day_15,Day_16,Day_17,Day_18,Day_19,Day_20,Day_21,Day_22,Day_23,Day_24,Day_25,Day_26,Day_27,Day_28,Day_29,Day_30,Day_31,Hour_7,Hour_8,Hour_9,Hour_10,Hour_11,Hour_12,Hour_13,Hour_14,Hour_15,Hour_16,Hour_17,Minute_0,Minute_10,Minute_20,Minute_30,Minute_40,Minute_50,Avg_Power(mW)
20240529093008,29.785818099975586,77.96084594726562,11246.6279296875,29.95318031311035,79.03754425048828,13883.412109375,0.0,29.490894317626953,76.61302185058594,8692.921875,0.0,29.801971435546875,29.76106071472168,78.10093688964844,78.1533203125,10875.240234375,11518.8466796875,0.0,0.0,30.068649291992188,29.933570861816406,79.19493103027344,79.37035369873047,13490.8515625,13197.5537109375,0.0,0.0,29.52845573425293,29.532304763793945,77.06890106201172,77.08092498779297,8645.0087890625,7849.04345703125,0.0,0.0,29.252241134643555,29.423402786254883,28.93785285949707,80.11161041259766,81.22917175292969,78.60374450683594,9730.0517578125,12213.2998046875,8218.041015625,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.892169691550947
20240529094008,30.02658462524414,77.81820678710938,11856.90625,30.17688751220703,78.90851593017578,14491.830078125,0.0,29.7473087310791,76.57249450683594,9333.07421875,0.0,30.021923065185547,30.018043518066406,78.10832214355469,78.0401840209961,11386.548828125,11843.482421875,0.0,0.0,30.318347930908203,30.172964096069336,79.10368347167969,79.15919494628906,13951.25,13729.21484375,0.0,0.0,29.80820655822754,29.794349670410156,77.13837432861328,76.94630432128906,9270.4052734375,8566.322265625,0.0,0.0,29.618520736694336,29.788589477539062,29.27741813659668,79.56290435791016,80.62085723876953,78.10034942626953,10665.919921875,12979.013671875,9070.8759765625,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8.13033229867014
20240529095008,30.220378875732422,77.58375549316406,12299.765625,30.388023376464844,78.66999816894531,15253.1552734375,0.0,29.922134399414062,76.25735473632812,10035.90234375,0.0,30.20594596862793,30.23872184753418,77.91106414794922,77.74574279785156,11786.6640625,12621.4521484375,0.0,0.0,30.532983779907227,30.3841552734375,78.80154418945312,78.96054077148438,14564.9697265625,14334.67578125,0.0,0.0,29.995264053344727,29.999242782592773,76.81016540527344,76.63153076171875,9927.5908203125,9511.4033203125,0.0,0.0,29.798290252685547,29.963115692138672,29.448196411132812,79.27035522460938,80.42256164550781,77.8707504272461,11495.4638671875,13740.404296875,9725.4140625,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.641335270401953
20240529100008,30.220056533813477,77.54898071289062,11569.64453125,30.404226303100586,78.61585235595703,14337.42578125,0.0,29.923463821411133,76.22837829589844,9479.3125,0.0,30.228940963745117,30.274568557739258,77.89402770996094,77.7020492553711,10886.37109375,11843.8291015625,0.0,0.0,30.521997451782227,30.39512062072754,78.75145721435547,78.7813720703125,13614.1044921875,13393.455078125,0.0,0.0,30.007572174072266,30.02912712097168,76.79615783691406,76.58689880371094,9544.9296875,8995.2099609375,0.0,0.0,29.91878318786621,30.089271545410156,29.57624053955078,78.9365234375,80.0826187133789,77.5480728149414,11589.46484375,13559.9599609375,9805.7431640625,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,10.39094328726
20240529101008,30.218555450439453,78.8714370727539,11698.845703125,30.391571044921875,79.87800598144531,14283.376953125,0.0,29.92391014099121,77.38738250732422,9367.17578125,0.0,30.175127029418945,30.259279251098633,79.08548736572266,78.98011779785156,10820.70703125,11968.0498046875,0.0,0.0,30.523204803466797,30.361976623535156,80.04267120361328,80.08280181884766,13952.958984375,13495.8466796875,0.0,0.0,29.989360809326172,30.03251838684082,78.02162170410156,77.88814544677734,9263.1123046875,8568.9541015625,0.0,0.0,29.91126823425293,30.063325881958008,29.579986572265625,79.96158599853516,81.20243072509766,78.67344665527344,11128.2724609375,13138.66015625,9538.037109375,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,11.522016405081473
20240529102008,30.304227828979492,79.4484634399414,11805.5771484375,30.48776626586914,80.48079681396484,14200.796875,0.0,30.01116371154785,77.87860107421875,9042.1728515625,0.0,30.28413200378418,30.29730987548828,79.50031280517578,79.53141784667969,10871.4169921875,11871.2958984375,0.0,0.0,30.589330673217773,30.416040420532227,80.57121276855469,80.69857788085938,14162.01171875,13698.2158203125,0.0,5.973907947540283,30.06367301940918,30.082387924194336,78.54713439941406,78.41178131103516,9062.513671875,8325.080078125,0.0,0.0,29.974170684814453,30.137483596801758,29.662689208984375,80.46378326416016,81.64825439453125,79.14690399169922,10846.14453125,12672.3388671875,9280.3095703125,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,12.789255584575471
20240529103008,30.473358154296875,80.02220916748047,12511.005859375,30.680395126342773,81.09110260009766,14813.5537109375,30.540813446044922,30.15751075744629,78.37776947021484,9336.36328125,0.0,30.432172775268555,30.43123435974121,80.03351593017578,80.07494354248047,11590.1689453125,12492.09765625,0.0,0.0,30.734434127807617,30.559900283813477,81.11219024658203,81.30010986328125,15206.822265625,14553.1025390625,26.154052734375,41.60007095336914,30.192853927612305,30.227771759033203,79.08212280273438,79.04127502441406,9305.392578125,8645.2890625,0.0,0.0,30.034801483154297,30.24725914001465,29.743488311767578,80.9836654663086,82.24552154541016,79.65480041503906,10520.6669921875,12406.6875,8942.4912109375,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,15.400336756174596
20240529104008,30.69434356689453,79.9635009765625,14169.671875,30.91594886779785,81.18065643310547,16975.904296875,77.35638427734375,30.367122650146484,78.38400268554688,10359.3642578125,0.0,30.63084602355957,30.613807678222656,80.09222412109375,80.10107421875,13198.3310546875,13907.8173828125,0.0,0.0,30.957340240478516,30.76907730102539,81.17586517333984,81.39502716064453,17418.3203125,16602.57421875,68.44916534423828,90.88963317871094,30.386127471923828,30.400806427001953,79.19184875488281,79.00342559814453,10308.986328125,9863.2373046875,0.0,0.0,30.15781593322754,30.394023895263672,29.843782424926758,81.1021957397461,82.32474517822266,79.77327728271484,10996.90234375,13034.1904296875,9111.2744140625,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,20.994315951605046
20240529105008,31.01459312438965,79.20333099365234,16241.4931640625,31.298656463623047,80.59451293945312,20291.59765625,147.46554565429688,30.61891746520996,77.4190902709961,11918.568359375,0.0,30.936542510986328,30.91645622253418,79.35386657714844,79.30757904052734,15302.087890625,16500.251953125,39.724178314208984,0.0,31.31293487548828,31.121816635131836,80.42758178710938,80.91683197021484,20591.8203125,19690.826171875,145.71853637695312,154.95970153808594,30.627220153808594,30.649139404296875,78.22303009033203,78.10787200927734,11809.7861328125,11778.0126953125,0.0,0.0,30.200206756591797,30.463342666625977,29.871532440185547,81.05779266357422,82.43324279785156,79.71575164794922,12042.3369140625,14568.453125,9541.890625,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,53.98919216835522
20240529110008,31.171424865722656,78.19805908203125,17057.564453125,31.530332565307617,79.80586242675781,21935.0234375,189.15200805664062,30.731689453125,76.3252182006836,12068.7763671875,0.0,31.12289810180664,31.081449508666992,78.38094329833984,78.33930969238281,16017.259765625,17365.05078125,63.81021499633789,16.110687255859375,31.488985061645508,31.326574325561523,79.53852081298828,80.02620697021484,22221.123046875,21181.212890625,187.16909790039062,197.75390625,30.729259490966797,30.769081115722656,77.14498901367188,77.05386352539062,12100.0869140625,12078.6396484375,0.0,0.0,30.308073043823242,30.627164840698242,29.972244262695312,80.35177612304688,81.8069839477539,78.94222259521484,12876.640625,15977.3173828125,9730.060546875,0.0,27.127376556396484,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,76.24299450180507
20240529111008,31.595115661621094,77.12635803222656,19147.546875,31.974645614624023,78.79166412353516,25410.53125,273.9947204589844,31.06977081298828,74.99286651611328,12998.958984375,0.0,31.51409339904785,31.47879409790039,77.36192321777344,77.25732421875,17731.6953125,19234.775390625,108.89692687988281,68.63286590576172,31.980932235717773,31.822046279907227,78.64723205566406,79.11636352539062,25495.46875,24548.599609375,271.8763427734375,280.3281555175781,31.105749130249023,31.084922790527344,75.83675384521484,75.83300018310547,12726.9443359375,12425.271484375,0.0,0.0,30.631057739257812,30.978763580322266,30.23766326904297,79.59884643554688,81.23303985595703,78.1165771484375,14198.3583984375,18804.705078125,10016.697265625,0.0,100.8292236328125,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,124.38205001445523
20240529112008,31.97024917602539,75.61357879638672,20535.986328125,32.373924255371094,77.40509033203125,27907.14453125,349.8666687011719,31.398094177246094,73.36334228515625,13362.158203125,0.0,31.930259704589844,31.85419273376465,75.8576431274414,75.7623062133789,19159.98828125,20343.41796875,143.9419403076172,101.81683349609375,32.419029235839844,32.26771926879883,77.28778076171875,77.7514419555664,27761.841796875,27196.80859375,347.256103515625,347.06414794921875,31.467802047729492,31.39299774169922,74.19709777832031,74.19514465332031,13086.1474609375,12512.3408203125,0.0,0.0,31.045969009399414,31.435014724731445,30.618907928466797,78.20314025878906,79.89582824707031,76.59825134277344,15865.06640625,21691.71484375,10705.6279296875,33.831050872802734,175.89761352539062,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,161.34575690621824
20240529113008,32.444740295410156,74.41682434082031,22782.365234375,32.8901252746582,76.33444213867188,31182.40234375,436.22283935546875,31.820646286010742,72.09736633300781,14887.333984375,0.0,32.381317138671875,32.355812072753906,74.74244689941406,74.58112335205078,21718.748046875,22607.85546875,207.4666290283203,166.97154235839844,32.95879364013672,32.802433013916016,76.19512176513672,76.63925170898438,31157.873046875,30650.80078125,437.8681335449219,436.43414306640625,31.89423370361328,31.839500427246094,72.86174011230469,72.98249816894531,14380.1123046875,13694.1455078125,0.0,0.0,31.46759796142578,31.919479370117188,31.01227569580078,77.07360076904297,78.9637222290039,75.3575210571289,17686.15625,24707.697265625,11665.8076171875,80.95407104492188,253.0535888671875,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,220.88436020614012
20240529114008,32.97401809692383,72.40728759765625,26357.681640625,33.46199417114258,74.59761810302734,36200.3359375,543.1580200195312,32.32304763793945,70.13543701171875,17463.462890625,0.0,32.888710021972656,32.8993034362793,72.91989135742188,72.6968994140625,25558.8671875,26019.75390625,282.7472839355469,245.55702209472656,33.57472610473633,33.386871337890625,74.45785522460938,74.85917663574219,36037.62109375,35532.76171875,540.3180541992188,545.9193115234375,32.37855911254883,32.32838439941406,70.9358139038086,70.9663314819336,16949.19140625,16206.2490234375,0.0,0.0,31.94608497619629,32.42918014526367,31.424976348876953,75.3417739868164,77.32536315917969,73.50723266601562,20494.431640625,28714.87109375,13439.2470703125,141.36170959472656,348.8642578125,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,295.04287207352223
20240529115008,33.71007537841797,69.66182708740234,30875.96484375,34.294769287109375,72.12696838378906,42949.47265625,690.0401000976562,32.95927429199219,67.20797729492188,20929.798828125,44.63081741333008,33.617820739746094,33.664451599121094,70.2220230102539,69.94226837158203,30392.142578125,31236.01171875,389.58099365234375,348.98236083984375,34.42995071411133,34.217559814453125,71.85546875,72.49798583984375,42542.06640625,42115.140625,691.134033203125,688.4385375976562,33.0058708190918,32.98772048950195,67.84561157226562,68.04927825927734,20262.986328125,19701.498046875,41.78441619873047,45.55004119873047,32.401100158691406,32.9133415222168,31.800159454345703,73.55874633789062,75.81270599365234,71.55416870117188,23911.779296875,33786.84765625,15365.6201171875,211.24913024902344,471.4422302246094,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,393.8089348756539
20240529120008,34.24565124511719,66.9283676147461,34070.84375,34.93406295776367,69.69295501708984,47823.0390625,804.6751708984375,33.41551971435547,64.35942077636719,22930.470703125,86.04203796386719,34.17136001586914,34.2369384765625,67.5030517578125,67.26758575439453,33709.09375,34627.74609375,459.03857421875,429.66424560546875,35.05707931518555,34.8538932800293,69.31126403808594,69.94815063476562,47402.20703125,47016.19921875,800.988037109375,804.073974609375,33.453392028808594,33.476993560791016,64.8691177368164,65.14973449707031,22396.26171875,21701.234375,95.53622436523438,100.36343383789062,32.895545959472656,33.477291107177734,32.23289108276367,71.22285461425781,73.65019226074219,68.97990417480469,27298.83203125,38732.203125,17275.76171875,284.02484130859375,588.7151489257812,27.798139572143555,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,460.0769371392279
20240529121008,35.10186004638672,63.93602752685547,40229.4140625,35.92500686645508,67.0268783569336,56343.5390625,1003.4679565429688,34.130210876464844,60.94817352294922,26773.31640625,170.2764434814453,34.97334671020508,35.06110763549805,64.4420394897461,64.36222076416016,39789.2421875,40785.1796875,597.3195190429688,573.3416748046875,36.02685546875,35.82341003417969,66.71991729736328,67.34030151367188,56124.7890625,55990.2578125,1001.8072509765625,1012.263671875,34.155487060546875,34.14247512817383,61.39209747314453,61.906307220458984,26002.81640625,25099.7109375,183.36575317382812,197.1659393310547,33.36944580078125,34.0543098449707,32.64628982543945,69.35157012939453,72.10150909423828,66.9736099243164,30985.919921875,44905.7578125,18990.70703125,366.7923583984375,736.1371459960938,54.74519348144531,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,596.3568027759236
20240529122008,35.811248779296875,60.534725189208984,44491.671875,36.78493881225586,63.87620544433594,62485.5078125,1144.3284912109375,34.7324104309082,57.21874237060547,28931.15625,210.11276245117188,35.75262451171875,35.75070571899414,60.94219970703125,60.97629165649414,43986.0,44720.84765625,683.5350341796875,658.837890625,36.818077087402344,36.665958404541016,63.633358001708984,64.16078186035156,62330.71484375,62670.671875,1142.036865234375,1153.3128662109375,34.77301788330078,34.72541427612305,57.693851470947266,58.230682373046875,28169.896484375,27230.4140625,227.3413848876953,247.71022033691406,34.04058074951172,34.856109619140625,33.247352600097656,66.24828338623047,69.15599822998047,63.724674224853516,35348.74609375,51528.875,21279.841796875,454.1888427734375,881.2724609375,94.72582244873047,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,683.649157749751
20240529123008,36.29908752441406,58.539188385009766,47029.56640625,37.387855529785156,61.963661193847656,66403.6796875,1214.7789306640625,35.14004898071289,54.973514556884766,30394.15625,225.86233520507812,36.268226623535156,36.274681091308594,58.85928726196289,58.85125732421875,46629.2578125,47262.8671875,731.4351806640625,704.4265747070312,37.36147689819336,37.27590560913086,61.7463493347168,62.154937744140625,66517.5859375,66871.671875,1219.15673828125,1234.4383544921875,35.19292449951172,35.16758346557617,55.439823150634766,56.048946380615234,29422.728515625,28547.25390625,247.54017639160156,266.0882568359375,34.70115661621094,35.67775344848633,33.852882385253906,63.59360885620117,66.73888397216797,60.90256118774414,39422.74609375,57693.44921875,23545.984375,533.629150390625,1003.701171875,135.41168212890625,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,727.0014619350126
20240529124008,36.61837387084961,56.69412612915039,48932.3125,37.77867889404297,60.24977493286133,69353.7734375,1253.370849609375,35.440513610839844,53.069427490234375,31333.65234375,214.8189697265625,36.6226692199707,36.62928009033203,57.027549743652344,56.93833923339844,48465.42578125,48841.87890625,749.6340942382812,720.7032470703125,37.73642349243164,37.68685531616211,60.10316467285156,60.300174713134766,69466.5390625,69813.1484375,1258.5845947265625,1279.970458984375,35.49400329589844,35.50087356567383,53.67145538330078,54.083106994628906,30366.611328125,29521.12109375,240.4281005859375,248.22747802734375,35.41832733154297,36.47868728637695,34.48039627075195,60.63370895385742,63.91788101196289,57.914764404296875,43622.94140625,63624.8203125,26216.759765625,607.628173828125,1119.1025390625,171.04083251953125,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,746.2827783269769
20240529125008,36.8511962890625,55.628936767578125,49869.56640625,38.08514404296875,59.19015884399414,71323.1953125,1278.081787109375,35.61407470703125,51.929351806640625,31677.939453125,190.1011505126953,36.885501861572266,36.91577911376953,55.871826171875,55.66619110107422,49321.36328125,50057.578125,756.7258911132812,721.28759765625,38.02386474609375,38.01068878173828,59.05875015258789,59.26121139526367,71436.359375,71650.6640625,1284.9986572265625,1307.2147216796875,35.681617736816406,35.73849868774414,52.43586349487305,52.789955139160156,30570.849609375,29911.40625,219.33639526367188,226.43490600585938,35.98175811767578,37.11512756347656,34.9494743347168,58.606781005859375,62.06596374511719,55.7935791015625,46885.5703125,68616.5546875,27888.681640625,663.5110473632812,1217.338134765625,188.1575164794922,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,751.2060207115788
20240529130008,36.76821517944336,55.23765182495117,48640.19140625,38.04380416870117,58.849918365478516,70522.375,1260.9598388671875,35.499935150146484,51.48578643798828,29955.576171875,145.16697692871094,36.820045471191406,36.87765884399414,55.421051025390625,55.16838073730469,47885.46484375,48776.03515625,719.9031982421875,689.33740234375,37.953426361083984,38.00006866455078,58.678245544433594,58.79218673706055,70810.8828125,70900.21875,1265.7169189453125,1296.62353515625,35.576839447021484,35.6745491027832,51.93172836303711,52.149383544921875,29104.3515625,28283.421875,176.29754638671875,174.4208221435547,36.348026275634766,37.56576156616211,35.27164840698242,56.96768569946289,60.492488861083984,54.00424575805664,48592.4765625,71475.0,28416.123046875,694.3021850585938,1277.7110595703125,195.6637420654297,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,719.1855396990779
20240529131008,36.743324279785156,55.14868927001953,47088.80078125,37.9793586730957,58.698486328125,68843.921875,1220.92236328125,35.4613037109375,51.41629409790039,28438.5703125,101.27053833007812,36.772090911865234,36.83616256713867,55.23078155517578,54.960365295410156,46233.40234375,47403.0625,670.1107177734375,644.379150390625,37.93484115600586,37.9893684387207,58.543663024902344,58.60464096069336,69274.1953125,69370.515625,1227.3978271484375,1260.2615966796875,35.53501510620117,35.65694808959961,51.75196838378906,51.9178581237793,27551.439453125,26709.873046875,127.45533752441406,125.32148742675781,36.67943572998047,37.890010833740234,35.542049407958984,55.790924072265625,59.39280319213867,52.777976989746094,49109.125,72734.5078125,28682.447265625,704.6707153320312,1300.509521484375,191.24853515625,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,673.4055452105372
20240529132008,36.52460861206055,55.423851013183594,43655.5703125,37.71415710449219,58.84658432006836,64648.5625,1133.257568359375,35.275535583496094,51.77067565917969,25422.56640625,32.23911666870117,36.59911346435547,36.613121032714844,55.4084587097168,55.1492805480957,42789.49609375,43866.94921875,585.9358520507812,557.4645385742188,37.69364547729492,37.77315139770508,58.69703674316406,58.67127227783203,65018.6796875,65420.87890625,1140.742919921875,1168.4876708984375,35.371337890625,35.485477447509766,51.995758056640625,52.04917907714844,24724.033203125,23901.669921875,53.47272872924805,53.7090950012207,36.952606201171875,38.15830612182617,35.78139114379883,54.71283721923828,58.17829132080078,51.60725784301758,48636.35546875,72351.5390625,28254.51953125,696.0164184570312,1290.467041015625,182.41314697265625,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,593.6741782987624
20240529133008,36.182403564453125,56.83414840698242,39750.6015625,37.29775619506836,60.11614227294922,59879.4375,1018.9598999023438,34.98773193359375,53.281532287597656,22907.015625,0.0,36.2349853515625,36.295169830322266,56.75234603881836,56.45174026489258,39279.3828125,40348.8984375,500.37530517578125,469.2998046875,37.31656265258789,37.400760650634766,59.892730712890625,59.861820220947266,60267.9609375,60676.87890625,1034.98828125,1060.2918701171875,35.08435821533203,35.214508056640625,53.37411117553711,53.45405960083008,22184.48046875,21433.638671875,0.0,0.0,36.96884536743164,38.191219329833984,35.815242767333984,54.819000244140625,58.24929428100586,51.59848403930664,46857.40234375,70279.84375,27032.185546875,662.392578125,1242.7611083984375,161.73614501953125,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,504.3891522312513
20240529134008,35.854400634765625,57.95429229736328,36653.14453125,36.8882942199707,61.18583679199219,55854.51171875,919.0571899414062,34.7471923828125,54.58424377441406,20913.890625,0.0,35.88618469238281,35.972412109375,57.909969329833984,57.55887222290039,36338.8203125,37251.59375,423.0067138671875,389.14654541015625,36.9650993347168,37.01963806152344,60.95463562011719,60.86223602294922,56011.3984375,56592.03515625,938.6493530273438,963.2395629882812,34.8364143371582,34.95304489135742,54.68353271484375,54.6368293762207,20257.65625,19580.587890625,0.0,0.0,36.929527282714844,38.11121368408203,35.78423309326172,54.96569061279297,58.298583984375,51.79957962036133,44752.859375,67611.390625,25694.294921875,618.1508178710938,1187.299560546875,129.94415283203125,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,424.2575249574227
20240529135008,35.53022766113281,59.433372497558594,34207.43359375,36.52036666870117,62.541603088378906,52693.29296875,836.6784057617188,34.46266174316406,56.20367431640625,19683.2890625,0.0,35.54891586303711,35.66249084472656,59.35090255737305,59.00047302246094,33990.69921875,35221.078125,364.47552490234375,324.4497375488281,36.62321853637695,36.654335021972656,62.28876876831055,62.32612609863281,52700.390625,53272.296875,860.5361328125,878.3071899414062,34.54785919189453,34.678062438964844,56.10009765625,56.155086517333984,18934.666015625,18474.177734375,0.0,0.0,36.61689758300781,37.75031280517578,35.48613739013672,56.258209228515625,59.539432525634766,53.11191940307617,42112.265625,64456.25390625,23852.1875,560.3546142578125,1117.544677734375,87.40991973876953,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,360.8922701647364
