SeqNumber,Avg_Temperature(°C),Avg_Humidity(%),Avg_Sunlight(Lux),Max_Temperature(°C),Max_Humidity(%),Max_Sunlight(Lux),Max_Power(mW),Min_Temperature(°C),Min_Humidity(%),Min_Sunlight(Lux),Min_Power(mW),Avg_Lag_1_Temperature(°C),Avg_Lag_2_Temperature(°C),Avg_Lag_1_Humidity(%),Avg_Lag_2_Humidity(%),Avg_Lag_1_Sunlight(Lux),Avg_Lag_2_Sunlight(Lux),Avg_Lag_1_Power(mW),Avg_Lag_2_Power(mW),Max_Lag_1_Temperature(°C),Max_Lag_2_Temperature(°C),Max_Lag_1_Humidity(%),Max_Lag_2_Humidity(%),Max_Lag_1_Sunlight(Lux),Max_Lag_2_Sunlight(Lux),Max_Lag_1_Power(mW),Max_Lag_2_Power(mW),Min_Lag_1_Temperature(°C),Min_Lag_2_Temperature(°C),Min_Lag_1_Humidity(%),Min_Lag_2_Humidity(%),Min_Lag_1_Sunlight(Lux),Min_Lag_2_Sunlight(Lux),Min_Lag_1_Power(mW),Min_Lag_2_Power(mW),MA6_Temperature(°C),MA6_Max_Temperature(°C),MA6_Min_Temperature(°C),MA6_Humidity(%),MA6_Max_Humidity(%),MA6_Min_Humidity(%),MA6_Sunlight(Lux),MA6_Max_Sunlight(Lux),MA6_Min_Sunlight(Lux),MA6_Power(mW),MA6_Max_Power(mW),MA6_Min_Power(mW),Month_2,Month_3,Month_4,Month_5,Month_6,Month_7,Month_8,Month_9,Month_10,Day_1,Day_2,Day_3,Day_4,Day_5,Day_6,Day_7,Day_8,Day_9,Day_10,Day_11,Day_12,Day_13,Day_14,Day_15,Day_16,Day_17,Day_18,Day_19,Day_20,Day_21,Day_22,Day_23,Day_24,Day_25,Day_26,Day_27,Day_28,Day_29,Day_30,Day_31,Hour_7,Hour_8,Hour_9,Hour_10,Hour_11,Hour_12,Hour_13,Hour_14,Hour_15,Hour_16,Hour_17,Minute_0,Minute_10,Minute_20,Minute_30,Minute_40,Minute_50,Avg_Power(mW)
20240412100015,42.52944564819336,41.86786651611328,72612.859375,43.987632751464844,45.17976760864258,83024.7734375,1464.101806640625,41.77424621582031,39.373104095458984,62457.47265625,993.5182495117188,43.030399322509766,42.669254302978516,42.48478317260742,41.93898010253906,73310.6484375,73011.8203125,1254.266357421875,1254.4794921875,43.77052307128906,43.796607971191406,44.87515640258789,44.6090087890625,82270.1484375,83084.234375,1490.426513671875,1498.4921875,41.66020202636719,41.65394973754883,38.655128479003906,38.89541244506836,62867.1015625,63871.22265625,968.7462158203125,1001.6458129882812,42.66236114501953,44.221378326416016,41.547584533691406,41.82550048828125,45.22637176513672,38.874298095703125,72304.40625,81261.0703125,62428.3203125,1205.308349609375,1425.0025634765625,969.6107177734375,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1246.678229695482
20240412101015,41.81713104248047,44.981353759765625,68619.6171875,43.16941452026367,48.0113639831543,78500.1484375,1377.841796875,40.977638244628906,42.28885269165039,58864.390625,898.1113891601562,42.29190444946289,41.8133430480957,45.5567741394043,45.03204345703125,69046.8203125,68839.421875,1155.40673828125,1157.4407958984375,42.86290740966797,43.01923751831055,47.93791961669922,47.51385498046875,77966.5625,79062.9609375,1388.960693359375,1409.9544677734375,40.970726013183594,40.96998977661133,41.67925262451172,41.88182067871094,59123.9140625,60214.94921875,882.9619140625,911.8035278320312,42.34006118774414,43.87629318237305,41.232418060302734,43.459842681884766,46.78619384765625,40.45249557495117,71110.703125,80594.671875,60830.796875,1186.341064453125,1409.2755126953125,939.3640747070312,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1154.2130612465755
20240412102015,41.554325103759766,46.86912155151367,67462.984375,42.835289001464844,49.93610763549805,78033.4296875,1367.614990234375,40.70193862915039,44.10831832885742,57434.3984375,852.9471435546875,41.95751190185547,41.51865768432617,47.488712310791016,46.883113861083984,67784.6796875,67634.8515625,1124.533935546875,1128.908935546875,42.514930725097656,42.74858093261719,49.833091735839844,49.31782150268555,77183.84375,78843.15625,1369.00146484375,1398.169921875,40.66328430175781,40.65662384033203,43.429595947265625,43.53232955932617,57750.30859375,58361.0703125,842.4948120117188,871.8123779296875,42.082359313964844,43.59709167480469,40.9149169921875,45.08372116088867,48.5280876159668,42.02540969848633,70613.7734375,80743.109375,59903.55078125,1170.8380126953125,1415.988525390625,906.7320556640625,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1124.9885016896133
20240412103015,41.5576057434082,47.633705139160156,67879.0703125,42.824493408203125,50.77603530883789,79399.125,1406.903564453125,40.66547393798828,44.90687942504883,57398.2890625,848.3036499023438,41.93122100830078,41.52292251586914,48.28937911987305,47.810733795166016,68388.296875,68123.8203125,1134.8408203125,1146.8836669921875,42.557777404785156,42.75199508666992,50.69896697998047,50.03122329711914,78615.6640625,80454.0859375,1397.9945068359375,1431.93701171875,40.586341857910156,40.579166412353516,44.12306213378906,44.23568344116211,57904.41796875,58203.84375,845.0953369140625,879.6691284179688,41.94340896606445,43.396018981933594,40.7050895690918,46.49409484863281,50.02251434326172,43.34614562988281,70534.9375,81359.8125,59409.57421875,1168.902099609375,1427.135498046875,889.080322265625,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1135.2499859038198
20240412104015,41.32130813598633,48.449954986572266,67528.3515625,42.585968017578125,51.48783874511719,78939.2890625,1403.68798828125,40.3634147644043,45.551422119140625,56737.78515625,835.7234497070312,41.73678207397461,41.31393814086914,49.10647201538086,48.70175552368164,67817.421875,67531.078125,1126.6019287109375,1138.3941650390625,42.40665817260742,42.489723205566406,51.31173324584961,50.809783935546875,78086.609375,80065.3515625,1390.3740234375,1433.5391845703125,40.30427169799805,40.342254638671875,45.051143646240234,45.23023986816406,57242.359375,57679.23046875,826.5242919921875,864.3963623046875,41.59815216064453,43.009071350097656,40.4111328125,47.71852493286133,51.09626770019531,44.53506088256836,69495.328125,80411.7734375,58374.828125,1148.2855224609375,1411.00439453125,865.5187377929688,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1131.0523610160367
20240412105015,41.32157516479492,49.139278411865234,67636.703125,42.58268356323242,52.36405944824219,79542.4375,1411.965087890625,40.34001541137695,46.11518096923828,56464.7890625,835.047607421875,41.69487380981445,41.38597869873047,49.804203033447266,49.358123779296875,67882.7734375,67776.0234375,1132.11767578125,1141.3765869140625,42.41740036010742,42.48659896850586,51.96296691894531,51.59379196166992,78707.3046875,80430.296875,1418.307861328125,1455.05078125,40.268619537353516,40.26479721069336,45.839534759521484,45.98100662231445,56984.54296875,57518.38671875,817.29296875,858.4728393554688,41.375125885009766,42.76693344116211,40.210514068603516,48.892826080322266,52.46799850463867,45.69606399536133,68948.4765625,80228.2890625,57638.9140625,1137.70947265625,1420.12939453125,844.26611328125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1133.4289687196306
20240412110015,41.189334869384766,50.19963836669922,68125.4765625,42.42518615722656,53.301048278808594,79771.96875,1433.6192626953125,40.140079498291016,47.11439514160156,56524.6015625,838.0787353515625,41.556636810302734,41.24555206298828,50.881473541259766,50.28221893310547,68104.5078125,67784.1171875,1140.9495849609375,1146.1534423828125,42.25482940673828,42.300315856933594,52.935062408447266,52.54685592651367,78847.359375,80649.796875,1430.876953125,1467.7535400390625,40.0763053894043,40.13389205932617,46.72840118408203,46.90522384643555,56996.88671875,57394.7109375,823.0145874023438,857.3594360351562,41.090354919433594,42.374752044677734,39.93909454345703,50.39699935913086,53.95072937011719,47.15808868408203,68572.484375,79776.703125,57035.74609375,1130.45556640625,1424.4217529296875,831.0616455078125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1148.6167467464516
20240412111015,41.07251739501953,50.324928283691406,67781.8984375,42.39360809326172,53.54114532470703,79241.984375,1443.7391357421875,40.0261344909668,47.25414276123047,55828.234375,832.7174072265625,41.4602165222168,41.18775939941406,51.1878547668457,50.32257080078125,67805.7109375,67303.6328125,1137.4776611328125,1144.9017333984375,42.22119903564453,42.233245849609375,53.24152755737305,52.923648834228516,78583.0,80234.828125,1429.97021484375,1472.7476806640625,39.994266510009766,40.03459548950195,46.831146240234375,47.07754135131836,56397.3671875,56955.1484375,811.5210571289062,843.0328979492188,40.77023696899414,42.056129455566406,39.67671585083008,51.610660552978516,55.12171173095703,48.16160583496094,67410.8125,78690.0,55874.66015625,1114.6834716796875,1407.74951171875,811.3864135742188,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1152.8531219381803
20240412112015,40.86069107055664,50.8604850769043,66649.875,42.15681838989258,54.2991828918457,78770.1640625,1443.474853515625,39.79842758178711,48.01748275756836,54329.43359375,798.6783447265625,41.13876724243164,40.9671630859375,51.88288116455078,50.736053466796875,66742.0703125,66362.984375,1118.5709228515625,1128.4273681640625,42.01322937011719,42.03925704956055,53.84247589111328,53.647037506103516,77967.515625,79977.8515625,1429.6776123046875,1469.6806640625,39.74867248535156,39.754730224609375,47.31153869628906,47.50752639770508,54828.27734375,55152.91796875,776.021484375,805.7771606445312,40.532901763916016,41.87912368774414,39.41562271118164,52.28322982788086,55.879066467285156,48.74287414550781,67265.09375,79041.6640625,55225.640625,1112.3697509765625,1431.9415283203125,789.5513916015625,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1134.1510697405834
20240412113015,40.824119567871094,51.04466247558594,65922.0078125,42.130741119384766,54.657257080078125,78757.5078125,1455.7718505859375,39.71255111694336,48.52979278564453,53232.515625,778.7808837890625,41.012611389160156,40.86309051513672,52.13296890258789,51.15116882324219,66351.6953125,66021.484375,1112.6065673828125,1128.8209228515625,42.03080749511719,42.006351470947266,54.285125732421875,53.94908142089844,78299.65625,80316.8125,1445.1658935546875,1482.743896484375,39.6299934387207,39.63960266113281,47.43743896484375,47.72816848754883,53830.3828125,54071.24609375,759.8968505859375,789.6504516601562,40.502540588378906,41.912696838378906,39.33694076538086,52.76923370361328,56.37891387939453,49.189945220947266,67534.1640625,80126.265625,55045.046875,1125.780029296875,1461.57861328125,783.2847290039062,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1124.9934936022642
20240412114015,40.46770477294922,51.756412506103516,63549.890625,41.76620864868164,55.336204528808594,75944.0,1398.0811767578125,39.2807502746582,49.336700439453125,50854.50390625,733.9912109375,40.651729583740234,40.4367790222168,52.855838775634766,52.02195358276367,63894.5234375,63755.0234375,1067.4417724609375,1081.6309814453125,41.737022399902344,41.61866760253906,54.99021911621094,54.7199592590332,75733.890625,77660.5546875,1394.57568359375,1437.434814453125,39.247074127197266,39.30590057373047,48.265445709228516,48.69131851196289,51444.328125,51946.203125,708.4942016601562,737.568115234375,40.265037536621094,41.754886627197266,39.152896881103516,53.23377227783203,56.65742874145508,49.69243240356445,66246.765625,79004.7890625,53887.89453125,1106.169921875,1444.283447265625,762.1528930664062,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1079.3713885199472
20240412115015,40.37287521362305,52.7271842956543,61221.3984375,41.635894775390625,56.5815315246582,73817.765625,1341.6322021484375,39.15638732910156,50.36458206176758,48601.953125,693.1467895507812,40.46697998046875,40.32598114013672,53.85176086425781,53.069339752197266,61675.66015625,61908.76953125,1027.6319580078125,1037.67919921875,41.61016845703125,41.51081466674805,56.17123794555664,55.86148452758789,73831.8671875,75351.2578125,1365.2012939453125,1401.4271240234375,39.117923736572266,39.168067932128906,49.32196807861328,49.76835250854492,49186.1796875,49897.47265625,660.0800170898438,688.9869995117188,40.149539947509766,41.73445129394531,39.0728645324707,54.07923889160156,57.65470504760742,50.572505950927734,64932.82421875,78029.203125,52616.7734375,1085.3433837890625,1437.24072265625,733.5558471679688,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1031.8287259099927
20240412120015,40.08687973022461,54.211036682128906,59181.2890625,41.29361343383789,57.99631118774414,71198.9609375,1290.0108642578125,38.79658508300781,51.95161437988281,46535.01171875,652.791259765625,40.122840881347656,39.96601486206055,55.387847900390625,54.5614128112793,59403.6484375,59717.98828125,983.7021484375,989.5232543945312,41.24739074707031,41.152347564697266,57.788169860839844,57.319374084472656,71191.2578125,72657.453125,1312.0997314453125,1347.7713623046875,38.77927017211914,38.931888580322266,50.64223098754883,51.1988639831543,47153.25,47814.33203125,622.91357421875,643.5399169921875,39.851219177246094,41.445556640625,38.80607223510742,55.48764419555664,59.02961730957031,52.0115852355957,63167.015625,76091.5703125,50973.4140625,1051.1927490234375,1403.405517578125,701.5747680664062,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,990.8632812574466
20240412121015,39.987815856933594,55.129425048828125,56583.62890625,41.172428131103516,58.839290618896484,67122.734375,1199.472900390625,38.7421989440918,52.379005432128906,44689.8984375,613.9496459960938,40.03226852416992,39.935325622558594,56.34341049194336,55.47857666015625,56560.37890625,57187.96484375,913.003173828125,924.2223510742188,41.046363830566406,41.04055404663086,58.543922424316406,58.05933380126953,67656.015625,69017.171875,1208.7891845703125,1256.80517578125,38.80990982055664,38.96696472167969,51.346710205078125,52.03025436401367,45533.44140625,46170.59375,578.7930297851562,603.3508911132812,39.769683837890625,41.283878326416016,38.77537536621094,56.502967834472656,59.815818786621094,52.81757354736328,61005.9609375,72997.3046875,49260.50390625,1012.1328125,1333.087646484375,681.0699462890625,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,926.3902061234883
20240412122015,39.59956359863281,56.83364486694336,52712.9140625,40.73678970336914,60.634098052978516,62759.80078125,1090.5843505859375,38.47988510131836,53.92805480957031,41554.84765625,531.97607421875,39.61559295654297,39.660037994384766,58.001197814941406,56.993499755859375,52487.8359375,53436.31640625,816.1743774414062,833.2078857421875,40.60818099975586,40.69492721557617,59.90306854248047,59.53083419799805,63269.6953125,65090.58984375,1098.2791748046875,1149.4171142578125,38.554073333740234,38.65399169921875,52.93476867675781,53.41885757446289,42223.81640625,42704.3984375,497.3369140625,523.570556640625,39.68077087402344,41.114501953125,38.68645095825195,57.32191848754883,60.585487365722656,53.46060562133789,59151.61328125,70628.046875,47451.24609375,969.584716796875,1291.3187255859375,644.8276977539062,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,829.4749465059984
20240412123015,39.101776123046875,58.67300796508789,48287.609375,40.25124740600586,62.523399353027344,57944.01171875,974.3590698242188,38.09558868408203,55.82611083984375,37989.76171875,444.8427734375,39.16050338745117,39.23754119873047,59.71513366699219,58.92361831665039,48177.796875,49225.88671875,712.8167724609375,735.4484252929688,40.12373352050781,40.26469421386719,61.51662063598633,61.07695388793945,58669.9609375,60636.97265625,982.998779296875,1032.225830078125,38.18421936035156,38.233829498291016,54.79351043701172,55.08019256591797,38505.0625,39009.09765625,414.4139709472656,440.9988098144531,39.602718353271484,40.9497184753418,38.59846115112305,58.19084548950195,61.34959411621094,54.22563552856445,56811.9140625,67989.21875,45281.234375,921.0682373046875,1232.1785888671875,605.6819458007812,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,722.5032266065459
20240412124015,38.239715576171875,60.99957275390625,42586.3984375,39.371036529541016,64.66890716552734,51031.01171875,803.9888305664062,37.306251525878906,58.1582145690918,33523.859375,341.7333984375,38.445743560791016,38.43641662597656,61.91556930541992,61.24399185180664,42386.71484375,43449.4296875,581.5777587890625,601.2022705078125,39.28706741333008,39.4510383605957,63.40888977050781,63.18809127807617,51581.7890625,53751.37109375,813.625,866.6563110351562,37.487770080566406,37.52219772338867,57.40434646606445,57.516510009765625,33782.17578125,34667.73046875,305.8397216796875,329.4698791503906,39.19891357421875,40.47932815551758,38.27716064453125,59.19807434082031,62.19061279296875,55.288822174072266,52693.2421875,63076.9921875,41869.1171875,830.7870483398438,1115.7119140625,544.2366943359375,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,590.498897625519
20240412125015,37.49600601196289,63.94365310668945,36760.13671875,38.59286117553711,67.69174194335938,44642.51171875,632.0073852539062,36.71601867675781,61.177669525146484,29145.158203125,245.60494995117188,37.762882232666016,37.76682662963867,64.81092071533203,64.08558654785156,36710.609375,37860.53515625,454.3740539550781,465.1259765625,38.47352600097656,38.74987030029297,66.06893157958984,66.09213256835938,44877.390625,46907.515625,659.277099609375,698.8816528320312,36.88334655761719,36.87260818481445,60.652854919433594,60.55657958984375,29078.55859375,30233.05078125,199.5148468017578,218.0680389404297,38.77320861816406,40.03293228149414,37.95661163330078,60.94451904296875,63.95399475097656,57.118934631347656,48119.62109375,57836.08203125,38153.95703125,730.7671508789062,995.974609375,467.0146789550781,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,457.68219772911425
20240412130015,36.53981399536133,67.5820541381836,31594.724609375,37.56645202636719,71.06853485107422,38121.625,477.05499267578125,35.851375579833984,64.9477310180664,25267.857421875,162.2765350341797,36.865264892578125,36.86764144897461,68.44261932373047,67.61386108398438,31352.640625,32228.51953125,332.18548583984375,337.76531982421875,37.40724182128906,37.751590728759766,69.46070098876953,69.53047943115234,37830.94921875,39902.62890625,492.26812744140625,526.4437866210938,36.057559967041016,36.08920669555664,64.32347106933594,64.2018814086914,25008.412109375,26090.26953125,114.35516357421875,122.28790283203125,38.011749267578125,39.16389465332031,37.29032897949219,63.823692321777344,66.63027954101562,60.121368408203125,42647.16796875,51098.56640625,33757.9765625,609.6193237304688,837.4121704101562,384.0935363769531,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,341.8497436516343
20240412131015,35.40411376953125,71.54973602294922,25578.35546875,36.28396987915039,74.48363494873047,30315.578125,290.245361328125,34.811798095703125,68.97412109375,20983.240234375,90.67733764648438,35.81242370605469,35.67863082885742,72.3778076171875,71.5105972290039,25505.904296875,26097.994140625,193.78305053710938,187.32749938964844,36.12034606933594,36.532649993896484,73.20539093017578,73.40709686279297,29744.21484375,31687.267578125,293.4479064941406,309.7176208496094,35.092803955078125,35.082298278808594,68.51488494873047,68.39031219482422,21285.748046875,22119.587890625,24.214431762695312,38.66160202026367,37.19434356689453,38.270206451416016,36.55455017089844,66.55961608886719,69.13096618652344,62.988311767578125,36666.3046875,43801.0078125,29261.072265625,475.85577392578125,649.2596435546875,297.8887023925781,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,206.09805344557313
20240412132015,34.31187438964844,76.44977569580078,20379.517578125,35.03680419921875,79.03217315673828,24039.66015625,131.9079132080078,33.86220932006836,74.07334899902344,17155.783203125,19.62662124633789,34.66642379760742,34.60901641845703,77.12964630126953,76.11650085449219,20306.126953125,20688.83203125,71.55876922607422,57.6352424621582,34.86312484741211,35.3275146484375,77.63861083984375,78.05687713623047,22863.029296875,24938.19140625,122.73568725585938,121.74500274658203,34.12972640991211,34.04649353027344,73.56217956542969,73.2802963256836,17758.232421875,18048.796875,0.0,0.0,36.39720153808594,37.37491226196289,35.75980758666992,70.11627960205078,72.4950180053711,66.67713928222656,31362.267578125,37380.68359375,25243.25390625,350.7619934082031,494.1322326660156,208.6394500732422,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,81.05644946641354
20240412133015,33.26494598388672,81.26593017578125,16108.1982421875,33.84218978881836,83.5005111694336,18615.51171875,0.7673798203468323,32.89907455444336,79.1533432006836,14185.80859375,0.029999999329447746,33.54484558105469,33.55137634277344,81.80189514160156,81.01246643066406,16223.6513671875,16436.34765625,0.05000000074505806,0.05000000074505806,33.68147659301758,34.129146575927734,82.24298095703125,82.58633422851562,17332.3515625,19121.4921875,0.08000000566244125,0.08000000566244125,33.1485595703125,33.034915924072266,78.66278839111328,78.3740234375,15035.6962890625,15023.54296875,0.0,0.0,35.440067291259766,36.31728744506836,34.85831832885742,74.2547378540039,76.28571319580078,71.0960922241211,26112.546875,30708.44921875,21491.265625,234.0034942626953,332.09649658203125,131.47665405273438,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4.113052730960135
20240412134015,32.21119689941406,85.8308334350586,12495.173828125,32.64691162109375,87.58817291259766,13415.28125,0.07000000029802322,31.87902069091797,83.88577270507812,11724.9296875,0.029999999329447746,32.51837158203125,32.473411560058594,86.25642395019531,85.54830932617188,12688.5087890625,12781.490234375,0.05000000074505806,0.05000000074505806,32.56165313720703,32.90261459350586,86.52490234375,86.94705200195312,12191.982421875,13753.673828125,0.08000000566244125,0.08000000566244125,32.16460037231445,32.013145446777344,83.63421630859375,83.50305938720703,12583.6201171875,12831.71484375,0.0,0.0,34.30037307739258,35.06740188598633,33.83185958862305,78.44482421875,80.26119995117188,75.8159408569336,20889.61328125,23867.923828125,17840.328125,115.9132080078125,164.74517822265625,61.680397033691406,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3.914907015126232
20240412135015,31.459503173828125,89.85798645019531,9849.8583984375,31.813732147216797,91.41896057128906,10299.3916015625,0.07000000029802322,31.240262985229492,88.07308197021484,10039.2412109375,0.029999999329447746,31.7237548828125,31.695953369140625,90.22181701660156,89.47999572753906,10401.7099609375,10480.5751953125,0.05000000074505806,0.05000000074505806,31.71453857421875,32.010379791259766,90.458740234375,90.87860870361328,9224.7080078125,10251.0185546875,0.08000000566244125,0.08000000566244125,31.415851593017578,31.22275733947754,88.0095443725586,87.97183990478516,10684.1513671875,11189.021484375,0.0,0.0,33.3054084777832,34.02309799194336,32.96755599975586,82.63420867919922,84.33413696289062,80.32349395751953,16976.3828125,18853.734375,15243.4833984375,33.75505447387695,53.0557746887207,6.353683948516846,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
20240412140015,30.68680763244629,93.8062973022461,8211.9462890625,30.995166778564453,95.05146789550781,7681.5146484375,0.07000000029802322,30.514936447143555,92.08639526367188,8706.5966796875,0.029999999329447746,30.93988609313965,30.94040870666504,94.07247924804688,93.31266021728516,8623.1416015625,8625.181640625,0.05000000074505806,0.05000000074505806,30.889692306518555,31.0772705078125,94.3414306640625,94.55106353759766,6866.873046875,7547.291015625,0.08000000566244125,0.08000000566244125,30.64366912841797,30.50666046142578,91.9358139038086,92.19638061523438,9332.330078125,9865.8427734375,0.0,0.0,32.22170639038086,32.809600830078125,31.945226669311523,87.22809600830078,88.64961242675781,85.28865051269531,13408.39453125,14083.1142578125,12635.078125,0.019999999552965164,0.03999999910593033,0.009999999776482582,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1.407246878815556
20240412141015,29.89815902709961,96.0800552368164,6395.04150390625,30.239709854125977,96.97421264648438,5313.5341796875,0.07000000029802322,29.82087516784668,94.37835693359375,7454.8173828125,0.029999999329447746,30.174938201904297,30.101001739501953,96.2942123413086,95.55610656738281,6883.41064453125,6974.92529296875,0.05000000074505806,0.05000000074505806,30.068023681640625,30.23974609375,96.53946685791016,96.66992950439453,4759.2568359375,5473.5703125,0.08000000566244125,0.08000000566244125,29.90560531616211,29.789905548095703,94.25591278076172,94.790771484375,8195.3046875,8496.2900390625,0.0,0.0,31.18085479736328,31.6605224609375,30.945335388183594,90.26555633544922,91.5791015625,88.75350952148438,10688.0439453125,10486.205078125,10597.09375,0.019999999552965164,0.03999999910593033,0.009999999776482582,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0
