SeqNumber,Avg_Temperature(°C),Avg_Humidity(%),Avg_Sunlight(Lux),Avg_Power(mW),Avg_Diff_Temperature(°C),Avg_Diff_Humidity(%),Avg_Diff_Sunlight(Lux),Avg_Diff_Power(mW),Avg_Lag_1_Temperature(°C),Avg_Lag_2_Temperature(°C),Avg_Lag_3_Temperature(°C),Avg_Lag_4_Temperature(°C),Avg_Lag_1_Humidity(%),Avg_Lag_2_Humidity(%),Avg_Lag_3_Humidity(%),Avg_Lag_4_Humidity(%),Avg_Lag_1_Sunlight(Lux),Avg_Lag_2_Sunlight(Lux),Avg_Lag_3_Sunlight(Lux),Avg_Lag_4_Sunlight(Lux),Avg_Lag_1_Power(mW),Avg_Lag_2_Power(mW),Avg_Lag_3_Power(mW),Avg_Lag_4_Power(mW),Avg_Sin_Hour,Avg_Cos_Hour,Avg_Sin_Minute,Avg_Cos_Minute,Max_Temperature(°C),Max_Humidity(%),Max_Sunlight(Lux),Max_Power(mW),Max_Diff_WindSpeed(m/s),Max_Diff_Pressure(hpa),Max_Diff_Temperature(°C),Max_Diff_Humidity(%),Max_Diff_Sunlight(Lux),Max_Diff_Power(mW),Max_Lag_1_Temperature(°C),Max_Lag_2_Temperature(°C),Max_Lag_3_Temperature(°C),Max_Lag_4_Temperature(°C),Max_Lag_1_Humidity(%),Max_Lag_2_Humidity(%),Max_Lag_3_Humidity(%),Max_Lag_4_Humidity(%),Max_Lag_1_Sunlight(Lux),Max_Lag_2_Sunlight(Lux),Max_Lag_3_Sunlight(Lux),Max_Lag_4_Sunlight(Lux),Max_Lag_1_Power(mW),Max_Lag_2_Power(mW),Max_Lag_3_Power(mW),Max_Lag_4_Power(mW),Max_Sin_Hour,Max_Cos_Hour,Max_Sin_Minute,Max_Cos_Minute,Min_Temperature(°C),Min_Humidity(%),Min_Sunlight(Lux),Min_Power(mW),Min_Diff_Temperature(°C),Min_Diff_Humidity(%),Min_Diff_Sunlight(Lux),Min_Diff_Power(mW),Min_Lag_1_Temperature(°C),Min_Lag_2_Temperature(°C),Min_Lag_3_Temperature(°C),Min_Lag_4_Temperature(°C),Min_Lag_1_Humidity(%),Min_Lag_2_Humidity(%),Min_Lag_3_Humidity(%),Min_Lag_4_Humidity(%),Min_Lag_1_Sunlight(Lux),Min_Lag_2_Sunlight(Lux),Min_Lag_3_Sunlight(Lux),Min_Lag_4_Sunlight(Lux),Min_Lag_1_Power(mW),Min_Lag_2_Power(mW),Min_Lag_3_Power(mW),Min_Lag_4_Power(mW),Min_Sin_Hour,Min_Cos_Hour,Min_Sin_Minute,Min_Cos_Minute,Month_5,Month_6,Month_7,Month_8,Month_9,Month_10,Month_11,Day_1,Day_2,Day_3,Day_4,Day_5,Day_6,Day_7,Day_8,Day_9,Day_10,Day_11,Day_12,Day_13,Day_14,Day_15,Day_16,Day_17,Day_18,Day_19,Day_20,Day_21,Day_22,Day_23,Day_24,Day_25,Day_26,Day_27,Day_28,Day_29,Day_30,Day_31,Hour_6,Hour_7,Hour_8,Hour_9,Hour_10,Hour_11,Hour_12,Hour_13,Hour_14,Hour_15,Hour_16,Hour_17,Minute_0,Minute_10,Minute_20,Minute_30,Minute_40,Minute_50
20240920163007,37.63060760498047,60.61579895019531,28474.744140625,335.53205997254884,-0.038710277527570724,-0.0733211413025856,-358.6795959472656,-11.276755332946777,37.38153076171875,37.68923568725586,37.57209396362305,37.670143127441406,60.571998596191406,59.60130310058594,59.738216400146484,60.25814437866211,28478.23828125,29563.861328125,30468.697265625,30101.4375,349.2137145996094,354.0690612792969,351.56500244140625,373.4844665527344,-0.8418339490890503,-0.544224739074707,0.013756681233644485,-0.9405173063278198,38.27875518798828,62.1524543762207,31069.37109375,375.2341613769531,0.09291423112154007,0.05863575637340546,0.05834173411130905,0.8738088607788086,2506.7275390625,58.08381652832031,38.10244369506836,37.835941314697266,38.04222869873047,37.95751953125,62.38902282714844,62.259063720703125,61.60332107543945,61.194854736328125,31045.484375,31564.53515625,31079.65234375,32942.9140625,389.1581115722656,392.93603515625,414.8209228515625,401.7336730957031,-0.8349456191062927,-0.5428597927093506,0.02636941894888878,-0.950236976146698,37.14711380004883,59.57970428466797,25415.884765625,293.2229309082031,-0.4654228091239929,-1.1110219955444336,-5813.7060546875,-105.85069274902344,37.345638275146484,37.01310348510742,37.24005889892578,37.41020584106445,58.54928207397461,58.59502410888672,58.67329025268555,59.04557800292969,24597.19921875,25803.990234375,26350.048828125,25638.197265625,295.6424560546875,296.0873718261719,296.593505859375,310.56414794921875,-0.8377975821495056,-0.535982608795166,0.017825618386268616,-0.9563586115837097,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
20240920164007,36.93648910522461,62.81521987915039,26924.96875,324.81866419997147,-0.042120810598134995,-0.10570599138736725,-323.4831848144531,-10.490826606750488,36.73402786254883,37.094451904296875,36.87084197998047,36.9964714050293,62.66230392456055,61.9403190612793,62.079410552978516,62.23695373535156,26689.4921875,27462.01171875,28599.908203125,28046.2265625,337.2860412597656,334.9640197753906,333.6997985839844,354.33642578125,-0.8307886123657227,-0.5217027068138123,-0.8030543923377991,-0.491959810256958,37.669281005859375,64.45613861083984,28620.78515625,354.3231506347656,0.10522230714559555,0.05768989399075508,0.034056298434734344,0.8826171159744263,2501.84326171875,51.843833923339844,37.432552337646484,37.163818359375,37.4380989074707,37.32253646850586,64.84699249267578,64.32221984863281,63.779022216796875,63.62843704223633,29229.662109375,29562.380859375,28869.119140625,30656.904296875,370.20159912109375,378.7502746582031,390.8399963378906,390.165283203125,-0.8334786891937256,-0.5215208530426025,-0.7872981429100037,-0.5028536319732666,36.55543518066406,61.78958511352539,24006.541015625,280.9012451171875,-0.46159565448760986,-1.2966313362121582,-5757.54541015625,-107.0952377319336,36.63847351074219,36.38325881958008,36.5946044921875,36.72541809082031,60.72040939331055,60.85032272338867,60.683963775634766,61.461021423339844,23270.71875,24393.65234375,24693.5703125,24114.251953125,286.0163269042969,282.3599548339844,283.94061279296875,303.507568359375,-0.8298317790031433,-0.5121661424636841,-0.7909464836120605,-0.5136475563049316,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
20240920165007,36.630802154541016,64.75370788574219,26505.95703125,319.2827593437038,-0.020596573129296303,0.14324869215488434,-207.57823181152344,-8.29263687133789,36.36676788330078,36.730125427246094,36.42654037475586,36.6547966003418,64.95050048828125,64.12467956542969,64.0612564086914,64.6584701538086,25945.42578125,26500.9921875,27819.892578125,27246.58984375,328.57159423828125,324.1494140625,319.5259704589844,342.1114196777344,-0.7833660244941711,-0.46336281299591064,-0.8172777891159058,0.40862226486206055,37.29358673095703,66.20623016357422,28364.005859375,351.0769958496094,0.09150424599647522,0.05580654367804527,0.052171651273965836,0.8639817833900452,2874.81201171875,65.90409851074219,37.06496047973633,36.88803482055664,36.982505798339844,37.00018310546875,66.85326385498047,66.62887573242188,66.05493927001953,66.01466369628906,28494.451171875,28606.51171875,28194.955078125,29525.6015625,360.7645263671875,368.91015625,383.8459777832031,385.2402648925781,-0.7885222434997559,-0.4577487111091614,-0.8062775135040283,0.39761340618133545,36.166961669921875,63.712738037109375,23217.44921875,262.42041015625,-0.2916293740272522,-0.7414681911468506,-5187.5078125,-88.3109359741211,36.236846923828125,36.04690933227539,36.28620529174805,36.30926513671875,62.89533233642578,63.0258903503418,62.984474182128906,63.56050491333008,21905.693359375,23679.16796875,24031.599609375,22512.375,268.9287109375,263.73895263671875,263.305908203125,281.6376647949219,-0.7866742610931396,-0.4540131688117981,-0.801749050617218,0.39247703552246094,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
20241016090007,44.973358154296875,37.81777572631836,104213.328125,1443.6125880522181,0.14928215742111206,0.3944370746612549,99.62804412841797,-1.9513132572174072,44.33869171142578,44.95001220703125,44.808956146240234,44.699432373046875,37.82712936401367,38.12408447265625,37.58030700683594,38.837867736816406,104565.6953125,103593.984375,105973.46875,104318.8828125,1434.9569091796875,1468.822265625,1454.4803466796875,1458.0919189453125,0.739782989025116,-0.6748638153076172,0.25780022144317627,0.8833756446838379,45.70319747924805,39.67475509643555,110035.09375,1568.232421875,-0.007192222401499748,0.04187388718128204,0.37811902165412903,1.359787106513977,6217.1728515625,179.03076171875,45.64131164550781,45.04520034790039,44.915306091308594,45.213050842285156,39.83409118652344,40.04795455932617,39.38722229003906,41.13136291503906,109975.125,108883.1796875,108965.9453125,109660.796875,1601.5911865234375,1570.9261474609375,1602.13525390625,1586.5389404296875,0.7290268540382385,-0.6752756237983704,0.27304166555404663,0.8766574859619141,44.583316802978516,36.60469055175781,96098.0234375,1273.8231201171875,-0.07599121332168579,-0.9587148427963257,-7948.3671875,-173.24713134765625,44.13557052612305,44.124122619628906,44.26958084106445,43.89745330810547,37.09779739379883,36.0979118347168,36.76316452026367,37.611297607421875,95794.34375,97130.046875,97124.171875,97345.0234375,1270.9725341796875,1261.5758056640625,1279.5167236328125,1284.1527099609375,0.7142778635025024,-0.6750024557113647,0.25399214029312134,0.8741767406463623,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20241016091007,45.71162414550781,33.44833755493164,102658.125,1406.5672862188162,0.12551772594451904,0.3931739330291748,-1.1727571487426758,0.9344604015350342,45.25511932373047,45.75510025024414,45.5105094909668,45.670997619628906,33.374637603759766,33.716033935546875,33.41107940673828,34.501609802246094,102748.53125,102027.1875,104051.6796875,102619.359375,1397.0606689453125,1421.5484619140625,1408.6173095703125,1416.5308837890625,0.7434500455856323,-0.7212069034576416,0.9879104495048523,0.35362792015075684,46.60761642456055,35.17439651489258,110148.6328125,1576.0931396484375,-0.028995519503951073,0.04075907543301582,0.37866777181625366,1.3511468172073364,8142.9658203125,225.28399658203125,46.46931457519531,45.867488861083984,45.79499816894531,46.10798263549805,35.45744323730469,35.37847900390625,35.05854034423828,36.50788497924805,109661.3203125,108263.5625,108557.0859375,109455.21875,1596.847900390625,1572.0240478515625,1587.2958984375,1591.573974609375,0.7311202883720398,-0.7234393358230591,0.9982105493545532,0.3379228115081787,45.11895751953125,32.221580505371094,93083.203125,1203.229248046875,-0.13247443735599518,-1.221427321434021,-9449.77734375,-212.61614990234375,44.88331985473633,44.914398193359375,45.136722564697266,44.736873626708984,32.283302307128906,32.00566864013672,32.52783203125,33.21605682373047,92922.5859375,93893.7421875,93607.6171875,93865.34375,1208.97412109375,1195.46337890625,1208.7972412109375,1221.21630859375,0.7144112586975098,-0.7235891819000244,0.9884852170944214,0.34494614601135254,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20241016092007,46.178035736083984,30.96250343322754,100756.09375,1382.3692935232853,0.09890833497047424,0.11847849190235138,-181.59788513183594,-1.2181003093719482,45.71397018432617,46.17280960083008,45.974544525146484,46.222103118896484,30.730215072631836,31.301143646240234,30.912723541259766,31.99428367614746,100948.484375,99994.5625,102351.5,100625.3125,1374.748779296875,1394.6107177734375,1384.85791015625,1391.868408203125,0.7416948676109314,-0.7396372556686401,0.9387308359146118,-0.5385608077049255,47.14109802246094,32.42036819458008,110450.6484375,1604.2950439453125,-0.02966296300292015,0.04047296941280365,0.4069940447807312,1.292765736579895,10732.595703125,286.1319580078125,46.97921371459961,46.31089782714844,46.37860870361328,46.700469970703125,32.916786193847656,32.76173400878906,32.63957595825195,33.833683013916016,109818.859375,108135.078125,109065.8046875,109514.0703125,1619.069580078125,1600.9383544921875,1610.8135986328125,1616.404296875,0.7355080842971802,-0.7423995733261108,0.9432794451713562,-0.5508145093917847,45.52056884765625,29.44723892211914,89208.1328125,1135.5894775390625,-0.3611825108528137,-1.6151299476623535,-12866.99609375,-292.3727722167969,45.19972229003906,45.34989547729492,45.52938461303711,45.181148529052734,29.721464157104492,29.485580444335938,29.82568359375,30.399351119995117,88600.7421875,89751.3359375,89717.0078125,89587.78125,1139.3056640625,1123.837646484375,1139.18359375,1145.94921875,0.720386803150177,-0.7425094842910767,0.9374655485153198,-0.5406533479690552,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20241016093007,46.30091857910156,29.10570526123047,98743.4765625,1359.975654268139,0.06780305504798889,-0.2714238464832306,-217.15255737304688,-2.3875343799591064,45.841583251953125,46.32347869873047,46.15081024169922,46.29057693481445,28.86965560913086,29.582582473754883,28.67110252380371,30.319202423095703,98786.4765625,97962.8828125,100476.0859375,98699.2734375,1355.142578125,1369.9718017578125,1355.6243896484375,1358.5391845703125,0.7501912117004395,-0.7479884624481201,0.1408999115228653,-0.9534229040145874,47.331024169921875,30.74154281616211,109623.6484375,1597.817138671875,-0.017560919746756554,0.04109431803226471,0.4062313139438629,1.177659034729004,12479.30859375,318.4056091308594,47.140403747558594,46.4612922668457,46.58475112915039,46.87278366088867,31.05649757385254,31.019283294677734,30.675294876098633,31.97797203063965,109220.1875,107240.6015625,108536.3515625,108418.6171875,1618.773681640625,1604.994873046875,1618.5826416015625,1612.9085693359375,0.7470911741256714,-0.7496343851089478,0.14198029041290283,-0.9621441960334778,45.50703048706055,27.26728057861328,86166.515625,1087.205810546875,-0.5548921227455139,-2.271113872528076,-15433.38671875,-349.0972595214844,45.24274444580078,45.425018310546875,45.58424377441406,45.348388671875,27.80339813232422,27.755950927734375,27.801332473754883,28.462465286254883,85496.828125,85930.6328125,86563.125,86066.9921875,1084.2213134765625,1063.907470703125,1091.2320556640625,1082.0306396484375,0.7354324460029602,-0.7507904767990112,0.1319124400615692,-0.9467828869819641,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20241016094007,46.59435272216797,27.182971954345703,98398.3984375,1356.8254824088924,0.0435018464922905,-0.5131344199180603,-114.93844604492188,-2.0077829360961914,46.16265106201172,46.58973693847656,46.33545684814453,46.49216079711914,26.86951446533203,27.847999572753906,26.816829681396484,28.19169807434082,98375.296875,97328.4375,99901.9140625,98024.5078125,1351.8507080078125,1363.1240234375,1346.0692138671875,1348.25830078125,0.7741608619689941,-0.7605844736099243,-0.6443753838539124,-0.5068424344062805,47.638343811035156,28.899288177490234,109752.25,1606.1666259765625,-0.01561220083385706,0.03685507923364639,0.40338999032974243,1.0718002319335938,13615.9814453125,340.9013366699219,47.460227966308594,46.7535400390625,46.957359313964844,47.16809844970703,29.14983367919922,28.96288299560547,28.72246742248535,30.00528907775879,109400.1171875,107317.640625,108565.546875,108433.390625,1629.87158203125,1620.383544921875,1631.10791015625,1626.6002197265625,0.7654290795326233,-0.763001561164856,-0.6392168998718262,-0.5115910768508911,45.78437805175781,25.309215545654297,85286.1796875,1071.13330078125,-0.6819087862968445,-2.6330530643463135,-16954.705078125,-386.2521667480469,45.432884216308594,45.647491455078125,45.820701599121094,45.550193786621094,25.879117965698242,25.91808319091797,25.74556541442871,26.490121841430664,84640.9609375,84531.2734375,85614.3515625,84688.4921875,1064.4737548828125,1042.3260498046875,1070.749755859375,1055.882080078125,0.7594770193099976,-0.7618473768234253,-0.6508217453956604,-0.498488187789917,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20241016095007,47.086727142333984,25.428035736083984,99780.828125,1364.4515542028184,0.05153655260801315,-0.46417924761772156,41.661865234375,0.1748584508895874,46.646568298339844,46.98653793334961,46.815269470214844,46.95793151855469,24.83611488342285,25.873008728027344,25.100339889526367,26.440832138061523,99381.7265625,98238.859375,100837.6640625,98887.8828125,1356.0858154296875,1369.65478515625,1350.0242919921875,1351.99658203125,0.7395913600921631,-0.8029022216796875,-0.6362093091011047,0.3929128646850586,48.00446701049805,26.620697021484375,111526.1640625,1618.72216796875,-0.011817434802651405,0.03501065447926521,0.40586942434310913,1.0279940366744995,13761.0849609375,350.2349548339844,47.97248458862305,47.159889221191406,47.39390182495117,47.62677764892578,27.003204345703125,27.07077980041504,26.68531608581543,27.918785095214844,110296.109375,108166.234375,109532.53125,109449.6875,1631.842041015625,1626.467529296875,1637.61474609375,1636.8238525390625,0.7391993403434753,-0.8035024404525757,-0.6329936385154724,0.3812294006347656,46.237606048583984,23.5860538482666,86457.625,1072.7479248046875,-0.6605631113052368,-2.528571605682373,-16923.72265625,-382.94378662109375,45.98456954956055,46.095489501953125,46.38277053833008,46.0135612487793,24.049468994140625,24.050277709960938,24.052427291870117,24.622095108032227,85543.1328125,85798.375,86739.5234375,85396.9921875,1061.8770751953125,1041.6497802734375,1071.5833740234375,1058.0853271484375,0.726182222366333,-0.8062808513641357,-0.6415303349494934,0.3943936824798584,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20241016100007,47.420509338378906,24.208837509155273,101958.3203125,1393.1078472353615,0.04858965426683426,-0.28773099184036255,9.303202629089355,0.7478554248809814,47.056941986083984,47.45824432373047,47.370025634765625,47.53519058227539,23.171762466430664,24.240955352783203,23.427183151245117,24.69517707824707,101445.1328125,100643.390625,103119.171875,101579.6796875,1384.593505859375,1400.2991943359375,1384.4085693359375,1381.653076171875,0.544518232345581,-0.8913328051567078,0.17300835251808167,0.8499770164489746,48.41452407836914,25.201683044433594,113531.8046875,1647.2078857421875,-0.004456046037375927,0.037134964019060135,0.3890264332294464,1.0717837810516357,13855.662109375,360.9413757324219,48.418880462646484,47.56925964355469,47.79570388793945,48.03912353515625,25.481088638305664,25.415203094482422,24.943830490112305,26.183284759521484,112295.15625,110416.1875,111749.8203125,112059.6015625,1656.149658203125,1656.42724609375,1672.8951416015625,1669.7325439453125,0.5421983003616333,-0.8949384689331055,0.17278920114040375,0.8375577926635742,46.74982833862305,22.227725982666016,88182.3984375,1093.627685546875,-0.6689690947532654,-2.4642934799194336,-16820.498046875,-379.8038635253906,46.49263000488281,46.60047149658203,46.89640426635742,46.551422119140625,22.717792510986328,22.73961067199707,22.357685089111328,23.13559341430664,87504.59375,87883.4453125,88623.703125,87710.0234375,1083.913818359375,1066.0079345703125,1098.8544921875,1084.6175537109375,0.5350371599197388,-0.8947769403457642,0.16329902410507202,0.8490874767303467,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
20241016101007,47.5887451171875,23.167491912841797,100203.5546875,1359.2294181709049,0.04081850126385689,-0.16586311161518097,-100.8276596069336,1.6092711687088013,47.2958984375,47.66109085083008,47.49832534790039,47.811832427978516,22.245824813842773,23.1359920501709,22.593952178955078,23.364595413208008,99653.546875,98962.546875,101257.5859375,100201.9765625,1350.6163330078125,1361.1546630859375,1349.450439453125,1357.7354736328125,0.5382378101348877,-0.9201562404632568,0.937421977519989,0.3631551265716553,48.6380500793457,23.915897369384766,112619.953125,1628.5313720703125,-0.005880862940102816,0.038862694054841995,0.386483758687973,1.1561000347137451,14155.2470703125,373.9985656738281,48.57113265991211,47.80265426635742,48.00150680541992,48.27289581298828,24.224571228027344,24.117399215698242,23.805871963500977,25.044864654541016,111059.859375,109494.6484375,110325.3203125,110846.59375,1632.6046142578125,1636.560791015625,1638.0113525390625,1654.45849609375,0.5249273180961609,-0.922334611415863,0.9373485445976257,0.351578950881958,46.8184928894043,21.168886184692383,85920.640625,1046.7764892578125,-0.6012627482414246,-2.186882972717285,-16768.669921875,-385.8688049316406,46.693992614746094,46.805294036865234,47.107574462890625,46.781856536865234,21.244123458862305,21.715736389160156,21.290630340576172,22.04772186279297,85082.28125,85644.6171875,86207.140625,85291.484375,1058.4090576171875,1029.080078125,1054.9188232421875,1047.977783203125,0.5196269154548645,-0.9242354035377502,0.9349100589752197,0.3642611503601074,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
20241016102007,47.70745849609375,22.9046630859375,97828.7421875,1331.7937309465315,0.025858938694000244,-0.2285233587026596,-278.72186279296875,-1.5870730876922607,47.37177658081055,47.7348747253418,47.58205795288086,48.01365280151367,22.061145782470703,23.01444435119629,22.498313903808594,22.925905227661133,97768.796875,96774.5859375,99131.390625,98251.953125,1325.0948486328125,1338.071044921875,1331.880126953125,1340.5364990234375,0.5385382175445557,-0.9254335165023804,0.9359558820724487,-0.5301328897476196,48.804752349853516,23.517858505249023,111943.453125,1643.6397705078125,0.0032617116812616587,0.04023771733045578,0.4127672016620636,1.168470859527588,15640.6435546875,410.3407287597656,48.69172668457031,47.9437370300293,48.16365432739258,48.522762298583984,23.934717178344727,23.89299774169922,23.711313247680664,24.76799774169922,110411.0078125,108802.75,109984.2421875,110210.234375,1643.557373046875,1647.3275146484375,1647.2366943359375,1666.6427001953125,0.524299144744873,-0.9272065162658691,0.9324141144752502,-0.5310090780258179,46.9423942565918,20.899686813354492,82444.4140625,995.0985717773438,-0.6828592419624329,-2.0750951766967773,-18743.1640625,-435.20355224609375,46.68830871582031,46.931880950927734,47.14096450805664,46.844757080078125,21.11554718017578,21.35536003112793,20.974899291992188,21.563053131103516,81064.0625,82111.1796875,82597.875,81653.125,1012.1878662109375,978.859619140625,1001.6543579101562,994.1699829101562,0.5233541131019592,-0.9299039244651794,0.9353195428848267,-0.5207488536834717,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
20241016103007,47.698204040527344,22.46995735168457,95687.3203125,1313.1883778077035,0.004774842876940966,-0.4231860935688019,-303.75,-3.186880588531494,47.36297607421875,47.7703742980957,47.57380294799805,47.95565414428711,21.805479049682617,22.810657501220703,21.968687057495117,22.616201400756836,95790.78125,94922.609375,97058.40625,96520.421875,1309.2362060546875,1322.6226806640625,1312.9373779296875,1317.9986572265625,0.5459380745887756,-0.9219734072685242,0.1676114797592163,-0.9550036787986755,48.82626724243164,23.427413940429688,110282.5078125,1631.653076171875,0.01728542149066925,0.04266888275742531,0.41077861189842224,1.0851808786392212,16243.0576171875,415.3161315917969,48.67445755004883,47.976539611816406,48.20118713378906,48.57012939453125,23.628225326538086,23.729084014892578,23.33850860595703,24.450952529907227,109168.7421875,107369.265625,108846.8359375,108553.796875,1636.8994140625,1636.7904052734375,1644.812744140625,1656.237060546875,0.5318314433097839,-0.9227324724197388,0.16021960973739624,-0.9501194357872009,46.83515930175781,20.48651695251465,80214.4375,971.8444213867188,-0.7409099340438843,-2.288283586502075,-19772.427734375,-458.6006164550781,46.62627410888672,46.917362213134766,47.088191986083984,46.82065200805664,20.915307998657227,21.074363708496094,20.683284759521484,21.214170455932617,78839.0,79356.75,80104.8984375,79101.4609375,984.580078125,949.1145629882812,977.5807495117188,960.9804077148438,0.5362921357154846,-0.925866961479187,0.16123515367507935,-0.9363674521446228,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
20241016104007,47.8598518371582,21.65300941467285,95621.578125,1320.9252512805383,-0.012209849432110786,-0.5821524858474731,-224.34422302246094,-3.3441977500915527,47.55341339111328,47.90264892578125,47.56190490722656,48.0134391784668,21.030574798583984,22.20539665222168,21.471139907836914,21.62617301940918,95726.1171875,94750.0859375,96668.390625,96187.671875,1317.458740234375,1330.0439453125,1317.7576904296875,1322.8372802734375,0.5623680949211121,-0.9228254556655884,-0.61356520652771,-0.5303805470466614,48.97467803955078,22.7816219329834,109935.5,1638.530517578125,0.022577514871954918,0.04093904420733452,0.40617623925209045,0.9618077874183655,16365.2021484375,412.95660400390625,48.800559997558594,48.11642837524414,48.405189514160156,48.726585388183594,22.900314331054688,22.84693717956543,22.647293090820312,23.617046356201172,108924.0625,107074.4140625,108513.2421875,108183.3671875,1645.4923095703125,1645.1082763671875,1652.8973388671875,1669.9202880859375,0.5445986390113831,-0.9247612953186035,-0.6189408302307129,-0.5222005248069763,46.97635269165039,19.87967872619629,80445.5,986.2412109375,-0.7941455841064453,-2.4263532161712646,-20168.81640625,-469.9425964355469,46.699886322021484,47.014976501464844,47.2137565612793,46.843013763427734,20.360095977783203,20.41254425048828,19.987701416015625,20.52538299560547,79204.59375,79203.703125,80216.453125,78990.7734375,994.9185180664062,963.0479736328125,987.7432861328125,970.8336791992188,0.5545681715011597,-0.9245002269744873,-0.6180232763290405,-0.5112314224243164,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
20241016105007,48.02936935424805,21.243274688720703,96023.6484375,1319.078863144763,-0.0007217919337563217,-0.5023871660232544,-68.6635513305664,-0.8497964143753052,47.66912841796875,47.94842529296875,47.659690856933594,48.11425018310547,20.45412826538086,21.559581756591797,21.28588104248047,21.259716033935547,95720.0546875,94750.25,96478.34375,95993.015625,1312.310302734375,1327.86474609375,1311.049072265625,1317.6007080078125,0.5207483172416687,-0.9453043937683105,-0.6304630637168884,0.35820674896240234,48.99321365356445,21.87515640258789,110142.875,1628.3389892578125,0.027401279658079147,0.04205334186553955,0.3991966247558594,0.912682831287384,15730.6943359375,401.5842590332031,48.91058349609375,48.12083435058594,48.47093963623047,48.841880798339844,22.10110855102539,22.296466827392578,22.037137985229492,22.862979888916016,108233.484375,106263.296875,107968.34375,107548.3515625,1622.74853515625,1626.1431884765625,1634.497314453125,1659.7349853515625,0.513177216053009,-0.9458425045013428,-0.6410849094390869,0.35732710361480713,47.07599639892578,19.604015350341797,81411.3671875,996.267822265625,-0.717474639415741,-2.2029523849487305,-19174.38671875,-445.5398254394531,46.889888763427734,47.098785400390625,47.4409065246582,46.95684051513672,20.0640869140625,19.974851608276367,19.816755294799805,20.146825790405273,80019.609375,80214.7421875,81133.28125,79639.46875,997.6886596679688,972.8612060546875,996.1786499023438,983.2681884765625,0.5164480805397034,-0.9484469294548035,-0.6377761960029602,0.3677818775177002,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
