SeqNumber,Avg_Temperature(°C),Avg_Humidity(%),Avg_Sunlight(Lux),Avg_Power(mW),Avg_Diff_Temperature(°C),Avg_Diff_Humidity(%),Avg_Diff_Sunlight(Lux),Avg_Diff_Power(mW),Avg_Lag_1_Temperature(°C),Avg_Lag_2_Temperature(°C),Avg_Lag_3_Temperature(°C),Avg_Lag_4_Temperature(°C),Avg_Lag_1_Humidity(%),Avg_Lag_2_Humidity(%),Avg_Lag_3_Humidity(%),Avg_Lag_4_Humidity(%),Avg_Lag_1_Sunlight(Lux),Avg_Lag_2_Sunlight(Lux),Avg_Lag_3_Sunlight(Lux),Avg_Lag_4_Sunlight(Lux),Avg_Lag_1_Power(mW),Avg_Lag_2_Power(mW),Avg_Sin_Hour,Avg_Cos_Hour,Avg_Sin_Minute,Avg_Cos_Minute,Max_Temperature(°C),Max_Humidity(%),Max_Sunlight(Lux),Max_Power(mW),Max_Diff_WindSpeed(m/s),Max_Diff_Pressure(hpa),Max_Diff_Temperature(°C),Max_Diff_Humidity(%),Max_Diff_Sunlight(Lux),Max_Diff_Power(mW),Max_Lag_1_Temperature(°C),Max_Lag_2_Temperature(°C),Max_Lag_3_Temperature(°C),Max_Lag_4_Temperature(°C),Max_Lag_1_Humidity(%),Max_Lag_2_Humidity(%),Max_Lag_3_Humidity(%),Max_Lag_4_Humidity(%),Max_Lag_1_Sunlight(Lux),Max_Lag_2_Sunlight(Lux),Max_Lag_3_Sunlight(Lux),Max_Lag_4_Sunlight(Lux),Max_Lag_1_Power(mW),Max_Lag_2_Power(mW),Max_Sin_Hour,Max_Cos_Hour,Max_Sin_Minute,Max_Cos_Minute,Min_Temperature(°C),Min_Humidity(%),Min_Sunlight(Lux),Min_Power(mW),Min_Diff_Temperature(°C),Min_Diff_Humidity(%),Min_Diff_Sunlight(Lux),Min_Diff_Power(mW),Min_Lag_1_Temperature(°C),Min_Lag_2_Temperature(°C),Min_Lag_3_Temperature(°C),Min_Lag_4_Temperature(°C),Min_Lag_1_Humidity(%),Min_Lag_2_Humidity(%),Min_Lag_3_Humidity(%),Min_Lag_4_Humidity(%),Min_Lag_1_Sunlight(Lux),Min_Lag_2_Sunlight(Lux),Min_Lag_3_Sunlight(Lux),Min_Lag_4_Sunlight(Lux),Min_Lag_1_Power(mW),Min_Lag_2_Power(mW),Min_Sin_Hour,Min_Cos_Hour,Min_Sin_Minute,Min_Cos_Minute,Day_1,Day_2,Day_3,Day_4,Day_5,Day_6,Day_7,Day_8,Day_9,Day_10,Day_11,Day_12,Day_13,Day_14,Day_15,Day_16,Day_17,Day_18,Day_19,Day_20,Day_21,Day_22,Day_23,Day_24,Day_25,Day_26,Day_27,Day_28,Day_29,Day_30,Day_31,Hour_6,Hour_7,Hour_8,Hour_9,Hour_10,Hour_11,Hour_12,Hour_13,Hour_14,Hour_15,Hour_16,Hour_17,Minute_0,Minute_10,Minute_20,Minute_30,Minute_40,Minute_50
20240707091001,41.90991973876953,50.3829231262207,41315.55078125,454.78662109375,-0.00031498371390625834,-0.3197334408760071,300.2632751464844,10.000060081481934,42.0545539855957,41.43087387084961,41.78018569946289,41.24945068359375,51.50376510620117,50.75885772705078,51.179115295410156,50.80087661743164,42576.62109375,41949.55078125,25.0,37995.5390625,492.9534912109375,434.728271484375,0.8218075633049011,-0.45950180292129517,0.4273034334182739,0.06389033794403076,42.44041442871094,51.96821212768555,45879.47265625,517.6129760742188,0.33651307225227356,-0.2900000214576721,0.4768407344818115,-3.0999999046325684,3600.8359375,33.40481948852539,41.35151290893555,41.583587646484375,41.93769836425781,41.554344177246094,50.74527359008789,47.81570053100586,48.90298080444336,53.56034851074219,65.83000183105469,42713.82421875,40723.63671875,41521.21875,546.1256713867188,0.0,0.838339626789093,-0.4566677212715149,0.4844498038291931,0.0598602294921875,42.24458312988281,49.486122131347656,39663.9296875,363.026123046875,-0.025831539183855057,0.8479093313217163,543.9457397460938,-33.451175689697266,41.82588195800781,40.89274978637695,41.652862548828125,41.254920959472656,49.602081298828125,50.36518859863281,49.50353240966797,18.899999618530273,36909.015625,37794.0390625,40384.23046875,38323.16796875,368.8272705078125,369.20556640625,0.8107617497444153,-0.4871816635131836,0.45832857489585876,0.026740074157714844,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20240707092001,39.708919525146484,54.366519927978516,40358.01171875,483.6626281738281,0.0663963109254837,-0.45434871315956116,460.810546875,8.797823905944824,40.13962173461914,39.488216400146484,39.14897155761719,38.89608383178711,54.8746337890625,53.7497444152832,54.89791488647461,54.40150451660156,41292.97265625,40998.97265625,25.0,35732.53515625,518.32861328125,461.7867736816406,0.8284960985183716,-0.46934187412261963,0.3583890199661255,-0.6440269947052002,40.22100067138672,56.20365524291992,43810.1953125,504.9091796875,0.3329913914203644,-0.2900000214576721,0.6325420141220093,-1.559440016746521,2789.47412109375,8.447848320007324,39.398338317871094,39.8233757019043,39.56871032714844,39.57429122924805,54.45975875854492,51.717933654785156,53.844703674316406,57.795074462890625,65.83000183105469,40220.96484375,38147.91015625,38126.234375,553.683837890625,0.0,0.8697699904441833,-0.4690566062927246,0.4205169081687927,-0.6471677422523499,40.074989318847656,52.687469482421875,40015.48046875,414.995849609375,0.2010256052017212,1.0154999494552612,1491.450927734375,-9.581457138061523,39.7310905456543,38.83340072631836,39.62031936645508,38.838905334472656,52.691558837890625,53.177589416503906,52.66829299926758,18.899999618530273,37247.12890625,38599.0390625,40002.59375,38056.97265625,411.8277282714844,417.5418395996094,0.8130372762680054,-0.4958718419075012,0.3906770944595337,-0.675017774105072,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20240707093001,38.52322769165039,55.686031341552734,38808.796875,475.9551086425781,0.12636320292949677,-0.6628710627555847,552.1893920898438,9.187165260314941,38.93019104003906,38.378944396972656,37.74897384643555,37.387611389160156,55.97872543334961,54.45686340332031,55.38102722167969,54.836830139160156,39628.2265625,39025.50390625,25.0,33523.515625,494.11370849609375,437.789306640625,0.823276162147522,-0.48112696409225464,-0.3505111634731293,-1.0,38.97309875488281,57.65934371948242,41966.94140625,495.40234375,0.32861098647117615,-0.2900000214576721,0.6245678663253784,-0.4613756537437439,2978.1240234375,1.6266154050827026,38.505496978759766,39.02018356323242,38.300296783447266,38.4072265625,55.207523345947266,54.110137939453125,55.212623596191406,59.644630432128906,65.83000183105469,37645.640625,36551.234375,36201.5,554.82275390625,0.0,0.8849664926528931,-0.4863772988319397,-0.27988773584365845,-1.0,39.055904388427734,53.28123092651367,39155.0625,428.5426025390625,0.16299790143966675,0.3711218535900116,2510.073486328125,5.647085666656494,38.7269287109375,37.61542892456055,38.38592529296875,37.70674133300781,53.9123649597168,54.06276321411133,53.58043670654297,18.899999618530273,36175.44921875,37629.98046875,38504.0,36841.36328125,417.2226257324219,413.3232116699219,0.8071698546409607,-0.5045195817947388,-0.3206886053085327,-1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20240707094001,37.907466888427734,55.45011901855469,39946.640625,499.96502685546875,0.1695803701877594,-0.8358163833618164,751.6192626953125,5.930210113525391,38.48575973510742,37.96250915527344,36.89707565307617,36.665870666503906,55.62636184692383,54.375179290771484,55.56031036376953,54.93983459472656,40540.7578125,39803.68359375,25.0,33896.0,506.6568908691406,445.90985107421875,0.8029673099517822,-0.4893677830696106,-0.8700000047683716,-0.5054255127906799,38.38578796386719,56.823326110839844,43254.41015625,529.5877075195312,0.33135947585105896,-0.2900000214576721,0.6589426398277283,-3.0999999046325684,2871.528564453125,4.107594013214111,38.23048782348633,38.49580001831055,37.73963928222656,37.98959732055664,54.38080978393555,55.08197784423828,54.565494537353516,59.5931282043457,65.83000183105469,37750.77734375,37355.0859375,36901.31640625,574.5361328125,0.0,0.870262086391449,-0.4938253164291382,-0.8700000047683716,-0.5061904191970825,38.41413116455078,52.9931755065918,39557.5546875,462.1388854980469,0.34820470213890076,-0.22727294266223907,2448.02099609375,1.5209038257598877,38.311580657958984,37.26405334472656,37.65829086303711,37.28421401977539,53.9073600769043,53.92638397216797,53.53183364868164,18.899999618530273,36779.65234375,38137.90234375,38397.1171875,36797.62890625,439.0174255371094,441.1136169433594,0.7945660948753357,-0.5029529333114624,-0.8700000047683716,-0.5079015493392944,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20240707095001,37.47887420654297,53.82979202270508,44665.6015625,607.546875,0.2351267784833908,-1.0435354709625244,593.6338500976562,-3.6620476245880127,38.10529327392578,37.74929428100586,36.45754623413086,36.32794952392578,55.27158737182617,53.995880126953125,54.181671142578125,54.238460540771484,45162.71875,44400.88671875,25.0,38402.77734375,609.263671875,558.0146484375,0.7946410179138184,-0.49877452850341797,-0.8700000047683716,0.35113072395324707,38.276634216308594,55.20689010620117,46831.5234375,624.1580200195312,0.37314820289611816,-0.2900000214576721,0.7164836525917053,-3.0999999046325684,2947.79833984375,-5.953741073608398,37.92652893066406,37.900203704833984,37.315189361572266,37.583824157714844,53.85831832885742,55.69406509399414,53.40586853027344,60.056541442871094,65.83000183105469,41897.62109375,41438.0234375,40627.984375,699.1591796875,0.0,0.8791252970695496,-0.5049231648445129,-0.8700000047683716,0.3434112071990967,37.95033645629883,51.39488220214844,43341.5625,568.8407592773438,0.2968030869960785,-0.6529895663261414,2199.668701171875,-2.6380414962768555,38.12015914916992,36.99317932128906,36.943721771240234,36.97316360473633,52.73250198364258,52.91564178466797,52.45087814331055,18.899999618530273,40072.62109375,41350.49609375,41499.625,40193.5234375,525.355224609375,533.6544799804688,0.8058764338493347,-0.51087886095047,-0.8700000047683716,0.3544577360153198,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20240707100001,37.15205764770508,52.59756088256836,49469.83203125,733.36474609375,0.24964360892772675,-0.9139817357063293,655.4078979492188,-5.795585632324219,37.656307220458984,37.63361358642578,36.46379852294922,36.1650505065918,54.11466598510742,52.559234619140625,52.626529693603516,52.63140106201172,49699.72265625,50359.16015625,25.0,43515.82421875,730.3191528320312,680.9210205078125,0.6472454071044922,-0.6834356784820557,-0.15963058173656464,0.7410082817077637,38.432010650634766,53.36901092529297,51202.25390625,719.616943359375,0.40809398889541626,-0.2900000214576721,0.9909298419952393,-3.0999999046325684,1285.7491455078125,-36.52391052246094,37.694576263427734,37.72175216674805,37.18860626220703,37.63603210449219,52.83820724487305,54.90167999267578,51.24888229370117,57.51775360107422,65.83000183105469,46353.69921875,45164.87890625,43688.1484375,804.699951171875,0.0,0.7182711958885193,-0.6853723526000977,-0.11994624137878418,0.7421503067016602,37.86962890625,50.0245361328125,49681.765625,706.4813842773438,0.39873847365379333,-0.0036149441730231047,3243.979248046875,26.630565643310547,38.1774787902832,36.9382209777832,36.61667251586914,36.749847412109375,51.84572982788086,51.810791015625,50.87999725341797,18.899999618530273,45938.62109375,46979.19921875,46633.20703125,45872.3359375,670.2138671875,676.8524169921875,0.6549721956253052,-0.6942322850227356,-0.12985390424728394,0.7428526878356934,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
20240707101001,37.3981819152832,51.36921310424805,50269.125,748.7265625,0.2661530375480652,-0.7362381219863892,694.3523559570312,-7.217440128326416,38.05802536010742,37.83960723876953,36.87213897705078,36.618141174316406,52.10371017456055,50.504947662353516,51.74917984008789,51.348716735839844,50356.26171875,51841.70703125,25.0,45914.55859375,751.0968017578125,714.1243286132812,0.6659787893295288,-0.6730055809020996,0.5764904618263245,0.33033156394958496,38.59388732910156,52.47016143798828,51616.8671875,743.0165405273438,0.3809535801410675,-0.2900000214576721,0.7361927032470703,-3.0999999046325684,804.19189453125,-25.2141056060791,37.83717727661133,37.857784271240234,37.58817672729492,38.38357162475586,51.387550354003906,52.91228485107422,49.731075286865234,55.90786361694336,65.83000183105469,47945.92578125,47300.3359375,45459.29296875,820.4740600585938,0.0,0.7263813614845276,-0.671089768409729,0.6207745671272278,0.3276052474975586,37.6386833190918,48.89296340942383,50561.40625,710.3422241210938,0.39652004837989807,-0.5544780492782593,2616.318359375,23.334491729736328,38.51096725463867,37.145999908447266,36.94499969482422,37.329261779785156,50.71930694580078,50.2454719543457,49.903411865234375,18.899999618530273,47852.26953125,48795.8828125,49719.875,48300.83984375,693.6458740234375,714.9395141601562,0.6577635407447815,-0.682458758354187,0.6062526106834412,0.32399463653564453,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
20240707102001,37.012489318847656,50.499473571777344,47925.12890625,714.1439819335938,0.2139531970024109,-0.46193820238113403,778.8297119140625,-5.859742164611816,37.903602600097656,37.659664154052734,36.668277740478516,36.600914001464844,50.50616455078125,48.57302474975586,51.056617736816406,50.12869644165039,47358.4765625,49011.14453125,25.0,43729.06640625,711.6581420898438,688.4736328125,0.6384371519088745,-0.6804459691047668,0.593060314655304,-0.555274248123169,38.10414505004883,52.38542556762695,49522.6484375,715.5838623046875,0.36946508288383484,-0.2900000214576721,0.5285711884498596,3.4811110496520996,1872.4429931640625,17.246929168701172,37.54541778564453,37.89334487915039,37.477787017822266,38.429954528808594,50.62429428100586,51.363250732421875,48.90399169921875,53.969581604003906,65.83000183105469,47216.00390625,46122.08984375,44534.3203125,803.6179809570312,0.0,0.7029129862785339,-0.6809916496276855,0.6360458731651306,-0.5615509152412415,37.15640640258789,48.01134490966797,48059.34765625,665.3028564453125,0.18456538021564484,-0.943488597869873,1422.7447509765625,-3.7769384384155273,38.135868072509766,36.89886474609375,37.1357307434082,37.18185043334961,49.349308013916016,48.757965087890625,48.49274826049805,18.899999618530273,45845.70703125,47334.5546875,47372.94140625,45842.47265625,646.7816162109375,673.8385009765625,0.6295871138572693,-0.6912298202514648,0.6146234273910522,-0.5646730661392212,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
20240707103001,36.55911636352539,50.50101852416992,45280.625,671.2379760742188,0.19145172834396362,-0.32990604639053345,838.8574829101562,-5.3287129402160645,37.386940002441406,37.275760650634766,36.27607727050781,36.20000076293945,50.280155181884766,48.18759536743164,50.4437255859375,49.405601501464844,44703.03125,45523.26953125,25.0,40912.6171875,664.588134765625,636.8141479492188,0.6382677555084229,-0.6923052072525024,-0.24027206003665924,-1.0,37.422183990478516,52.6810417175293,47067.09375,698.6801147460938,0.34212321043014526,-0.2900000214576721,0.3873962461948395,2.8734095096588135,2487.5576171875,48.25576400756836,37.11878204345703,37.63951873779297,37.02137756347656,37.78508377075195,49.820125579833984,51.220035552978516,49.136627197265625,53.45075607299805,65.83000183105469,45144.40234375,44323.98046875,43454.73828125,789.3464965820312,0.0,0.7117253541946411,-0.6931359767913818,-0.18833979964256287,-1.0,36.738948822021484,47.98649597167969,45112.6875,612.78515625,0.18203003704547882,-1.1303365230560303,1566.99462890625,-14.764771461486816,37.66078567504883,36.325138092041016,36.70940399169922,36.87499237060547,49.67702865600586,48.944915771484375,48.38484573364258,18.899999618530273,42689.39453125,44494.48046875,44498.21875,42765.2890625,597.8604736328125,623.7742919921875,0.6308757066726685,-0.7018437385559082,-0.2164720594882965,-1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
20240707104001,36.28907012939453,50.43818664550781,45094.125,658.3741455078125,0.1645686775445938,-0.3035261631011963,978.2980346679688,-3.4860594272613525,37.139488220214844,36.944480895996094,35.868751525878906,35.90798568725586,50.36399841308594,48.33369064331055,50.817771911621094,49.551116943359375,44524.01953125,44424.14453125,25.0,40068.92578125,653.589111328125,617.0531616210938,0.6245082020759583,-0.7116869688034058,-0.8700000047683716,-0.5041197538375854,36.97063064575195,52.18692398071289,47518.07421875,721.0289916992188,0.323918879032135,-0.2900000214576721,0.3364619016647339,-3.0999999046325684,3017.76953125,80.82449340820312,36.960838317871094,37.328487396240234,36.59566116333008,37.32584762573242,48.859100341796875,51.18767547607422,49.09128189086914,51.978126525878906,65.83000183105469,44986.703125,44648.84375,44230.37890625,794.840576171875,0.0,0.6862504482269287,-0.7076302766799927,-0.8700000047683716,-0.5147467851638794,36.43698501586914,48.04556655883789,43683.44921875,588.250244140625,0.448499470949173,-1.738347053527832,1134.1531982421875,-30.275283813476562,37.24705505371094,36.017330169677734,36.374019622802734,36.6265754699707,49.91607666015625,49.17024230957031,48.62957763671875,18.899999618530273,41351.59375,42856.68359375,42823.2421875,40669.9921875,574.5158081054688,600.8939819335938,0.6148729920387268,-0.7140880823135376,-0.8700000047683716,-0.4998449683189392,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
20240707105001,36.073673248291016,49.72583770751953,47676.3828125,722.3148193359375,0.19598747789859772,-0.3979460597038269,741.63427734375,-7.4125776290893555,36.78657913208008,36.6107063293457,35.553585052490234,35.66781234741211,51.03357696533203,49.01935958862305,50.682979583740234,49.58582305908203,47182.54296875,46493.69140625,25.0,42106.61328125,713.8714599609375,689.4115600585938,0.6096216440200806,-0.7235961556434631,-0.8700000047683716,0.42371463775634766,36.863182067871094,51.579898834228516,49846.078125,793.8209228515625,0.37361234426498413,-0.2900000214576721,0.35802754759788513,-3.0999999046325684,3377.314453125,85.33475494384766,36.67153549194336,36.731422424316406,36.07892608642578,36.919254302978516,48.858585357666016,51.27693176269531,48.999603271484375,52.322418212890625,65.83000183105469,47898.1640625,47458.15234375,46644.640625,878.2565307617188,0.0,0.6800304651260376,-0.7237496972084045,-0.8700000047683716,0.4034630060195923,36.01140213012695,47.388179779052734,45317.453125,648.1148071289062,0.47967442870140076,-1.9680814743041992,670.2147216796875,-45.86480712890625,36.88469696044922,35.69915008544922,35.86888122558594,36.27040100097656,49.361087799072266,48.84342956542969,48.37826156616211,18.899999618530273,42541.0,43707.60546875,43770.72265625,41854.3984375,614.3427734375,636.8945922851562,0.6092305183410645,-0.7275086641311646,-0.8700000047683716,0.42799341678619385,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
20240707110001,35.82210159301758,48.87858200073242,50924.23828125,805.5365600585938,0.20282606780529022,-0.3377835750579834,858.7010498046875,-7.428617000579834,36.34528350830078,36.25686264038086,35.434810638427734,35.58055877685547,50.47649002075195,48.648643493652344,50.27691650390625,48.903602600097656,50022.41015625,50352.63671875,25.0,45366.89453125,798.6517944335938,779.8572387695312,0.40666258335113525,-0.860458493232727,-0.12698093056678772,0.8482804298400879,36.98875427246094,50.61761474609375,54031.83203125,872.5996704101562,0.43668869137763977,-0.2900000214576721,0.5669137239456177,-3.0999999046325684,2450.123779296875,53.68834686279297,36.555809020996094,36.49705505371094,35.80113983154297,37.07223892211914,49.129451751708984,50.02500915527344,48.56044006347656,50.64552688598633,65.83000183105469,51372.09375,49996.62890625,48692.7890625,948.6622314453125,0.0,0.4697315990924835,-0.8616751432418823,-0.09301729500293732,0.8368594646453857,35.792354583740234,46.7089958190918,49767.37109375,753.6151123046875,0.5703421831130981,-0.8765434622764587,948.1082763671875,-42.31285858154297,36.606624603271484,35.5627326965332,35.59589385986328,35.85721206665039,48.58527374267578,48.4218635559082,47.5034065246582,18.899999618530273,46531.93359375,47153.87890625,47425.86328125,45956.28515625,713.905517578125,727.8486328125,0.4032212197780609,-0.8662990927696228,-0.09205401688814163,0.8487974405288696,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
20240707111001,36.018741607666016,48.1041259765625,52424.1953125,831.1668701171875,0.20818030834197998,-0.41563618183135986,878.2755737304688,-6.91238260269165,36.47298049926758,36.27804183959961,35.41960525512695,35.6136474609375,49.54205322265625,46.884769439697266,49.46443176269531,48.36028289794922,52288.125,53222.27734375,25.0,48119.609375,835.4661865234375,816.18359375,0.39600497484207153,-0.8539832830429077,0.6895862221717834,0.39775848388671875,36.96424102783203,49.9407844543457,55595.28515625,892.0917358398438,0.5645943880081177,-0.2900000214576721,0.473441481590271,-3.0999999046325684,2276.67822265625,36.109432220458984,36.261600494384766,36.49068069458008,35.86968994140625,37.16272735595703,48.80826950073242,49.55852508544922,48.21514892578125,50.75712203979492,65.83000183105469,52816.625,51361.61328125,50479.1484375,954.7915649414062,0.0,0.4712184965610504,-0.8468180894851685,0.7263587713241577,0.3920999765396118,35.63922882080078,46.228763580322266,51671.109375,782.51171875,0.537419319152832,-1.195785403251648,1205.8643798828125,-22.600341796875,36.665985107421875,35.600830078125,35.72459411621094,35.92890167236328,47.83464050292969,47.52146530151367,47.015777587890625,18.899999618530273,48913.45703125,50083.671875,51039.86328125,50061.56640625,758.2040405273438,784.15869140625,0.3775343894958496,-0.8567554950714111,0.7116472125053406,0.39505720138549805,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
20240707112001,35.667728424072266,47.65791320800781,49874.5234375,779.7997436523438,0.1532231867313385,-0.36770281195640564,850.2716064453125,-1.9985363483428955,36.2103385925293,35.92022705078125,34.90674591064453,35.3002815246582,48.476715087890625,45.26527786254883,48.68314743041992,47.5295295715332,49174.73046875,50776.12890625,25.0,46113.04296875,793.4198608398438,777.2391357421875,0.387772798538208,-0.8515986800193787,0.6697803139686584,-0.5841948986053467,36.611045837402344,48.890472412109375,53333.12890625,851.0379638671875,0.5887598395347595,-0.2900000214576721,0.4923095107078552,1.52562415599823,3169.249267578125,69.2011489868164,36.22408676147461,36.40070343017578,35.71171951293945,36.92028045654297,48.362945556640625,49.205257415771484,47.91735076904297,49.9610481262207,65.83000183105469,51318.484375,49615.74609375,49238.48046875,927.9908447265625,0.0,0.4617686867713928,-0.8407568335533142,0.7044662833213806,-0.5886231660842896,35.20649337768555,45.70237731933594,49134.27734375,729.3742065429688,0.37126412987709045,-1.511266827583313,460.34149169921875,-36.22390365600586,36.37278747558594,35.26170349121094,35.63361358642578,35.640193939208984,47.117549896240234,46.64579772949219,46.04371643066406,18.899999618530273,46675.68359375,48093.0859375,48407.24609375,47586.45703125,698.0354614257812,735.000732421875,0.37256112694740295,-0.8539574146270752,0.6854209303855896,-0.5865663290023804,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
20240707113001,35.00228500366211,47.54020309448242,47766.8359375,740.0952758789062,0.16792570054531097,-0.30174410343170166,739.2372436523438,0.12704864144325256,35.47283935546875,35.38206100463867,34.36763381958008,34.66714096069336,48.12477111816406,44.81017303466797,48.11252975463867,46.81660842895508,46632.86328125,48430.96875,25.0,44122.39453125,749.3441772460938,736.8273315429688,0.40027934312820435,-0.8536462187767029,-0.23522621393203735,-1.0,35.86782455444336,48.70368576049805,50760.046875,815.178955078125,0.5739449262619019,-0.2900000214576721,0.43787452578544617,0.41779330372810364,2999.92431640625,81.09188079833984,35.797542572021484,36.07566452026367,35.19443130493164,36.19698715209961,47.50365447998047,49.53334045410156,48.551429748535156,49.61576843261719,65.83000183105469,49096.33984375,47809.63671875,47514.19140625,905.3450317382812,0.0,0.4689440429210663,-0.8416225910186768,-0.19762659072875977,-1.0,34.773963928222656,45.85281753540039,47029.76953125,684.109130859375,0.3365640640258789,-1.5520715713500977,990.6033325195312,-36.46310806274414,35.839141845703125,34.589908599853516,34.99338150024414,35.14966583251953,47.34926986694336,46.907386779785156,46.06825256347656,18.899999618530273,44583.8125,45831.60546875,46097.62890625,45626.78515625,662.69189453125,704.6079711914062,0.39238911867141724,-0.8572437763214111,-0.21908321976661682,-1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
20240707114001,34.45820999145508,47.63766098022461,46482.66796875,705.8798217773438,0.16981296241283417,-0.24268637597560883,830.83984375,3.9115681648254395,34.89505386352539,34.87195587158203,33.84955978393555,34.11743927001953,48.23185729980469,45.08804702758789,48.71183395385742,46.69308853149414,44894.30859375,46301.6484375,25.0,42280.66015625,709.4425048828125,694.6582641601562,0.39676374197006226,-0.8688139915466309,-0.8700000047683716,-0.479797899723053,35.21868896484375,48.71030807495117,49831.47265625,802.12939453125,0.5140063166618347,-0.2900000214576721,0.4030761420726776,-3.0999999046325684,3363.10400390625,105.22356414794922,35.49341583251953,35.66421127319336,34.600730895996094,35.71684646606445,47.1279182434082,49.96767807006836,48.306556701660156,47.75777053833008,65.83000183105469,47661.17578125,47116.72265625,46708.8359375,876.1450805664062,0.0,0.43834832310676575,-0.8543864488601685,-0.8700000047683716,-0.5002834796905518,34.46469497680664,46.20180130004883,44639.92578125,638.3246459960938,0.5276485085487366,-2.333111524581909,700.0885620117188,-40.323848724365234,35.237815856933594,34.117366790771484,34.58623504638672,34.68938064575195,47.388938903808594,47.12718963623047,46.35951232910156,18.899999618530273,42668.140625,43190.55078125,43654.26953125,42615.10546875,621.6303100585938,659.94873046875,0.3835449516773224,-0.866956353187561,-0.8700000047683716,-0.479381263256073,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
