SeqNumber,Avg_Temperature(°C),Avg_Humidity(%),Avg_Sunlight(Lux),Max_Temperature(°C),Max_Humidity(%),Max_Sunlight(Lux),Max_Power(mW),Min_Temperature(°C),Min_Humidity(%),Min_Sunlight(Lux),Min_Power(mW),Avg_Lag_1_Temperature(°C),Avg_Lag_2_Temperature(°C),Avg_Lag_1_Humidity(%),Avg_Lag_2_Humidity(%),Avg_Lag_1_Sunlight(Lux),Avg_Lag_2_Sunlight(Lux),Avg_Lag_1_Power(mW),Avg_Lag_2_Power(mW),Max_Lag_1_Temperature(°C),Max_Lag_2_Temperature(°C),Max_Lag_1_Humidity(%),Max_Lag_2_Humidity(%),Max_Lag_1_Sunlight(Lux),Max_Lag_2_Sunlight(Lux),Max_Lag_1_Power(mW),Max_Lag_2_Power(mW),Min_Lag_1_Temperature(°C),Min_Lag_2_Temperature(°C),Min_Lag_1_Humidity(%),Min_Lag_2_Humidity(%),Min_Lag_1_Sunlight(Lux),Min_Lag_2_Sunlight(Lux),Min_Lag_1_Power(mW),Min_Lag_2_Power(mW),MA6_Temperature(°C),MA6_Max_Temperature(°C),MA6_Min_Temperature(°C),MA6_Humidity(%),MA6_Max_Humidity(%),MA6_Min_Humidity(%),MA6_Sunlight(Lux),MA6_Max_Sunlight(Lux),MA6_Min_Sunlight(Lux),MA6_Power(mW),MA6_Max_Power(mW),MA6_Min_Power(mW),Month_1,Month_2,Month_3,Month_4,Month_5,Month_6,Month_7,Month_8,Month_9,Month_10,Day_1,Day_2,Day_3,Day_4,Day_5,Day_6,Day_7,Day_8,Day_9,Day_10,Day_11,Day_12,Day_13,Day_14,Day_15,Day_16,Day_17,Day_18,Day_19,Day_20,Day_21,Day_22,Day_23,Day_24,Day_25,Day_26,Day_27,Day_28,Day_29,Day_30,Day_31,Hour_7,Hour_8,Hour_9,Hour_10,Hour_11,Hour_12,Hour_13,Hour_14,Hour_15,Hour_16,Hour_17,Minute_0,Minute_10,Minute_20,Minute_30,Minute_40,Minute_50,Avg_Power(mW)
20240316111013,34.127376556396484,33.4018440246582,42942.0078125,35.695987701416016,35.35484313964844,53664.3828125,1024.8917236328125,33.125179290771484,29.181827545166016,33676.6875,407.6098327636719,34.12667465209961,34.26197814941406,33.10255432128906,33.29002380371094,43508.50390625,43373.44140625,668.68408203125,671.9537963867188,35.19143295288086,35.53202819824219,35.36410903930664,35.22945785522461,54267.84375,54517.01953125,961.5891723632812,943.4949951171875,32.8271369934082,32.87289810180664,30.447240829467773,30.44884490966797,34895.69140625,33329.125,423.9546813964844,425.73553466796875,34.442291259765625,36.30400848388672,33.3315315246582,32.936336517333984,34.77078628540039,30.172449111938477,44563.4921875,55212.34765625,35174.58203125,694.620361328125,1002.6665649414062,425.65924072265625,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,672.104118794153
20240316112013,33.93613052368164,33.605873107910156,42059.4375,35.314327239990234,35.53788757324219,52180.015625,983.4588012695312,32.85502624511719,29.48150634765625,32771.546875,389.9222717285156,33.78611373901367,33.9715576171875,32.884071350097656,33.45724105834961,42389.5703125,42489.12109375,637.3314819335938,638.1806030273438,34.92193603515625,35.21651840209961,35.61687469482422,35.429542541503906,52924.59765625,53213.1953125,924.0286865234375,903.17822265625,32.62502670288086,32.66132354736328,30.68937110900879,30.423398971557617,33843.48828125,32497.064453125,395.2369689941406,400.2000732421875,34.330318450927734,36.252906799316406,33.38840103149414,32.5599250793457,34.229164123535156,29.930160522460938,44539.9609375,55169.80078125,34930.95703125,681.279296875,1001.4059448242188,413.6136169433594,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,641.0867160344543
20240316113013,33.76237487792969,34.012451171875,40855.3125,35.00364685058594,35.892066955566406,51188.53125,941.4508056640625,32.61343002319336,30.100196838378906,31717.22265625,367.3260498046875,33.48908615112305,33.699745178222656,33.112091064453125,33.64458465576172,41233.5234375,41400.2109375,601.5609741210938,606.1375122070312,34.71853256225586,35.02418899536133,36.163230895996094,35.6328010559082,51559.859375,52018.57421875,891.1149291992188,866.3773803710938,32.45191192626953,32.537193298339844,30.836183547973633,30.558486938476562,32638.361328125,31576.498046875,361.0822448730469,364.4253845214844,34.24126434326172,36.27492141723633,33.437599182128906,32.089908599853516,33.88832473754883,29.59578514099121,44391.26171875,55355.0625,34394.34375,673.0136108398438,999.8563842773438,404.0625915527344,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,605.4401351802496
20240316114013,33.04729080200195,34.823909759521484,40424.97265625,34.26991271972656,36.83107376098633,50633.60546875,913.4775390625,31.899879455566406,31.238130569458008,31227.642578125,354.64208984375,32.87005615234375,33.03459548950195,33.94376754760742,34.600982666015625,40881.796875,40604.875,582.941162109375,591.4165649414062,34.044986724853516,34.26366424560547,37.08760070800781,36.56591796875,51141.4453125,51233.6484375,872.8455200195312,845.071044921875,31.76559066772461,31.922082901000977,31.913305282592773,31.4732666015625,32047.814453125,31191.978515625,352.59814453125,356.34869384765625,33.91511535644531,35.78886413574219,33.05695724487305,32.41225814819336,33.877769470214844,29.96000099182129,44072.125,55213.37109375,34127.3671875,667.5004272460938,994.5068359375,398.3717346191406,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,589.6915484063713
20240316115013,32.60031509399414,35.424076080322266,39719.96484375,33.75166702270508,37.601905822753906,50013.5625,896.53857421875,31.521623611450195,31.95174789428711,30933.201171875,352.4137268066406,32.432559967041016,32.61031723022461,34.453487396240234,35.102848052978516,40619.71484375,40204.12109375,572.3785400390625,579.7207641601562,33.60750961303711,33.77743911743164,37.603248596191406,37.2618522644043,50383.1015625,50970.4453125,857.5166015625,823.348876953125,31.380226135253906,31.499977111816406,32.453819274902344,32.09423828125,31791.283203125,31108.765625,362.10943603515625,360.5467834472656,33.61884689331055,35.59811019897461,32.800132751464844,32.304100036621094,33.999290466308594,29.97858238220215,43791.96484375,55055.0078125,33871.7890625,660.460205078125,990.0646362304688,401.0819091796875,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,575.324697967125
20240316120013,31.984586715698242,35.79023361206055,39106.421875,33.24272918701172,38.12240982055664,49499.58203125,876.0348510742188,30.862611770629883,32.39803695678711,30417.279296875,349.5135498046875,31.90633773803711,32.00127410888672,35.15699768066406,35.8172721862793,40510.48046875,39898.96875,561.1036987304688,569.5415649414062,32.941890716552734,33.066261291503906,38.02933120727539,37.80502700805664,50018.96875,50816.8984375,842.6771240234375,814.9557495117188,30.73044776916504,30.957351684570312,33.053428649902344,32.82505798339844,31767.115234375,31155.830078125,362.8214416503906,367.0652770996094,33.07292938232422,35.01237869262695,32.237144470214844,32.769954681396484,34.30800247192383,30.45406150817871,43549.00390625,54706.640625,33769.578125,656.2597045898438,981.88232421875,403.4864196777344,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,559.9835681347067
20240316121013,31.540502548217773,36.212005615234375,38718.13671875,32.94514083862305,38.49222183227539,48262.0625,857.6763916015625,30.54265022277832,32.61860275268555,30574.37890625,337.983154296875,31.685535430908203,31.697641372680664,35.75333023071289,36.11187744140625,40413.5703125,39429.0,556.6311645507812,555.2667846679688,32.52336883544922,32.741241455078125,38.268959045410156,38.284847259521484,49282.96484375,50247.79296875,817.7572631835938,789.4848022460938,30.348241806030273,30.57430648803711,33.77320098876953,33.501014709472656,31948.306640625,31325.443359375,378.40643310546875,384.990234375,32.73979187011719,34.49658203125,31.751728057861328,33.8067626953125,34.968326568603516,31.53275489807129,42623.11328125,53202.84765625,33944.12109375,635.576416015625,940.9486083984375,414.2385559082031,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,553.3680369445414
20240316122013,31.18868064880371,36.95160675048828,37683.59375,32.52876663208008,39.0518798828125,47120.78515625,842.952392578125,30.24335479736328,33.14445495605469,30001.333984375,316.9965515136719,31.290712356567383,31.340721130371094,36.46742248535156,36.73470687866211,39415.7421875,38678.0390625,546.3004760742188,539.5082397460938,32.18022155761719,32.38238525390625,38.804542541503906,38.82985305786133,48296.578125,49182.71875,803.1563110351562,776.9111938476562,30.032054901123047,30.173961639404297,34.60853576660156,34.29648971557617,31137.181640625,30279.146484375,363.6706848144531,362.0269470214844,32.38634490966797,33.94791793823242,31.356399536132812,34.57081604003906,35.62165451049805,32.36202621459961,41917.95703125,52270.8515625,33620.01953125,619.7396240234375,919.4718627929688,399.385009765625,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,537.8863327604208
20240316123013,31.040206909179688,37.55947494506836,36244.015625,32.304256439208984,39.37630844116211,46470.0625,821.2899780273438,30.098562240600586,33.77766036987305,28783.03515625,282.10498046875,31.02461051940918,31.15149688720703,37.22574234008789,37.137733459472656,38045.53515625,37444.5546875,518.6797485351562,515.1947021484375,32.07355880737305,32.291255950927734,39.432918548583984,39.01985549926758,47016.3203125,47802.171875,783.3215942382812,764.2260131835938,29.91783332824707,30.06145477294922,34.914581298828125,34.83279037475586,29841.951171875,28746.576171875,325.04949951171875,313.6459045410156,32.12110900878906,33.589054107666016,31.075504302978516,35.00067138671875,36.33709716796875,32.84699630737305,41084.38671875,51665.5703125,32680.5234375,605.4287109375,900.5543212890625,377.6299133300781,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,508.0363784980982
20240316124013,30.5388240814209,38.37504577636719,35432.63671875,31.797428131103516,40.06911087036133,46246.9921875,810.8828735351562,29.639928817749023,34.748558044433594,27693.28125,247.6680145263672,30.517127990722656,30.711259841918945,38.3170166015625,38.077335357666016,37191.47265625,36356.76953125,497.27691650390625,499.5609436035156,31.6579647064209,31.803569793701172,40.32362365722656,39.770103454589844,46501.2109375,46672.51953125,771.5631103515625,760.1138305664062,29.472915649414062,29.64849853515625,35.81278610229492,35.778141021728516,28789.36328125,27465.78515625,293.85162353515625,280.72222900390625,31.738229751586914,32.92593002319336,30.57707977294922,35.944618225097656,37.246883392333984,33.77484130859375,40049.83203125,50929.984375,31753.296875,591.142578125,884.995849609375,351.4031066894531,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,489.00402661200144
20240316125013,30.315345764160156,39.00527572631836,34397.81640625,31.482013702392578,40.623191833496094,45804.7421875,803.416259765625,29.52421760559082,35.47746658325195,26675.953125,223.2325439453125,30.216751098632812,30.546058654785156,38.97905731201172,38.60196304321289,36418.12109375,35557.37890625,479.4310607910156,481.8577880859375,31.505264282226562,31.586170196533203,40.83279037475586,40.349853515625,45582.4453125,45816.89453125,755.146240234375,748.2350463867188,29.356534957885742,29.462106704711914,36.166751861572266,36.34869384765625,27992.146484375,26528.25390625,277.8907165527344,258.9107666015625,31.432830810546875,32.615177154541016,30.28197479248047,36.33921813964844,38.13102722167969,34.26255798339844,39173.4375,50224.13671875,30819.482421875,574.7426147460938,870.6768798828125,333.8343811035156,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,468.40800307284087
20240316130013,29.887128829956055,39.76896286010742,33078.234375,31.120601654052734,41.251922607421875,45151.328125,781.4766845703125,29.081113815307617,36.30029296875,25056.6015625,186.97146606445312,29.781593322753906,30.15176010131836,40.07966613769531,39.61962890625,35448.203125,34469.90234375,448.3464660644531,454.6829833984375,31.08918571472168,31.060760498046875,41.59911346435547,41.14128875732422,44719.75390625,44798.7265625,728.1195678710938,737.3403930664062,28.948781967163086,29.128250122070312,36.877777099609375,37.303497314453125,27046.416015625,25356.99609375,243.99029541015625,228.31015014648438,30.88819694519043,31.98569107055664,29.71981430053711,37.44314956665039,39.36971664428711,35.39764404296875,38172.2578125,49254.51953125,29723.015625,555.3408203125,851.7286376953125,309.1544189453125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,434.3821412549469
20240316131013,29.680692672729492,40.17977523803711,31778.037109375,30.950654983520508,41.8818244934082,42964.59375,738.2666625976562,28.856300354003906,36.69207763671875,23440.677734375,148.09695434570312,29.62789535522461,29.936904907226562,40.45988845825195,40.2042121887207,33785.328125,32731.7890625,403.4925231933594,410.2482604980469,30.742631912231445,30.74186134338379,41.99945068359375,41.83071517944336,42698.08984375,42882.765625,673.181640625,679.7225341796875,28.73028564453125,28.971412658691406,37.58491134643555,37.98956298828125,25954.048828125,24048.642578125,206.83338928222656,203.07354736328125,30.593767166137695,31.7333927154541,29.472753524780273,38.74058151245117,40.247920989990234,36.38465118408203,36512.08984375,47360.97265625,28335.54296875,508.8999938964844,811.4564819335938,279.9158020019531,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,394.2298417500098
20240316132013,29.5389404296875,40.898460388183594,30076.201171875,30.69249725341797,42.7136344909668,40514.6328125,691.6306762695312,28.690034866333008,37.30043029785156,21870.23046875,121.94630432128906,29.384586334228516,29.653568267822266,40.804752349853516,40.783721923828125,31598.779296875,31031.115234375,361.8341979980469,368.04962158203125,30.451065063476562,30.446542739868164,42.55191421508789,42.57161331176758,40492.0546875,40758.42578125,628.1300659179688,626.33154296875,28.576400756835938,28.72633171081543,38.31141662597656,38.68785095214844,24227.111328125,22373.88671875,163.4767608642578,161.83050537109375,30.355615615844727,31.582242965698242,29.413387298583984,39.391963958740234,40.7389030456543,36.90505599975586,35233.3203125,45879.7109375,26965.646484375,468.3775634765625,783.8733520507812,241.58212280273438,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,353.69421953567587
20240316133013,29.40794563293457,41.76889419555664,27856.154296875,30.492223739624023,43.523231506347656,38083.6875,628.927490234375,28.5784969329834,38.214107513427734,20132.400390625,88.1679916381836,29.17119789123535,29.407604217529297,41.43886184692383,41.33320999145508,29090.49609375,28883.486328125,307.9334716796875,316.96051025390625,30.250913619995117,30.30500602722168,43.383384704589844,43.200164794921875,37803.171875,38145.21875,572.1006469726562,564.7831420898438,28.482254028320312,28.59630584716797,38.849971771240234,39.43575668334961,22223.916015625,20485.28515625,113.31381225585938,109.55998992919922,30.13062858581543,31.519115447998047,29.3713321685791,39.769508361816406,41.23527526855469,37.310489654541016,33799.6640625,44336.32421875,25374.078125,430.9603576660156,747.6010131835938,210.15261840820312,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,300.086396847371
20240316134013,28.849288940429688,43.07457733154297,26063.3984375,29.96535301208496,44.8270378112793,35835.6171875,574.6244506835938,28.10877227783203,39.597076416015625,18658.8203125,54.704010009765625,28.678892135620117,28.855207443237305,42.67361831665039,42.5699462890625,27040.974609375,26791.31640625,263.3670349121094,275.3092041015625,29.71428108215332,29.715106964111328,44.64520263671875,44.51226043701172,35701.23828125,35598.546875,521.3413696289062,505.33685302734375,27.9996280670166,28.100526809692383,40.253204345703125,40.81547164916992,20516.6640625,18825.990234375,77.2026138305664,74.5392074584961,29.801082611083984,31.081111907958984,29.076387405395508,40.72541809082031,41.96470260620117,38.31398010253906,32082.751953125,42462.50390625,23936.650390625,395.5553283691406,706.669677734375,179.3291015625,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,258.70555473550223
20240316135013,28.408397674560547,44.49706268310547,23716.744140625,29.4786319732666,46.27531814575195,32876.6796875,512.7626953125,27.84698486328125,41.04074478149414,17090.150390625,23.8682804107666,28.273515701293945,28.44437599182129,43.90938949584961,43.73594284057617,24786.771484375,24665.9140625,217.09036254882812,227.0657958984375,29.285987854003906,29.2509822845459,45.832881927490234,45.85595703125,32771.33984375,32881.578125,457.8421936035156,430.266357421875,27.698955535888672,27.68153953552246,41.4985466003418,42.281734466552734,18842.697265625,17244.91796875,57.93435287475586,50.2984733581543,29.432466506958008,30.811254501342773,28.81351661682129,41.43419647216797,42.9374885559082,39.246089935302734,30216.119140625,40099.11328125,22447.03515625,353.0210876464844,652.3206176757812,155.3368377685547,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,209.7202429617447
20240316140013,27.761192321777344,46.22584533691406,20972.3046875,28.900049209594727,47.90046310424805,29624.52734375,433.054443359375,27.21957778930664,42.79499053955078,14888.748046875,0.009999999776482582,27.702634811401367,27.807945251464844,45.82304382324219,45.642093658447266,22258.9921875,22097.638671875,157.4189910888672,168.1729278564453,28.593969345092773,28.466045379638672,47.543155670166016,47.61062240600586,29750.482421875,29753.841796875,380.8001708984375,351.95184326171875,27.090635299682617,27.11199378967285,43.320709228515625,44.31526184082031,16981.181640625,15350.7001953125,19.866676330566406,15.279728889465332,28.809133529663086,30.152294158935547,28.24602508544922,43.05290222167969,44.535518646240234,41.07613754272461,28000.583984375,37251.015625,20812.3828125,304.74468994140625,587.1448974609375,124.46441650390625,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,150.8580976656458
20240316141013,27.381282806396484,47.3180046081543,18816.197265625,28.503265380859375,48.93340301513672,26300.3203125,352.35076904296875,26.83624839782715,44.0350456237793,13847.60546875,0.009999999776482582,27.36452865600586,27.4487247467041,46.821327209472656,46.886356353759766,20161.3828125,19498.193359375,111.00303649902344,110.32621765136719,28.122982025146484,28.025211334228516,48.67830276489258,48.716434478759766,26608.412109375,26459.27734375,295.2958679199219,273.451171875,26.688705444335938,26.847679138183594,44.773921966552734,45.59446334838867,15765.99609375,14252.0888671875,0.0,0.0,28.344100952148438,29.597431182861328,27.736080169677734,44.82498550415039,46.076202392578125,42.91440963745117,25194.208984375,33439.00390625,19164.572265625,246.20626831054688,487.3402099609375,99.14013671875,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,111.66922799969663
20240316142013,27.147340774536133,48.564884185791016,16516.5390625,28.060361862182617,50.09837341308594,23165.26953125,279.2521667480469,26.564510345458984,45.48557662963867,12759.806640625,0.009999999776482582,27.00218391418457,27.114702224731445,47.79730224609375,48.214969635009766,17891.0625,17134.03515625,71.07477569580078,57.507877349853516,27.757949829101562,27.675296783447266,49.91322708129883,49.8559684753418,23591.365234375,23384.134765625,227.38717651367188,210.96841430664062,26.41781234741211,26.597627639770508,46.30512619018555,46.83308410644531,14002.5458984375,12822.4326171875,0.0,0.0,27.985071182250977,29.088855743408203,27.402673721313477,46.27870559692383,47.411537170410156,44.419342041015625,22830.279296875,30308.9296875,17389.53125,195.36082458496094,407.14190673828125,59.78577423095703,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,72.12601256758572
20240316143013,26.98874282836914,49.725032806396484,14210.0244140625,27.722820281982422,51.09145736694336,20506.86328125,202.72357177734375,26.377704620361328,46.974212646484375,11616.6181640625,0.009999999776482582,26.69668197631836,26.862674713134766,48.82740783691406,49.344818115234375,15639.7783203125,14801.78125,26.3485050201416,3.657008171081543,27.538524627685547,27.518356323242188,51.21274185180664,50.709468841552734,20550.07421875,20407.501953125,161.79905700683594,151.4517059326172,26.2563419342041,26.492921829223633,47.457550048828125,47.9371452331543,12246.509765625,11314.4443359375,0.0,0.0,27.63997459411621,28.67609214782715,27.13677406311035,47.455257415771484,48.673885345458984,45.729103088378906,20578.796875,27521.634765625,15459.345703125,151.32742309570312,333.0897216796875,27.04725456237793,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,27.641058028571905
20240316144013,26.57425308227539,51.024600982666016,12773.0078125,27.22246551513672,52.3387565612793,18474.314453125,149.4822998046875,25.9883975982666,48.494441986083984,10912.9296875,0.009999999776482582,26.238525390625,26.459978103637695,50.13181686401367,50.726844787597656,14208.216796875,13065.162109375,0.009999999776482582,0.009999999776482582,27.138742446899414,27.096328735351562,52.62037658691406,51.97509002685547,18524.6328125,18123.169921875,114.95780944824219,102.74456787109375,25.870304107666016,26.156356811523438,49.06450653076172,49.253108978271484,11028.599609375,10266.8544921875,0.0,0.0,27.29932975769043,28.070560455322266,26.758556365966797,48.96284866333008,49.984222412109375,47.321441650390625,18426.9453125,24964.466796875,13867.9111328125,115.61079406738281,268.2676086425781,0.009999999776482582,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,7.597569946714259
20240316145013,26.277099609375,52.350738525390625,10970.40234375,26.775707244873047,53.69931411743164,15884.8662109375,94.23141479492188,25.82607650756836,50.013187408447266,9922.0986328125,0.009999999776482582,25.890281677246094,26.187854766845703,51.401405334472656,51.98493576049805,12519.7802734375,11368.470703125,0.009999999776482582,0.009999999776482582,26.83868980407715,26.790475845336914,53.8581428527832,53.25592041015625,15725.3486328125,15820.6640625,58.836116790771484,40.29792785644531,25.67574119567871,25.859853744506836,50.42219161987305,50.613162994384766,9869.0087890625,9267.259765625,0.0,0.0,26.947063446044922,27.666486740112305,26.456886291503906,50.073448181152344,51.39375686645508,48.64225769042969,16392.787109375,22220.78515625,12416.59375,76.22571563720703,203.08969116210938,0.009999999776482582,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3.521906075044569
20240316150013,25.853322982788086,53.75373458862305,9167.3662109375,26.332143783569336,55.0843391418457,13509.765625,31.69745445251465,25.389423370361328,51.58203887939453,8653.8916015625,0.009999999776482582,25.44794464111328,25.787843704223633,53.13296890258789,53.69258499145508,10918.5,9606.1435546875,0.009999999776482582,0.009999999776482582,26.368736267089844,26.26021385192871,55.34080123901367,54.74708938598633,13300.1611328125,13590.35546875,0.009999999776482582,0.009999999776482582,25.232973098754883,25.480058670043945,52.02812194824219,52.32162857055664,8806.453125,8242.5947265625,0.0,0.0,26.394441604614258,27.025436401367188,25.95193099975586,51.84800720214844,53.20957946777344,50.61077117919922,14262.6181640625,19268.416015625,11012.595703125,35.528564453125,134.03289794921875,0.009999999776482582,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0
20240316151013,25.384952545166016,55.321258544921875,7898.34619140625,25.94617462158203,56.557945251464844,10511.34375,0.009999999776482582,24.977079391479492,53.182884216308594,7875.3984375,0.009999999776482582,25.154977798461914,25.418821334838867,54.783206939697266,55.27296829223633,9619.775390625,7865.09326171875,0.009999999776482582,0.009999999776482582,25.85332679748535,25.855281829833984,56.8179931640625,56.36643981933594,10602.4130859375,10995.755859375,0.009999999776482582,0.009999999776482582,24.809789657592773,25.063005447387695,53.81256866455078,54.03737258911133,8247.607421875,7386.0234375,0.0,0.0,25.910926818847656,26.546871185302734,25.488161087036133,53.92086410522461,55.01221466064453,52.64467239379883,12004.0732421875,15569.3310546875,10081.572265625,0.009999999776482582,52.39093017578125,0.009999999776482582,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0
20240316152013,24.98884391784668,56.94613265991211,6626.984375,25.503461837768555,58.167747497558594,8008.41015625,0.009999999776482582,24.601980209350586,54.90943145751953,7148.05810546875,0.009999999776482582,24.85603904724121,25.0116024017334,56.359920501708984,56.81126403808594,8334.896484375,6654.412109375,0.009999999776482582,0.009999999776482582,25.385433197021484,25.481781005859375,58.309654235839844,57.90980529785156,8442.15625,8887.9267578125,0.009999999776482582,0.009999999776482582,24.478899002075195,24.617900848388672,55.60169982910156,55.671871185302734,7293.828125,6396.1845703125,0.0,0.0,25.52726173400879,26.192014694213867,25.21817970275879,55.400413513183594,56.353050231933594,54.07743835449219,10671.5498046875,12992.7783203125,9418.3876953125,0.009999999776482582,0.2626548409461975,0.009999999776482582,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.7044426434622437
