SeqNumber,Avg_Temperature(°C),Avg_Humidity(%),Avg_Sunlight(Lux),Max_Temperature(°C),Max_Humidity(%),Max_Sunlight(Lux),Max_Power(mW),Min_Temperature(°C),Min_Humidity(%),Min_Sunlight(Lux),Min_Power(mW),Avg_Lag_1_Temperature(°C),Avg_Lag_2_Temperature(°C),Avg_Lag_1_Humidity(%),Avg_Lag_2_Humidity(%),Avg_Lag_1_Sunlight(Lux),Avg_Lag_2_Sunlight(Lux),Avg_Lag_1_Power(mW),Avg_Lag_2_Power(mW),Max_Lag_1_Temperature(°C),Max_Lag_2_Temperature(°C),Max_Lag_1_Humidity(%),Max_Lag_2_Humidity(%),Max_Lag_1_Sunlight(Lux),Max_Lag_2_Sunlight(Lux),Max_Lag_1_Power(mW),Max_Lag_2_Power(mW),Min_Lag_1_Temperature(°C),Min_Lag_2_Temperature(°C),Min_Lag_1_Humidity(%),Min_Lag_2_Humidity(%),Min_Lag_1_Sunlight(Lux),Min_Lag_2_Sunlight(Lux),Min_Lag_1_Power(mW),Min_Lag_2_Power(mW),MA6_Temperature(°C),MA6_Max_Temperature(°C),MA6_Min_Temperature(°C),MA6_Humidity(%),MA6_Max_Humidity(%),MA6_Min_Humidity(%),MA6_Sunlight(Lux),MA6_Max_Sunlight(Lux),MA6_Min_Sunlight(Lux),MA6_Power(mW),MA6_Max_Power(mW),MA6_Min_Power(mW),Month_3,Month_4,Month_5,Month_6,Month_7,Month_8,Month_9,Month_10,Day_1,Day_2,Day_3,Day_4,Day_5,Day_6,Day_7,Day_8,Day_9,Day_10,Day_11,Day_12,Day_13,Day_14,Day_15,Day_16,Day_17,Day_18,Day_19,Day_20,Day_21,Day_22,Day_23,Day_24,Day_25,Day_26,Day_27,Day_28,Day_29,Day_30,Day_31,Hour_7,Hour_8,Hour_9,Hour_10,Hour_11,Hour_12,Hour_13,Hour_14,Hour_15,Hour_16,Hour_17,Minute_0,Minute_10,Minute_20,Minute_30,Minute_40,Minute_50,Avg_Power(mW)
20240619133012,28.147445678710938,102.36617279052734,1769.6434326171875,28.13838005065918,102.16700744628906,65.0,0.009999999776482582,28.1191349029541,102.22575378417969,1786.6322021484375,0.0,28.196474075317383,28.111459732055664,102.5182113647461,102.36624145507812,1204.0958251953125,1626.5010986328125,0.0,0.0,28.234432220458984,28.319583892822266,101.94717407226562,102.26685333251953,265.642333984375,74.16999816894531,0.009999999776482582,0.009999999776482582,28.07698631286621,28.115041732788086,102.1421127319336,102.17723846435547,1642.736572265625,1879.7333984375,0.0,0.0,28.463672637939453,28.562347412109375,28.198101043701172,100.55607604980469,100.80469512939453,100.87747955322266,2491.9970703125,1053.6339111328125,2758.73974609375,0.0,0.009999999776482582,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,20.676343314619373
20240619134012,28.236324310302734,102.58111572265625,2682.333251953125,28.269466400146484,102.67182922363281,1412.3662109375,0.009999999776482582,28.193904876708984,102.47477722167969,2522.6015625,0.0,28.305322647094727,28.263164520263672,102.7088623046875,102.77516174316406,1984.744873046875,2623.906005859375,0.0,0.0,28.394710540771484,28.53734016418457,102.28353118896484,102.6086654663086,1349.5672607421875,1019.6740112304688,0.009999999776482582,0.009999999776482582,28.174068450927734,28.228849411010742,102.61732482910156,102.28466796875,2335.929931640625,2356.50830078125,0.0,0.0,28.336015701293945,28.39423942565918,28.049863815307617,101.40745544433594,101.50923156738281,101.63146209716797,2614.440185546875,1228.0123291015625,2872.1865234375,0.0,0.009999999776482582,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,26.37590215718032
20240619135012,28.090898513793945,102.82787322998047,2290.479736328125,28.0780029296875,102.82219696044922,834.3172607421875,0.009999999776482582,28.011655807495117,102.68755340576172,2376.117431640625,0.0,28.114654541015625,28.108232498168945,102.7037124633789,102.98404693603516,1700.6962890625,2316.027099609375,0.0,0.0,28.21937370300293,28.339393615722656,102.59063720703125,102.8388442993164,996.2840576171875,687.9804077148438,0.009999999776482582,0.009999999776482582,28.002187728881836,28.05666160583496,102.78697204589844,102.58853912353516,2324.388916015625,2232.28271484375,0.0,0.0,28.176307678222656,28.22871971130371,27.907258987426758,101.58930969238281,101.4971694946289,101.77979278564453,2367.324951171875,798.04296875,2921.03173828125,0.0,0.009999999776482582,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,24.90483770463075
20240619140012,27.754182815551758,102.92704772949219,1223.0126953125,27.723390579223633,102.69053649902344,65.0,0.009999999776482582,27.691452026367188,102.9249496459961,1605.600830078125,0.0,27.773853302001953,27.785083770751953,102.8242416381836,103.10431671142578,870.5419921875,1155.6329345703125,0.0,0.0,27.83881950378418,27.959802627563477,102.64115905761719,102.73878479003906,67.5,74.16999816894531,0.009999999776482582,0.009999999776482582,27.659210205078125,27.750120162963867,103.02300262451172,102.92469787597656,1579.077392578125,1529.650390625,0.0,0.0,28.06462860107422,28.12063980102539,27.824657440185547,101.19879150390625,101.0541763305664,101.35430908203125,2114.744384765625,572.2810668945312,2862.5791015625,0.0,0.009999999776482582,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,14.650215608705963
20240619141012,27.554622650146484,103.07192993164062,735.983154296875,27.599830627441406,103.05879974365234,65.0,0.009999999776482582,27.55001449584961,103.09019470214844,1186.73193359375,0.0,27.580303192138672,27.615230560302734,103.14058685302734,103.20692443847656,447.1654357910156,979.8888549804688,0.0,0.0,27.66617774963379,27.758543014526367,102.9330062866211,102.7760009765625,67.5,74.16999816894531,0.009999999776482582,0.009999999776482582,27.468286514282227,27.538164138793945,103.16031646728516,103.26697540283203,1141.9742431640625,1194.2205810546875,0.0,0.0,27.9005069732666,27.952777862548828,27.70071029663086,101.52294158935547,101.37744903564453,101.80516815185547,1914.8414306640625,803.8246459960938,2397.684326171875,0.0,0.009999999776482582,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,14.964246086523929
20240619142012,27.470354080200195,103.35745239257812,538.40771484375,27.56734848022461,103.32676696777344,65.0,0.009999999776482582,27.51626205444336,103.49844360351562,1033.7286376953125,0.0,27.520240783691406,27.568435668945312,103.50563049316406,103.48316955566406,485.6137390136719,536.5191040039062,0.0,0.0,27.592626571655273,27.60400390625,103.15057373046875,103.10668182373047,67.5,74.16999816894531,0.009999999776482582,0.009999999776482582,27.411876678466797,27.456993103027344,103.53618621826172,103.53645324707031,1161.2060546875,1110.6171875,0.0,0.0,27.794252395629883,27.830650329589844,27.56991958618164,101.88197326660156,101.80790710449219,102.33845520019531,1496.3135986328125,482.5932312011719,1970.7603759765625,0.0,0.009999999776482582,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.8786337926244698
20240619143012,27.496671676635742,103.98308563232422,287.8102722167969,27.52783203125,103.87374877929688,65.0,0.009999999776482582,27.51854133605957,104.24934387207031,775.193359375,0.0,27.474266052246094,27.515851974487305,104.14026641845703,104.13753509521484,436.3870544433594,119.23589324951172,0.0,0.0,27.549734115600586,27.527307510375977,103.58248138427734,103.8570556640625,67.5,74.16999816894531,0.009999999776482582,0.009999999776482582,27.39537239074707,27.46775245666504,104.16284942626953,104.22765350341797,1024.2291259765625,934.8655395507812,0.0,0.0,27.829574584960938,27.917407989501953,27.60464096069336,102.36186981201172,102.31181335449219,102.82917785644531,1242.7215576171875,242.6947021484375,1728.7635498046875,0.0,0.009999999776482582,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
20240619144012,27.732688903808594,103.85151672363281,1479.65185546875,27.817224502563477,104.04954528808594,1621.1072998046875,0.009999999776482582,27.751022338867188,104.10398864746094,1530.132080078125,0.0,27.741830825805664,27.817527770996094,104.00072479248047,104.04034423828125,1534.7998046875,1178.4774169921875,0.0,0.0,27.830524444580078,27.8410587310791,103.55577850341797,103.8813705444336,1207.9459228515625,678.0907592773438,0.009999999776482582,0.009999999776482582,27.636613845825195,27.698162078857422,104.1026840209961,103.91058349609375,1800.4256591796875,1602.347412109375,0.0,0.0,27.806169509887695,27.905397415161133,27.548351287841797,103.02173614501953,102.95515441894531,103.32269287109375,1434.582763671875,843.2947998046875,1699.0341796875,0.0,0.009999999776482582,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0
20240619145012,27.659610748291016,103.88119506835938,1185.2628173828125,27.69341468811035,103.9562759399414,1289.6473388671875,0.009999999776482582,27.658184051513672,104.05579376220703,1361.8212890625,0.0,27.622631072998047,27.726764678955078,103.77384948730469,103.9041748046875,1369.5504150390625,792.3670043945312,0.0,0.0,27.695039749145508,27.664907455444336,103.62850952148438,103.86177825927734,936.4950561523438,409.8487243652344,0.009999999776482582,0.009999999776482582,27.534944534301758,27.579374313354492,103.89482879638672,103.94039154052734,1793.74755859375,1595.40966796875,0.0,0.0,27.714702606201172,27.85702896118164,27.473081588745117,103.0224380493164,102.81452941894531,103.24240112304688,1223.870849609375,604.552490234375,1652.2559814453125,0.0,0.009999999776482582,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0
20240619150012,27.491907119750977,103.55370330810547,403.1032409667969,27.506900787353516,103.4078369140625,224.2532958984375,0.009999999776482582,27.51837730407715,103.81590270996094,774.4917602539062,0.0,27.45529556274414,27.57309341430664,103.47869110107422,103.52037048339844,801.123046875,60.25,0.0,0.0,27.467214584350586,27.435232162475586,103.24620819091797,103.31796264648438,109.77361297607422,74.16999816894531,0.009999999776482582,0.009999999776482582,27.36014747619629,27.434131622314453,103.57835388183594,103.75184631347656,1189.0191650390625,1184.7708740234375,0.0,0.0,27.733285903930664,27.922042846679688,27.52048683166504,102.3470687866211,102.11725616455078,102.45752716064453,1107.8492431640625,587.2440185546875,1585.218017578125,0.0,0.009999999776482582,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0
20240619151012,27.57033348083496,102.48980712890625,1102.3321533203125,27.62652587890625,102.7424087524414,1265.525146484375,0.009999999776482582,27.577545166015625,102.59352111816406,1264.262939453125,0.0,27.591400146484375,27.68413543701172,102.63841247558594,102.51025390625,1330.94873046875,957.6265258789062,0.0,0.0,27.633342742919922,27.61897087097168,102.35932159423828,102.20958709716797,888.4736328125,641.5784912109375,0.009999999776482582,0.009999999776482582,27.40519905090332,27.436267852783203,102.53356170654297,102.6293716430664,1700.7501220703125,1347.39990234375,0.0,0.0,27.62520980834961,27.791362762451172,27.440603256225586,101.88489532470703,101.78282165527344,102.03314971923828,1912.3653564453125,1558.420654296875,1628.951416015625,0.0,0.009999999776482582,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0
20240619152012,27.286346435546875,102.72068786621094,548.3720092773438,27.36773681640625,102.93807983398438,279.3276672363281,0.009999999776482582,27.314205169677734,102.74668884277344,677.4161987304688,0.0,27.398698806762695,27.43019676208496,102.99510192871094,102.83316040039062,643.6643676757812,293.5233459472656,0.0,0.0,27.420740127563477,27.366180419921875,102.39769744873047,102.46179962158203,146.85531616210938,74.16999816894531,0.009999999776482582,0.009999999776482582,27.184873580932617,27.178665161132812,102.95062255859375,102.74353790283203,1353.869384765625,641.5525512695312,0.0,0.0,27.40083122253418,27.491514205932617,27.206663131713867,101.88336944580078,101.9026107788086,102.12779235839844,1797.524169921875,1225.544677734375,1271.3310546875,0.0,0.009999999776482582,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0
20240619153012,27.128019332885742,103.52192687988281,56.5,27.137216567993164,103.53474426269531,65.0,0.009999999776482582,27.11046028137207,103.49893951416016,50.82999801635742,0.0,27.21808624267578,27.197227478027344,103.78504180908203,103.73255920410156,58.16999816894531,60.25,0.0,0.0,27.246749877929688,27.20600700378418,102.91397094726562,103.34180450439453,67.5,74.16999816894531,0.009999999776482582,0.009999999776482582,27.029088973999023,27.05903434753418,103.77537536621094,103.54906463623047,618.1732177734375,21.670000076293945,0.0,0.0,27.344335556030273,27.447633743286133,27.1663818359375,102.1861801147461,102.24282836914062,102.40483856201172,1627.5726318359375,728.2280883789062,1007.797119140625,0.0,0.009999999776482582,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0
20240619154012,27.215179443359375,103.79191589355469,180.7158966064453,27.269563674926758,103.95420837402344,65.0,0.009999999776482582,27.171119689941406,103.64368438720703,50.82999801635742,0.0,27.35658073425293,27.351320266723633,104.02870178222656,104.0913314819336,58.16999816894531,191.50885009765625,0.0,0.0,27.41329002380371,27.42622184753418,103.22547149658203,103.71693420410156,67.5,74.16999816894531,0.009999999776482582,0.009999999776482582,27.15267562866211,27.188404083251953,104.11168670654297,103.5992202758789,690.654541015625,21.670000076293945,0.0,0.0,27.2509765625,27.33466148376465,27.047216415405273,102.89864349365234,102.94266510009766,102.95309448242188,1687.7261962890625,852.334716796875,854.400146484375,0.0,0.009999999776482582,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3.7602086704143574
20240619155012,27.052331924438477,104.07575225830078,56.5,27.040199279785156,103.9685287475586,65.0,0.009999999776482582,26.966697692871094,103.81018829345703,50.82999801635742,0.0,27.16301727294922,27.166173934936523,104.03843688964844,104.28787231445312,58.16999816894531,60.25,0.0,0.0,27.21526336669922,27.208730697631836,103.51058197021484,103.92674255371094,67.5,74.16999816894531,0.009999999776482582,0.009999999776482582,26.967716217041016,27.022619247436523,104.17227935791016,103.89137268066406,21.670000076293945,21.670000076293945,0.0,0.0,27.123233795166016,27.21874237060547,26.945011138916016,102.92176818847656,102.82968139648438,102.90518188476562,1204.2650146484375,129.86000061035156,567.8191528320312,0.0,0.009999999776482582,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0
20240619160012,26.82921600341797,103.97677612304688,56.5,26.790319442749023,103.53026580810547,65.0,0.009999999776482582,26.761587142944336,103.7896957397461,50.82999801635742,0.0,26.94401741027832,26.954988479614258,103.93233489990234,104.13967895507812,58.16999816894531,60.25,0.0,0.0,26.949819564819336,26.951396942138672,103.3554916381836,103.59677124023438,67.5,74.16999816894531,0.009999999776482582,0.009999999776482582,26.740318298339844,26.85163116455078,104.0931396484375,103.97281646728516,21.670000076293945,21.670000076293945,0.0,0.0,27.105960845947266,27.217636108398438,26.95284080505371,102.3556137084961,102.2398681640625,102.30034637451172,837.598388671875,129.86000061035156,321.9360046386719,0.0,0.009999999776482582,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0
20240619161012,26.558347702026367,103.34038543701172,56.5,26.56499671936035,102.99760437011719,65.0,0.009999999776482582,26.586746215820312,103.22957611083984,50.82999801635742,0.0,26.695919036865234,26.73773765563965,103.3839111328125,103.3101577758789,58.16999816894531,60.25,0.0,0.0,26.717418670654297,26.721675872802734,102.87603759765625,102.74784851074219,67.5,74.16999816894531,0.009999999776482582,0.009999999776482582,26.570606231689453,26.67786979675293,103.4933853149414,103.4893569946289,21.670000076293945,21.670000076293945,0.0,0.0,27.14617919921875,27.256563186645508,27.03177833557129,101.40283966064453,101.35635375976562,101.40081787109375,581.1834106445312,129.86000061035156,65.0,0.0,0.009999999776482582,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0
20240619162012,26.546255111694336,102.40319061279297,56.5,26.57691192626953,102.0671157836914,65.0,0.009999999776482582,26.603652954101562,102.44569396972656,50.82999801635742,0.0,26.675504684448242,26.741912841796875,102.53643798828125,102.31520080566406,58.16999816894531,60.25,0.0,0.0,26.696826934814453,26.664705276489258,102.00582122802734,101.8990249633789,67.5,74.16999816894531,0.009999999776482582,0.009999999776482582,26.60528564453125,26.68185043334961,102.66535949707031,102.49022674560547,21.670000076293945,21.670000076293945,0.0,0.0,27.080631256103516,27.165578842163086,26.90595245361328,100.72481536865234,100.75988006591797,100.8660888671875,164.26039123535156,129.86000061035156,65.0,0.0,0.009999999776482582,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0
20240619163012,26.74627685546875,101.43386840820312,56.5,26.714265823364258,101.08367919921875,65.0,0.009999999776482582,26.751039505004883,101.5490493774414,50.82999801635742,0.0,26.77709197998047,26.84062957763672,101.61543273925781,101.34868621826172,58.16999816894531,60.25,0.0,0.0,26.826187133789062,26.80023193359375,101.05023193359375,101.19769287109375,67.5,74.16999816894531,0.009999999776482582,0.009999999776482582,26.753337860107422,26.8521785736084,101.66100311279297,101.53667449951172,21.670000076293945,21.670000076293945,0.0,0.0,27.14319610595703,27.2540283203125,26.908723831176758,100.06009674072266,100.17192077636719,100.21664428710938,94.81999969482422,129.86000061035156,65.0,0.0,0.009999999776482582,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.9401248674085707
20240619164012,27.090673446655273,100.0411605834961,56.5,27.091482162475586,99.97029113769531,65.0,0.009999999776482582,27.0488224029541,100.06295776367188,50.82999801635742,0.0,27.11159324645996,27.203136444091797,100.2542495727539,99.96365356445312,58.16999816894531,60.25,0.0,0.0,27.196550369262695,27.208927154541016,99.90233612060547,100.07461547851562,67.5,74.16999816894531,0.009999999776482582,0.009999999776482582,27.0759334564209,27.151451110839844,100.25428009033203,99.92705535888672,21.670000076293945,21.670000076293945,0.0,0.0,27.11473274230957,27.207469940185547,26.79132652282715,99.7078628540039,99.8312759399414,99.73181915283203,117.3977279663086,129.86000061035156,133.29830932617188,0.0,0.009999999776482582,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.4566923325215839
20240619165012,27.109207153320312,98.93397521972656,56.5,27.065860748291016,98.777587890625,65.0,0.009999999776482582,27.02819061279297,98.80634307861328,50.82999801635742,0.0,27.05790138244629,27.1650447845459,98.99760437011719,98.726806640625,58.16999816894531,60.25,0.0,0.0,27.153995513916016,27.132661819458008,98.95531463623047,99.05345916748047,67.5,74.16999816894531,0.009999999776482582,0.009999999776482582,27.043472290039062,27.102235794067383,98.87549591064453,98.79356384277344,21.670000076293945,21.670000076293945,0.0,0.0,26.993255615234375,27.094684600830078,26.642791748046875,98.9098129272461,98.9157485961914,98.89196014404297,94.81999969482422,129.86000061035156,297.32476806640625,0.0,0.009999999776482582,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.5582875810003145
20240621090012,28.793933868408203,98.60205841064453,1820.88330078125,28.80177116394043,98.57754516601562,65.0,0.009999999776482582,28.78738784790039,98.4050521850586,1700.10205078125,0.0,28.791934967041016,28.735462188720703,98.71897888183594,98.71614837646484,568.0814208984375,320.6358947753906,0.0,0.0,28.955913543701172,28.861434936523438,98.62052917480469,98.6149673461914,67.5,74.16999816894531,0.009999999776482582,0.009999999776482582,28.70658302307129,28.710477828979492,98.9084243774414,98.5207748413086,2783.414794921875,2778.265625,0.0,0.0,28.475685119628906,28.649063110351562,28.31271743774414,98.42549896240234,98.73368835449219,98.4273452758789,1240.4901123046875,129.86000061035156,2197.1025390625,0.0,0.009999999776482582,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,33.30580625865338
20240621091012,28.822433471679688,98.14041137695312,2008.4376220703125,28.89702606201172,98.37107849121094,245.16781616210938,0.009999999776482582,28.83031463623047,97.94192504882812,2143.6494140625,0.0,28.853496551513672,28.804595947265625,98.44381713867188,98.17767333984375,969.7608032226562,831.7037963867188,0.0,0.0,29.0351619720459,28.912893295288086,98.28072357177734,98.05717468261719,88.7490463256836,74.16999816894531,0.009999999776482582,0.009999999776482582,28.762887954711914,28.716283798217773,98.49907684326172,98.13584899902344,3014.568115234375,2926.9443359375,0.0,0.0,28.471431732177734,28.599979400634766,28.311750411987305,98.25365447998047,98.58335876464844,98.39457702636719,1435.495361328125,129.86000061035156,2135.633544921875,0.0,0.009999999776482582,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.30894906339566
20240621092012,28.85274887084961,97.91695404052734,2239.5869140625,28.995372772216797,98.1547622680664,155.66439819335938,0.009999999776482582,28.90252113342285,97.83075714111328,2541.375,0.0,28.94818115234375,28.87950897216797,98.3122329711914,97.97803497314453,1356.5279541015625,808.026123046875,0.0,0.0,29.105770111083984,28.931262969970703,97.9579849243164,97.92955780029297,80.85025787353516,74.16999816894531,0.009999999776482582,0.009999999776482582,28.857831954956055,28.7762451171875,98.46712493896484,97.83073425292969,3397.044921875,3153.884765625,0.0,0.0,28.489564895629883,28.553159713745117,28.290868759155273,98.09304809570312,98.52113342285156,98.37735748291016,1252.2115478515625,129.86000061035156,2191.91796875,0.0,0.009999999776482582,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14.148933081341681
20240621093012,29.02529525756836,97.7658920288086,2562.412841796875,29.140548706054688,97.86096954345703,160.62054443359375,0.009999999776482582,29.037155151367188,97.72603607177734,2756.970703125,0.0,29.08098793029785,28.99057960510254,98.13119506835938,97.85244750976562,1699.3529052734375,1003.0070190429688,0.0,0.0,29.254329681396484,29.073020935058594,97.61041259765625,97.95687103271484,211.1925811767578,74.16999816894531,0.009999999776482582,0.009999999776482582,29.008169174194336,28.970157623291016,98.3070068359375,97.65301513671875,3541.0908203125,3358.59375,0.0,0.0,28.671707153320312,28.778303146362305,28.48223876953125,97.758544921875,98.29578399658203,98.06640625,1426.955810546875,129.86000061035156,2499.076416015625,0.0,0.009999999776482582,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14.11225363786545
20240621094012,29.377527236938477,97.41027069091797,3859.294189453125,29.57132911682129,97.67959594726562,1928.722900390625,0.009999999776482582,29.377531051635742,97.26306915283203,3670.0732421875,0.0,29.49520492553711,29.422245025634766,97.70528411865234,97.4930191040039,2894.49853515625,2268.2578125,0.0,0.0,29.68312644958496,29.538227081298828,97.29527282714844,97.716064453125,1641.0535888671875,644.8594970703125,0.009999999776482582,0.009999999776482582,29.379671096801758,29.339088439941406,97.98660278320312,97.00189971923828,4271.54736328125,4140.34716796875,0.0,0.0,28.816326141357422,28.91126251220703,28.590301513671875,98.01010131835938,98.5600814819336,98.18476867675781,1820.248291015625,142.2654266357422,2847.068359375,0.0,0.009999999776482582,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15.177142277290585
20240621095012,29.509925842285156,97.26116943359375,3888.76220703125,29.684371948242188,97.25215911865234,1842.183349609375,0.009999999776482582,29.47788429260254,96.91087341308594,3733.576171875,0.0,29.606943130493164,29.572378158569336,97.24291229248047,97.13053894042969,3067.4150390625,2406.750244140625,0.0,0.0,29.793842315673828,29.622554779052734,97.13999938964844,97.43582153320312,1732.11767578125,678.3994140625,0.009999999776482582,0.009999999776482582,29.4777889251709,29.454206466674805,97.50376892089844,96.7323226928711,4324.5791015625,4365.08740234375,0.0,0.0,28.97500991821289,29.115272521972656,28.76979637145996,97.65258026123047,98.11385345458984,97.77811431884766,2095.84814453125,505.7427062988281,3249.68212890625,0.0,0.009999999776482582,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.187642219877972
