SeqNumber,Avg_Temperature(°C),Avg_Humidity(%),Avg_Sunlight(Lux),Avg_Power(mW),Avg_Diff_Temperature(°C),Avg_Diff_Humidity(%),Avg_Diff_Sunlight(Lux),Avg_Diff_Power(mW),Avg_Lag_1_Temperature(°C),Avg_Lag_2_Temperature(°C),Avg_Lag_3_Temperature(°C),Avg_Lag_4_Temperature(°C),Avg_Lag_1_Humidity(%),Avg_Lag_2_Humidity(%),Avg_Lag_3_Humidity(%),Avg_Lag_4_Humidity(%),Avg_Lag_1_Sunlight(Lux),Avg_Lag_2_Sunlight(Lux),Avg_Lag_3_Sunlight(Lux),Avg_Lag_4_Sunlight(Lux),Avg_Lag_1_Power(mW),Avg_Lag_2_Power(mW),Avg_Lag_3_Power(mW),Avg_Lag_4_Power(mW),Avg_Sin_Hour,Avg_Cos_Hour,Avg_Sin_Minute,Avg_Cos_Minute,Max_Temperature(°C),Max_Humidity(%),Max_Sunlight(Lux),Max_Power(mW),Max_Diff_WindSpeed(m/s),Max_Diff_Pressure(hpa),Max_Diff_Temperature(°C),Max_Diff_Humidity(%),Max_Diff_Sunlight(Lux),Max_Diff_Power(mW),Max_Lag_1_Temperature(°C),Max_Lag_2_Temperature(°C),Max_Lag_3_Temperature(°C),Max_Lag_4_Temperature(°C),Max_Lag_1_Humidity(%),Max_Lag_2_Humidity(%),Max_Lag_3_Humidity(%),Max_Lag_4_Humidity(%),Max_Lag_1_Sunlight(Lux),Max_Lag_2_Sunlight(Lux),Max_Lag_3_Sunlight(Lux),Max_Lag_4_Sunlight(Lux),Max_Lag_1_Power(mW),Max_Lag_2_Power(mW),Max_Lag_3_Power(mW),Max_Lag_4_Power(mW),Max_Sin_Hour,Max_Cos_Hour,Max_Sin_Minute,Max_Cos_Minute,Min_Temperature(°C),Min_Humidity(%),Min_Sunlight(Lux),Min_Power(mW),Min_Diff_Temperature(°C),Min_Diff_Humidity(%),Min_Diff_Sunlight(Lux),Min_Diff_Power(mW),Min_Lag_1_Temperature(°C),Min_Lag_2_Temperature(°C),Min_Lag_3_Temperature(°C),Min_Lag_4_Temperature(°C),Min_Lag_1_Humidity(%),Min_Lag_2_Humidity(%),Min_Lag_3_Humidity(%),Min_Lag_4_Humidity(%),Min_Lag_1_Sunlight(Lux),Min_Lag_2_Sunlight(Lux),Min_Lag_3_Sunlight(Lux),Min_Lag_4_Sunlight(Lux),Min_Lag_1_Power(mW),Min_Lag_2_Power(mW),Min_Lag_3_Power(mW),Min_Lag_4_Power(mW),Min_Sin_Hour,Min_Cos_Hour,Min_Sin_Minute,Min_Cos_Minute,Month_3,Month_4,Month_5,Month_6,Month_7,Month_8,Month_9,Month_10,Hour_6,Hour_7,Hour_8,Hour_9,Hour_10,Hour_11,Hour_12,Hour_13,Hour_14,Hour_15,Hour_16,Hour_17,Minute_0,Minute_10,Minute_20,Minute_30,Minute_40,Minute_50
20240629114016,44.1857795715332,36.64580154418945,74724.671875,967.6231179473682,-0.05493942275643349,0.20763255655765533,-269.1527099609375,-4.475709438323975,44.38798141479492,44.351993560791016,44.372467041015625,44.409881591796875,36.96316909790039,36.37297439575195,36.118202209472656,35.63640594482422,75218.859375,75130.234375,75840.6171875,75748.4453125,972.3241577148438,980.2730102539062,984.4083251953125,989.0072021484375,0.31871166825294495,-0.9440712332725525,-0.7559385299682617,-0.4226241707801819,45.30248260498047,39.729530334472656,88102.6015625,1247.9569091796875,-0.12808756530284882,0.06538010388612747,0.44970107078552246,2.696743965148926,14753.501953125,356.8263244628906,45.35190963745117,45.332435607910156,45.36746597290039,45.36465072631836,39.5900993347168,39.24071502685547,38.80704879760742,38.56757736206055,88506.265625,88808.78125,88679.8046875,89040.71875,1259.4976806640625,1277.5972900390625,1266.958984375,1271.948974609375,0.3217346966266632,-0.9431638121604919,-0.7284528017044067,-0.427955687046051,43.33687210083008,34.17593002319336,60968.3828125,686.0398559570312,-0.617618978023529,-2.4847464561462402,-15903.580078125,-353.9004821777344,43.312992095947266,43.32540512084961,43.381324768066406,43.41994857788086,33.82182693481445,33.293636322021484,33.339473724365234,33.27121353149414,61265.94140625,61352.70703125,61276.97265625,61594.69921875,685.0147705078125,683.37890625,689.7400512695312,694.5616455078125,0.3203214108943939,-0.9454137682914734,-0.7403543591499329,-0.43024808168411255,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
20240629115016,43.956565856933594,37.13451385498047,72706.4921875,934.3330500435188,-0.04508141428232193,0.20511549711227417,-236.9388885498047,-2.4536709785461426,44.12654113769531,44.06342315673828,44.12643814086914,44.144596099853516,37.38239288330078,36.67129135131836,36.66537094116211,36.07960891723633,73116.578125,73069.3203125,73633.9296875,73459.4375,936.3599853515625,940.851318359375,948.6824340820312,951.2919921875,0.3301374614238739,-0.9472817778587341,-0.7789214253425598,0.47965431213378906,45.02217483520508,40.06368637084961,86128.609375,1209.6651611328125,-0.13722391426563263,0.06325822323560715,0.447229266166687,2.6729605197906494,14664.298828125,352.67022705078125,45.08420944213867,45.067283630371094,45.08600997924805,45.146949768066406,39.864837646484375,39.8651008605957,39.25379180908203,39.192359924316406,86625.734375,86703.8359375,86641.046875,87107.3203125,1220.5364990234375,1237.6947021484375,1226.0267333984375,1231.5745849609375,0.33438926935195923,-0.9462099075317383,-0.7597353458404541,0.4809694290161133,43.068389892578125,34.50246810913086,58960.765625,651.7803344726562,-0.5470249652862549,-2.0695319175720215,-14702.7939453125,-315.2453308105469,43.05952072143555,43.09917068481445,43.088233947753906,43.161033630371094,34.00918197631836,33.603145599365234,33.7207145690918,33.54474639892578,59270.296875,59290.03125,59190.10546875,59445.33984375,651.94384765625,651.4628295898438,658.3576049804688,656.6677856445312,0.32746297121047974,-0.9490203261375427,-0.7707905173301697,0.48022377490997314,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
20240629120016,43.43427658081055,38.62621307373047,66837.359375,832.6374429899017,-0.0496450774371624,0.22139066457748413,-229.88784790039062,-1.320425271987915,43.557273864746094,43.48757553100586,43.599430084228516,43.60626983642578,38.62490463256836,38.22779846191406,38.13480758666992,37.58920669555664,67322.0625,67358.578125,67921.828125,67601.2421875,834.347900390625,834.79052734375,850.2831420898438,851.6889038085938,0.059666186571121216,-0.9927884936332703,0.0588555708527565,0.8240995407104492,44.41622543334961,41.07046127319336,80062.0546875,1090.8228759765625,-0.15534526109695435,0.05930795893073082,0.392810583114624,2.58280873298645,13068.0048828125,310.29705810546875,44.496673583984375,44.49529266357422,44.48924255371094,44.598575592041016,40.991825103759766,41.21253204345703,40.28034210205078,40.159706115722656,80741.3359375,80572.140625,80715.9453125,81231.7734375,1087.9317626953125,1106.939208984375,1095.159423828125,1097.7420654296875,0.057827018201351166,-0.9957783222198486,0.06988223642110825,0.825355052947998,42.6029167175293,35.9510383605957,54046.2734375,575.4005126953125,-0.5037218332290649,-1.598260760307312,-12285.84375,-250.0737762451172,42.588993072509766,42.63126754760742,42.63533401489258,42.68388366699219,35.67336654663086,35.106204986572266,35.26455307006836,35.08951950073242,54356.47265625,54551.3125,54366.140625,54432.9296875,575.0790405273438,580.5132446289062,583.5452880859375,581.5897827148438,0.0559748150408268,-0.9961211681365967,0.06785674393177032,0.824571967124939,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
20240629121016,43.14917755126953,40.25202560424805,63182.77734375,760.9591712306135,-0.05331999063491821,0.19812411069869995,-253.67764282226562,-2.4453465938568115,43.266212463378906,43.1944580078125,43.280818939208984,43.31562042236328,40.41328811645508,39.75292205810547,39.72611999511719,39.42144012451172,63628.09375,64187.55859375,64538.1796875,64306.578125,764.21875,769.3744506835938,782.406494140625,783.6012573242188,0.07343640178442001,-0.9878724217414856,0.7385541796684265,0.4761793613433838,44.08414840698242,43.030296325683594,75961.1640625,984.9144897460938,-0.16396887600421906,0.05838840454816818,0.35269269347190857,2.554884672164917,10698.943359375,250.35523986816406,44.18513488769531,44.152061462402344,44.15813446044922,44.19675827026367,42.960880279541016,42.89185333251953,42.29716110229492,42.03244400024414,76474.9296875,76349.34375,76633.0078125,76925.625,987.967529296875,1002.281005859375,994.4443969726562,992.6654052734375,0.0801895260810852,-0.989784836769104,0.7414815425872803,0.47913670539855957,42.33298873901367,37.632076263427734,51724.41015625,544.755126953125,-0.5275590419769287,-1.4819575548171997,-10577.2490234375,-207.4900360107422,42.36263656616211,42.331512451171875,42.37351608276367,42.45774841308594,37.27592468261719,36.96114730834961,37.1055908203125,37.0742073059082,52277.40234375,52523.4453125,52577.046875,52456.42578125,542.1654663085938,547.3298950195312,550.5218505859375,550.8523559570312,0.0759316012263298,-0.9902957081794739,0.7431322336196899,0.4747769832611084,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
20240629122016,42.56534194946289,42.25904846191406,56178.90625,630.4183295117512,-0.05863308161497116,0.21043014526367188,-188.64120483398438,-1.9880342483520508,42.70794677734375,42.6396598815918,42.713401794433594,42.77008819580078,42.430240631103516,41.576133728027344,41.373130798339844,41.29343032836914,56696.36328125,57218.82421875,57607.09765625,57396.06640625,635.6194458007812,638.6016235351562,646.135986328125,648.8484497070312,0.06215633451938629,-0.98622065782547,0.7326790690422058,-0.39290642738342285,43.4972038269043,45.06882095336914,68546.0546875,836.49169921875,-0.13708214461803436,0.05664564296603203,0.307528555393219,2.511915683746338,9302.4580078125,218.35629272460938,43.5672607421875,43.55949020385742,43.586463928222656,43.55504608154297,44.88593673706055,44.62403106689453,44.20962905883789,43.849205017089844,68886.921875,68892.328125,69318.1328125,69408.3515625,845.3392333984375,854.0546264648438,847.2734375,843.5197143554688,0.06722235679626465,-0.9864102602005005,0.7348889708518982,-0.3918011784553528,41.791072845458984,39.78398513793945,45990.6796875,448.7073974609375,-0.5040745139122009,-1.7935978174209595,-10105.12109375,-210.64154052734375,41.84031295776367,41.83519744873047,41.87347412109375,41.96990203857422,39.43962097167969,38.97763442993164,39.10078811645508,39.017311096191406,46486.19921875,46798.5390625,46841.81640625,46816.96875,445.11260986328125,446.6206970214844,448.4231872558594,452.1778259277344,0.0649348720908165,-0.9870748519897461,0.7364040017127991,-0.39709508419036865,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
20240629123016,41.64120864868164,44.96296691894531,49073.50390625,494.9176759971181,-0.058718983083963394,0.15046055614948273,-226.06515502929688,-2.755018472671509,41.80453109741211,41.779510498046875,41.80305480957031,41.864471435546875,45.200782775878906,44.52841567993164,44.17974853515625,44.070377349853516,49337.52734375,49702.2734375,50109.14453125,50120.7734375,501.2065734863281,502.7381286621094,504.2728271484375,509.4654541015625,0.07394694536924362,-0.9837283492088318,0.04165492206811905,-0.8403202891349792,42.57833480834961,47.67827606201172,60798.0390625,702.8436889648438,-0.11157925426959991,0.05421365797519684,0.2816043496131897,2.44177508354187,9040.6015625,208.77268981933594,42.623374938964844,42.60692596435547,42.64832305908203,42.61751174926758,47.80536651611328,47.26800537109375,46.950775146484375,46.30348205566406,61240.50390625,61331.04296875,61483.4296875,61674.23828125,711.0961303710938,716.934814453125,714.3631591796875,709.34423828125,0.07744116336107254,-0.983596920967102,0.05192127451300621,-0.8449831008911133,40.933998107910156,42.59675216674805,39780.81640625,338.80419921875,-0.6230252981185913,-2.7025420665740967,-11465.845703125,-253.21597290039062,40.9738655090332,40.97538757324219,41.04621124267578,41.07906723022461,42.29192352294922,41.63357162475586,41.733055114746094,41.74485397338867,40248.2890625,40228.890625,40083.29296875,40350.1484375,335.9671325683594,329.4043884277344,337.1062316894531,341.4580383300781,0.07650790363550186,-0.9830754399299622,0.052761342376470566,-0.8483406901359558,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
20240629124016,40.739688873291016,48.6541862487793,41361.18359375,362.4273917420351,-0.053631678223609924,0.17198744416236877,-120.79824829101562,-0.6191776990890503,40.88299560546875,40.85273742675781,40.8842658996582,40.927005767822266,48.74703598022461,48.10079574584961,47.898170471191406,47.70636749267578,41423.8046875,41688.34375,41867.8359375,41958.609375,364.920166015625,366.1242980957031,361.8243103027344,370.6465148925781,0.07352117449045181,-0.982809841632843,-0.7437548041343689,-0.44040626287460327,41.57350540161133,51.34088897705078,51187.01171875,539.2664794921875,-0.08753661811351776,0.05091719701886177,0.23957118391990662,2.324246883392334,7560.24658203125,174.0546875,41.62375259399414,41.5831298828125,41.64116287231445,41.6541862487793,51.274574279785156,50.94618225097656,50.67501449584961,49.874488830566406,51608.8828125,51714.5703125,51635.4140625,51987.00390625,543.84033203125,548.785888671875,541.8972778320312,540.7568969726562,0.07641079276800156,-0.9817104339599609,-0.7314128279685974,-0.44057077169418335,40.075950622558594,46.16132736206055,33770.89453125,245.69761657714844,-0.5565241575241089,-2.694375514984131,-9883.765625,-225.21505737304688,40.109230041503906,40.1182861328125,40.17168426513672,40.228919982910156,45.807830810546875,45.26529312133789,45.27910614013672,45.33729934692383,34307.06640625,34158.3515625,34052.953125,34444.71875,241.77317810058594,238.2078399658203,243.62564086914062,246.88424682617188,0.07481656968593597,-0.9800661206245422,-0.7315146923065186,-0.4479063153266907,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
20240629125016,40.052818298339844,51.72837448120117,36357.09375,286.0784328297618,-0.04444629326462746,0.17023751139640808,-20.54186248779297,1.7738608121871948,40.16848373413086,40.124534606933594,40.19539260864258,40.214256286621094,51.80105972290039,51.14976119995117,51.147640228271484,50.90036392211914,36263.89453125,36592.02734375,36496.46484375,36478.32421875,285.6368713378906,283.58380126953125,280.1430358886719,285.7381896972656,0.07360219955444336,-0.9810085892677307,-0.7673267722129822,0.4550046920776367,40.79927062988281,54.367305755615234,44484.09765625,432.366943359375,-0.085651695728302,0.04748038947582245,0.21385683119297028,2.229510545730591,6474.55126953125,144.30764770507812,40.85487747192383,40.83004379272461,40.87159729003906,40.93611526489258,54.213348388671875,54.11817932128906,53.84101486206055,53.07244110107422,45012.08984375,44698.30078125,44634.58984375,45020.11328125,436.60400390625,437.3334045410156,428.1436767578125,427.0279541015625,0.0753868818283081,-0.9798910021781921,-0.7598649263381958,0.457300066947937,39.403343200683594,49.21149826049805,30064.939453125,194.31683349609375,-0.4730352461338043,-2.1445443630218506,-7892.33740234375,-176.40835571289062,39.4622688293457,39.47923278808594,39.49390411376953,39.56758117675781,48.79405212402344,48.380340576171875,48.41776657104492,48.383853912353516,30659.767578125,30421.185546875,30437.669921875,30644.873046875,190.54505920410156,189.78805541992188,193.9185791015625,192.25930786132812,0.06987607479095459,-0.9786434173583984,-0.7602435946464539,0.4551955461502075,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
20240629130016,39.290313720703125,55.243961334228516,30615.1171875,204.37804766996177,-0.040714848786592484,0.20653419196605682,49.7227897644043,3.6115405559539795,39.3620491027832,39.32619094848633,39.43534851074219,39.430908203125,55.26969528198242,54.88908004760742,54.90512466430664,54.62289810180664,30619.7890625,30821.65234375,30705.560546875,30673.900390625,202.66043090820312,197.47946166992188,196.91949462890625,200.24888610839844,-0.17427338659763336,-0.9693074822425842,0.045080218464136124,0.8097643852233887,39.948421478271484,57.66004180908203,36677.19921875,319.6447448730469,-0.08945455402135849,0.04558843746781349,0.1718927025794983,2.1041650772094727,4924.62109375,101.02261352539062,40.00103759765625,39.99718475341797,40.03584289550781,40.10617446899414,57.612831115722656,57.52928161621094,57.13802719116211,56.3976936340332,37350.546875,36717.6796875,36739.5546875,37013.46875,313.80975341796875,312.9223327636719,304.2745666503906,301.9243469238281,-0.1760314702987671,-0.9717780351638794,0.050170719623565674,0.809815526008606,38.70535659790039,52.80619430541992,25994.705078125,144.1661834716797,-0.3271678388118744,-1.4330114126205444,-5027.5849609375,-118.32061767578125,38.77824783325195,38.78496170043945,38.83506774902344,38.83620071411133,52.59722900390625,52.17255401611328,52.19295883178711,52.17558670043945,26627.8984375,26536.984375,26498.94921875,26499.79296875,139.93019104003906,142.8951416015625,144.59408569335938,143.07412719726562,-0.17632995545864105,-0.9685465693473816,0.053780730813741684,0.8096957206726074,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
20240629131016,38.764068603515625,58.58127975463867,27352.779296875,157.0130483356012,-0.04520063474774361,0.2295561581850052,72.82518005371094,4.046842575073242,38.865203857421875,38.81523513793945,38.89055252075195,38.93574523925781,58.607269287109375,58.08156204223633,58.208221435546875,57.877132415771484,27469.35546875,27988.021484375,27553.408203125,27674.435546875,153.5751495361328,153.7064208984375,150.36968994140625,150.27120971679688,-0.17337405681610107,-0.9661836624145508,0.7402428984642029,0.45818030834198,39.37757110595703,61.10184097290039,32923.55859375,255.9049072265625,-0.08258512616157532,0.049369268119335175,0.1504310667514801,2.0854454040527344,3827.609619140625,74.25257873535156,39.455177307128906,39.44970703125,39.48490905761719,39.53742980957031,61.18437194824219,60.83770751953125,60.49291229248047,59.88310623168945,33332.05078125,32758.26953125,33071.0,32949.0859375,251.19302368164062,248.36183166503906,243.57933044433594,238.47381591796875,-0.16773907840251923,-0.9648732542991638,0.7418149709701538,0.45895838737487793,38.20966339111328,56.16904067993164,23852.34375,118.57191467285156,-0.2483123391866684,-1.174898624420166,-3813.398193359375,-89.65811157226562,38.302879333496094,38.218379974365234,38.361724853515625,38.36354064941406,55.89234161376953,55.634033203125,55.530094146728516,55.53855514526367,24624.060546875,24425.814453125,24536.076171875,24488.75390625,113.03630065917969,115.00152587890625,113.64979553222656,115.30485534667969,-0.17119649052619934,-0.9630535244941711,0.7450342178344727,0.4566398859024048,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
20240629132016,38.08148193359375,62.110008239746094,24749.330078125,130.47874774563596,-0.04759575426578522,0.22761107981204987,53.767696380615234,3.712338447570801,38.18307876586914,38.128387451171875,38.21519470214844,38.28459930419922,62.09825134277344,61.44448471069336,61.565799713134766,61.33683395385742,25003.017578125,25408.3046875,25138.34765625,25189.05078125,128.81715393066406,127.11251831054688,124.0289077758789,122.32728576660156,-0.20894192159175873,-0.9696080684661865,0.7332245111465454,-0.43018776178359985,38.657752990722656,64.3753662109375,28997.818359375,199.16941833496094,-0.06541460007429123,0.0518747977912426,0.1255234181880951,1.9841530323028564,2598.29736328125,46.58549499511719,38.72267532348633,38.74968338012695,38.77605056762695,38.78830337524414,64.4521255493164,64.17438507080078,63.79897689819336,63.29154968261719,29129.771484375,28672.564453125,29189.841796875,28872.185546875,198.41250610351562,192.0076141357422,183.94346618652344,179.84701538085938,-0.20235025882720947,-0.9668405055999756,0.7338844537734985,-0.42639094591140747,37.565887451171875,59.85588455200195,22360.537109375,111.0072021484375,-0.22389277815818787,-1.3110711574554443,-3376.929443359375,-82.65145874023438,37.66742706298828,37.637508392333984,37.765594482421875,37.74979782104492,59.56633377075195,59.17031478881836,59.215641021728516,59.063846588134766,22920.564453125,22977.57421875,22970.66015625,23143.67578125,105.75303649902344,110.51310729980469,105.4129867553711,108.72299194335938,-0.20671944320201874,-0.9663794040679932,0.7369241118431091,-0.4306795001029968,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
20240629133016,37.22593307495117,65.42214965820312,22139.732421875,94.87001125304744,-0.04813244193792343,0.14813415706157684,-53.921817779541016,1.571230173110962,37.32219696044922,37.32805633544922,37.374732971191406,37.454246520996094,65.46772003173828,64.97747039794922,65.0054931640625,64.87130737304688,22239.0703125,22527.7890625,22409.6640625,22544.509765625,95.1817626953125,93.7960205078125,90.11939239501953,88.07373046875,-0.22493180632591248,-0.9732648730278015,0.012591787613928318,-0.8859961032867432,37.77729034423828,67.47216033935547,25060.103515625,148.68487548828125,-0.059106696397066116,0.051842059940099716,0.1094813123345375,1.8478713035583496,2073.504638671875,31.814733505249023,37.84084701538086,37.84712600708008,37.8797721862793,37.89515686035156,67.71691131591797,67.39883422851562,67.10040283203125,66.41890716552734,25318.328125,24855.29296875,25103.689453125,24995.42578125,146.14117431640625,139.48338317871094,133.56700134277344,127.88658142089844,-0.21857868134975433,-0.9702451229095459,0.01637115888297558,-0.8806218504905701,36.79532241821289,63.282352447509766,20468.177734375,89.5039291381836,-0.3750070333480835,-1.9875023365020752,-4331.4501953125,-100.09369659423828,36.88063049316406,36.85813903808594,37.03132247924805,36.93742752075195,63.13126754760742,62.576995849609375,62.70371627807617,62.66073226928711,20919.20703125,20868.466796875,20769.958984375,21193.228515625,86.3775405883789,89.93406677246094,89.28429412841797,92.58416748046875,-0.22132404148578644,-0.9701036810874939,0.023944320157170296,-0.8881327509880066,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
20240629134016,36.63045120239258,69.17013549804688,19259.966796875,59.713458815038905,-0.044618427753448486,0.15260657668113708,-14.634385108947754,2.037595748901367,36.7020263671875,36.70436477661133,36.763484954833984,36.8215446472168,69.13671112060547,68.71438598632812,68.7764663696289,68.70661163330078,19369.4921875,19539.064453125,19289.43359375,19433.470703125,58.03675842285156,57.59052276611328,52.4759407043457,52.36074447631836,-0.24004831910133362,-0.9704846739768982,-0.7807929515838623,-0.46529680490493774,37.071537017822266,71.21221923828125,20662.4609375,85.1703872680664,-0.05792707949876785,0.05069330334663391,0.08733336627483368,1.7050859928131104,1074.724609375,10.256407737731934,37.15895462036133,37.13119125366211,37.18891906738281,37.225440979003906,71.16796875,71.076171875,70.88008117675781,70.17523956298828,20840.384765625,20463.232421875,20415.4140625,20503.23828125,80.58977508544922,75.96312713623047,65.40564727783203,62.93729782104492,-0.23454907536506653,-0.9660577774047852,-0.7743895649909973,-0.4565802812576294,36.23493576049805,67.0265121459961,18478.74609375,71.40128326416016,-0.34970107674598694,-1.8957207202911377,-3442.6337890625,-84.5815200805664,36.303775787353516,36.28855895996094,36.45053482055664,36.393089294433594,66.86808776855469,66.49439239501953,66.59146118164062,66.62661743164062,18911.962890625,18907.6171875,18999.681640625,19436.513671875,68.03707122802734,76.70391845703125,73.37932586669922,76.72594451904297,-0.2382839471101761,-0.9663968086242676,-0.7679237127304077,-0.466927707195282,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
20240629135016,36.12256622314453,72.92837524414062,16819.451171875,35.24183193298228,-0.0374605692923069,0.15568917989730835,73.53877258300781,3.671633720397949,36.200653076171875,36.19100570678711,36.25952911376953,36.30012893676758,72.8564682006836,72.50654602050781,72.63992309570312,72.55313110351562,16977.408203125,17102.3359375,16733.69921875,16762.884765625,32.329532623291016,28.968801498413086,25.94347381591797,23.84405517578125,-0.2543365955352783,-0.9538670182228088,-0.8001691699028015,0.45936477184295654,36.49711227416992,74.92244720458984,17299.916015625,39.25105667114258,-0.07203565537929535,0.049495767802000046,0.07304975390434265,1.5850592851638794,486.7748107910156,-5.561734199523926,36.594608306884766,36.58619689941406,36.646568298339844,36.68905258178711,74.70985412597656,74.78339385986328,74.629150390625,74.06002807617188,17468.447265625,16734.072265625,16738.30078125,16776.345703125,37.496131896972656,29.03302574157715,16.270301818847656,13.897882461547852,-0.25134599208831787,-0.9497309923171997,-0.7949710488319397,0.4643474817276001,35.75284957885742,70.88478088378906,16668.09375,54.75647735595703,-0.268312007188797,-1.3244194984436035,-2046.7576904296875,-53.443626403808594,35.83026885986328,35.839569091796875,35.96908187866211,35.92680358886719,70.6881103515625,70.43740844726562,70.56425476074219,70.55650329589844,17102.390625,17103.84375,17315.646484375,17588.365234375,53.83182907104492,62.92473220825195,58.02140808105469,59.710182189941406,-0.2570534944534302,-0.9515184164047241,-0.790524423122406,0.46261823177337646,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
20240629140016,35.52062225341797,77.29747772216797,14540.283203125,19.02911416200311,-0.028812885284423828,0.21204206347465515,157.57850646972656,5.584550380706787,35.586734771728516,35.59215545654297,35.67536926269531,35.687416076660156,77.18620300292969,77.11056518554688,77.20696258544922,77.02103424072266,14943.2509765625,14744.671875,14519.97265625,14586.0087890625,15.504987716674805,8.702638626098633,8.561223983764648,5.88779354095459,-0.4846769869327545,-0.8903261423110962,0.036874208599328995,0.8174117803573608,35.87623977661133,79.09117126464844,14307.5927734375,9.598978996276855,-0.08225177973508835,0.05119581148028374,0.057797566056251526,1.4462339878082275,-19.55364418029785,-21.772293090820312,35.955875396728516,35.966304779052734,36.033111572265625,36.047977447509766,78.95590209960938,79.00066375732422,78.7710189819336,78.39466857910156,14625.24609375,13628.986328125,13777.0126953125,13644.369140625,3.555177688598633,-6.105129241943359,-17.813785552978516,-19.594762802124023,-0.48158004879951477,-0.8900976181030273,0.041103795170784,0.8180351257324219,35.21926498413086,75.44148254394531,14786.376953125,41.61727523803711,-0.07043004781007767,-0.5897939205169678,78.20040130615234,-16.608613967895508,35.296302795410156,35.32863998413086,35.47710418701172,35.33039093017578,75.35794830322266,75.15251922607422,75.24688720703125,75.28765106201172,15233.0234375,15372.2568359375,15390.4677734375,15568.0361328125,41.77608871459961,50.93403244018555,45.06999206542969,46.989749908447266,-0.4812440574169159,-0.890839695930481,0.04611339792609215,0.81825852394104,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
20240629141016,35.31055450439453,80.80804443359375,14086.6416015625,21.25712403624567,-0.03051460161805153,0.23295266926288605,141.84690856933594,4.878905296325684,35.364952087402344,35.35338592529297,35.4181022644043,35.452781677246094,80.74762725830078,80.626953125,80.7325668334961,80.50214385986328,14336.67578125,14451.6982421875,13968.14453125,14143.9296875,16.3797550201416,13.440868377685547,10.906850814819336,6.424764633178711,-0.46963033080101013,-0.8616525530815125,0.7422958016395569,0.46171462535858154,35.63776779174805,82.5169677734375,14660.2685546875,21.572240829467773,-0.08163150399923325,0.05719403177499771,0.06256676465272903,1.4215904474258423,67.94696044921875,-19.411033630371094,35.7213249206543,35.69926071166992,35.778255462646484,35.78982925415039,82.48065185546875,82.47306060791016,82.2096176147461,82.06720733642578,14547.265625,13935.8046875,14099.7939453125,13905.8740234375,15.7301664352417,7.9085469245910645,0.9170171618461609,-4.193814754486084,-0.4623314142227173,-0.8591598272323608,0.7429538369178772,0.4634159803390503,34.986900329589844,78.98035430908203,13919.8662109375,37.310325622558594,0.02302827499806881,-0.33826565742492676,390.9270935058594,-3.485832691192627,35.062049865722656,34.979190826416016,35.20289611816406,35.078617095947266,78.98816680908203,78.84843444824219,78.91908264160156,78.88683319091797,14425.8505859375,14541.6318359375,14547.154296875,14761.353515625,35.47085952758789,43.7774543762207,39.62590789794922,39.34360122680664,-0.4675138592720032,-0.8606639504432678,0.7462724447250366,0.45892333984375,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
