SeqNumber,Avg_Temperature(°C),Avg_Humidity(%),Avg_Sunlight(Lux),Avg_Power(mW),Avg_Diff_Temperature(°C),Avg_Diff_Humidity(%),Avg_Diff_Sunlight(Lux),Avg_Diff_Power(mW),Avg_Lag_1_Temperature(°C),Avg_Lag_2_Temperature(°C),Avg_Lag_3_Temperature(°C),Avg_Lag_4_Temperature(°C),Avg_Lag_1_Humidity(%),Avg_Lag_2_Humidity(%),Avg_Lag_3_Humidity(%),Avg_Lag_4_Humidity(%),Avg_Lag_1_Sunlight(Lux),Avg_Lag_2_Sunlight(Lux),Avg_Lag_3_Sunlight(Lux),Avg_Lag_4_Sunlight(Lux),Avg_Lag_1_Power(mW),Avg_Lag_2_Power(mW),Avg_Lag_3_Power(mW),Avg_Lag_4_Power(mW),Avg_Sin_Hour,Avg_Cos_Hour,Avg_Sin_Minute,Avg_Cos_Minute,Max_Temperature(°C),Max_Humidity(%),Max_Sunlight(Lux),Max_Power(mW),Max_Diff_WindSpeed(m/s),Max_Diff_Pressure(hpa),Max_Diff_Temperature(°C),Max_Diff_Humidity(%),Max_Diff_Sunlight(Lux),Max_Diff_Power(mW),Max_Lag_1_Temperature(°C),Max_Lag_2_Temperature(°C),Max_Lag_3_Temperature(°C),Max_Lag_4_Temperature(°C),Max_Lag_1_Humidity(%),Max_Lag_2_Humidity(%),Max_Lag_3_Humidity(%),Max_Lag_4_Humidity(%),Max_Lag_1_Sunlight(Lux),Max_Lag_2_Sunlight(Lux),Max_Lag_3_Sunlight(Lux),Max_Lag_4_Sunlight(Lux),Max_Lag_1_Power(mW),Max_Lag_2_Power(mW),Max_Lag_3_Power(mW),Max_Lag_4_Power(mW),Max_Sin_Hour,Max_Cos_Hour,Max_Sin_Minute,Max_Cos_Minute,Min_Temperature(°C),Min_Humidity(%),Min_Sunlight(Lux),Min_Power(mW),Min_Diff_Temperature(°C),Min_Diff_Humidity(%),Min_Diff_Sunlight(Lux),Min_Diff_Power(mW),Min_Lag_1_Temperature(°C),Min_Lag_2_Temperature(°C),Min_Lag_3_Temperature(°C),Min_Lag_4_Temperature(°C),Min_Lag_1_Humidity(%),Min_Lag_2_Humidity(%),Min_Lag_3_Humidity(%),Min_Lag_4_Humidity(%),Min_Lag_1_Sunlight(Lux),Min_Lag_2_Sunlight(Lux),Min_Lag_3_Sunlight(Lux),Min_Lag_4_Sunlight(Lux),Min_Lag_1_Power(mW),Min_Lag_2_Power(mW),Min_Lag_3_Power(mW),Min_Lag_4_Power(mW),Min_Sin_Hour,Min_Cos_Hour,Min_Sin_Minute,Min_Cos_Minute,Month_5,Month_6,Month_7,Month_8,Month_9,Month_10,Month_11,Day_1,Day_2,Day_3,Day_4,Day_5,Day_6,Day_7,Day_8,Day_9,Day_10,Day_11,Day_12,Day_13,Day_14,Day_15,Day_16,Day_17,Day_18,Day_19,Day_20,Day_21,Day_22,Day_23,Day_24,Day_25,Day_26,Day_27,Day_28,Day_29,Day_30,Day_31,Hour_6,Hour_7,Hour_8,Hour_9,Hour_10,Hour_11,Hour_12,Hour_13,Hour_14,Hour_15,Hour_16,Hour_17,Minute_0,Minute_10,Minute_20,Minute_30,Minute_40,Minute_50
20240706125006,48.75686264038086,21.833219528198242,49044.76953125,1125.9730160813667,-0.0123012475669384,0.06631442904472351,-58.03317642211914,0.3626690208911896,48.76704788208008,48.906272888183594,48.81829071044922,48.50627517700195,21.55669593811035,22.355148315429688,22.008712768554688,21.77437400817871,48869.26953125,48047.79296875,48190.66015625,49590.0625,1119.9036865234375,1128.8302001953125,1111.5140380859375,1131.0660400390625,0.08133426308631897,-0.8860105276107788,-0.7646799087524414,0.40416455268859863,49.29391860961914,23.328449249267578,52225.58984375,1236.187744140625,1.0126091241836548,0.14236898720264435,0.2748004198074341,0.6115023493766785,3369.902587890625,173.0170440673828,49.29863357543945,49.286685943603516,49.15742111206055,48.89094543457031,23.003690719604492,23.262365341186523,22.52777671813965,22.706315994262695,52761.86328125,52423.40234375,52233.078125,51647.953125,1235.77734375,1220.7257080078125,1228.0531005859375,1219.00634765625,0.0844818502664566,-0.8902983069419861,-0.7604123950004578,0.4042133092880249,48.24050521850586,21.22616958618164,44834.84765625,979.2847900390625,-0.34774768352508545,-0.5431352257728577,-3726.95654296875,-135.65536499023438,48.17841720581055,48.15204620361328,47.81687545776367,48.177059173583984,21.448314666748047,21.18316078186035,21.299448013305664,20.97028923034668,44452.94140625,44442.59375,45139.20703125,45661.66796875,982.557373046875,985.8590087890625,985.7526245117188,989.01513671875,0.07533885538578033,-0.8880897164344788,-0.7873206734657288,0.4084031581878662,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
20240706130006,48.458740234375,22.698162078857422,48135.0390625,1108.818605714487,-0.006619049236178398,0.08039002120494843,-100.92034149169922,-1.0085784196853638,48.370792388916016,48.5975341796875,48.48295974731445,48.29484176635742,22.33294677734375,23.07610511779785,22.334287643432617,22.569305419921875,48314.8671875,47865.12109375,47707.9375,49370.29296875,1105.6624755859375,1120.3704833984375,1108.71484375,1126.413818359375,-0.09111513942480087,-0.9006659388542175,-0.009259362705051899,0.8160663843154907,49.03657913208008,23.900442123413086,51627.22265625,1229.8388671875,1.0350440740585327,0.15558794140815735,0.27915194630622864,0.606528103351593,3627.283447265625,179.81210327148438,48.93762969970703,48.91950988769531,48.89958572387695,48.59185028076172,23.69761085510254,23.624128341674805,22.963579177856445,23.193296432495117,52129.71875,52004.35546875,51854.05859375,50833.4140625,1228.23486328125,1217.7022705078125,1220.413818359375,1216.0484619140625,-0.0977901741862297,-0.9085569381713867,-0.010339368134737015,0.8158066272735596,47.810035705566406,21.994922637939453,44447.93359375,961.3506469726562,-0.35643044114112854,-0.5176092386245728,-4179.7265625,-154.97340393066406,47.69913101196289,47.84709930419922,47.54014205932617,47.92536544799805,22.231285095214844,21.994131088256836,21.964561462402344,21.816219329833984,43734.15234375,43532.85546875,44559.91015625,45172.375,956.4811401367188,962.4248657226562,959.5598754882812,970.9160766601562,-0.10478753596544266,-0.9052905440330505,-0.03198978304862976,0.8324397802352905,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
20240706131006,48.33867645263672,23.018264770507812,47779.8046875,1069.1383507257815,-0.009138093329966068,0.0947580561041832,-130.6531219482422,-2.6055567264556885,48.1458740234375,48.55667495727539,48.37868881225586,48.21359634399414,22.463443756103516,23.405963897705078,22.971755981445312,22.872055053710938,48130.82421875,47350.70703125,47931.87890625,49097.4609375,1068.170166015625,1075.2646484375,1077.4844970703125,1086.9508056640625,-0.09174016863107681,-0.889504611492157,0.7357380986213684,0.3658595085144043,48.92717361450195,24.308124542236328,52316.1484375,1217.234130859375,1.0296812057495117,0.15705350041389465,0.2863210141658783,0.6938980221748352,4935.68212890625,213.21791076660156,48.91301345825195,48.86960220336914,48.93699264526367,48.703857421875,23.968494415283203,24.149106979370117,23.547222137451172,23.68118667602539,52854.671875,52507.3984375,53058.91015625,52342.68359375,1211.41455078125,1214.1046142578125,1213.753662109375,1204.1878662109375,-0.08986718207597733,-0.8953500986099243,0.7276197075843811,0.3645768165588379,47.6380500793457,22.13046646118164,42685.65625,888.5929565429688,-0.3646044433116913,-0.508052408695221,-5496.0458984375,-204.4353485107422,47.562992095947266,47.67046356201172,47.473976135253906,47.776920318603516,22.404502868652344,22.280126571655273,22.224512100219727,22.05120086669922,42373.09765625,41828.8984375,42805.5703125,43542.31640625,880.4259033203125,886.5541381835938,889.2998657226562,895.4052734375,-0.09719132632017136,-0.8944634199142456,0.7060322165489197,0.38068509101867676,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
20240706132006,48.00133514404297,23.266950607299805,47028.828125,1019.345094688103,-0.027804246172308922,0.09696409851312637,-241.8614044189453,-6.6887712478637695,47.922645568847656,48.36702346801758,48.22283935546875,47.981143951416016,22.7838077545166,23.595903396606445,23.339702606201172,22.854219436645508,47255.41796875,46506.0546875,47175.09375,48303.01953125,1020.9089965820312,1039.3995361328125,1030.847900390625,1041.63916015625,-0.12812475860118866,-0.8884250521659851,0.7213320732116699,-0.4960128664970398,48.722957611083984,24.366514205932617,52007.75390625,1182.84716796875,1.0057326555252075,0.15940679609775543,0.2692550718784332,0.7519207000732422,5341.9638671875,228.7593536376953,48.7169075012207,48.67619705200195,48.75048828125,48.6227912902832,24.14096450805664,24.46165657043457,24.05027198791504,23.95486831665039,52969.13671875,52387.1875,53120.5234375,52375.19921875,1188.0330810546875,1196.9300537109375,1192.073974609375,1181.0609130859375,-0.11785592138767242,-0.8943619728088379,0.7119523286819458,-0.49474823474884033,47.3787727355957,22.29826545715332,40584.6015625,820.568115234375,-0.38518422842025757,-0.5859193801879883,-7138.0087890625,-242.08067321777344,47.35020446777344,47.3377799987793,47.24600601196289,47.41408157348633,22.6884822845459,22.617115020751953,22.3018798828125,21.990297317504883,41164.6171875,40567.94921875,41820.58984375,42166.44921875,826.4179077148438,830.9891967773438,832.5302734375,838.365234375,-0.12599803507328033,-0.8925040364265442,0.6920439600944519,-0.49097293615341187,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
20240706133006,47.59785842895508,23.52529525756836,45973.58203125,968.9636704807112,-0.042453911155462265,0.10976836085319519,-266.9291687011719,-6.033895015716553,47.630489349365234,48.041500091552734,47.86411666870117,47.59175109863281,23.076589584350586,23.63324737548828,23.74028778076172,22.938493728637695,46094.2421875,45602.55078125,45756.55078125,47143.72265625,971.1856689453125,984.2482299804688,972.9974975585938,985.7308349609375,-0.12527072429656982,-0.8895431756973267,-0.02727332152426243,-0.8897059559822083,48.307762145996094,24.698673248291016,51327.328125,1150.7100830078125,1.0086978673934937,0.1596403270959854,0.25500378012657166,0.790264904499054,5948.64404296875,247.2747802734375,48.37621307373047,48.129276275634766,48.29646682739258,48.356048583984375,24.213665008544922,24.98640251159668,24.356054306030273,24.333986282348633,52232.77734375,51836.72265625,52824.90625,52106.93359375,1148.398193359375,1170.4139404296875,1160.4439697265625,1150.121337890625,-0.11474062502384186,-0.8970093727111816,-0.03860194981098175,-0.8929063677787781,46.92955780029297,22.120573043823242,38749.21875,753.8374633789062,-0.4066770672798157,-0.6680412292480469,-8445.0517578125,-266.92059326171875,46.95476531982422,46.859458923339844,46.77977752685547,47.02634811401367,22.7723331451416,22.606586456298828,22.449804306030273,22.017650604248047,39415.08984375,39319.0625,39757.265625,40329.8515625,772.5867919921875,769.4581909179688,769.2266845703125,770.9464111328125,-0.13015426695346832,-0.8920479416847229,-0.05237273499369621,-0.8938888907432556,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
20240706134006,47.296180725097656,24.17156219482422,45245.55078125,924.4094540285497,-0.05389299988746643,0.09623561054468155,-339.5420837402344,-5.7421746253967285,47.299747467041016,47.59544372558594,47.51102828979492,47.2027473449707,23.732105255126953,23.997343063354492,24.360118865966797,23.240163803100586,45167.4375,44411.3671875,44754.68359375,45815.41796875,924.83984375,932.3811645507812,921.2835083007812,930.8587036132812,-0.15072417259216309,-0.8746861219406128,-0.7647516131401062,-0.4404923915863037,47.880516052246094,25.21650505065918,50724.1171875,1126.21923828125,0.9898363947868347,0.15926629304885864,0.25112298130989075,0.808452308177948,6871.15478515625,269.723388671875,48.1092414855957,47.855873107910156,48.00283432006836,47.970645904541016,24.58017349243164,25.480375289916992,24.855180740356445,24.772119522094727,51609.640625,51341.203125,52496.0703125,51788.59375,1127.18310546875,1141.62060546875,1123.6124267578125,1126.2728271484375,-0.1488872915506363,-0.8816025257110596,-0.774808406829834,-0.4465067982673645,46.6079216003418,22.626605987548828,37430.05859375,695.5969848632812,-0.42815566062927246,-0.7499487996101379,-10239.13671875,-301.2557067871094,46.51713943481445,46.52528381347656,46.39173126220703,46.616695404052734,23.125770568847656,22.821535110473633,22.671804428100586,22.41364097595215,38137.17578125,37795.16796875,38526.57421875,38853.27734375,720.1160888671875,705.1395874023438,711.4183349609375,708.6864624023438,-0.15675726532936096,-0.8813405632972717,-0.7880151271820068,-0.4434030055999756,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
20240706135006,46.73140335083008,24.862234115600586,42493.984375,836.5569020524733,-0.051167383790016174,0.0957462415099144,-218.1580352783203,-4.544118881225586,46.75145721435547,47.10783767700195,47.09865951538086,46.66083526611328,24.64080810546875,24.787559509277344,25.049034118652344,23.97756576538086,42360.12109375,41666.02734375,42180.08203125,43052.5234375,836.2924194335938,844.9227294921875,833.5270385742188,841.303466796875,-0.18497514724731445,-0.8472387194633484,-0.747636079788208,0.4117699861526489,47.368263244628906,26.067468643188477,48791.8984375,1055.890380859375,0.9982419013977051,0.15995746850967407,0.26228925585746765,0.8293536901473999,7600.55224609375,297.7225036621094,47.59010696411133,47.49015808105469,47.65268325805664,47.61619186401367,25.65664291381836,26.48094367980957,25.659807205200195,25.548309326171875,49467.08984375,49359.83203125,50187.23828125,49779.09765625,1056.4578857421875,1066.2391357421875,1051.983642578125,1052.763427734375,-0.17933259904384613,-0.8518855571746826,-0.7569628953933716,0.4048222303390503,46.11458206176758,23.461854934692383,34595.578125,602.3151245117188,-0.42466917634010315,-0.7674705982208252,-9986.0732421875,-310.0623474121094,46.0456657409668,45.98359298706055,45.81728744506836,46.11985778808594,23.73042869567871,23.37580108642578,23.36707878112793,22.973060607910156,35332.55859375,34697.11328125,35418.98828125,35657.76171875,622.2793579101562,613.2178344726562,614.83203125,611.630859375,-0.1847848743200302,-0.854791522026062,-0.7735334634780884,0.4086190462112427,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
20240706140006,46.23617935180664,26.309843063354492,39841.1171875,770.4063054339842,-0.04509040340781212,0.11474791169166565,-222.71421813964844,-4.6747212409973145,46.22015380859375,46.57521057128906,46.612945556640625,46.24018859863281,26.02171516418457,26.049203872680664,25.983253479003906,25.246620178222656,39937.40234375,39485.5,39797.4453125,40884.09765625,771.3690185546875,783.7056884765625,779.33203125,781.8527221679688,-0.3388272821903229,-0.8415974378585815,0.006387627217918634,0.8107278347015381,46.870635986328125,27.147375106811523,46375.171875,1000.3645629882812,1.0059447288513184,0.17099955677986145,0.2669776976108551,0.8425583243370056,7740.6982421875,303.3260498046875,47.078861236572266,46.96810531616211,47.207271575927734,47.143192291259766,26.98546028137207,27.500707626342773,26.694475173950195,26.592994689941406,47042.68359375,47116.6875,47895.40234375,47191.93359375,998.4049072265625,1011.9359130859375,989.6053466796875,998.9903564453125,-0.3394186496734619,-0.8480150699615479,-0.008713733404874802,0.8069037199020386,45.481895446777344,24.62687110900879,32444.11328125,539.7304077148438,-0.4186634421348572,-0.7440189719200134,-9941.8310546875,-318.198486328125,45.38021469116211,45.482906341552734,45.350337982177734,45.66031265258789,25.022701263427734,24.69847297668457,24.47185516357422,24.256370544433594,32864.2734375,32075.1015625,33165.66796875,33299.69140625,550.0809326171875,542.7437133789062,542.8358154296875,544.869384765625,-0.3438495993614197,-0.8530880212783813,-0.02128068171441555,0.824782133102417,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
20240706141006,45.88063049316406,27.24466323852539,38169.453125,713.6011559090912,-0.0442800410091877,0.12195859104394913,-230.59510803222656,-5.477874755859375,45.85556411743164,46.18130111694336,46.16614532470703,45.91989517211914,26.61557388305664,26.978107452392578,26.974384307861328,26.164321899414062,38300.8203125,37632.48828125,38443.36328125,39181.59375,715.2555541992188,719.7695922851562,723.1121215820312,717.7782592773438,-0.32428306341171265,-0.8141310214996338,0.7207504510879517,0.36302900314331055,46.45280075073242,28.137359619140625,45035.390625,935.1378173828125,1.009061574935913,0.16802674531936646,0.2715052664279938,0.8638656139373779,7555.1904296875,291.5789489746094,46.61907958984375,46.58348846435547,46.866294860839844,46.66226577758789,28.15190315246582,28.465978622436523,27.615449905395508,27.53729820251465,45356.73828125,45716.91015625,46260.12109375,45815.23046875,936.8317260742188,941.849853515625,937.3635864257812,940.1084594726562,-0.31965458393096924,-0.8187966346740723,0.7037056684494019,0.3518306016921997,45.11229705810547,25.47252655029297,30932.44921875,491.1659240722656,-0.41338062286376953,-0.7361006140708923,-9447.2783203125,-313.4276123046875,44.9146614074707,45.104793548583984,45.00122833251953,45.32408142089844,25.947402954101562,25.502044677734375,25.341459274291992,25.103252410888672,31241.181640625,30369.751953125,31673.365234375,31716.2109375,487.3175048828125,482.3782043457031,488.9915466308594,493.7264709472656,-0.3235428035259247,-0.8259483575820923,0.6962234377861023,0.3721480369567871,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
20240706142006,45.3524055480957,27.83576202392578,36427.7890625,643.1080840379922,-0.05945732444524765,0.12077108025550842,-280.1447448730469,-8.120373725891113,45.4344367980957,45.73194122314453,45.72588348388672,45.51433563232422,27.20884895324707,27.661928176879883,27.581602096557617,26.74869728088379,36407.578125,35834.73828125,36515.16796875,37281.859375,645.499755859375,664.6093139648438,653.1797485351562,652.9451293945312,-0.353261262178421,-0.8052746057510376,0.703423261642456,-0.4756491184234619,46.062538146972656,28.65242576599121,42743.38671875,838.9625244140625,0.9885316491127014,0.16966019570827484,0.24736140668392181,0.8612449765205383,6450.20068359375,254.51583862304688,46.108917236328125,46.14109802246094,46.36888122558594,46.18504333496094,28.86880111694336,28.944820404052734,28.32876968383789,28.188743591308594,43552.7109375,43526.421875,43800.75,43196.671875,854.6696166992188,857.27587890625,858.9307861328125,854.6944580078125,-0.34146901965141296,-0.8099392652511597,0.6896736025810242,-0.48433011770248413,44.69609069824219,26.31315803527832,29412.1328125,445.5132141113281,-0.4119775891304016,-0.7590358257293701,-9014.8916015625,-292.3585205078125,44.5278205871582,44.652652740478516,44.596317291259766,44.82022476196289,26.69992446899414,26.381826400756836,25.94028663635254,25.593223571777344,30033.57421875,29522.240234375,30931.134765625,30550.474609375,451.0787658691406,447.5989990234375,449.8224792480469,458.1098327636719,-0.3451157510280609,-0.8133347034454346,0.6838006377220154,-0.4771825075149536,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
20240706143006,44.732177734375,28.31609344482422,34586.25,573.0663303854667,-0.07104887068271637,0.13191139698028564,-260.6664733886719,-6.479145526885986,44.89786148071289,45.171424865722656,45.091548919677734,44.973087310791016,27.702062606811523,28.07223892211914,28.164470672607422,27.320863723754883,34471.42578125,34166.30859375,34280.75,35361.1640625,574.814697265625,592.2996826171875,576.9678344726562,580.4629516601562,-0.35305431485176086,-0.8055872917175293,-0.029376499354839325,-0.8645755052566528,45.44686508178711,29.319595336914062,40294.796875,751.9593505859375,0.983444094657898,0.17095179855823517,0.22270415723323822,0.8516261577606201,5755.90966796875,226.4459686279297,45.482418060302734,45.37240219116211,45.632896423339844,45.59235763549805,29.223127365112305,29.528461456298828,28.805105209350586,28.853485107421875,41200.1640625,41081.7578125,41545.796875,40856.828125,761.0241088867188,772.5926513671875,774.5484008789062,766.2606811523438,-0.3426224887371063,-0.8119133710861206,-0.04500025883316994,-0.8757442235946655,44.10102844238281,26.66287612915039,28071.4453125,396.1839294433594,-0.4130764603614807,-0.7912331223487854,-8799.5185546875,-269.1004333496094,43.98966979980469,44.05513381958008,43.95698165893555,44.29290008544922,27.151947021484375,26.831113815307617,26.507213592529297,26.076669692993164,28406.703125,28545.896484375,29041.123046875,28896.0546875,412.5905456542969,403.17388916015625,400.6463623046875,406.7048645019531,-0.352659672498703,-0.8084073066711426,-0.04642868414521217,-0.875281810760498,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
20240706144006,44.28357696533203,29.106365203857422,33416.13671875,520.3261445835542,-0.07904534786939621,0.11730558425188065,-304.6160583496094,-5.3827805519104,44.40034484863281,44.57593536376953,44.52754592895508,44.474891662597656,28.43793296813965,28.698720932006836,28.944643020629883,28.01810073852539,33105.44921875,32500.06640625,32744.64453125,33646.40234375,519.1812133789062,533.1995239257812,519.162109375,520.9036865234375,-0.3831309676170349,-0.7903552055358887,-0.7573652863502502,-0.4326835870742798,44.87823486328125,30.029985427856445,38438.203125,690.4019775390625,0.9480030536651611,0.1723964363336563,0.21177376806735992,0.8301672339439392,5544.3154296875,210.70574951171875,45.02935791015625,44.93138885498047,45.12788391113281,44.96467590332031,29.73078727722168,30.054250717163086,29.446300506591797,29.514068603515625,39393.765625,39116.6328125,39835.1484375,39144.58203125,702.8607177734375,704.6234130859375,700.7498168945312,703.0126342773438,-0.380776971578598,-0.7961927056312561,-0.7722989916801453,-0.4421761631965637,43.6754035949707,27.514142990112305,27184.787109375,357.2037353515625,-0.41533970832824707,-0.8257710933685303,-9427.068359375,-263.8596496582031,43.48023986816406,43.62898254394531,43.493309020996094,43.77707290649414,27.777292251586914,27.393844604492188,27.049209594726562,26.81276512145996,27358.46484375,27392.384765625,27981.89453125,27743.759765625,379.06134033203125,359.1646728515625,361.2150573730469,362.3664245605469,-0.3830810785293579,-0.794101357460022,-0.7752336859703064,-0.44079869985580444,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
20240706145006,43.66129684448242,29.9819278717041,30602.041015625,438.6161008282408,-0.07283022999763489,0.1106996238231659,-167.03834533691406,-3.386427640914917,43.77476119995117,44.052284240722656,43.99222946166992,43.845726013183594,29.469655990600586,29.778501510620117,29.88225555419922,29.138399124145508,30229.130859375,29645.53125,29942.93359375,30861.322265625,435.5217590332031,453.70220947265625,439.4288330078125,442.8141784667969,-0.41214898228645325,-0.7571674585342407,-0.749388575553894,0.4067434072494507,44.275917053222656,31.064697265625,35580.94921875,595.9207763671875,0.9376108050346375,0.17451298236846924,0.2179858684539795,0.8045609593391418,5117.646484375,202.19847106933594,44.41716766357422,44.449249267578125,44.61953353881836,44.424076080322266,30.996768951416016,31.18175506591797,30.445898056030273,30.536333084106445,36416.50390625,35885.484375,36470.1640625,36027.94921875,610.5186157226562,607.5382690429688,606.8511352539062,603.8320922851562,-0.4048246443271637,-0.7612746953964233,-0.7631192803382874,0.4002978801727295,43.143863677978516,28.672290802001953,25025.9765625,295.5975646972656,-0.3891018033027649,-0.7929850816726685,-8021.9990234375,-230.60873413085938,43.00537109375,43.06386947631836,42.9215202331543,43.24831771850586,28.725341796875,28.33382797241211,28.134668350219727,27.708173751831055,25093.9921875,25033.162109375,25514.1015625,25393.65625,313.3726501464844,300.2144775390625,296.8373107910156,297.9830627441406,-0.4068995416164398,-0.75961834192276,-0.7717399597167969,0.4001500606536865,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
20240706150006,43.07588195800781,31.80816650390625,27618.9921875,376.8127946141286,-0.06368058919906616,0.12439610064029694,-145.9072723388672,-2.2832179069519043,43.124061584472656,43.43663787841797,43.367164611816406,43.25908660888672,31.228580474853516,31.51059913635254,31.316619873046875,30.939910888671875,27495.802734375,27041.466796875,26945.638671875,28306.115234375,372.9736022949219,397.4064636230469,388.6920166015625,390.81951904296875,-0.5525940656661987,-0.7389427423477173,-0.00611584959551692,0.8102834224700928,43.642940521240234,32.53461456298828,32100.17578125,516.4751586914062,0.9287509918212891,0.1856965273618698,0.21966861188411713,0.7791903614997864,4243.36669921875,176.50538635253906,43.75785446166992,43.75913619995117,43.99541473388672,43.75341796875,32.762786865234375,32.58747482299805,31.88956642150879,31.973844528198242,32875.734375,32248.68359375,32850.3671875,32075.23046875,529.1978759765625,533.305419921875,522.3369140625,524.9104614257812,-0.551673173904419,-0.7453171014785767,-0.022686654701828957,0.8080426454544067,42.42673873901367,30.330787658691406,23212.876953125,257.23504638671875,-0.36098647117614746,-0.7133424878120422,-6720.666015625,-197.4207000732422,42.282283782958984,42.47385025024414,42.42243957519531,42.675472259521484,30.499305725097656,30.175926208496094,29.827346801757812,29.47595977783203,22796.267578125,22856.943359375,23500.787109375,23589.953125,268.24249267578125,256.5882568359375,251.376708984375,259.2858581542969,-0.554241418838501,-0.7451657056808472,-0.031794700771570206,0.8216099739074707,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
20240706151006,42.78643798828125,32.70458221435547,26582.080078125,357.9621027281213,-0.05781283229589462,0.1265784054994583,-179.5717315673828,-4.11908483505249,42.7343864440918,43.14611053466797,42.98465347290039,42.889591217041016,31.983291625976562,32.32230758666992,32.511531829833984,31.678096771240234,26739.298828125,26123.931640625,26203.486328125,27509.5078125,357.4085388183594,371.41162109375,370.7304382324219,374.5793151855469,-0.5328276753425598,-0.6957564353942871,0.7360994219779968,0.3701338768005371,43.43743896484375,33.5408821105957,31185.669921875,494.0616149902344,0.9393801093101501,0.1786997765302658,0.22680599987506866,0.7971467971801758,4287.44580078125,166.76927185058594,43.4637336730957,43.404815673828125,43.75957489013672,43.47156524658203,33.71924591064453,33.41460037231445,32.84147644042969,33.01984405517578,31706.708984375,31203.412109375,32037.404296875,31181.44140625,497.9167785644531,508.7956848144531,505.0363464355469,502.3101501464844,-0.5301142930984497,-0.6979777812957764,0.7200369834899902,0.3631953001022339,42.146018981933594,31.08258819580078,22317.439453125,234.10435485839844,-0.36037883162498474,-0.6994990706443787,-6626.744140625,-196.8671417236328,41.952701568603516,42.20463180541992,42.184410095214844,42.39956283569336,31.3560733795166,31.144786834716797,30.60628890991211,30.47802734375,21897.9609375,21899.25,22426.115234375,22579.798828125,239.06053161621094,231.04347229003906,232.67935180664062,234.83480834960938,-0.5362529754638672,-0.7010706663131714,0.7160096764564514,0.38770318031311035,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
