SeqNumber,Avg_Temperature(°C),Avg_Humidity(%),Avg_Sunlight(Lux),Max_Temperature(°C),Max_Humidity(%),Max_Sunlight(Lux),Max_Power(mW),Min_Temperature(°C),Min_Humidity(%),Min_Sunlight(Lux),Min_Power(mW),Avg_Lag_1_Temperature(°C),Avg_Lag_2_Temperature(°C),Avg_Lag_1_Humidity(%),Avg_Lag_2_Humidity(%),Avg_Lag_1_Sunlight(Lux),Avg_Lag_2_Sunlight(Lux),Avg_Lag_1_Power(mW),Avg_Lag_2_Power(mW),Max_Lag_1_Temperature(°C),Max_Lag_2_Temperature(°C),Max_Lag_1_Humidity(%),Max_Lag_2_Humidity(%),Max_Lag_1_Sunlight(Lux),Max_Lag_2_Sunlight(Lux),Max_Lag_1_Power(mW),Max_Lag_2_Power(mW),Min_Lag_1_Temperature(°C),Min_Lag_2_Temperature(°C),Min_Lag_1_Humidity(%),Min_Lag_2_Humidity(%),Min_Lag_1_Sunlight(Lux),Min_Lag_2_Sunlight(Lux),Min_Lag_1_Power(mW),Min_Lag_2_Power(mW),MA6_Temperature(°C),MA6_Max_Temperature(°C),MA6_Min_Temperature(°C),MA6_Humidity(%),MA6_Max_Humidity(%),MA6_Min_Humidity(%),MA6_Sunlight(Lux),MA6_Max_Sunlight(Lux),MA6_Min_Sunlight(Lux),MA6_Power(mW),MA6_Max_Power(mW),MA6_Min_Power(mW),Month_2,Month_3,Month_4,Month_5,Month_6,Month_7,Month_8,Month_9,Month_10,Day_1,Day_2,Day_3,Day_4,Day_5,Day_6,Day_7,Day_8,Day_9,Day_10,Day_11,Day_12,Day_13,Day_14,Day_15,Day_16,Day_17,Day_18,Day_19,Day_20,Day_21,Day_22,Day_23,Day_24,Day_25,Day_26,Day_27,Day_28,Day_29,Day_30,Day_31,Hour_7,Hour_8,Hour_9,Hour_10,Hour_11,Hour_12,Hour_13,Hour_14,Hour_15,Hour_16,Hour_17,Minute_0,Minute_10,Minute_20,Minute_30,Minute_40,Minute_50,Avg_Power(mW)
20240417145014,31.317039489746094,64.93579864501953,17012.1875,32.21369934082031,66.64395904541016,19988.83203125,84.82123565673828,31.109333038330078,62.541297912597656,16816.38671875,64.43008422851562,31.09979820251465,31.107433319091797,64.65970611572266,64.68617248535156,17733.6953125,17607.419921875,25.30638885498047,54.53129577636719,32.315338134765625,31.93512535095215,67.62971496582031,67.65239715576172,19383.068359375,19771.93359375,105.33589172363281,76.38858032226562,30.92767906188965,30.79939842224121,62.69943618774414,63.692054748535156,17576.7265625,17437.447265625,0.9502164125442505,32.848262786865234,31.392677307128906,31.879480361938477,31.432781219482422,62.93294143676758,67.12908935546875,62.6454963684082,21383.96875,24447.583984375,20216.91015625,82.6485595703125,158.5771026611328,47.29507827758789,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,33.264379305008276
20240417150014,31.16661262512207,65.88368225097656,15766.3095703125,31.99750518798828,67.454833984375,18063.802734375,44.8061637878418,31.016942977905273,63.162689208984375,15823.0546875,50.4559440612793,30.955646514892578,30.975366592407227,65.54346466064453,65.58340454101562,16526.876953125,16367.8828125,8.251383781433105,25.934999465942383,32.13953399658203,31.884014129638672,68.25029754638672,68.39242553710938,17309.544921875,17839.626953125,67.6395492553711,36.02836990356445,30.832210540771484,30.679738998413086,63.420326232910156,64.50226593017578,16767.537109375,16588.2265625,0.0,17.788209915161133,31.256799697875977,31.720623016357422,31.336172103881836,63.93879699707031,67.91276550292969,63.38096618652344,19519.505859375,22530.111328125,19301.583984375,49.696807861328125,120.75682830810547,33.945526123046875,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,10.951502910678926
20240417151014,31.110397338867188,66.6165542602539,14031.732421875,31.891372680664062,67.81962585449219,15924.73828125,3.1750147342681885,30.900630950927734,63.75945281982422,14254.8994140625,12.106748580932617,30.84158706665039,30.902753829956055,66.34253692626953,66.36578369140625,14960.720703125,14382.189453125,0.14999999105930328,4.504389762878418,31.84316062927246,31.685392379760742,68.94760131835938,68.90348815917969,15304.4609375,15927.921875,30.4241886138916,0.20999999344348907,30.718320846557617,30.513158798217773,64.27408599853516,64.9512710571289,15087.2060546875,15015.2431640625,0.0,2.859213352203369,31.083534240722656,31.552471160888672,31.189712524414062,64.85421752929688,68.60115051269531,64.23138427734375,17434.521484375,20245.85546875,17684.884765625,23.183061599731445,71.97738647460938,0.05000000074505806,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0
20240417152014,30.748228073120117,68.23855590820312,11926.59765625,31.507875442504883,69.1159896850586,13110.4267578125,0.18000000715255737,30.670658111572266,64.9179458618164,12330.2265625,0.07999999821186066,30.598745346069336,30.679065704345703,67.87696838378906,67.84139251708984,12499.2822265625,12113.240234375,0.14999999105930328,0.1599999964237213,31.490907669067383,31.296167373657227,70.11080932617188,70.00902557373047,12852.9365234375,13014.0908203125,0.22999998927116394,0.20999999344348907,30.49797248840332,30.330810546875,65.82891082763672,66.4323501586914,13114.306640625,12776.056640625,0.0,0.0,30.94766616821289,31.3629150390625,30.928770065307617,65.72911834716797,69.31598663330078,65.22349548339844,15524.0673828125,17838.09765625,16205.7099609375,0.07999999821186066,18.013275146484375,0.05000000074505806,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0
20240417153014,30.517009735107422,69.56088256835938,10361.1201171875,31.288211822509766,70.31990051269531,11342.4677734375,0.18000000715255737,30.515554428100586,66.25043487548828,10799.845703125,0.07999999821186066,30.352275848388672,30.524215698242188,69.0215072631836,69.33123016357422,10404.6728515625,10117.5908203125,0.14999999105930328,0.1599999964237213,31.170028686523438,31.0502986907959,71.27361297607422,71.0728530883789,11075.427734375,10966.943359375,0.22999998927116394,0.20999999344348907,30.33672523498535,30.163265228271484,67.31181335449219,67.7608413696289,11014.810546875,11131.1220703125,0.0,0.0,30.832246780395508,31.139524459838867,30.70585823059082,66.76115417480469,70.21511840820312,66.49365997314453,14070.5048828125,16292.48046875,14709.2333984375,0.07999999821186066,0.09999999403953552,0.05000000074505806,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3.0263454422930067
20240417154014,30.40285873413086,70.72685241699219,9160.75390625,31.083532333374023,71.30926513671875,9781.4677734375,0.18000000715255737,30.39918327331543,67.53187561035156,9369.89453125,0.07999999821186066,30.171512603759766,30.367170333862305,70.02508544921875,70.74112701416016,8711.02734375,8871.3037109375,0.14999999105930328,0.1599999964237213,30.914321899414062,30.792726516723633,72.30250549316406,72.11592864990234,9629.677734375,9378.560546875,0.22999998927116394,0.20999999344348907,30.048025131225586,30.011180877685547,68.706787109375,69.14874267578125,8926.673828125,9463.53125,0.0,0.0,30.729780197143555,30.983407974243164,30.550094604492188,67.70755004882812,71.1871109008789,67.49164581298828,12775.3564453125,15180.9384765625,13049.99609375,0.07999999821186066,0.09999999403953552,0.05000000074505806,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5.420077165682812
20240417155014,30.069557189941406,72.43524932861328,7907.84130859375,30.6195011138916,73.01610565185547,7701.31201171875,0.18000000715255737,30.08760643005371,69.44779968261719,8092.546875,0.07999999821186066,29.78289794921875,30.11300277709961,71.4151611328125,72.52851104736328,6885.4736328125,7488.0615234375,0.14999999105930328,0.1599999964237213,30.362966537475586,30.335153579711914,73.92730712890625,73.63945770263672,7503.291015625,7322.08642578125,0.22999998927116394,0.20999999344348907,29.654905319213867,29.73348045349121,70.4171142578125,71.19916534423828,7060.10107421875,7561.02490234375,0.0,0.0,30.45648193359375,30.70062255859375,30.187149047851562,69.20245361328125,72.36795043945312,68.99272918701172,11238.501953125,13399.97265625,11967.4404296875,0.07999999821186066,0.09999999403953552,0.05000000074505806,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,9.960336528955452
20240417160014,29.762208938598633,74.6590347290039,6116.12744140625,30.19170570373535,74.87288665771484,5049.27880859375,0.18000000715255737,29.880191802978516,71.340576171875,6069.26904296875,0.07999999821186066,29.42521095275879,29.769411087036133,73.0160140991211,74.75737762451172,4469.16748046875,5393.59521484375,0.14999999105930328,0.1599999964237213,29.94999885559082,29.99690818786621,75.47787475585938,75.4482421875,4661.5068359375,4703.18994140625,0.22999998927116394,0.20999999344348907,29.339542388916016,29.493501663208008,72.26527404785156,73.44840240478516,4713.01025390625,5527.45654296875,0.0,0.0,30.25542640686035,30.470813751220703,29.904203414916992,71.05327606201172,73.99125671386719,70.56461334228516,9314.2236328125,11512.5166015625,10545.1201171875,0.07999999821186066,0.09999999403953552,0.05000000074505806,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,18.72555205452278
20240417161014,29.745420455932617,74.81584930419922,4749.912109375,30.18475914001465,74.79766082763672,4090.221435546875,0.18000000715255737,29.89484977722168,71.53802490234375,4698.5634765625,0.07999999821186066,29.416162490844727,29.61649513244629,73.47267150878906,74.85045623779297,3675.1650390625,4034.029052734375,0.14999999105930328,0.1599999964237213,29.92067527770996,29.847875595092773,75.90220642089844,75.9352035522461,3615.313232421875,4105.0849609375,0.22999998927116394,0.20999999344348907,29.327096939086914,29.344514846801758,72.65741729736328,73.65339660644531,3502.513916015625,4740.564453125,0.0,0.0,30.001188278198242,30.17456817626953,29.693525314331055,72.07757568359375,75.03153228759766,71.59745788574219,7560.3974609375,9335.759765625,8844.2724609375,0.07999999821186066,0.09999999403953552,0.05000000074505806,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,15.347521970144271
20240417162014,29.278432846069336,76.20023345947266,3041.678955078125,29.75542449951172,76.2516860961914,2360.7431640625,0.18000000715255737,29.62310028076172,72.8705825805664,3209.50390625,0.07999999821186066,29.120555877685547,29.215293884277344,75.34886169433594,75.98796081542969,2204.822021484375,2438.56494140625,0.14999999105930328,0.1599999964237213,29.721107482910156,29.445781707763672,77.40238189697266,77.45015716552734,2025.8355712890625,2359.6123046875,0.22999998927116394,0.20999999344348907,29.1628360748291,29.036832809448242,74.22396850585938,75.14669036865234,2603.943603515625,3619.702880859375,0.0,0.0,29.624135971069336,29.692096710205078,29.306514739990234,73.52503967285156,76.52484893798828,73.36234283447266,5853.77099609375,6802.091796875,7342.0087890625,0.07999999821186066,0.09999999403953552,0.05000000074505806,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,13.319492199433057
20240417163014,28.87119483947754,77.39081573486328,2014.603515625,29.471506118774414,77.79232025146484,1613.424072265625,0.18000000715255737,29.364315032958984,74.5721206665039,2405.923095703125,0.07999999821186066,28.789634704589844,28.87165069580078,77.06275177001953,77.33684539794922,1314.0076904296875,1221.697998046875,0.14999999105930328,0.1599999964237213,29.50965118408203,29.189470291137695,79.0801010131836,79.07533264160156,1266.13525390625,1451.18994140625,0.22999998927116394,0.20999999344348907,29.02462387084961,28.735605239868164,75.91899871826172,76.53716278076172,1963.40625,3237.36572265625,0.0,0.0,29.21491813659668,29.121156692504883,28.927318572998047,75.32808685302734,78.38996887207031,75.59550476074219,4458.93798828125,5249.3125,5843.779296875,0.07999999821186066,0.09999999403953552,0.05000000074505806,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,14.818928090378279
20240417164014,28.58193016052246,78.37872314453125,1550.60986328125,29.219287872314453,78.99942016601562,1287.9578857421875,0.18000000715255737,29.13853645324707,76.07785034179688,1871.7364501953125,0.07999999821186066,28.53911781311035,28.565141677856445,78.54739379882812,78.60807037353516,1010.5299682617188,823.912109375,0.14999999105930328,0.1599999964237213,29.352998733520508,28.969070434570312,80.51983642578125,80.53809356689453,1007.2634887695312,1169.86083984375,0.22999998927116394,0.20999999344348907,28.78108024597168,28.46432876586914,77.46239471435547,77.85527038574219,1463.4263916015625,2908.06005859375,0.0,0.0,28.800533294677734,28.64192008972168,28.6188907623291,77.00141143798828,80.2030258178711,77.53755187988281,3357.636962890625,4286.8583984375,4369.97900390625,0.07999999821186066,0.09999999403953552,0.05000000074505806,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,12.526926457245963
20240417165014,28.104907989501953,79.867919921875,1433.079833984375,28.745473861694336,80.80856323242188,857.5,0.18000000715255737,28.715879440307617,78.17194366455078,1803.79736328125,0.07999999821186066,28.116195678710938,28.200084686279297,80.28028869628906,80.20405578613281,951.9393310546875,757.6699829101562,0.14999999105930328,0.1599999964237213,28.91229820251465,28.57720375061035,82.44367980957031,82.33090209960938,874.1699829101562,891.6699829101562,0.22999998927116394,0.20999999344348907,28.420427322387695,28.080352783203125,79.17816925048828,79.67408752441406,1263.7513427734375,2472.799560546875,0.0,0.0,28.26534652709961,28.112525939941406,28.10829734802246,79.1369857788086,82.05865478515625,79.86659240722656,2313.50439453125,3143.13330078125,3721.22021484375,0.07999999821186066,0.09999999403953552,0.05000000074505806,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,11.90783173603603
20240517090014,37.03996276855469,47.92626953125,57333.7421875,39.09904861450195,51.52365493774414,65685.234375,1036.4520263671875,35.866600036621094,42.77729415893555,49696.47265625,632.4903564453125,37.262916564941406,37.556495666503906,47.42075729370117,46.57877731323242,57174.51171875,54606.5078125,887.806396484375,853.1259155273438,38.90019226074219,38.778079986572266,51.56685256958008,52.0091667175293,65146.22265625,64688.5078125,1014.62451171875,1029.6126708984375,36.376529693603516,36.02219772338867,44.15650177001953,44.064544677734375,48150.53125,46524.48828125,651.0365600585938,657.3231201171875,36.73450469970703,38.02421188354492,35.14161682128906,51.0259895324707,56.998130798339844,46.742469787597656,49141.33203125,57907.53125,43332.046875,681.7027587890625,891.7157592773438,494.246826171875,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,894.5123333331412
20240517091014,36.74906921386719,48.8967399597168,56871.16796875,38.61574172973633,52.5572395324707,64478.23046875,1006.9237670898438,35.4154052734375,43.92853927612305,49571.984375,657.6809692382812,36.642147064208984,36.760719299316406,48.76389694213867,47.61027526855469,56420.9375,53958.87109375,870.8936157226562,851.2872314453125,38.45155715942383,38.214134216308594,52.48750686645508,53.128700256347656,63411.859375,62992.14453125,996.3746948242188,1015.9066162109375,35.82273483276367,35.45853042602539,45.3369255065918,45.3148193359375,48021.67578125,46855.47265625,655.925537109375,661.84033203125,36.51985549926758,37.815635681152344,34.93918228149414,50.592254638671875,56.6081657409668,46.461849212646484,50455.171875,58407.875,44863.7890625,705.639892578125,903.8334350585938,526.9091186523438,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,889.4767649528312
20240517092014,36.238609313964844,50.805660247802734,56463.80078125,38.04804611206055,54.84701156616211,62877.48828125,962.831298828125,34.98923873901367,45.70240783691406,49382.20703125,670.2551879882812,36.075923919677734,36.00764083862305,51.097450256347656,49.5551643371582,55537.90234375,53577.10546875,849.7603149414062,833.3564453125,38.06990432739258,37.630706787109375,54.18710708618164,55.133113861083984,61952.50390625,60834.4921875,949.4320068359375,987.992919921875,35.306800842285156,35.13142013549805,47.19273376464844,47.38752365112305,48563.85546875,46995.98828125,659.2857666015625,662.49658203125,36.25349426269531,37.48133087158203,34.69300842285156,50.81251907348633,56.80840301513672,46.89690399169922,51510.0859375,58042.73828125,46547.43359375,717.24609375,889.5986328125,565.02783203125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,874.772561914845
20240517093014,35.81555938720703,52.782169342041016,56440.82421875,37.66851806640625,57.141170501708984,62747.88671875,930.6561889648438,34.6785888671875,47.80429458618164,49182.7734375,676.9203491210938,35.63975524902344,35.47083282470703,53.33220291137695,51.71587371826172,55036.515625,53167.38671875,835.0889892578125,828.8534545898438,37.68833923339844,37.18339538574219,56.219146728515625,57.02470016479492,60930.2265625,59463.1640625,936.8099975585938,961.689697265625,34.98069381713867,34.837947845458984,49.145606994628906,49.269630432128906,49074.94921875,47434.59375,652.2547607421875,664.5100708007812,35.939002990722656,37.12898635864258,34.478424072265625,51.953895568847656,57.63994216918945,48.25591278076172,52282.359375,57789.25390625,47342.09375,731.4258422851562,873.981201171875,578.2853393554688,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,870.745179574402
20240517094014,35.63001251220703,54.21973419189453,57551.171875,37.353580474853516,58.61854934692383,63596.1796875,944.19775390625,34.46609878540039,49.26114273071289,50008.859375,704.9580688476562,35.36534881591797,35.163970947265625,54.9887809753418,53.17169952392578,55906.07421875,54466.7109375,842.8616943359375,846.7905883789062,37.44334030151367,36.83808517456055,57.69485092163086,58.37391662597656,61696.22265625,59921.84765625,961.0068969726562,975.5845336914062,34.540958404541016,34.622291564941406,50.68380355834961,50.675514221191406,50209.6328125,48611.72265625,659.4654541015625,685.9606323242188,35.67993927001953,36.858333587646484,34.35257339477539,52.81498718261719,58.55298614501953,49.28959655761719,53385.5078125,58557.8515625,48519.25390625,753.6356811523438,885.4122924804688,602.5908203125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,883.2027820729049
20240517095014,35.137428283691406,56.26136779785156,58696.06640625,36.73783493041992,60.988624572753906,64322.1484375,946.3434448242188,33.973419189453125,51.4111213684082,50929.01953125,735.7435302734375,34.8671875,34.734527587890625,57.12644958496094,55.12209701538086,56720.96484375,55416.90234375,854.6446533203125,866.2374877929688,36.84367752075195,36.295223236083984,59.844051361083984,60.29989242553711,61847.40234375,60131.55859375,961.1971435546875,981.0868530273438,34.06556701660156,34.192317962646484,52.51589584350586,52.935855865478516,51607.76171875,49794.75,675.7461547851562,705.6609497070312,35.18982696533203,36.41498947143555,33.92990493774414,54.601200103759766,59.915130615234375,51.14794921875,54326.16796875,58551.765625,50302.734375,774.18359375,883.1713256835938,634.37109375,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,905.6676746530319
20240517100014,34.78054428100586,58.233421325683594,59977.84765625,36.282772064208984,62.73825454711914,65024.7421875,948.0321044921875,33.66575622558594,52.73493957519531,51687.2890625,756.4800415039062,34.60944747924805,34.41872787475586,58.59431076049805,56.85923385620117,57732.96875,56461.9609375,877.0197143554688,876.3651123046875,36.50181198120117,35.98780822753906,61.17399597167969,61.90601348876953,62344.79296875,60524.734375,971.5140991210938,992.8741455078125,33.70217514038086,33.951637268066406,53.856773376464844,54.623191833496094,52637.40234375,50970.0078125,697.24853515625,724.1787109375,34.84111022949219,36.1302375793457,33.61418533325195,56.1771125793457,61.32170486450195,52.52763366699219,55070.4609375,58932.00390625,51796.30859375,795.5989990234375,892.51806640625,665.2684936523438,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,928.4886991529154
20240517101014,34.63466262817383,59.502349853515625,61075.56640625,36.22320556640625,63.67365264892578,66941.375,990.7222900390625,33.564632415771484,53.91023635864258,52324.26171875,762.3489379882812,34.592655181884766,34.23416519165039,59.78691101074219,58.11629867553711,59353.8515625,57368.00390625,896.8809204101562,898.5794067382812,36.3336181640625,35.72105026245117,62.416908264160156,63.07612991333008,64035.69140625,62597.015625,1010.8973999023438,1021.3755493164062,33.6254997253418,33.81012725830078,54.977386474609375,55.81288146972656,53503.2265625,51991.01953125,704.0748901367188,737.8310546875,34.58033752441406,36.007568359375,33.504539489746094,57.62141418457031,62.89567565917969,54.098609924316406,56187.0703125,60463.96484375,52571.89453125,820.42578125,922.0445556640625,675.6828002929688,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,949.1274222109283
20240517102014,34.216068267822266,61.12407684326172,61227.67578125,35.86988830566406,65.15147399902344,67280.3203125,996.26953125,33.32817459106445,55.232784271240234,52178.8203125,745.3546752929688,34.37228775024414,33.957275390625,61.23668670654297,59.62574005126953,59651.328125,57477.56640625,895.353271484375,890.6019287109375,36.11262130737305,35.356178283691406,63.86244583129883,64.57508087158203,65018.9140625,63267.4296875,1002.0381469726562,1021.4734497070312,33.41819763183594,33.6507682800293,56.334754943847656,57.44300842285156,53729.765625,51927.671875,702.8824462890625,729.4133911132812,34.35380172729492,35.83633804321289,33.33202362060547,58.589847564697266,64.1949234008789,55.31235885620117,57008.9140625,61822.390625,53179.265625,830.4093627929688,936.4541625976562,689.228271484375,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,946.2133715367041
20240517103014,33.843685150146484,62.64811706542969,60721.04296875,35.620567321777344,66.6877212524414,67538.5234375,985.105224609375,33.126800537109375,57.07323455810547,51123.07421875,714.291748046875,34.10239028930664,33.75163269042969,62.56775665283203,61.40190505981445,58972.50390625,56599.6640625,876.3170776367188,875.8990478515625,35.835601806640625,35.080387115478516,65.53963470458984,65.99791717529297,64985.41796875,63202.140625,1001.0479736328125,999.4744873046875,33.29690170288086,33.430938720703125,57.912418365478516,58.97679138183594,52869.51953125,51156.8125,676.4658813476562,703.6553955078125,34.15579605102539,35.6484375,33.18166732788086,59.963523864746094,65.64594268798828,56.91831588745117,57279.8046875,62985.5859375,52462.32421875,830.8521728515625,947.009765625,673.673583984375,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,933.6775373515197
20240517104014,33.68429183959961,63.76192092895508,60778.02734375,35.4079704284668,67.69451904296875,68086.8203125,998.5203247070312,32.99324417114258,58.5309944152832,50590.78515625,698.8600463867188,33.91923141479492,33.65061569213867,63.56526565551758,62.683433532714844,58926.45703125,56860.72265625,862.9830932617188,870.2600708007812,35.67885971069336,34.87388229370117,66.74856567382812,67.1325912475586,65867.828125,63984.89453125,1017.8097534179688,1002.6724853515625,33.010650634765625,33.250431060791016,59.3310546875,60.304813385009766,52085.0546875,50652.75390625,653.9143676757812,684.9818115234375,34.04712677001953,35.538055419921875,33.11955261230469,60.87572479248047,66.94711303710938,58.052154541015625,57785.390625,64824.44921875,51976.5,834.8735961914062,980.6246337890625,665.7341918945312,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,923.2922312340568
20240517105014,33.254486083984375,65.5182113647461,60289.34765625,34.904544830322266,69.63468170166016,67589.8671875,981.073974609375,32.59321212768555,60.72444152832031,49697.578125,682.0094604492188,33.497947692871094,33.39698028564453,65.1532974243164,64.51427459716797,57951.57421875,56170.66015625,840.16357421875,851.0511474609375,35.18858337402344,34.45338439941406,68.65031433105469,68.95904541015625,65167.74609375,63465.30078125,989.8096313476562,982.6393432617188,32.68753433227539,32.91119384765625,61.091915130615234,62.53401184082031,51076.98046875,49598.4765625,633.8115234375,658.3607788085938,33.74113082885742,35.26692199707031,32.816410064697266,62.599090576171875,68.48925018310547,59.789161682128906,57656.18359375,65080.94921875,51831.5703125,825.2062377929688,985.4235229492188,661.0944213867188,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,910.9252037445859
20240517110014,32.9664421081543,67.44639587402344,59377.87890625,34.52024841308594,71.30811309814453,66453.140625,947.9030151367188,32.369903564453125,62.32582473754883,48359.62890625,652.7984619140625,33.25829315185547,33.158050537109375,66.35762023925781,66.39903259277344,56716.92578125,55042.6640625,816.4771118164062,814.452880859375,34.94678497314453,34.23215866088867,69.96510314941406,70.70089721679688,64063.55859375,62383.8359375,959.6639404296875,952.6678466796875,32.45317840576172,32.71424102783203,62.72863006591797,64.4200439453125,49481.3125,48403.9765625,613.644287109375,627.1094970703125,33.56046676635742,35.12358856201172,32.61243438720703,64.15074920654297,70.08338928222656,61.21794509887695,56987.74609375,65063.3671875,51266.05078125,810.6950073242188,987.594482421875,651.6318969726562,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,887.5358942576228
