SeqNumber,Avg_Temperature(°C),Avg_Humidity(%),Avg_Sunlight(Lux),Avg_Power(mW),Avg_Diff_Temperature(°C),Avg_Diff_Humidity(%),Avg_Diff_Sunlight(Lux),Avg_Diff_Power(mW),Avg_Lag_1_Temperature(°C),Avg_Lag_2_Temperature(°C),Avg_Lag_3_Temperature(°C),Avg_Lag_4_Temperature(°C),Avg_Lag_1_Humidity(%),Avg_Lag_2_Humidity(%),Avg_Lag_3_Humidity(%),Avg_Lag_4_Humidity(%),Avg_Lag_1_Sunlight(Lux),Avg_Lag_2_Sunlight(Lux),Avg_Lag_3_Sunlight(Lux),Avg_Lag_4_Sunlight(Lux),Avg_Lag_1_Power(mW),Avg_Lag_2_Power(mW),Avg_Lag_3_Power(mW),Avg_Lag_4_Power(mW),Max_Temperature(°C),Max_Humidity(%),Max_Sunlight(Lux),Max_Power(mW),Max_Diff_WindSpeed(m/s),Max_Diff_Pressure(hpa),Max_Diff_Temperature(°C),Max_Diff_Humidity(%),Max_Diff_Sunlight(Lux),Max_Diff_Power(mW),Max_Lag_1_Temperature(°C),Max_Lag_2_Temperature(°C),Max_Lag_3_Temperature(°C),Max_Lag_4_Temperature(°C),Max_Lag_1_Humidity(%),Max_Lag_2_Humidity(%),Max_Lag_3_Humidity(%),Max_Lag_4_Humidity(%),Max_Lag_1_Sunlight(Lux),Max_Lag_2_Sunlight(Lux),Max_Lag_3_Sunlight(Lux),Max_Lag_4_Sunlight(Lux),Max_Lag_1_Power(mW),Max_Lag_2_Power(mW),Max_Lag_3_Power(mW),Max_Lag_4_Power(mW),Min_Temperature(°C),Min_Humidity(%),Min_Sunlight(Lux),Min_Power(mW),Min_Diff_Temperature(°C),Min_Diff_Humidity(%),Min_Diff_Sunlight(Lux),Min_Diff_Power(mW),Min_Lag_1_Temperature(°C),Min_Lag_2_Temperature(°C),Min_Lag_3_Temperature(°C),Min_Lag_4_Temperature(°C),Min_Lag_1_Humidity(%),Min_Lag_2_Humidity(%),Min_Lag_3_Humidity(%),Min_Lag_4_Humidity(%),Min_Lag_1_Sunlight(Lux),Min_Lag_2_Sunlight(Lux),Min_Lag_3_Sunlight(Lux),Min_Lag_4_Sunlight(Lux),Min_Lag_1_Power(mW),Min_Lag_2_Power(mW),Min_Lag_3_Power(mW),Min_Lag_4_Power(mW),Day_1,Day_2,Day_3,Day_4,Day_5,Day_6,Day_7,Day_8,Day_9,Day_10,Day_11,Day_12,Day_13,Day_14,Day_15,Day_16,Day_17,Day_18,Day_19,Day_20,Day_21,Day_22,Day_23,Day_24,Day_25,Day_26,Day_27,Day_28,Day_29,Day_30,Day_31,Hour_6,Hour_7,Hour_8,Hour_9,Hour_10,Hour_11,Hour_12,Hour_13,Hour_14,Hour_15,Hour_16,Hour_17,Minute_0,Minute_10,Minute_20,Minute_30,Minute_40,Minute_50
20240705152002,37.27956771850586,51.720035552978516,10183.36328125,0.0,-0.18779775500297546,0.2304152101278305,-31.76873779296875,20.707551956176758,37.29058837890625,37.09538269042969,37.35917282104492,37.08769226074219,51.97522735595703,51.881431579589844,52.238460540771484,52.57070541381836,10005.8515625,9404.724609375,9224.6611328125,9630.0986328125,0.0,0.0,0.0,0.0,37.40758514404297,54.43803787231445,12859.080078125,73.35977935791016,0.41299816966056824,0.11832646280527115,0.42624565958976746,0.8487998247146606,4311.4921875,-203.5399932861328,37.90376663208008,38.056888580322266,37.4621696472168,37.582603454589844,54.507843017578125,54.233646392822266,52.66590118408203,52.90171432495117,13769.392578125,14350.205078125,14929.6220703125,30.829999923706055,36.131961822509766,55.79229736328125,1.8766911029815674,62.26277542114258,36.38129806518555,50.5833854675293,7226.43115234375,0.0,-0.24849186837673187,-0.9854767322540283,-4316.76318359375,-174.7030792236328,35.993446350097656,36.95690155029297,36.93113708496094,36.477413177490234,50.49847412109375,51.18790817260742,50.973060607910156,50.911766052246094,6250.8876953125,5161.06640625,6324.54052734375,7192.5927734375,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
20240705153002,36.70122528076172,54.22178649902344,8949.8486328125,0.0,-0.17783664166927338,0.3000431954860687,-301.63458251953125,17.410202026367188,36.63999557495117,36.52537155151367,36.80516052246094,36.373050689697266,54.60039520263672,54.19065475463867,54.98005294799805,55.2507438659668,9170.736328125,7668.49658203125,8430.814453125,8279.767578125,0.0,0.0,0.0,0.0,36.93158721923828,57.27669906616211,11320.71484375,35.320011138916016,0.3893159329891205,0.10182579606771469,0.48174309730529785,0.9702630639076233,4113.6962890625,-203.5399932861328,37.218353271484375,37.37715530395508,36.801944732666016,36.966285705566406,57.10940933227539,56.82236862182617,55.31058120727539,55.65091323852539,12058.0029296875,12602.5625,13644.37890625,30.829999923706055,5.885250568389893,11.645731925964355,0.0,21.715774536132812,35.717796325683594,53.054161071777344,6189.97216796875,0.0,-0.23306307196617126,-0.9061716198921204,-3827.74169921875,-159.60287475585938,35.513458251953125,36.60179138183594,36.269588470458984,35.89345169067383,53.00011444091797,53.516334533691406,53.144405364990234,53.22233200073242,4982.62646484375,4802.77392578125,5652.7724609375,6198.78369140625,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
20240705154002,36.165382385253906,56.99773406982422,7865.2998046875,0.0,-0.18661360442638397,0.2593638598918915,-198.14144897460938,14.846395492553711,35.88690185546875,35.869850158691406,35.95083999633789,35.724578857421875,57.14833450317383,56.32844543457031,57.1025505065918,57.845638275146484,8420.0556640625,7039.7744140625,7929.5107421875,6627.4873046875,0.0,0.0,0.0,0.0,36.03213119506836,59.51472091674805,9685.0205078125,0.0,0.3151727616786957,0.1040029525756836,0.42200982570648193,0.7413449883460999,3940.733642578125,-203.5399932861328,36.464134216308594,36.55844497680664,35.93508529663086,36.383304595947266,59.269657135009766,59.252960205078125,57.48303985595703,57.92048645019531,10610.650390625,11195.9345703125,11885.3994140625,30.829999923706055,0.0,0.0,0.0,0.0,35.096065521240234,55.19519805908203,6114.2705078125,0.0,-0.2258896678686142,-1.0117067098617554,-3034.07666015625,-135.52215576171875,34.85661697387695,35.724693298339844,35.53062438964844,35.27397918701172,55.3352165222168,55.74448013305664,55.46525573730469,55.440425872802734,5364.2314453125,4865.873046875,5252.1435546875,5490.8671875,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
20240705155002,35.34938430786133,59.78046798706055,7446.33447265625,0.0,-0.1391279101371765,0.4415617883205414,-534.7855224609375,18.76461410522461,35.18863296508789,35.12801742553711,35.30012512207031,35.066349029541016,59.50458908081055,59.459632873535156,60.292442321777344,60.94895553588867,7508.236328125,6621.70166015625,6490.72021484375,6396.47705078125,0.0,0.0,0.0,0.0,35.38081359863281,61.75484085083008,8597.5302734375,0.0,0.3212903141975403,0.08340953290462494,0.42173540592193604,0.7516146898269653,2970.5302734375,-203.5399932861328,35.61465072631836,35.65023422241211,35.11296463012695,35.52663803100586,62.27307891845703,62.440673828125,60.88235855102539,60.952667236328125,9322.6572265625,10408.4755859375,11264.0068359375,30.829999923706055,0.0,0.0,0.0,0.0,34.43727111816406,58.05217361450195,5396.9404296875,0.0,-0.2063085436820984,-0.818891167640686,-2639.95068359375,-131.91940307617188,34.36098861694336,34.917022705078125,34.77873229980469,34.71018600463867,58.11902618408203,58.943267822265625,58.2975959777832,58.79891586303711,4377.0107421875,3898.63818359375,4982.6630859375,5181.783203125,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
20240705160002,34.412086486816406,63.32197570800781,5083.79150390625,0.0,-0.16489018499851227,0.3507441282272339,-620.974853515625,11.529525756835938,34.27139663696289,34.230201721191406,34.4527702331543,34.140010833740234,62.728912353515625,62.72019577026367,63.85601043701172,63.93638229370117,5424.15087890625,5060.1865234375,4676.24658203125,4632.19970703125,0.0,0.0,0.0,0.0,34.57607650756836,65.25698852539062,6575.97119140625,0.0,0.3450586497783661,0.058081600815057755,0.3734017610549927,0.4906504452228546,1904.5784912109375,-203.5399932861328,34.86179733276367,34.84225082397461,34.27840042114258,34.78152084350586,65.27606201171875,65.38912963867188,64.11601257324219,63.89295196533203,6766.81494140625,7925.73388671875,8791.0888671875,30.829999923706055,0.0,0.0,0.0,0.0,33.7053337097168,61.411251068115234,4239.63720703125,0.0,-0.1806960552930832,-0.9626408219337463,-2030.2490234375,-135.65182495117188,33.5450439453125,34.11785125732422,33.8413200378418,33.879154205322266,61.466304779052734,62.23527908325195,61.37155532836914,62.12297058105469,2989.737548828125,2455.511474609375,3506.569091796875,4193.46435546875,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
20240705161002,33.66420364379883,65.18159484863281,3990.8037109375,0.0,-0.16786319017410278,0.3442072570323944,-610.67236328125,19.84998321533203,33.66400146484375,33.586647033691406,33.788856506347656,33.61174774169922,65.28950500488281,65.1536636352539,66.34967803955078,66.33724975585938,3424.017578125,2842.100341796875,2397.220947265625,2514.090087890625,0.0,0.0,0.0,0.0,33.98268127441406,67.73637390136719,3323.227783203125,0.0,0.3793253004550934,0.04745761305093765,0.36402732133865356,0.5575892329216003,1216.0885009765625,-203.5399932861328,34.243656158447266,34.23871612548828,33.93994903564453,34.03155517578125,67.13812255859375,67.5693359375,66.224853515625,65.95237731933594,3550.74462890625,4935.38134765625,5381.71533203125,30.829999923706055,0.0,0.0,0.0,0.0,32.967559814453125,63.58004379272461,2927.668701171875,0.0,-0.150343656539917,-0.4105428159236908,-177.79168701171875,-111.3075180053711,33.03176498413086,33.55789566040039,33.51051712036133,33.14380645751953,63.7266960144043,64.22127532958984,63.425323486328125,64.75692749023438,1849.202880859375,484.7980651855469,1763.33544921875,1795.9075927734375,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
20240705162002,32.87434005737305,67.74740600585938,2919.521728515625,0.0,-0.12550419569015503,0.21731723845005035,-595.4300537109375,28.387954711914062,32.92198944091797,32.99410629272461,33.0515251159668,32.7788200378418,67.97611999511719,67.95988464355469,68.69183349609375,68.6006851196289,1677.6229248046875,1769.4141845703125,1716.70751953125,1487.8846435546875,0.0,0.0,0.0,0.0,33.24826431274414,70.08412170410156,1644.4354248046875,0.0,0.41232967376708984,0.0616377517580986,0.3075236976146698,0.14383549988269806,1424.6824951171875,-203.5399932861328,33.50334167480469,33.48731994628906,33.30713653564453,33.217254638671875,69.42713928222656,69.90193176269531,68.8481674194336,68.8201675415039,2504.98046875,2612.77685546875,3965.912841796875,30.829999923706055,0.0,0.0,0.0,0.0,32.27137756347656,66.62028503417969,1714.6705322265625,0.0,-0.17054162919521332,-0.5720399618148804,-488.92376708984375,-89.48593139648438,32.12753677368164,32.858551025390625,32.84123229980469,32.45974349975586,66.81063842773438,67.27703094482422,66.70643615722656,67.65543365478516,407.8099365234375,20.0,1087.6763916015625,454.5184326171875,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
20240705163002,31.993703842163086,70.57686614990234,1702.2874755859375,0.0,-0.0852142795920372,0.040358491241931915,-715.2836303710938,24.710693359375,32.116233825683594,32.2899284362793,32.22412109375,31.811960220336914,71.15337371826172,71.11803436279297,72.10604095458984,71.84629821777344,613.5037841796875,32.05772018432617,838.8453979492188,26.110000610351562,0.0,0.0,0.0,0.0,32.520328521728516,73.42776489257812,1108.794921875,0.0,0.46241071820259094,0.061348844319581985,0.30499401688575745,-0.032097794115543365,1764.93994140625,-203.5399932861328,32.6560173034668,32.65596389770508,32.5395393371582,32.291629791259766,72.61876678466797,72.78949737548828,72.19276428222656,72.03585815429688,1432.3670654296875,823.1158447265625,2797.963623046875,30.829999923706055,0.0,0.0,0.0,0.0,31.449295043945312,69.88209533691406,706.28759765625,0.0,-0.17026130855083466,-0.5669299364089966,-589.67626953125,-78.14092254638672,31.353715896606445,32.29502868652344,32.00621795654297,31.57988166809082,70.36836242675781,70.36459350585938,69.5212631225586,70.62297058105469,20.0,20.0,126.29279327392578,20.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
20240705164002,31.18502426147461,73.99232482910156,1001.1690063476562,0.0,-0.06901787966489792,-0.15148897469043732,-330.25115966796875,20.091211318969727,31.209558486938477,31.491056442260742,31.153209686279297,30.942289352416992,74.59857940673828,74.14734649658203,75.0963134765625,75.21800994873047,154.77001953125,25.829999923706055,683.822021484375,26.110000610351562,0.0,0.0,0.0,0.0,31.39433479309082,76.36785125732422,634.7684936523438,0.0,0.4631319046020508,0.0813865214586258,0.20866817235946655,-0.3436722159385681,2125.813232421875,-203.5399932861328,31.757774353027344,31.687332153320312,31.536758422851562,31.490314483642578,75.70525360107422,75.82313537597656,75.23792266845703,75.05233764648438,1026.070068359375,25.829999923706055,1594.8902587890625,30.829999923706055,0.0,0.0,0.0,0.0,30.657245635986328,72.90382385253906,826.5773315429688,0.0,-0.1506178081035614,-0.6449184417724609,-384.238525390625,-56.39745330810547,30.418954849243164,31.22747802734375,31.098655700683594,30.734325408935547,73.84566497802734,73.5753173828125,72.79612731933594,73.6917495727539,20.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
20240705165002,30.199556350708008,77.6058120727539,1225.4246826171875,0.0,-0.004854177124798298,-0.11928249150514603,-406.9723205566406,20.581478118896484,30.36963653564453,30.657629013061523,30.326257705688477,30.162870407104492,77.95782470703125,78.116943359375,79.16356658935547,79.10928344726562,21.670000076293945,25.829999923706055,26.940000534057617,26.110000610351562,0.0,0.0,0.0,0.0,30.59331512451172,79.35930633544922,993.1616821289062,0.0,0.5458705425262451,0.07703503966331482,0.16293248534202576,-0.3157339096069336,1694.936767578125,-203.5399932861328,30.803112030029297,30.67620086669922,30.567007064819336,30.43546485900879,79.68126678466797,79.71001434326172,79.52535247802734,78.92155456542969,1201.7093505859375,110.8858871459961,1897.07421875,30.829999923706055,0.0,0.0,0.0,0.0,29.827003479003906,76.60716247558594,379.9235534667969,0.0,-0.11913182586431503,-0.5230064392089844,-596.3629150390625,-58.21891403198242,29.716550827026367,30.291770935058594,30.198118209838867,30.019792556762695,77.7843246459961,77.84839630126953,76.62998962402344,77.83085632324219,20.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
20240707090002,39.470680236816406,37.935401916503906,42918.75390625,686.8591918945312,0.005108133889734745,-0.6165546774864197,727.619384765625,2.0455029010772705,39.08980178833008,39.513999938964844,39.25758743286133,39.28599166870117,37.75978469848633,38.4135856628418,38.85799026489258,38.28394317626953,41732.54296875,41561.578125,39350.9609375,41627.2421875,655.7094116210938,612.1629028320312,620.8436889648438,620.9016723632812,40.4542236328125,39.93544006347656,45503.59375,762.9070434570312,0.556343138217926,0.028711235150694847,0.4448603689670563,1.0391559600830078,2893.59521484375,-203.5399932861328,40.256160736083984,40.318721771240234,40.028324127197266,40.142784118652344,40.116146087646484,40.0091552734375,40.47927474975586,40.39239501953125,44869.96875,43940.390625,46173.703125,30.829999923706055,731.5723266601562,735.9867553710938,716.455810546875,690.4351196289062,38.610862731933594,35.71491241455078,38045.390625,527.1762084960938,-0.40199583768844604,-2.188964605331421,-4836.3037109375,-97.9740982055664,38.930381774902344,38.78657531738281,39.03313446044922,38.8062744140625,35.86460494995117,36.10719299316406,35.631229400634766,36.17779541015625,38683.625,37968.4921875,38012.31640625,38910.03125,529.8035888671875,516.5665283203125,555.7743530273438,531.3159790039062,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20240707091002,39.612022399902344,37.47178268432617,44102.90234375,710.2132568359375,-0.006443776655942202,-0.3457382321357727,818.0655517578125,6.937195301055908,39.37260818481445,39.47181701660156,39.07279586791992,39.63967514038086,38.2019157409668,38.41756057739258,38.34214401245117,38.43070983886719,42531.3125,41859.1875,40320.55859375,41689.10546875,663.7741088867188,629.4990234375,643.4839477539062,649.823974609375,40.40701675415039,40.029232025146484,45671.32421875,757.576171875,0.5385541915893555,0.0287735965102911,0.4653351306915283,1.2997663021087646,2062.178955078125,-203.5399932861328,40.2320556640625,40.3851432800293,39.91604995727539,40.1385498046875,40.11722946166992,40.12690734863281,39.86243438720703,40.444515228271484,45364.7578125,44225.59375,45795.3203125,30.829999923706055,725.44873046875,736.1199951171875,697.5799560546875,701.7269897460938,38.65546417236328,35.67140197753906,39104.6015625,558.8073120117188,-0.4281574487686157,-1.7651351690292358,-2947.932861328125,-71.80921936035156,38.893428802490234,38.84821319580078,39.25078582763672,38.82838821411133,35.87374496459961,36.127620697021484,35.706451416015625,36.399993896484375,40726.31640625,39515.265625,39057.71875,40220.4375,577.4797973632812,538.032958984375,572.4990234375,554.0433349609375,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20240707092002,39.85037612915039,37.69200897216797,45171.921875,733.7830810546875,0.003834889503195882,-0.226628378033638,685.329833984375,10.152547836303711,39.518028259277344,39.52012634277344,39.148136138916016,39.75913619995117,38.77398681640625,38.94214630126953,38.20419692993164,38.6214714050293,43024.9609375,42995.484375,42094.296875,42967.01953125,681.6021728515625,650.1500244140625,653.4491577148438,669.8881225585938,40.4144287109375,40.474449157714844,46001.11328125,775.4551391601562,0.530696451663971,0.046287357807159424,0.4731111228466034,1.168620228767395,2178.19873046875,-203.5399932861328,40.311622619628906,40.52698516845703,39.93502426147461,40.29094696044922,40.55539321899414,40.36872100830078,39.90132522583008,40.928802490234375,46750.3984375,44890.03125,46719.89453125,30.829999923706055,740.6361694335938,752.3811645507812,704.6478881835938,731.2141723632812,38.767723083496094,36.4185791015625,39583.2109375,567.7098388671875,-0.489536851644516,-1.8344253301620483,-2587.58935546875,-58.38005828857422,38.76231384277344,38.95436477661133,39.21196365356445,39.15501403808594,36.47384262084961,36.98771286010742,36.59781265258789,37.03609848022461,41594.8125,40779.08203125,40622.29296875,41138.9609375,593.3977661132812,574.1284790039062,595.5352783203125,556.331298828125,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20240707093002,39.97687911987305,37.063018798828125,45952.54296875,746.4650268554688,0.003438768908381462,-0.1519669145345688,358.812255859375,3.7453439235687256,39.668067932128906,39.580387115478516,39.2390022277832,39.7808723449707,38.9674186706543,38.90840148925781,38.38042449951172,38.941253662109375,44436.51953125,43697.3203125,43603.546875,43894.74609375,700.2775268554688,677.7644653320312,677.3114013671875,698.4354248046875,40.458778381347656,41.091190338134766,47400.45703125,800.2649536132812,0.5130766034126282,0.04748820886015892,0.548089861869812,1.246373176574707,2887.2705078125,-203.5399932861328,40.436187744140625,40.580726623535156,39.95927047729492,40.377471923828125,40.764469146728516,40.217594146728516,39.96464157104492,40.87049865722656,47836.5078125,46061.98828125,47930.23046875,30.829999923706055,769.0330810546875,763.357421875,735.7987670898438,765.6790161132812,38.818275451660156,36.326324462890625,40216.09765625,582.3690795898438,-0.5325688123703003,-1.6648503541946411,-2454.25244140625,-66.83675384521484,38.82380294799805,39.33546447753906,39.220802307128906,39.2471923828125,36.53638458251953,36.68422317504883,35.913631439208984,36.79994201660156,41895.80859375,42120.91796875,41641.125,41562.8125,601.1713256835938,587.4102172851562,608.354248046875,560.477294921875,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20240707094002,40.17359924316406,37.08343505859375,46394.1796875,741.9942626953125,-0.022229600697755814,-0.2755446135997772,467.88739013671875,-1.0623596906661987,39.68620300292969,39.57175064086914,39.14872741699219,39.86745834350586,39.08762741088867,38.75264358520508,38.07920455932617,39.34100341796875,45202.63671875,44829.64453125,44684.93359375,44185.86328125,693.11083984375,686.5314331054688,688.413330078125,725.492431640625,40.22599411010742,41.16294860839844,48077.46875,789.6939697265625,0.4558948874473572,0.06397625058889389,0.5020120739936829,1.0292341709136963,3614.766357421875,-203.5399932861328,40.45193862915039,40.52968215942383,39.768096923828125,40.46416473388672,40.817039489746094,40.188350677490234,39.813072204589844,40.541717529296875,48644.21875,46928.5703125,48272.0078125,30.829999923706055,770.0924072265625,754.9940185546875,741.1748657226562,777.4169921875,38.83988571166992,36.03178024291992,41330.4609375,594.4334106445312,-0.5615758895874023,-1.76490318775177,-2158.832763671875,-64.91307067871094,38.75926208496094,39.23102951049805,39.215599060058594,39.266456604003906,36.696205139160156,36.593894958496094,35.8084716796875,36.65765380859375,43276.25390625,43087.6953125,42268.08203125,41980.08984375,620.4373168945312,602.9508056640625,609.4295654296875,579.0856323242188,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20240707095002,40.12709045410156,37.21309280395508,47858.8828125,769.9970703125,-0.02372318133711815,-0.19394999742507935,185.79148864746094,-0.48695698380470276,39.790306091308594,39.48930358886719,39.37435531616211,39.96438217163086,38.64875793457031,39.24098587036133,38.63648223876953,40.059120178222656,46243.48828125,46458.2890625,45152.56640625,46105.1640625,720.9429321289062,714.0081176757812,701.656005859375,736.3831176757812,40.24309539794922,41.07661056518555,49548.82421875,811.8506469726562,0.47450029850006104,0.05444561317563057,0.4952355921268463,1.1615508794784546,3197.714111328125,-203.5399932861328,40.44413757324219,40.487613677978516,39.67950439453125,40.314857482910156,41.1364631652832,40.49481964111328,40.5380859375,40.673240661621094,49753.640625,48629.7734375,50127.01953125,30.829999923706055,794.1485595703125,784.7184448242188,770.1213989257812,795.8296508789062,38.899208068847656,36.258480072021484,42186.6796875,605.999755859375,-0.5681601762771606,-1.5417619943618774,-2248.531982421875,-84.1208724975586,38.957763671875,39.23760223388672,39.29884338378906,39.4022331237793,36.93581008911133,37.01585006713867,35.93516159057617,37.40127182006836,43722.05078125,43521.625,43436.96484375,43338.28515625,613.0032958984375,621.682861328125,617.611083984375,597.2128295898438,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20240707100002,40.06562423706055,37.84674072265625,47223.58984375,779.8519897460938,-0.07544009387493134,-0.4214221239089966,238.8966827392578,-12.59207534790039,39.78408432006836,39.342498779296875,39.52827453613281,39.892669677734375,38.828556060791016,39.4833984375,39.16736602783203,40.382808685302734,46105.046875,46942.22265625,45310.19921875,46614.890625,727.3582153320312,716.9070434570312,702.798583984375,741.8221435546875,40.29506301879883,41.90153503417969,50142.5546875,804.779052734375,0.49690714478492737,0.040299661457538605,0.4328303039073944,0.9905028939247131,2733.777587890625,-203.5399932861328,40.61658477783203,40.61042785644531,39.70724868774414,40.46134567260742,41.45579147338867,40.45560836791992,40.83858108520508,40.7551155090332,49812.1328125,48827.1015625,50386.36328125,30.829999923706055,794.8040161132812,787.22705078125,759.0634155273438,798.2991943359375,38.923519134521484,36.68773651123047,42403.10546875,605.3719482421875,-0.5648549199104309,-1.8354560136795044,-2515.0830078125,-111.39768981933594,38.94075393676758,39.39105987548828,39.241294860839844,39.39052963256836,37.37952423095703,37.254364013671875,36.0936279296875,37.81599044799805,43735.7578125,43342.703125,43447.265625,43912.265625,604.642333984375,625.0797119140625,629.032470703125,595.5286254882812,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
20240707101002,39.93690872192383,38.19773483276367,47829.80078125,762.5966796875,-0.09742959588766098,-0.372787207365036,457.08660888671875,-9.019408226013184,39.739654541015625,39.281219482421875,39.678524017333984,39.75325393676758,38.85487365722656,39.51120376586914,39.15119552612305,40.62976837158203,46020.72265625,46378.2265625,45255.57421875,46759.6953125,713.0308227539062,697.6419677734375,698.254150390625,732.30517578125,40.007781982421875,42.51503372192383,49901.42578125,783.0038452148438,0.5401589274406433,0.05837184190750122,0.5047053694725037,1.2716797590255737,2409.7001953125,-203.5399932861328,40.5589714050293,40.588260650634766,39.822383880615234,40.27629470825195,41.3792610168457,40.32401657104492,40.716156005859375,40.87737274169922,50094.34375,49401.546875,49955.6796875,30.829999923706055,775.7387084960938,784.7755737304688,754.9072265625,789.1182861328125,38.9043083190918,36.604942321777344,42329.46875,600.2764282226562,-0.54646897315979,-1.5009466409683228,-2534.58642578125,-101.10144805908203,38.96262741088867,39.23835754394531,39.56010055541992,39.22056579589844,37.20591735839844,37.05292892456055,36.74116134643555,38.44863510131836,43990.15234375,42858.4453125,42599.828125,43390.34375,602.8916015625,592.41064453125,616.5106201171875,593.4874877929688,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
