SeqNumber,Avg_Temperature(°C),Avg_Humidity(%),Avg_Sunlight(Lux),Avg_Power(mW),Avg_Diff_Temperature(°C),Avg_Diff_Humidity(%),Avg_Diff_Sunlight(Lux),Avg_Diff_Power(mW),Avg_Lag_1_Temperature(°C),Avg_Lag_2_Temperature(°C),Avg_Lag_1_Humidity(%),Avg_Lag_2_Humidity(%),Avg_Lag_1_Sunlight(Lux),Avg_Lag_2_Sunlight(Lux),Avg_Lag_1_Power(mW),Avg_Lag_2_Power(mW),Avg_Sin_Hour,Avg_Cos_Hour,Avg_Sin_Minute,Avg_Cos_Minute,Max_Temperature(°C),Max_Humidity(%),Max_Sunlight(Lux),Max_Power(mW),Max_Diff_WindSpeed(m/s),Max_Diff_Pressure(hpa),Max_Diff_Temperature(°C),Max_Diff_Humidity(%),Max_Diff_Sunlight(Lux),Max_Diff_Power(mW),Max_Lag_1_Temperature(°C),Max_Lag_2_Temperature(°C),Max_Lag_1_Humidity(%),Max_Lag_2_Humidity(%),Max_Lag_1_Sunlight(Lux),Max_Lag_2_Sunlight(Lux),Max_Lag_1_Power(mW),Max_Lag_2_Power(mW),Max_Sin_Hour,Max_Cos_Hour,Max_Sin_Minute,Max_Cos_Minute,Min_Temperature(°C),Min_Humidity(%),Min_Sunlight(Lux),Min_Power(mW),Min_Diff_Temperature(°C),Min_Diff_Humidity(%),Min_Diff_Sunlight(Lux),Min_Diff_Power(mW),Min_Lag_1_Temperature(°C),Min_Lag_2_Temperature(°C),Min_Lag_1_Humidity(%),Min_Lag_2_Humidity(%),Min_Lag_1_Sunlight(Lux),Min_Lag_2_Sunlight(Lux),Min_Lag_1_Power(mW),Min_Lag_2_Power(mW),Min_Sin_Hour,Min_Cos_Hour,Min_Sin_Minute,Min_Cos_Minute,Month_2,Month_3,Month_4,Month_5,Month_6,Month_7,Month_8,Month_9,Month_10,Hour_6,Hour_7,Hour_8,Hour_9,Hour_10,Hour_11,Hour_12,Hour_13,Hour_14,Hour_15,Hour_16,Hour_17,Minute_0,Minute_10,Minute_20,Minute_30,Minute_40,Minute_50
20240621122009,33.012454986572266,59.90311050415039,9201.9287109375,21.36447806782772,-0.004697094671428204,0.03836333379149437,105.4264144897461,0.05867500230669975,33.020790100097656,33.03489303588867,59.9541015625,59.870216369628906,9124.9072265625,9174.8330078125,21.352886199951172,23.139259338378906,0.010094261728227139,-0.9855245351791382,0.821428120136261,-0.4800720810890198,33.208953857421875,61.119728088378906,9829.9306640625,23.172977447509766,0.06967131048440933,0.049617644399404526,0.05500216782093048,1.22275972366333,385.5047607421875,-4.637918949127197,33.19087600708008,33.21124267578125,61.06542205810547,61.009498596191406,9685.8828125,9658.509765625,26.535167694091797,24.589340209960938,0.010070894844830036,-0.9858922362327576,0.8203971982002258,-0.481744647026062,32.83735275268555,58.84661102294922,8769.9794921875,18.36700439453125,-0.046105366200208664,-0.8137483596801758,-869.6119384765625,-31.26446533203125,32.8406982421875,32.84975051879883,58.6837158203125,58.712459564208984,8549.4169921875,8502.40234375,23.054332733154297,20.335712432861328,0.01016465574502945,-0.9846471548080444,0.8208860158920288,-0.4807671904563904,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
20240621123009,32.98048400878906,59.74497604370117,9011.625,23.86964449117687,-0.02092425897717476,0.029916662722826004,64.44279479980469,0.02740595117211342,32.99711608886719,33.0162353515625,59.72938919067383,59.68153381347656,8941.7548828125,8939.103515625,23.83279800415039,24.826351165771484,0.006780578289180994,-0.987514317035675,-0.02462819777429104,-0.9567322731018066,33.16522216796875,60.99897766113281,10053.67578125,32.473426818847656,0.0644560381770134,0.04953787103295326,0.0545191764831543,1.259333610534668,774.7302856445312,3.8115313053131104,33.163997650146484,33.18229293823242,60.91651153564453,60.8395881652832,9845.1923828125,9769.6298828125,33.07997512817383,30.783193588256836,0.00696804141625762,-0.9881725907325745,-0.0248796995729208,-0.9593204259872437,32.805931091308594,58.628814697265625,8328.68359375,19.36871337890625,-0.10512878745794296,-1.090714454650879,-2279.527099609375,-50.12187576293945,32.81358337402344,32.84334182739258,58.48551559448242,58.47706985473633,7957.138671875,8030.1123046875,21.730466842651367,18.680402755737305,0.00600307434797287,-0.9873960018157959,-0.02495395578444004,-0.9585475921630859,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
20240621124009,32.867584228515625,60.02987289428711,8162.7587890625,9.851192607294365,-0.030164720490574837,0.01589202880859375,-12.117250442504883,-0.4775892198085785,32.89107131958008,32.897666931152344,59.93934631347656,59.88209915161133,7995.7197265625,7906.61083984375,10.024797439575195,10.385039329528809,0.0029520615935325623,-0.9836425185203552,-0.8494472503662109,-0.47732049226760864,33.058475494384766,61.2066764831543,9416.478515625,30.97071647644043,0.06569257378578186,0.04948125779628754,0.06092886999249458,1.2263659238815308,1190.517333984375,14.476319313049316,33.061649322509766,33.08793258666992,61.105873107910156,61.06837463378906,9156.3564453125,9198.005859375,30.054555892944336,28.754663467407227,0.0018247012048959732,-0.9840418100357056,-0.850103497505188,-0.4778587818145752,32.686912536621094,58.7834358215332,7136.23291015625,4.82623291015625,-0.11598535627126694,-1.2195645570755005,-2754.0380859375,-57.62259292602539,32.704734802246094,32.7116584777832,58.711585998535156,58.7086181640625,7005.66650390625,6938.2236328125,5.022357940673828,2.548809051513672,0.0007590454770252109,-0.9841644167900085,-0.8481456637382507,-0.47724705934524536,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
20240621125009,32.84115982055664,60.2675895690918,8909.8525390625,15.876390791148197,-0.02246764488518238,0.026500694453716278,17.301803588867188,-0.01165667362511158,32.8626708984375,32.872318267822266,60.19569778442383,60.15254592895508,8673.060546875,8638.14453125,15.51501178741455,16.93260955810547,-0.010811693966388702,-0.9936782121658325,-0.8532987236976624,0.5007617473602295,33.03786087036133,61.50413131713867,10471.3896484375,43.69730758666992,0.08721591532230377,0.05003243312239647,0.06738925725221634,1.2254011631011963,1279.945556640625,18.363689422607422,33.042396545410156,33.07060241699219,61.38268280029297,61.37552261352539,10337.3076171875,10373.5419921875,43.180938720703125,41.23056411743164,-0.0075827292166650295,-0.9934803247451782,-0.8511790037155151,0.5019135475158691,32.65553665161133,59.026329040527344,7721.82958984375,6.9444379806518555,-0.08518433570861816,-0.9525512456893921,-2028.7430419921875,-46.731414794921875,32.67267990112305,32.676998138427734,58.94581604003906,58.98872756958008,7604.4365234375,7498.9423828125,9.30058479309082,3.9871280193328857,-0.009866688400506973,-0.9940034747123718,-0.8503540754318237,0.5006334781646729,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
20240621130009,32.8669548034668,60.208805084228516,9936.1279296875,23.26534974906511,-0.00394080625846982,0.04733721911907196,127.65093994140625,1.3970613479614258,32.874698638916016,32.891544342041016,60.08327102661133,60.113075256347656,9726.3876953125,9812.392578125,21.729673385620117,21.465713500976562,-0.24640020728111267,-0.9493974447250366,0.010050841607153416,0.9145561456680298,33.0833854675293,61.384986877441406,11732.015625,50.60013961791992,0.09520907700061798,0.0518399178981781,0.07163055986166,1.175597906112671,1260.3409423828125,17.06988525390625,33.061283111572266,33.083736419677734,61.288414001464844,61.201515197753906,11605.7421875,11504.1650390625,50.203006744384766,48.49101638793945,-0.24243061244487762,-0.9491735100746155,0.012811657041311264,0.9150230884552002,32.67399215698242,58.99987030029297,8869.2841796875,9.759825706481934,-0.03934517502784729,-0.5669921636581421,-628.817138671875,-26.836814880371094,32.67344665527344,32.68307113647461,58.921329498291016,58.97903823852539,8680.880859375,8529.06640625,13.02409553527832,9.119421005249023,-0.24659225344657898,-0.9493539333343506,0.01025349460542202,0.9142956733703613,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
20240621131009,32.76991271972656,59.8592414855957,10282.70703125,15.01824410753639,-0.010298307053744793,0.022026389837265015,50.79081726074219,0.18633325397968292,32.768287658691406,32.788734436035156,59.87575149536133,59.84538650512695,10174.4306640625,10139.6923828125,14.733680725097656,14.377387046813965,-0.22751255333423615,-0.9535045623779297,0.8297804594039917,0.4705946445465088,32.98371505737305,61.15687561035156,12017.796875,38.74028396606445,0.11513564735651016,0.05123381316661835,0.06877805292606354,1.1651930809020996,1085.8076171875,11.302594184875488,32.973846435546875,32.97924041748047,61.01585388183594,61.020450592041016,11836.041015625,11874.158203125,38.509918212890625,35.51534652709961,-0.22657424211502075,-0.9536840319633484,0.8289947509765625,0.4727886915206909,32.59476852416992,58.79645538330078,9287.5537109375,6.558298110961914,-0.03740786015987396,-0.7070701122283936,-707.0978393554688,-28.205974578857422,32.58376693725586,32.58108139038086,58.6499137878418,58.754520416259766,9177.83984375,8949.384765625,9.154877662658691,8.028494834899902,-0.22860614955425262,-0.954174816608429,0.8293871879577637,0.4716501235961914,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
20240621132009,32.76685333251953,59.83800506591797,10522.5712890625,22.173180280131163,-0.0101889967918396,0.024472899734973907,49.93720245361328,0.1282249391078949,32.767616271972656,32.784175872802734,59.86273193359375,59.794654846191406,10497.1630859375,10468.9716796875,22.08614730834961,22.254789352416992,-0.24372687935829163,-0.9554690718650818,0.8221818804740906,-0.4914788007736206,32.96731948852539,61.0220832824707,12029.04296875,33.628597259521484,0.08988460898399353,0.05082365870475769,0.06035543605685234,1.1808388233184814,818.8743286132812,4.713349342346191,32.94993591308594,32.96519088745117,60.93977355957031,60.91786575317383,12009.091796875,11868.5703125,35.00825500488281,31.842849731445312,-0.2435072511434555,-0.9553810358047485,0.8213025331497192,-0.4891088604927063,32.59504699707031,58.8316764831543,9571.009765625,16.764902114868164,-0.05621267855167389,-0.8153152465820312,-1269.0159912109375,-34.25050735473633,32.58317947387695,32.60246658325195,58.65290832519531,58.706546783447266,9375.4140625,9236.0625,19.575199127197266,16.51689910888672,-0.24206948280334473,-0.95518559217453,0.8217765688896179,-0.49062395095825195,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
20240621133009,32.74081802368164,59.87275695800781,9954.3330078125,29.50904532175636,-0.026765126734972,0.02147085964679718,-7.924933433532715,-0.2936466634273529,32.74988555908203,32.77309036254883,59.82551193237305,59.78763961791992,9945.986328125,9929.5302734375,29.77550506591797,29.263179779052734,-0.23426397144794464,-0.953992486000061,-0.02179550938308239,-0.9642540216445923,32.91985321044922,61.05881118774414,11341.2607421875,39.690345764160156,0.08087454736232758,0.050768494606018066,0.05369209498167038,1.2202386856079102,857.8829345703125,5.577436923980713,32.920433044433594,32.9339485168457,60.99559783935547,60.91400909423828,11326.314453125,11185.0634765625,39.270606994628906,36.53396224975586,-0.23499128222465515,-0.9543262124061584,-0.021447554230690002,-0.962977945804596,32.57285690307617,58.81968688964844,8940.21875,23.696666717529297,-0.11408130079507828,-1.1044604778289795,-2484.95458984375,-50.03084182739258,32.568359375,32.6092529296875,58.64861297607422,58.645999908447266,8665.228515625,8684.1953125,25.0105037689209,22.20237159729004,-0.2348116785287857,-0.9539974927902222,-0.021176917478442192,-0.9637889862060547,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
20240621134009,32.541229248046875,60.810279846191406,8469.091796875,14.888260966358644,-0.0322851724922657,0.018967704847455025,-67.57732391357422,-0.5999649167060852,32.555824279785156,32.567596435546875,60.686134338378906,60.632659912109375,8353.251953125,8330.8525390625,15.177560806274414,14.663793563842773,-0.24059532582759857,-0.9529193639755249,-0.8508155941963196,-0.47680944204330444,32.70803451538086,61.8818244934082,9474.16015625,26.68741226196289,0.08088177442550659,0.050831954926252365,0.05198809504508972,1.178673267364502,826.5056762695312,6.002911567687988,32.711795806884766,32.73737716674805,61.8116455078125,61.742698669433594,9435.328125,9439.7822265625,25.795948028564453,24.18659782409668,-0.24378541111946106,-0.9531925320625305,-0.8513105511665344,-0.47416365146636963,32.381439208984375,59.645267486572266,7454.337890625,11.92176628112793,-0.11165615171194077,-1.1589727401733398,-2501.469482421875,-50.52829360961914,32.38657760620117,32.401458740234375,59.542518615722656,59.53387451171875,7468.0263671875,7361.90478515625,13.06757640838623,10.35183334350586,-0.24369458854198456,-0.9532799124717712,-0.8489087224006653,-0.47513604164123535,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
20240621135009,32.396568298339844,61.65021896362305,8489.728515625,17.290897777248404,-0.021595528349280357,0.03892932087182999,-17.836166381835938,0.16520296037197113,32.40797424316406,32.42094039916992,61.5478630065918,61.50065231323242,8277.40625,8363.1357421875,16.734891891479492,17.78373908996582,-0.2548663318157196,-0.9525941610336304,-0.8566705584526062,0.5028132200241089,32.553829193115234,62.75345993041992,9446.3466796875,29.598045349121094,0.09879297018051147,0.05174168571829796,0.05301433056592941,1.162540316581726,678.5641479492188,4.334400177001953,32.55889129638672,32.589813232421875,62.64997100830078,62.60622024536133,9542.314453125,9560.2421875,29.645511627197266,27.426618576049805,-0.25364381074905396,-0.9524643421173096,-0.8548509478569031,0.5051320791244507,32.24213790893555,60.504295349121094,7585.14306640625,12.805293083190918,-0.07119188457727432,-0.8279340267181396,-1474.423828125,-35.40043258666992,32.24681854248047,32.25624465942383,60.39922332763672,60.4197883605957,7622.001953125,7471.00634765625,17.251466751098633,11.184326171875,-0.2550162672996521,-0.9525042176246643,-0.8537636399269104,0.5032776594161987,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
20240621140009,32.23821258544922,62.71890640258789,8272.1787109375,18.483428704540273,-0.003212067997083068,0.06116665154695511,91.69577026367188,1.4405064582824707,32.24020004272461,32.25555419921875,62.56654739379883,62.578704833984375,8079.0322265625,8271.1826171875,16.871618270874023,16.6336612701416,-0.4607658386230469,-0.8555730581283569,0.0007137465290725231,0.9115039110183716,32.401885986328125,63.71778869628906,9184.2978515625,28.55125617980957,0.08276048302650452,0.054428957402706146,0.0521106943488121,1.0780909061431885,558.2479858398438,1.8884121179580688,32.384239196777344,32.411338806152344,63.64568328857422,63.545467376708984,9282.1240234375,9223.6923828125,29.320812225341797,27.492082595825195,-0.4598391056060791,-0.8553451895713806,0.002731672488152981,0.912177562713623,32.085445404052734,61.63589859008789,7710.62060546875,10.927265167236328,-0.019908396527171135,-0.41152942180633545,50.048065185546875,-13.505121231079102,32.07911682128906,32.09254837036133,61.53605270385742,61.5479850769043,7656.05615234375,7449.87451171875,16.097444534301758,11.674505233764648,-0.4631592333316803,-0.8551750183105469,0.0008287632372230291,0.9114222526550293,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
20240621141009,32.12250518798828,62.218868255615234,7975.00634765625,11.921713024275732,-0.013343307189643383,0.04408028721809387,8.16261100769043,-0.18958230316638947,32.128143310546875,32.148162841796875,62.2142333984375,62.186973571777344,7897.55859375,7948.513671875,11.992972373962402,12.403861045837402,-0.43506723642349243,-0.8428573608398438,0.8205772638320923,0.43370699882507324,32.29432678222656,63.3497200012207,8615.96875,18.063861846923828,0.10788768529891968,0.05428727716207504,0.04470311477780342,1.0556153059005737,268.09918212890625,-3.9968440532684326,32.2905158996582,32.30367660522461,63.216331481933594,63.23146438598633,8568.01171875,8770.8583984375,18.1737117767334,16.20233917236328,-0.43551385402679443,-0.8429341316223145,0.81962651014328,0.4355543851852417,31.985387802124023,61.366153717041016,7483.43115234375,8.512353897094727,-0.023045450448989868,-0.5502443909645081,-52.03028869628906,-15.78482723236084,31.978477478027344,31.98624610900879,61.20796203613281,61.23793411254883,7573.09130859375,7381.0693359375,12.880252838134766,12.27253246307373,-0.43866631388664246,-0.8436591029167175,0.8201593160629272,0.4355098009109497,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
20240621142009,32.05988693237305,62.333953857421875,7880.28515625,11.29602798446794,-0.01311905775219202,0.04605535790324211,21.17510986328125,-0.15509159862995148,32.072750091552734,32.0914306640625,62.325889587402344,62.29441833496094,7894.9033203125,7914.630859375,11.511590003967285,12.440168380737305,-0.45832952857017517,-0.8496367931365967,0.8105452656745911,-0.4886225461959839,32.22542953491211,63.345462799072266,8435.6669921875,9.451068878173828,0.09840688854455948,0.05404961481690407,0.03825851529836655,1.0494554042816162,163.7390899658203,-6.603940486907959,32.211692810058594,32.23491668701172,63.25908279418945,63.24626159667969,8517.0107421875,8480.4921875,10.16324234008789,8.569644927978516,-0.4585717022418976,-0.8493613600730896,0.809555172920227,-0.4872432351112366,31.92982292175293,61.53707504272461,7381.0263671875,10.955981254577637,-0.03747671842575073,-0.6213725209236145,-624.4447631835938,-22.146862030029297,31.922889709472656,31.947490692138672,61.36162567138672,61.36643600463867,7385.578125,7294.58447265625,15.108992576599121,12.96534538269043,-0.45862478017807007,-0.8496668338775635,0.8101917505264282,-0.4871232509613037,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
20240621143009,31.985445022583008,62.43150329589844,7400.482421875,14.193462679825473,-0.02628404088318348,0.04026390239596367,-22.909772872924805,-0.346969872713089,32.00567626953125,32.031917572021484,62.36286926269531,62.362281799316406,7442.57470703125,7451.9814453125,14.57357120513916,15.002284049987793,-0.4567941427230835,-0.8558789491653442,-0.03174092620611191,-0.9447123408317566,32.131465911865234,63.437232971191406,7928.0751953125,12.497676849365234,0.0930388942360878,0.0539567768573761,0.03310970962047577,1.0777703523635864,240.36732482910156,-5.653727054595947,32.13312911987305,32.15108871459961,63.36560821533203,63.30024719238281,7955.642578125,7900.38623046875,10.030492782592773,9.26793384552002,-0.45753219723701477,-0.855772852897644,-0.03040309250354767,-0.9441767930984497,31.864654541015625,61.57612991333008,6853.1494140625,14.839741706848145,-0.08800628036260605,-0.8802119493484497,-1735.89501953125,-35.944847106933594,31.860340118408203,31.904603958129883,61.420684814453125,61.39335250854492,6719.6650390625,6838.869140625,17.020360946655273,15.304457664489746,-0.4591091573238373,-0.8559478521347046,-0.03064946085214615,-0.9439208507537842,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
20240621144009,31.923828125,62.923126220703125,6567.63232421875,4.375259376987316,-0.030754229053854942,0.03559091314673424,-74.86653900146484,-0.5649767518043518,31.946449279785156,31.961519241333008,62.79401779174805,62.7785758972168,6501.05126953125,6514.46923828125,4.700817108154297,5.357909202575684,-0.4568893611431122,-0.8563953042030334,-0.8477824330329895,-0.46007901430130005,32.06319046020508,63.83477020263672,6936.38232421875,6.663043975830078,0.09314346313476562,0.05380610376596451,0.03450144827365875,1.0449191331863403,321.5169677734375,-3.303051233291626,32.0665168762207,32.095340728759766,63.75435256958008,63.69963073730469,6913.171875,6995.74072265625,3.1015942096710205,3.636268377304077,-0.4594174325466156,-0.8560445308685303,-0.8465129733085632,-0.4582231044769287,31.80417251586914,61.94947052001953,5913.8095703125,6.814592361450195,-0.08718817681074142,-0.9335450530052185,-1838.421142578125,-37.83749771118164,31.807727813720703,31.827850341796875,61.85664367675781,61.833621978759766,5989.4443359375,6025.44677734375,8.293655395507812,6.524363994598389,-0.4606056809425354,-0.8565845489501953,-0.8465786576271057,-0.4579423666000366,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
20240621145009,31.956029891967773,63.099998474121094,6602.591796875,4.113966023114443,-0.020740002393722534,0.05659735947847366,-14.104158401489258,0.2435414046049118,31.976253509521484,31.993131637573242,62.99612808227539,62.982826232910156,6444.6044921875,6542.0546875,3.5782084465026855,5.731543064117432,-0.4715624749660492,-0.8552852869033813,-0.8476861119270325,0.5131630897521973,32.09236526489258,64.04439544677734,7091.69091796875,10.11723518371582,0.11464541405439377,0.05438845604658127,0.03775836154818535,1.0312926769256592,327.67608642578125,-1.6270922422409058,32.09820556640625,32.13290786743164,63.93607711791992,63.894168853759766,7188.462890625,7244.3388671875,7.701711654663086,7.262260437011719,-0.4688569903373718,-0.8544613122940063,-0.8443645238876343,0.5153719186782837,31.837385177612305,62.137088775634766,6019.8251953125,4.592226982116699,-0.049244169145822525,-0.5964707136154175,-941.0509643554688,-26.050018310546875,31.842609405517578,31.857051849365234,62.0473518371582,62.05021286010742,6075.6376953125,6038.87451171875,8.930042266845703,3.5840330123901367,-0.47051021456718445,-0.8550616502761841,-0.8456807136535645,0.5140023231506348,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
20240621150009,31.872425079345703,63.47005844116211,6763.74951171875,9.993105426132814,-0.0029309410601854324,0.07348765432834625,87.1436538696289,1.4161781072616577,31.88441276550293,31.90546989440918,63.317718505859375,63.354827880859375,6669.53173828125,6793.650390625,8.566065788269043,8.712982177734375,-0.6622852087020874,-0.7052149772644043,0.025645611807703972,0.9165271520614624,32.022605895996094,64.25624084472656,7164.794921875,11.841285705566406,0.111465223133564,0.057691458612680435,0.03652550280094147,0.9179562330245972,153.75927734375,-3.953014612197876,32.0069465637207,32.03478240966797,64.222900390625,64.10638427734375,7285.02294921875,7276.79296875,9.966930389404297,8.714984893798828,-0.6605662703514099,-0.7043068408966064,0.028955480083823204,0.9172652959823608,31.757505416870117,62.58566665649414,6384.53515625,6.758940696716309,0.0035623277071863413,-0.15675505995750427,592.9887084960938,-5.236635684967041,31.755725860595703,31.77423858642578,62.49147033691406,62.50421905517578,6380.78564453125,6283.48095703125,11.072975158691406,8.391345024108887,-0.6632839441299438,-0.7049349546432495,0.02566521428525448,0.916606068611145,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
20240621151009,31.76091194152832,62.862430572509766,6842.15283203125,3.9084982249744655,-0.010642236098647118,0.05525755137205124,13.486766815185547,0.05966992303729057,31.770336151123047,31.789241790771484,62.815879821777344,62.81321334838867,6826.94970703125,6829.28955078125,3.8459486961364746,4.0258893966674805,-0.6517279744148254,-0.7040479183197021,0.8268885612487793,0.46145570278167725,31.91398048400879,63.7961540222168,7227.29541015625,3.0366716384887695,0.1181165799498558,0.057338811457157135,0.033460408449172974,0.9218485355377197,41.38444519042969,-6.966551303863525,31.911460876464844,31.927295684814453,63.66685104370117,63.679344177246094,7210.3251953125,7326.3173828125,2.1165122985839844,0.5093868970870972,-0.6499782204627991,-0.7037214040756226,0.826079785823822,0.4638028144836426,31.651962280273438,62.12173843383789,6425.3486328125,3.633389711380005,-0.0006793481297791004,-0.3292253911495209,355.2427062988281,-9.108075141906738,31.649967193603516,31.65280532836914,62.01125717163086,62.01169204711914,6589.31982421875,6419.70703125,6.963310241699219,8.271204948425293,-0.6520686745643616,-0.7050555348396301,0.8265770077705383,0.4633446931838989,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
20240621152009,31.74236488342285,62.823368072509766,6782.9755859375,5.436207743475535,-0.014692658558487892,0.05170956626534462,-4.558552265167236,-0.38674312829971313,31.75710678100586,31.77165985107422,62.77143096923828,62.75362014770508,6835.19287109375,6839.59765625,5.90419340133667,6.3562726974487305,-0.6651886105537415,-0.707443356513977,0.8191513419151306,-0.48274093866348267,31.88913345336914,63.664127349853516,7258.63427734375,0.9807375073432922,0.10969774425029755,0.05718684941530228,0.030439132824540138,0.935166597366333,108.90066528320312,-4.903406143188477,31.88180160522461,31.90420913696289,63.571044921875,63.573394775390625,7417.0341796875,7290.55126953125,1.6822798252105713,1.4292598962783813,-0.6629205942153931,-0.7070147395133972,0.8182642459869385,-0.4813302755355835,31.62392234802246,62.11404800415039,6248.6455078125,6.0135393142700195,-0.030672764405608177,-0.5092301964759827,-489.98211669921875,-18.2895565032959,31.62387466430664,31.644866943359375,61.99662399291992,61.93098449707031,6318.4443359375,6239.77099609375,8.410784721374512,8.494606018066406,-0.6618978977203369,-0.707645058631897,0.8188633918762207,-0.48185139894485474,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
20240621153009,31.700756072998047,62.91958236694336,6030.490234375,10.02240159591426,-0.03268982842564583,0.04266335815191269,-84.28250122070312,-1.078736662864685,31.722576141357422,31.746986389160156,62.79974365234375,62.800315856933594,6106.46923828125,6145.2587890625,11.08824634552002,10.6901273727417,-0.6643401384353638,-0.7129045724868774,-0.004322875291109085,-0.9515936970710754,31.82793426513672,63.76226806640625,6536.70849609375,9.112659454345703,0.11122480034828186,0.05711977183818817,0.026124218478798866,0.9720730185508728,262.8913269042969,-1.0589641332626343,31.839839935302734,31.852554321289062,63.687374114990234,63.61805725097656,6659.328125,6591.390625,6.963371276855469,8.408971786499023,-0.6632114052772522,-0.7127771377563477,-0.0037789570633322,-0.9526008367538452,31.583595275878906,62.143226623535156,5451.603515625,9.624862670898438,-0.09555482119321823,-0.8433188199996948,-1792.7486572265625,-34.29936218261719,31.585933685302734,31.62906265258789,62.03818893432617,61.915096282958984,5343.57861328125,5490.23974609375,9.859277725219727,10.81668472290039,-0.6645768880844116,-0.7131556272506714,-0.003976891748607159,-0.9521603584289551,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
20240621154009,31.620718002319336,63.57732009887695,5049.93505859375,2.453249646353129,-0.037114690989255905,0.03985041379928589,-142.2567901611328,-1.3954542875289917,31.641948699951172,31.66071128845215,63.39522171020508,63.37176513671875,4993.92822265625,5086.2939453125,3.5133612155914307,3.65140962600708,-0.6706262230873108,-0.7199722528457642,-0.8442642688751221,-0.47089654207229614,31.74073600769043,64.32749938964844,5379.14892578125,5.839602947235107,0.11029524356126785,0.056905560195446014,0.027083327993750572,0.9493383765220642,298.8888244628906,0.6246028542518616,31.75652503967285,31.77899932861328,64.25507354736328,64.17858123779297,5429.94921875,5583.3623046875,3.143472671508789,5.9332075119018555,-0.672646164894104,-0.7197985649108887,-0.8438474535942078,-0.47066986560821533,31.507061004638672,62.67382049560547,4403.00439453125,2.870032548904419,-0.09730891138315201,-0.9008328914642334,-1887.74169921875,-36.19368362426758,31.512332916259766,31.531782150268555,62.625762939453125,62.50102996826172,4491.693359375,4544.828125,3.6872973442077637,4.125484466552734,-0.673369288444519,-0.7204996347427368,-0.8436345458030701,-0.47090935707092285,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
20240621155009,31.638032913208008,63.89601135253906,5004.5244140625,3.840551379132336,-0.026366986334323883,0.05919985845685005,-85.7289810180664,-0.6281070113182068,31.655649185180664,31.676767349243164,63.74931716918945,63.726219177246094,4831.30810546875,5020.8671875,4.029275417327881,5.790606498718262,-0.6734395027160645,-0.7097812294960022,-0.8451330661773682,0.507116436958313,31.752368927001953,64.67842102050781,5336.45166015625,8.738978385925293,0.11641837656497955,0.05751805007457733,0.029033245518803596,0.941953182220459,180.4528045654297,-0.4009547829627991,31.77125358581543,31.79883575439453,64.60061645507812,64.53936767578125,5479.978515625,5650.55615234375,7.603210926055908,9.041738510131836,-0.6712726950645447,-0.7091896533966064,-0.8424575924873352,0.5088930130004883,31.53306770324707,63.00946044921875,4496.478515625,2.5059683322906494,-0.0605057068169117,-0.5794790983200073,-956.8875122070312,-23.63454246520996,31.536348342895508,31.549346923828125,62.96421432495117,62.86159896850586,4551.6162109375,4517.19921875,7.333349704742432,3.6575305461883545,-0.6718502044677734,-0.7100033760070801,-0.8423898220062256,0.5066664218902588,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
