SeqNumber,Hour,Minute,Avg_Temperature(°C),Avg_Humidity(%),Avg_Sunlight(Lux),Min_Temperature(°C),Min_Humidity(%),Min_Sunlight(Lux),Min_Power(mW),Max_Temperature(°C),Max_Humidity(%),Max_Sunlight(Lux),Max_Power(mW)
20240526152010,0.04378597438335419,0.6449135541915894,0.24710893630981445,0.2284136712551117,-0.0017098300158977509,0.2190319001674652,0.20317012071609497,-0.03389821946620941,-0.01310812123119831,0.27381303906440735,0.2777485251426697,0.016323432326316833,0.02625313214957714
20240526153010,0.04367900639772415,0.6439141035079956,0.24701672792434692,0.22814998030662537,-0.0018745362758636475,0.21889981627464294,0.20285412669181824,-0.03415350615978241,-0.013018662109971046,0.2737710475921631,0.2775583565235138,0.016255222260951996,0.026349222287535667
20240526154010,0.043750181794166565,0.6432253122329712,0.2469678819179535,0.22794511914253235,-0.0018948428332805634,0.2188294529914856,0.20259079337120056,-0.03427986800670624,-0.012877972796559334,0.2737601101398468,0.27742278575897217,0.01631542295217514,0.026410607621073723
20240526155010,0.04392233490943909,0.6420994997024536,0.24686568975448608,0.22793176770210266,-0.0019267462193965912,0.21873492002487183,0.20254221558570862,-0.03435349464416504,-0.012721767649054527,0.27367153763771057,0.27744027972221375,0.01636267453432083,0.026482785120606422
20240526160010,0.0441037081182003,0.6405637264251709,0.24678051471710205,0.2277522087097168,-0.0018746592104434967,0.21854564547538757,0.20218290388584137,-0.034447044134140015,-0.012578776106238365,0.2737135887145996,0.2774283289909363,0.016475509852170944,0.0266870204359293
20240526161010,0.04433002322912216,0.6385934352874756,0.24626600742340088,0.22741809487342834,-0.001607794314622879,0.21776503324508667,0.20150819420814514,-0.03452695906162262,-0.01240304671227932,0.273499459028244,0.2774307131767273,0.016748465597629547,0.02725016511976719
20240526162010,0.044550903141498566,0.6361584663391113,0.2453681230545044,0.22712808847427368,-0.0011628307402133942,0.21643412113189697,0.20063218474388123,-0.034600481390953064,-0.012176325544714928,0.27309250831604004,0.27769649028778076,0.017184533178806305,0.028082391247153282
20240526163010,0.04480743035674095,0.6340036392211914,0.24414482712745667,0.22684639692306519,-0.000512976199388504,0.21458595991134644,0.1995202749967575,-0.034620605409145355,-0.01177656464278698,0.2725653648376465,0.27821803092956543,0.017733555287122726,0.029279662296175957
20240526164010,0.04512934386730194,0.6322668790817261,0.24291813373565674,0.22635701298713684,0.0002880506217479706,0.21263247728347778,0.19808587431907654,-0.03452080488204956,-0.011328553780913353,0.27212288975715637,0.27866631746292114,0.01835564896464348,0.03069099225103855
20240526165010,0.045362912118434906,0.6313475370407104,0.24159744381904602,0.22604721784591675,0.0010963045060634613,0.21062636375427246,0.19688352942466736,-0.0343419685959816,-0.010984180495142937,0.2715383768081665,0.27924031019210815,0.018934205174446106,0.03199917823076248
20240617090010,0.11744087189435959,-0.01923103630542755,0.35447928309440613,0.7900290489196777,0.052530765533447266,0.35485008358955383,0.785192608833313,0.023500844836235046,-0.008380794897675514,0.3568744957447052,0.7936179041862488,0.04733879491686821,-0.0075387898832559586
20240617091010,0.08673844486474991,0.20237880945205688,0.3792831003665924,0.5400753617286682,0.055201590061187744,0.3703650236129761,0.5336490273475647,0.04188009351491928,0.023548593744635582,0.38571998476982117,0.5604760646820068,0.06659197062253952,0.013104988262057304
20240617092010,0.1249183714389801,0.2071438729763031,0.35110190510749817,0.5086808204650879,0.10240359604358673,0.3385778069496155,0.49529626965522766,0.08888059109449387,0.02135845087468624,0.36176732182502747,0.5350421667098999,0.10237057507038116,0.022920241579413414
20240617093010,0.10983198136091232,0.34846630692481995,0.3443863093852997,0.47713419795036316,0.09383842349052429,0.3382091522216797,0.47059744596481323,0.07037588953971863,0.017639411613345146,0.3496749699115753,0.49548447132110596,0.0922556072473526,0.028043588623404503
20240617094010,0.11583377420902252,0.5337107181549072,0.34303608536720276,0.420274019241333,0.10198716819286346,0.3331792652606964,0.4089757204055786,0.08104365319013596,0.025895608589053154,0.35140031576156616,0.4460808038711548,0.10344374179840088,0.04906001687049866
20240617095010,0.11656533926725388,0.724585771560669,0.3226708769798279,0.4087705910205841,0.09456412494182587,0.31136181950569153,0.39236563444137573,0.07855400443077087,0.025898447260260582,0.33309122920036316,0.44027042388916016,0.10014554858207703,0.062276095151901245
20240617100010,0.10110317915678024,0.8133000135421753,0.29456913471221924,0.4208115041255951,0.07978318631649017,0.28535667061805725,0.40553760528564453,0.06175906956195831,0.02019192837178707,0.30395954847335815,0.451416552066803,0.09225292503833771,0.07368116080760956
20240617101010,0.0761151909828186,0.8207069635391235,0.2859768569469452,0.40623101592063904,0.06871876865625381,0.27491599321365356,0.3888499140739441,0.04195491224527359,0.011719604954123497,0.29765748977661133,0.44102099537849426,0.08725373446941376,0.0747501403093338
20240617102010,0.052417755126953125,0.8188214302062988,0.2791115641593933,0.3883787989616394,0.05324288085103035,0.2618701756000519,0.36254894733428955,0.02484031766653061,0.002503981813788414,0.29775747656822205,0.4343169927597046,0.08608946204185486,0.07084424793720245
20240617103010,0.030011020600795746,0.8104994297027588,0.25875356793403625,0.3861006200313568,0.03219582512974739,0.23481333255767822,0.3503137230873108,0.008106403052806854,-0.0066968295723199844,0.2851642072200775,0.44381701946258545,0.07802990078926086,0.06416268646717072
20240617104010,0.013427812606096268,0.7643725872039795,0.2425331175327301,0.3784177601337433,0.012655898928642273,0.2130621373653412,0.3344041705131531,-0.007529109716415405,-0.016734087839722633,0.27555161714553833,0.4448787569999695,0.06471315026283264,0.0517696812748909
20240617105010,0.008234754204750061,0.6786925792694092,0.23250094056129456,0.3619624078273773,-0.0027256570756435394,0.20002755522727966,0.314359188079834,-0.019598983228206635,-0.027365507557988167,0.2692658305168152,0.4315199851989746,0.05028781667351723,0.03732255846261978
20240617110010,0.008602045476436615,0.629326581954956,0.22543463110923767,0.3403456211090088,-0.015192616730928421,0.19181808829307556,0.29272225499153137,-0.028177641332149506,-0.03679291158914566,0.2632891833782196,0.40910130739212036,0.03821420297026634,0.02679796703159809
20240617111010,0.00667358934879303,0.6386220455169678,0.22300919890403748,0.31806036829948425,-0.023255523294210434,0.18771150708198547,0.27126625180244446,-0.035582080483436584,-0.04246389865875244,0.2614438533782959,0.38689765334129333,0.02920755371451378,0.023203672841191292
20240617112010,0.008205100893974304,0.6825340986251831,0.2186621129512787,0.3047372102737427,-0.02450583502650261,0.18302321434020996,0.25942108035087585,-0.038228511810302734,-0.04358292371034622,0.2567445933818817,0.37241148948669434,0.02185087278485298,0.01821722649037838
20240617113010,0.010502446442842484,0.6886765956878662,0.215201735496521,0.300284206867218,-0.02243778482079506,0.18106165528297424,0.2581864297389984,-0.038722194731235504,-0.04447858780622482,0.2517770230770111,0.3639630079269409,0.016448035836219788,0.012327315285801888
20240617114010,0.012403350323438644,0.6422595977783203,0.214635968208313,0.29767918586730957,-0.020341377705335617,0.18281365931034088,0.26026102900505066,-0.03837943822145462,-0.04630693793296814,0.24881547689437866,0.355712354183197,0.013565901666879654,0.008229685947299004
20240617115010,0.013062026351690292,0.6218665838241577,0.21802851557731628,0.28910496830940247,-0.017529401928186417,0.18755532801151276,0.25579729676246643,-0.03613819181919098,-0.04594292491674423,0.249935120344162,0.3432219624519348,0.013629883527755737,0.008686551824212074
20240617120010,0.014415472745895386,0.6671613454818726,0.22200807929039001,0.2788698673248291,-0.011950604617595673,0.1915130913257599,0.2471482753753662,-0.03163266181945801,-0.04070907086133957,0.2528723478317261,0.3322652578353882,0.015226468443870544,0.012146836146712303
20240617121010,0.017083756625652313,0.6993076801300049,0.22495993971824646,0.2724916934967041,-0.007411647588014603,0.19471940398216248,0.24167919158935547,-0.029052160680294037,-0.03533777594566345,0.25518617033958435,0.3253189027309418,0.015760283917188644,0.014214267954230309
20240617122010,0.020810063928365707,0.6996011734008789,0.22813710570335388,0.26781490445137024,-0.004073925316333771,0.19845500588417053,0.23813089728355408,-0.027843594551086426,-0.03133039176464081,0.2576411962509155,0.31953656673431396,0.01636848971247673,0.01564168371260166
20240617123010,0.024802986532449722,0.6803253889083862,0.23163586854934692,0.2625444829463959,-0.0025002099573612213,0.2024960219860077,0.23411545157432556,-0.027744963765144348,-0.028711514547467232,0.26036685705184937,0.3131117522716522,0.016877103596925735,0.017013749107718468
20240617124010,0.02842097356915474,0.6708230972290039,0.2353227436542511,0.25661391019821167,-0.001154620200395584,0.20628923177719116,0.22879379987716675,-0.027478531002998352,-0.026066439226269722,0.263628751039505,0.30685123801231384,0.01776628941297531,0.018997902050614357
20240617125010,0.03187559172511101,0.6716444492340088,0.238646000623703,0.25155842304229736,0.0004543997347354889,0.2095108926296234,0.2238437533378601,-0.02680252492427826,-0.02313242293894291,0.26677343249320984,0.30198684334754944,0.018869295716285706,0.02123880200088024
20240617130010,0.035350631922483444,0.6787587404251099,0.24142229557037354,0.24773839116096497,0.0023729950189590454,0.2119867205619812,0.2196488082408905,-0.025836564600467682,-0.019921408966183662,0.26965072751045227,0.2987802028656006,0.02016473561525345,0.02365284599363804
20240617131010,0.037780456244945526,0.6796542406082153,0.24313241243362427,0.24463322758674622,0.003237862139940262,0.21366029977798462,0.21656447649002075,-0.026006773114204407,-0.017826540395617485,0.27130937576293945,0.295795202255249,0.02056066319346428,0.024881647899746895
20240617132010,0.040481775999069214,0.6750558614730835,0.24470588564872742,0.24202042818069458,0.0039495136588811874,0.21519184112548828,0.21390724182128906,-0.02632807195186615,-0.0160480085760355,0.27288636565208435,0.293296217918396,0.02098323404788971,0.026021720841526985
20240617133010,0.04313024505972862,0.6631530523300171,0.2465755045413971,0.23851066827774048,0.0038341842591762543,0.21713420748710632,0.21056991815567017,-0.02719629555940628,-0.014716742560267448,0.2746235132217407,0.2896985113620758,0.021066587418317795,0.026942016556859016
20240617134010,0.04437819495797157,0.6573858261108398,0.24793609976768494,0.23442888259887695,0.003089476376771927,0.2186335027217865,0.2069261372089386,-0.02843552827835083,-0.013981672003865242,0.27576473355293274,0.2854035496711731,0.020681031048297882,0.027394482865929604
20240617135010,0.044033803045749664,0.6615424156188965,0.24801889061927795,0.23272138833999634,0.002556968480348587,0.2188929319381714,0.20564281940460205,-0.029202938079833984,-0.013611773028969765,0.2756541669368744,0.2834527790546417,0.020173288881778717,0.027353504672646523
20240617140010,0.0432579442858696,0.6632838249206543,0.2474796175956726,0.23291978240013123,0.0020657218992710114,0.21854674816131592,0.2061901092529297,-0.029770590364933014,-0.013716446235775948,0.2749665379524231,0.2833569645881653,0.01963905617594719,0.026954466477036476
20240617141010,0.04456578940153122,0.6561342477798462,0.24789217114448547,0.2311229705810547,0.0016498863697052002,0.2190232276916504,0.204367995262146,-0.030763521790504456,-0.01298881508409977,0.27538982033729553,0.28157368302345276,0.01911984384059906,0.027181630954146385
20240617142010,0.04477379471063614,0.6473091840744019,0.24769267439842224,0.2300093173980713,0.0008505284786224365,0.21889740228652954,0.20344525575637817,-0.031778931617736816,-0.013025233522057533,0.2751537561416626,0.2803025245666504,0.01861289143562317,0.027224870398640633
20240617143010,0.04433296620845795,0.6467102766036987,0.24746271967887878,0.22946131229400635,0.00026126205921173096,0.2187076210975647,0.20310494303703308,-0.03235781192779541,-0.013027237728238106,0.27486521005630493,0.2796478569507599,0.018212612718343735,0.02725003845989704
20240617144010,0.04418225213885307,0.6492723226547241,0.2472553849220276,0.22945451736450195,0.00010609254240989685,0.2184433937072754,0.20303624868392944,-0.032516203820705414,-0.012771392241120338,0.2747027575969696,0.2797594666481018,0.01807401329278946,0.027445608749985695
20240617145010,0.044149063527584076,0.6518179178237915,0.2471179962158203,0.2302427887916565,6.148219108581543e-05,0.21827885508537292,0.20371437072753906,-0.03245668113231659,-0.012556398287415504,0.2745859622955322,0.2806283235549927,0.017927560955286026,0.027575066313147545
20240617150010,0.044108837842941284,0.6509288549423218,0.2471853494644165,0.23034626245498657,-0.0002630092203617096,0.21847796440124512,0.20400196313858032,-0.03268923610448837,-0.012580806389451027,0.2745225429534912,0.2805600166320801,0.017635703086853027,0.02731294371187687
20240617151010,0.04369861260056496,0.6464231014251709,0.24704095721244812,0.22913435101509094,-0.0010511167347431183,0.21868962049484253,0.20342671871185303,-0.03354610502719879,-0.012885862961411476,0.27405285835266113,0.27884024381637573,0.016993317753076553,0.02666882611811161
20240617152010,0.04355012625455856,0.6428549289703369,0.24696436524391174,0.22836554050445557,-0.0016042925417423248,0.21871870756149292,0.2028752863407135,-0.03415261209011078,-0.013015629723668098,0.27389079332351685,0.27791115641593933,0.016553740948438644,0.026488518342375755
20240617153010,0.043576449155807495,0.6415860652923584,0.24678385257720947,0.22811827063560486,-0.0017382800579071045,0.21850919723510742,0.20261037349700928,-0.03436709940433502,-0.012943519279360771,0.27374809980392456,0.27770188450813293,0.016499482095241547,0.026569785550236702
20240617154010,0.043691400438547134,0.6406351327896118,0.24661818146705627,0.22785186767578125,-0.0017875321209430695,0.2183002233505249,0.20226755738258362,-0.034465134143829346,-0.012852350249886513,0.27363619208335876,0.2775321304798126,0.016528241336345673,0.02667013742029667
20240617155010,0.0438620001077652,0.639960765838623,0.24650660157203674,0.22772231698036194,-0.0018081627786159515,0.21816027164459229,0.20202945172786713,-0.034530773758888245,-0.012643853202462196,0.27357539534568787,0.2775076925754547,0.016536734998226166,0.02680087648332119
20240617160010,0.04416412487626076,0.6386644840240479,0.24653002619743347,0.22735854983329773,-0.0016942396759986877,0.2180645763874054,0.20147079229354858,-0.03455999493598938,-0.012444550171494484,0.2737327516078949,0.2773391008377075,0.01669810339808464,0.02704128436744213
20240617161010,0.044446904212236404,0.636444091796875,0.24572163820266724,0.2272356152534485,-0.0012965016067028046,0.21692624688148499,0.20090711116790771,-0.034617796540260315,-0.012228326871991158,0.27330613136291504,0.27762842178344727,0.017057593911886215,0.02773926965892315
20240617162010,0.04466549679636955,0.6344175338745117,0.24469444155693054,0.2268865406513214,-0.0007561482489109039,0.21534568071365356,0.19985118508338928,-0.034657835960388184,-0.01195753924548626,0.27288147807121277,0.27797552943229675,0.017525646835565567,0.028775053098797798
20240617163010,0.04487518221139908,0.6331875324249268,0.2435433268547058,0.22659224271774292,-5.60171902179718e-05,0.21360425651073456,0.19879907369613647,-0.034554481506347656,-0.011578181758522987,0.27237093448638916,0.2784270644187927,0.01806505024433136,0.029956897720694542
20240617164010,0.04516100510954857,0.6320322751998901,0.24239882826805115,0.22629061341285706,0.0006687752902507782,0.21183615922927856,0.19766801595687866,-0.034396059811115265,-0.011213207617402077,0.27190184593200684,0.2789425849914551,0.0186309851706028,0.031189655885100365
20240617165010,0.04534317925572395,0.6313018798828125,0.2412186861038208,0.226049542427063,0.0013318732380867004,0.2100515365600586,0.19664451479911804,-0.034260399639606476,-0.010922571644186974,0.27136656641960144,0.2794824242591858,0.01908878982067108,0.03234708309173584
20240619090010,0.004644319415092468,-0.024552665650844574,0.3050992786884308,0.9392468929290771,0.006653770804405212,0.30628687143325806,0.9299352765083313,0.025335513055324554,0.017848527058959007,0.3066272735595703,0.9515393972396851,0.03998280689120293,0.05003093183040619
20240619091010,0.11462545394897461,0.19668103754520416,0.4031478762626648,0.6005207300186157,0.06691896915435791,0.3939029276371002,0.5934985280036926,0.05891949310898781,0.05102229118347168,0.410595566034317,0.6176523566246033,0.08824347704648972,0.0724511370062828
20240619092010,0.1362829953432083,0.2506319284439087,0.3969742953777313,0.4492553174495697,0.11527237296104431,0.373101145029068,0.42309439182281494,0.09717420488595963,0.05747988075017929,0.416409969329834,0.4909988045692444,0.11468824744224548,0.0600915402173996
20240619093010,0.10343985259532928,0.41671350598335266,0.29700836539268494,0.5281660556793213,0.07754987478256226,0.3005499839782715,0.5290356874465942,0.055107928812503815,0.018900176510214806,0.2929898500442505,0.5361140370368958,0.07713084667921066,0.016901610419154167
20240619094010,0.07675250619649887,0.618922233581543,0.31426918506622314,0.42347416281700134,0.08293931931257248,0.3076004981994629,0.41195088624954224,0.0607231967151165,0.023112362250685692,0.3197880983352661,0.44787508249282837,0.08888354897499084,0.03009607456624508
20240619095010,0.05965995416045189,0.8066812753677368,0.2782526910305023,0.4148302972316742,0.06956461071968079,0.2712218463420868,0.40020105242729187,0.04813355207443237,0.014493433758616447,0.28593847155570984,0.4419797956943512,0.08021898567676544,0.03495286405086517
20240619100010,0.03486638143658638,0.8719072341918945,0.2718929052352905,0.39522087574005127,0.05739354342222214,0.2637172043323517,0.3782818615436554,0.033441655337810516,0.009912563487887383,0.2818157970905304,0.42471417784690857,0.0691877007484436,0.03696270287036896
20240619101010,0.01189301535487175,0.7532079219818115,0.2727207839488983,0.38341936469078064,0.042295679450035095,0.26002535223960876,0.35749632120132446,0.017657242715358734,0.004020674154162407,0.2893518805503845,0.42061442136764526,0.057195402681827545,0.029109084978699684
20240619102010,-0.006682306528091431,0.6425321102142334,0.2631971538066864,0.37537112832069397,0.024824462831020355,0.24533703923225403,0.34028327465057373,0.005761168897151947,-0.0036141369491815567,0.2867282032966614,0.4209173917770386,0.04756050929427147,0.022346917539834976
20240619103010,-0.015266716480255127,0.6733622550964355,0.25818485021591187,0.351924329996109,0.011134807020425797,0.23678207397460938,0.3118378520011902,0.002874128520488739,-0.007201815024018288,0.2850935757160187,0.4040641188621521,0.04382595419883728,0.02195478044450283
20240619104010,-0.017411857843399048,0.7308820486068726,0.2552204132080078,0.33138909935951233,0.003371644765138626,0.23168769478797913,0.2885260283946991,0.0011913403868675232,-0.00867842324078083,0.28426745533943176,0.38694459199905396,0.040397994220256805,0.018029814586043358
20240619105010,-0.017138734459877014,0.7585512399673462,0.2507249116897583,0.3204219341278076,0.0005175955593585968,0.22728940844535828,0.2772664427757263,-0.0011229738593101501,-0.008444631472229958,0.2806432843208313,0.3746953308582306,0.03762666881084442,0.012662706896662712
20240619110010,-0.014236196875572205,0.7344911098480225,0.24692416191101074,0.31525328755378723,0.0013961456716060638,0.224619060754776,0.2729605436325073,-0.003867659717798233,-0.006788300350308418,0.2771969437599182,0.3656970262527466,0.03746667131781578,0.00965307466685772
20240619111010,0.0026316605508327484,0.6281027793884277,0.23924458026885986,0.32190072536468506,-0.0005339570343494415,0.2178012728691101,0.28248316049575806,-0.003604721277952194,-0.015838274732232094,0.26770302653312683,0.3712139427661896,0.033262550830841064,0.011194145306944847
20240619112010,0.011027544736862183,0.6094987392425537,0.23980802297592163,0.3141621947288513,0.0033737532794475555,0.21721896529197693,0.27633723616600037,-0.0011336281895637512,-0.01626014895737171,0.26769566535949707,0.3638618588447571,0.035573069006204605,0.01727127470076084
20240619113010,0.015980679541826248,0.6621999740600586,0.2395654320716858,0.30394798517227173,0.009019764140248299,0.21580442786216736,0.26627132296562195,0.0014226287603378296,-0.011511603370308876,0.26783496141433716,0.35437434911727905,0.039373986423015594,0.022629061713814735
20240619114010,0.020740613341331482,0.6964966058731079,0.23790335655212402,0.29814910888671875,0.013905545696616173,0.21368414163589478,0.26055264472961426,0.003344401717185974,-0.007479729130864143,0.26650312542915344,0.3484888970851898,0.04200730845332146,0.025645999237895012
20240619115010,0.02441110834479332,0.7050646543502808,0.23718944191932678,0.29315686225891113,0.018301265314221382,0.2128552794456482,0.25575557351112366,0.004698731005191803,-0.004107410088181496,0.2660037577152252,0.34286224842071533,0.04516543447971344,0.02808910794556141
20240619120010,0.026145700365304947,0.6987107992172241,0.23737213015556335,0.28795161843299866,0.02203136496245861,0.2133450210094452,0.2510928511619568,0.0058405473828315735,-0.0009838733822107315,0.26611411571502686,0.33638399839401245,0.04902443289756775,0.03025355003774166
20240619121010,0.024647202342748642,0.6933131217956543,0.23765090107917786,0.2812321186065674,0.02522687427699566,0.21383550763130188,0.24500080943107605,0.006252504885196686,0.0017853658646345139,0.2663608193397522,0.32842063903808594,0.052964791655540466,0.03217218071222305
20240619122010,0.02335367351770401,0.6952223777770996,0.23740717768669128,0.2742112874984741,0.027253983542323112,0.21345996856689453,0.23857563734054565,0.005892306566238403,0.0034713204950094223,0.26607856154441833,0.3208705186843872,0.055519018322229385,0.0340970978140831
20240619123010,0.02218277007341385,0.7057528495788574,0.23747530579566956,0.26763594150543213,0.028994642198085785,0.21340882778167725,0.23253798484802246,0.005488462746143341,0.005080467090010643,0.2660594582557678,0.31397390365600586,0.05733015388250351,0.03572920709848404
20240619124010,0.01950237900018692,0.7146923542022705,0.2386547029018402,0.26191437244415283,0.03181526064872742,0.21522897481918335,0.22763031721115112,0.0058861784636974335,0.007843663915991783,0.2668415606021881,0.3068019151687622,0.05976584181189537,0.036653757095336914
20240619125010,0.01748388633131981,0.7144877910614014,0.24024158716201782,0.25750163197517395,0.03450440987944603,0.2176048457622528,0.22403353452682495,0.006485238671302795,0.010552344843745232,0.26795902848243713,0.30075138807296753,0.06130821257829666,0.03739854693412781
20240619130010,0.020537294447422028,0.7150701284408569,0.23931056261062622,0.2565273344516754,0.03438597172498703,0.21607065200805664,0.22314786911010742,0.004920456558465958,0.009586973115801811,0.2671564519405365,0.3006417751312256,0.060783106833696365,0.03904121369123459
20240619131010,0.017997778952121735,0.7114771604537964,0.23931840062141418,0.2511814832687378,0.035226546227931976,0.215908020734787,0.2180701494216919,0.002412453293800354,0.01003601960837841,0.2672501504421234,0.2950304448604584,0.06086090952157974,0.03965706378221512
20240619132010,0.020124729722738266,0.7069219350814819,0.23855891823768616,0.24816936254501343,0.03293904289603233,0.21321047842502594,0.21385735273361206,-0.0022571906447410583,0.007266407832503319,0.26775357127189636,0.29478326439857483,0.05866426229476929,0.04053465276956558
20240619133010,0.020464468747377396,0.7031304836273193,0.23857414722442627,0.24340632557868958,0.03165072575211525,0.21224388480186462,0.2091003656387329,-0.005896389484405518,0.006250089034438133,0.2682410478591919,0.2911347448825836,0.05696890503168106,0.04162641614675522
20240619134010,0.015454098582267761,0.7023801803588867,0.24017325043678284,0.23535537719726562,0.03574131801724434,0.21577739715576172,0.20416012406349182,-0.005681823939085007,0.01103118248283863,0.2678636908531189,0.27921512722969055,0.056670933961868286,0.043834201991558075
20240619135010,0.016560718417167664,0.7046381235122681,0.2378411591053009,0.2362995743751526,0.03273303806781769,0.21195796132087708,0.20367097854614258,-0.009136609733104706,0.0075216274708509445,0.2667884826660156,0.2826663553714752,0.056111808866262436,0.04310433566570282
20240619140010,0.04291015490889549,0.6680623292922974,0.23876070976257324,0.24156898260116577,0.007072005420923233,0.2074642926454544,0.20932438969612122,-0.024547412991523743,-0.009690018370747566,0.26946955919265747,0.29573890566825867,0.025044389069080353,0.0339508131146431
20240619141010,0.028094876557588577,0.6760329008102417,0.23070403933525085,0.24045512080192566,0.014558691531419754,0.19961854815483093,0.20566326379776,-0.019409626722335815,-0.006553096696734428,0.26264166831970215,0.2946918308734894,0.03778312727808952,0.03678148239850998
20240619142010,0.0398864783346653,0.6609174013137817,0.2365180253982544,0.23715102672576904,0.004220066592097282,0.20557901263237,0.20657026767730713,-0.02820850908756256,-0.011493520811200142,0.26680341362953186,0.2903169095516205,0.023011628538370132,0.03277134895324707
20240619143010,0.04135705158114433,0.6589702367782593,0.2388514280319214,0.23540091514587402,0.0027404986321926117,0.20816585421562195,0.20589548349380493,-0.03008250892162323,-0.011922484263777733,0.268621027469635,0.28803324699401855,0.020762160420417786,0.031793586909770966
20240619144010,0.04213045537471771,0.6551975011825562,0.2396785318851471,0.23445993661880493,0.0019425936043262482,0.20918959379196167,0.20551320910453796,-0.0311429426074028,-0.012061173096299171,0.26915881037712097,0.2867611050605774,0.01973125711083412,0.03133469074964523
20240619145010,0.0435449555516243,0.6486585140228271,0.24125179648399353,0.23224735260009766,0.0013486258685588837,0.21092893183231354,0.2037436068058014,-0.03223688155412674,-0.011838303878903389,0.27048003673553467,0.28435659408569336,0.01903551071882248,0.03105214796960354
20240619150010,0.04385467246174812,0.6429762840270996,0.2422199547290802,0.2299099564552307,0.0010056905448436737,0.2118339240550995,0.20143479108810425,-0.03315424919128418,-0.011708298698067665,0.2715050280094147,0.28217098116874695,0.01872466504573822,0.030878430232405663
20240619151010,0.03872489929199219,0.6540480852127075,0.23692259192466736,0.2350289225578308,0.0010886266827583313,0.20647305250167847,0.20622318983078003,-0.03180905431509018,-0.013245536014437675,0.26651531457901,0.2871091365814209,0.01948462799191475,0.030529925599694252
20240619152010,0.02995700016617775,0.6694216728210449,0.2309977412223816,0.24067077040672302,0.006667520850896835,0.19986635446548462,0.2080981731414795,-0.02543286234140396,-0.011276209726929665,0.26227033138275146,0.29440686106681824,0.02773318812251091,0.032453954219818115
20240619153010,0.03707294166088104,0.6635487079620361,0.23433387279510498,0.24016478657722473,0.002590131014585495,0.2037050873041153,0.21005642414093018,-0.028780832886695862,-0.012176183983683586,0.26434409618377686,0.2928030788898468,0.02140689268708229,0.03171362727880478
20240619154010,0.03962216526269913,0.6566199064254761,0.23717337846755981,0.23706835508346558,0.0009625405073165894,0.20676115155220032,0.20814546942710876,-0.031240396201610565,-0.01281336136162281,0.26666760444641113,0.2891905903816223,0.01904705911874771,0.03078478015959263
20240619155010,0.042146991938352585,0.6447433233261108,0.24084842205047607,0.23139885067939758,-7.393583655357361e-05,0.21074283123016357,0.20352917909622192,-0.03372214734554291,-0.012839386239647865,0.269847571849823,0.2830824553966522,0.017713326960802078,0.02984694205224514
20240619160010,0.04389801621437073,0.6353771686553955,0.24187201261520386,0.22792303562164307,0.0004261881113052368,0.21141165494918823,0.19953662157058716,-0.034320756793022156,-0.011868016794323921,0.27127498388290405,0.2802693843841553,0.01825471967458725,0.030689449980854988
20240619161010,0.039767928421497345,0.6467084884643555,0.23808318376541138,0.23258370161056519,0.0004761405289173126,0.20770084857940674,0.2041667401790619,-0.03320567309856415,-0.01363539882004261,0.26757872104644775,0.28453388810157776,0.01861366629600525,0.02990325726568699
20240619162010,0.039433397352695465,0.6484677791595459,0.23712143301963806,0.23300707340240479,0.0006100386381149292,0.20670387148857117,0.20451846718788147,-0.03289917856454849,-0.013606907799839973,0.2666608393192291,0.2849990427494049,0.0189603790640831,0.030217627063393593
20240619163010,0.04348668083548546,0.6386426687240601,0.23986515402793884,0.22887223958969116,0.0010768808424472809,0.20904868841171265,0.2000763714313507,-0.033792078495025635,-0.0119179617613554,0.2696595788002014,0.28157854080200195,0.018851730972528458,0.03170553594827652
20240619164010,0.04455740377306938,0.6344089508056641,0.2393675148487091,0.22729822993278503,0.0019955001771450043,0.20780760049819946,0.19744151830673218,-0.03378024697303772,-0.01112750731408596,0.26996392011642456,0.28109797835350037,0.019520863890647888,0.03317145258188248
20240619165010,0.04500330239534378,0.6326556205749512,0.238925963640213,0.22656816244125366,0.0024661608040332794,0.20699769258499146,0.19618850946426392,-0.03375999629497528,-0.010774163529276848,0.2699187994003296,0.280901700258255,0.019900918006896973,0.03392155468463898
20240630090010,0.18095466494560242,0.0005438029766082764,0.4689301550388336,0.6036661863327026,0.0962778627872467,0.474570631980896,0.6018757820129395,0.1150939017534256,0.045737236738204956,0.4713655412197113,0.59696364402771,0.1100136786699295,0.051450371742248535
20240630091010,0.19628824293613434,0.1897103637456894,0.37779203057289124,0.5763891339302063,0.13446588814258575,0.38756880164146423,0.5865424275398254,0.1532217264175415,0.06386390328407288,0.370273619890213,0.5701594948768616,0.1312987059354782,0.0435938686132431
20240630092010,0.170554518699646,0.22548142075538635,0.35408616065979004,0.5753921270370483,0.10768213868141174,0.35093799233436584,0.5738884210586548,0.11317023634910583,0.054412491619586945,0.3559374511241913,0.587864875793457,0.09720779210329056,0.030826875939965248
20240630093010,0.11706492304801941,0.3773495554924011,0.351218581199646,0.4922579526901245,0.0888146460056305,0.3421662151813507,0.4858814477920532,0.08002381771802902,0.037463121116161346,0.35608965158462524,0.5140800476074219,0.07766196131706238,0.01973154954612255
