序號,答案
20240705154012,146.83
20240705155012,111.13
20240705160012,77.24
20240705161012,0.0
20240705162012,0.0
20240705163012,0.0
20240705164012,0.0
20240705165012,0.0
20240713090012,16.85
20240713091012,0.0
20240713092012,1.33
20240713093012,0.0
20240713094012,34.66
20240713095012,45.69
20240713100012,45.98
20240713101012,32.44
20240713102012,17.56
20240713103012,16.03
20240713104012,53.49
20240713105012,50.81
20240713110012,38.15
20240713111012,47.24
20240713112012,81.63
20240713113012,216.72
20240713114012,443.89
20240713115012,615.43
20240713120012,703.74
20240713121012,697.35
20240713122012,731.65
20240713123012,764.33
20240713124012,819.46
20240713125012,800.15
20240713130012,793.88
20240713131012,719.19
20240713132012,698.65
20240713133012,675.61
20240713134012,672.22
20240713135012,575.4
20240713140012,501.66
20240713141012,390.4
20240713142012,370.89
20240713143012,357.01
20240713144012,337.87
20240713145012,277.36
20240713150012,215.21
20240713151012,188.81
20240713152012,158.45
20240713153012,148.37
20240713154012,144.55
20240713155012,109.39
20240713160012,76.47
20240713161012,0.0
20240713162012,0.0
20240713163012,0.0
20240713164012,0.0
20240713165012,0.0
20240214090013,280.61
20240214091013,330.92
20240214092013,426.75
20240214093013,522.13
20240214094013,612.88
20240214095013,694.23
20240214100013,791.26
20240214101013,872.23
20240214102013,944.11
20240214103013,969.15
20240214104013,987.11
20240214105013,992.76
20240214110013,999.97
20240214111013,942.83
20240214112013,901.07
20240214113013,879.83
20240214114013,870.32
20240214115013,855.94
20240214120013,847.78
20240214121013,827.2
20240214122013,778.26
20240214123013,732.37
20240214124013,675.12
20240214125013,626.17
20240214130013,583.63
20240214131013,500.36
20240214132013,427.73
20240214133013,398.22
20240214134013,348.91
20240214135013,273.6
20240214140013,216.8
20240214141013,136.6
20240214142013,71.99
20240214143013,68.78
20240214144013,60.76
20240214145013,53.33
20240214150013,52.58
20240214151013,29.34
20240214152013,14.78
20240214153013,0.0
20240214154013,0.0
20240214155013,2.46
20240214160013,25.63
20240214161013,9.87
20240214162013,24.47
20240214163013,0.0
20240214164013,0.0
20240214165013,0.0
20240221090013,346.04
20240221091013,418.17
20240221092013,534.44
20240221093013,637.37
20240221094013,734.6
20240221095013,813.25
20240221100013,932.91
20240221101013,1015.06
20240221102013,1061.66
20240221103013,1070.4
20240221104013,1067.82
20240221105013,1065.96
20240221110013,1088.55
20240221111013,1029.96
20240221112013,966.94
20240221113013,937.32
20240221114013,916.25
20240221115013,899.88
20240221120013,901.77
20240221121013,881.91
20240221122013,813.65
20240221123013,756.75
20240221124013,689.15
20240221125013,637.28
20240221130013,603.03
20240221131013,532.22
20240221132013,446.06
20240221133013,404.3
20240221134013,355.72
20240221135013,287.51
20240221140013,245.36
20240221141013,164.99
20240221142013,98.49
20240221143013,83.93
20240221144013,72.55
20240221145013,65.2
20240221150013,64.88
20240221151013,38.1
20240221152013,18.61
20240221153013,0.0
20240221154013,0.0
20240221155013,8.61
20240221160013,25.1
20240221161013,6.41
20240221162013,23.37
20240221163013,0.0
20240221164013,0.0
20240221165013,0.0
20240314090013,0.0
20240314091013,12.48
20240314092013,34.12
20240314093013,23.4
20240314094013,48.08
20240314095013,40.12
20240314100013,58.99
20240314101013,67.19
20240314102013,78.73
20240314103013,79.04
20240314104013,89.73
20240314105013,82.42
20240314110013,79.0
20240314111013,38.05
20240314112013,20.3
20240314113013,7.54
20240314114013,16.5
20240314115013,13.43
20240314120013,2.2
20240314121013,6.26
20240314122013,3.71
20240314123013,0.0
20240314124013,0.0
20240314125013,0.0
20240314130013,9.62
20240314131013,19.21
20240314132013,0.0
20240314133013,0.0
20240314134013,0.0
20240314135013,0.0
20240314140013,0.0
20240314141013,0.0
20240314142013,0.0
20240314143013,0.0
20240314144013,0.0
20240314145013,0.0
20240314150013,0.0
20240314151013,0.0
20240314152013,0.0
20240314153013,0.0
20240314154013,0.0
20240314155013,0.0
20240314160013,0.0
20240314161013,0.0
20240314162013,9.69
20240314163013,0.0
20240314164013,0.0
20240314165013,0.0
20240316090013,229.72
20240316091013,257.04
20240316092013,317.6
20240316093013,365.26
20240316094013,427.8
20240316095013,510.88
20240316100013,607.55
20240316101013,673.46
20240316102013,724.39
20240316103013,745.23
20240316104013,757.72
20240316105013,769.89
20240316110013,792.73
20240316111013,731.73
20240316112013,698.66
20240316113013,691.93
20240316114013,685.3
20240316115013,674.06
20240316120013,681.77
20240316121013,660.48
20240316122013,616.1
20240316123013,587.0
20240316124013,536.0
20240316125013,498.78
20240316130013,476.11
20240316131013,415.79
20240316132013,347.12
20240316133013,319.59
20240316134013,287.31
20240316135013,235.68
20240316140013,204.46
20240316141013,140.32
20240316142013,78.55
20240316143013,66.94
20240316144013,59.91
20240316145013,56.82
20240316150013,61.61
20240316151013,36.7
20240316152013,14.11
20240316153013,0.0
20240316154013,0.0
20240316155013,7.53
20240316160013,26.25
20240316161013,7.1
20240316162013,21.86
20240316163013,0.0
20240316164013,0.0
20240316165013,0.0
20240328090013,359.59
20240328091013,386.26
20240328092013,445.6
20240328093013,493.25
20240328094013,552.0
20240328095013,627.23
20240328100013,731.37
20240328101013,795.89
20240328102013,829.47
20240328103013,830.77
20240328104013,822.72
20240328105013,825.62
20240328110013,847.95
20240328111013,785.88
20240328112013,739.33
20240328113013,725.14
20240328114013,705.32
20240328115013,692.25
20240328120013,698.83
20240328121013,676.64
20240328122013,625.6
20240328123013,589.49
20240328124013,530.67
20240328125013,490.66
20240328130013,471.08
20240328131013,413.78
20240328132013,343.61
20240328133013,313.5
20240328134013,280.46
20240328135013,232.14
20240328140013,203.91
20240328141013,149.67
20240328142013,87.59
20240328143013,68.67
20240328144013,60.01
20240328145013,57.73
20240328150013,64.46
20240328151013,43.38
20240328152013,18.61
20240328153013,0.0
20240328154013,0.0
20240328155013,10.51
20240328160013,28.73
20240328161013,11.07
20240328162013,22.58
20240328163013,0.0
20240328164013,0.0
20240328165013,0.0
20240412090013,311.1
20240412091013,354.37
20240412092013,416.72
20240412093013,467.44
20240412094013,518.07
20240412095013,585.72
20240412100013,695.85
20240412101013,754.27
20240412102013,782.59
20240412103013,782.78
20240412104013,758.64
20240412105013,755.16
20240412110013,786.29
20240412111013,725.0
20240412112013,675.05
20240412113013,661.13
20240412114013,638.49
20240412115013,623.61
20240412120013,632.61
20240412121013,612.01
20240412122013,564.24
20240412123013,527.29
20240412124013,471.77
20240412125013,433.93
20240412130013,424.5
20240412131013,371.43
20240412132013,310.87
20240412133013,281.48
20240412134013,252.96
20240412135013,213.91
20240412140013,197.21
20240412141013,153.61
20240412142013,97.49
20240412143013,73.4
20240412144013,66.38
20240412145013,62.22
20240412150013,70.04
20240412151013,49.34
20240412152013,24.65
20240412153013,0.0
20240412154013,0.0
20240412155013,17.36
20240412160013,35.29
20240412161013,21.09
20240412162013,23.1
20240412163013,0.0
20240412164013,0.0
20240412165013,5.76
20240619090013,341.51
20240619091013,403.43
20240619092013,470.59
20240619093013,527.89
20240619094013,575.66
20240619095013,637.01
20240619100013,743.5
20240619101013,801.13
20240619102013,818.66
20240619103013,811.55
20240619104013,775.16
20240619105013,765.72
20240619110013,788.32
20240619111013,725.06
20240619112013,668.52
20240619113013,647.64
20240619114013,619.88
20240619115013,601.07
20240619120013,607.79
20240619121013,582.87
20240619122013,534.34
20240619123013,494.82
20240619124013,438.98
20240619125013,399.48
20240619130013,394.39
20240619131013,348.06
20240619132013,287.94
20240619133013,254.91
20240619134013,230.12
20240619135013,198.2
20240619140013,187.74
20240619141013,148.92
20240619142013,95.94
20240619143013,70.39
20240619144013,66.34
20240619145013,61.69
20240619150013,68.74
20240619151013,47.7
20240619152013,27.38
20240619153013,0.0
20240619154013,0.0
20240619155013,20.56
20240619160013,34.44
20240619161013,19.28
20240619162013,23.6
20240619163013,0.0
20240619164013,0.0
20240619165013,11.05
20240225090014,0.0
20240225091014,0.0
20240225092014,0.0
20240225093014,3.68
20240225094014,0.0
20240225095014,0.0
20240225100014,0.0
20240225101014,0.0
20240225102014,12.49
20240225103014,25.62
20240225104014,15.93
20240225105014,14.57
20240225110014,2.45
20240225111014,0.0
20240225112014,0.0
20240225113014,0.0
20240225114014,0.0
20240225115014,0.0
20240225120014,0.0
20240225121014,0.0
20240225122014,0.0
20240225123014,0.0
20240225124014,0.0
20240225125014,0.0
20240225130014,0.0
20240225131014,3.65
20240225132014,12.3
20240225133014,3.99
20240225134014,0.0
20240225135014,0.0
20240225140014,0.0
20240225141014,0.0
20240225142014,3.37
20240225143014,0.0
20240225144014,0.0
20240225145014,2.09
20240225150014,6.47
20240225151014,19.77
20240225152014,22.74
20240225153014,7.67
20240225154014,0.0
20240225155014,0.0
20240225160014,7.96
20240225161014,6.62
20240225162014,15.05
20240225163014,16.99
20240225164014,0.0
20240225165014,0.0
20240227090014,111.79
20240227091014,133.96
20240227092014,167.55
20240227093014,225.46
20240227094014,270.46
20240227095014,316.35
20240227100014,334.53
20240227101014,357.92
20240227102014,397.62
20240227103014,476.77
20240227104014,531.62
20240227105014,579.22
20240227110014,595.22
20240227111014,507.5
20240227112014,470.55
20240227113014,474.44
20240227114014,472.64
20240227115014,464.78
20240227120014,429.35
20240227121014,411.64
20240227122014,406.17
20240227123014,401.7
20240227124014,369.83
20240227125014,343.33
20240227130014,308.11
20240227131014,305.92
20240227132014,350.06
20240227133014,352.47
20240227134014,314.84
20240227135014,254.07
20240227140014,145.73
20240227141014,83.94
20240227142014,94.56
20240227143014,114.6
20240227144014,113.25
20240227145014,110.88
20240227150014,64.24
20240227151014,36.6
20240227152014,46.6
20240227153014,52.73
20240227154014,21.96
20240227155014,18.36
20240227160014,0.0
20240227161014,0.0
20240227162014,8.6
20240227163014,19.33
20240227164014,0.0
20240227165014,0.0
20240327090014,111.06
20240327091014,150.52
20240327092014,200.03
20240327093014,286.94
20240327094014,358.7
20240327095014,435.72
20240327100014,507.97
20240327101014,574.2
20240327102014,630.27
20240327103014,690.59
20240327104014,747.26
20240327105014,788.43
20240327110014,804.67
20240327111014,716.29
20240327112014,679.26
20240327113014,661.44
20240327114014,669.69
20240327115014,675.21
20240327120014,666.63
20240327121014,664.51
20240327122014,653.31
20240327123014,618.5
20240327124014,578.01
20240327125014,545.51
20240327130014,525.04
20240327131014,534.04
20240327132014,564.19
20240327133014,541.87
20240327134014,481.27
20240327135014,397.39
20240327140014,291.76
20240327141014,200.38
20240327142014,201.95
20240327143014,202.19
20240327144014,196.85
20240327145014,179.79
20240327150014,126.58
20240327151014,92.65
20240327152014,92.7
20240327153014,94.16
20240327154014,50.04
20240327155014,41.83
20240327160014,13.18
20240327161014,19.83
20240327162014,26.76
20240327163014,34.92
20240327164014,0.0
20240327165014,0.0
20240417090014,772.76
20240417091014,829.59
20240417092014,932.35
20240417093014,1033.74
20240417094014,1104.91
20240417095014,1154.78
20240417100014,1235.02
20240417101014,1291.68
20240417102014,1296.64
20240417103014,1242.71
20240417104014,1202.06
20240417105014,1166.71
20240417110014,1175.99
20240417111014,1101.01
20240417112014,1016.08
20240417113014,943.57
20240417114014,928.03
20240417115014,909.21
20240417120014,907.69
20240417121014,899.84
20240417122014,831.26
20240417123014,739.55
20240417124014,672.17
20240417125014,621.44
20240417130014,601.05
20240417131014,606.55
20240417132014,600.92
20240417133014,559.39
20240417134014,488.5
20240417135014,400.45
20240417140014,311.1
20240417141014,239.08
20240417142014,217.2
20240417143014,213.6
20240417144014,202.89
20240417145014,191.54
20240417150014,141.28
20240417151014,109.49
20240417152014,88.27
20240417153014,78.19
20240417154014,31.97
20240417155014,26.27
20240417160014,9.58
20240417161014,22.47
20240417162014,20.35
20240417163014,20.08
20240417164014,0.0
20240417165014,0.0
20240517090014,717.84
20240517091014,733.54
20240517092014,795.46
20240517093014,878.35
20240517094014,952.64
20240517095014,1016.9
20240517100014,1091.11
20240517101014,1124.37
20240517102014,1120.78
20240517103014,1084.2
20240517104014,1067.66
20240517105014,1060.75
20240517110014,1062.16
20240517111014,976.03
20240517112014,881.21
20240517113014,821.87
20240517114014,820.24
20240517115014,815.81
20240517120014,812.36
20240517121014,796.12
20240517122014,708.76
20240517123014,631.95
20240517124014,571.27
20240517125014,531.09
20240517130014,504.95
20240517131014,509.71
20240517132014,485.23
20240517133014,456.69
20240517134014,409.77
20240517135014,348.18
20240517140014,266.08
20240517141014,192.1
20240517142014,152.94
20240517143014,148.96
20240517144014,151.9
20240517145014,157.94
20240517150014,119.35
20240517151014,94.09
20240517152014,67.9
20240517153014,48.78
20240517154014,15.7
20240517155014,21.42
20240517160014,13.88
20240517161014,19.4
20240517162014,20.62
20240517163014,16.26
20240517164014,0.0
20240517165014,0.0
20240704090014,692.75
20240704091014,726.28
20240704092014,776.31
20240704093014,835.94
20240704094014,896.85
20240704095014,950.55
20240704100014,1017.85
20240704101014,1040.32
20240704102014,1032.68
20240704103014,999.83
20240704104014,990.16
20240704105014,984.9
20240704110014,976.05
20240704111014,885.38
20240704112014,790.42
20240704113014,734.7
20240704114014,737.28
20240704115014,740.53
20240704120014,726.96
20240704121014,711.82
20240704122014,637.92
20240704123014,571.96
20240704124014,527.85
20240704125014,496.86
20240704130014,476.53
20240704131014,483.87
20240704132014,460.87
20240704133014,435.75
20240704134014,394.14
20240704135014,336.78
20240704140014,262.41
20240704141014,195.35
20240704142014,153.49
20240704143014,146.18
20240704144014,150.97
20240704145014,155.53
20240704150014,126.45
20240704151014,101.29
20240704152014,72.01
20240704153014,48.47
20240704154014,18.01
20240704155014,22.7
20240704160014,18.09
20240704161014,23.08
20240704162014,25.7
20240704163014,18.03
20240704164014,0.0
20240704165014,0.0
20240715090014,563.02
20240715091014,591.9
20240715092014,647.72
20240715093014,721.47
20240715094014,795.62
20240715095014,857.48
20240715100014,919.35
20240715101014,935.77
20240715102014,929.16
20240715103014,903.95
20240715104014,904.13
20240715105014,901.27
20240715110014,888.63
20240715111014,791.18
20240715112014,705.29
20240715113014,662.05
20240715114014,674.7
20240715115014,681.59
20240715120014,666.33
20240715121014,650.86
20240715122014,596.34
20240715123014,543.61
20240715124014,514.68
20240715125014,492.45
20240715130014,477.2
20240715131014,491.49
20240715132014,480.22
20240715133014,448.87
20240715134014,408.48
20240715135014,345.97
20240715140014,272.3
20240715141014,207.19
20240715142014,169.61
20240715143014,159.97
20240715144014,172.4
20240715145014,176.35
20240715150014,141.21
20240715151014,115.97
20240715152014,86.65
20240715153014,58.21
20240715154014,24.9
20240715155014,28.24
20240715160014,23.87
20240715161014,29.01
20240715162014,28.62
20240715163014,17.56
20240715164014,0.0
20240715165014,0.0
20240215090015,111.84
20240215091015,142.38
20240215092015,263.24
20240215093015,498.97
20240215094015,753.13
20240215095015,992.88
20240215100015,1156.28
20240215101015,1216.72
20240215102015,1296.7
20240215103015,1379.77
20240215104015,1371.93
20240215105015,1363.15
20240215110015,1342.77
20240215111015,1283.15
20240215112015,1215.64
20240215113015,1149.98
20240215114015,1012.28
20240215115015,847.47
20240215120015,679.27
20240215121015,530.86
20240215122015,434.51
20240215123015,375.14
20240215124015,288.29
20240215125015,192.85
20240215130015,115.98
20240215131015,46.98
20240215132015,33.15
20240215133015,21.87
20240215134015,27.1
20240215135015,35.59
20240215140015,37.11
20240215141015,19.23
20240215142015,9.47
20240215143015,0.0
20240215144015,15.48
20240215145015,30.12
20240215150015,23.89
20240215151015,8.04
20240215152015,0.0
20240215153015,0.0
20240215154015,5.44
20240215155015,32.42
20240215160015,10.09
20240215161015,0.0
20240215162015,0.0
20240215163015,0.0
20240215164015,0.0
20240215165015,2.81
20240218090015,105.21
20240218091015,114.27
20240218092015,188.84
20240218093015,348.26
20240218094015,532.59
20240218095015,741.87
20240218100015,874.44
20240218101015,897.88
20240218102015,954.25
20240218103015,1027.72
20240218104015,1061.94
20240218105015,1103.99
20240218110015,1129.5
20240218111015,1100.59
20240218112015,1067.37
20240218113015,1052.19
20240218114015,981.51
20240218115015,896.38
20240218120015,802.48
20240218121015,705.76
20240218122015,628.61
20240218123015,569.54
20240218124015,474.6
20240218125015,374.79
20240218130015,268.11
20240218131015,135.99
20240218132015,82.73
20240218133015,60.62
20240218134015,48.88
20240218135015,46.3
20240218140015,46.57
20240218141015,32.11
20240218142015,19.76
20240218143015,10.81
20240218144015,22.33
20240218145015,32.31
20240218150015,28.81
20240218151015,17.59
20240218152015,7.02
20240218153015,0.0
20240218154015,5.47
20240218155015,27.08
20240218160015,11.2
20240218161015,0.0
20240218162015,0.0
20240218163015,0.0
20240218164015,0.0
20240218165015,0.0
20240314090015,0.0
20240314091015,0.0
20240314092015,0.0
20240314093015,15.79
20240314094015,33.51
20240314095015,57.6
20240314100015,69.27
20240314101015,55.33
20240314102015,54.01
20240314103015,63.2
20240314104015,68.61
20240314105015,71.0
20240314110015,88.14
20240314111015,81.5
20240314112015,65.93
20240314113015,59.26
20240314114015,48.76
20240314115015,34.73
20240314120015,38.46
20240314121015,33.81
20240314122015,24.95
20240314123015,16.17
20240314124015,16.49
20240314125015,9.45
20240314130015,16.48
20240314131015,0.0
20240314132015,0.0
20240314133015,0.0
20240314134015,0.0
20240314135015,0.0
20240314140015,6.65
20240314141015,0.0
20240314142015,0.0
20240314143015,0.0
20240314144015,0.0
20240314145015,8.68
20240314150015,2.12
20240314151015,0.0
20240314152015,0.0
20240314153015,0.0
20240314154015,0.0
20240314155015,7.7
20240314160015,0.0
20240314161015,0.0
20240314162015,0.0
20240314163015,0.0
20240314164015,0.0
20240314165015,0.0
20240317090015,141.39
20240317091015,158.83
20240317092015,234.97
20240317093015,386.91
20240317094015,546.32
20240317095015,730.08
20240317100015,842.22
20240317101015,847.58
20240317102015,895.19
20240317103015,959.56
20240317104015,993.08
20240317105015,1043.06
20240317110015,1083.52
20240317111015,1062.88
20240317112015,1038.65
20240317113015,1032.26
20240317114015,972.59
20240317115015,907.88
20240317120015,835.74
20240317121015,752.94
20240317122015,679.43
20240317123015,615.1
20240317124015,513.64
20240317125015,415.44
20240317130015,311.34
20240317131015,177.41
20240317132015,111.65
20240317133015,84.19
20240317134015,63.0
20240317135015,55.26
20240317140015,50.9
20240317141015,38.26
20240317142015,25.2
20240317143015,15.68
20240317144015,25.67
20240317145015,33.74
20240317150015,28.06
20240317151015,21.06
20240317152015,10.74
20240317153015,0.0
20240317154015,3.75
20240317155015,22.54
20240317160015,9.54
20240317161015,0.0
20240317162015,0.0
20240317163015,0.0
20240317164015,0.0
20240317165015,0.0
20240412090015,1262.89
20240412091015,1287.09
20240412092015,1372.74
20240412093015,1461.09
20240412094015,1456.32
20240412095015,1467.55
20240412100015,1473.48
20240412101015,1420.46
20240412102015,1413.09
20240412103015,1416.36
20240412104015,1376.33
20240412105015,1363.79
20240412110015,1389.06
20240412111015,1375.02
20240412112015,1342.57
20240412113015,1316.88
20240412114015,1220.09
20240412115015,1132.89
20240412120015,1075.58
20240412121015,998.67
20240412122015,897.86
20240412123015,787.3
20240412124015,643.43
20240412125015,519.89
20240412130015,419.49
20240412131015,290.68
20240412132015,211.1
20240412133015,156.09
20240412134015,110.08
20240412135015,91.93
20240412140015,79.98
20240412141015,65.13
20240412142015,45.98
20240412143015,32.81
20240412144015,33.92
20240412145015,39.69
20240412150015,38.72
20240412151015,31.71
20240412152015,23.86
20240412153015,1.33
20240412154015,4.25
20240412155015,14.77
20240412160015,11.91
20240412161015,7.36
20240412162015,0.01
20240412163015,0.0
20240412164015,0.0
20240412165015,0.0
20240518090015,978.59
20240518091015,921.04
20240518092015,936.36
20240518093015,1005.73
20240518094015,1035.08
20240518095015,1093.24
20240518100015,1135.2
20240518101015,1095.17
20240518102015,1117.76
20240518103015,1160.74
20240518104015,1170.5
20240518105015,1206.76
20240518110015,1269.21
20240518111015,1269.27
20240518112015,1246.57
20240518113015,1230.71
20240518114015,1148.42
20240518115015,1074.84
20240518120015,1027.6
20240518121015,953.33
20240518122015,857.46
20240518123015,757.69
20240518124015,620.61
20240518125015,502.0
20240518130015,405.63
20240518131015,278.63
20240518132015,201.06
20240518133015,148.1
20240518134015,105.69
20240518135015,87.77
20240518140015,76.87
20240518141015,62.66
20240518142015,43.9
20240518143015,30.71
20240518144015,32.29
20240518145015,37.85
20240518150015,36.69
20240518151015,30.37
20240518152015,22.88
20240518153015,0.31
20240518154015,3.41
20240518155015,13.81
20240518160015,11.0
20240518161015,6.84
20240518162015,0.0
20240518163015,0.0
20240518164015,0.0
20240518165015,0.0
20240530090015,1376.45
20240530091015,1229.68
20240530092015,1173.58
20240530093015,1168.2
20240530094015,1111.54
20240530095015,1113.84
20240530100015,1139.44
20240530101015,1099.36
20240530102015,1099.97
20240530103015,1122.72
20240530104015,1110.23
20240530105015,1144.75
20240530110015,1217.42
20240530111015,1230.85
20240530112015,1213.7
20240530113015,1201.68
20240530114015,1124.04
20240530115015,1065.78
20240530120015,1043.16
20240530121015,988.15
20240530122015,888.73
20240530123015,785.61
20240530124015,647.92
20240530125015,527.45
20240530130015,439.98
20240530131015,322.99
20240530132015,239.74
20240530133015,172.71
20240530134015,124.71
20240530135015,99.0
20240530140015,91.6
20240530141015,75.45
20240530142015,56.71
20240530143015,37.04
20240530144015,36.67
20240530145015,37.19
20240530150015,39.13
20240530151015,33.46
20240530152015,23.71
20240530153015,0.37
20240530154015,2.2
20240530155015,9.18
20240530160015,9.18
20240530161015,5.43
20240530162015,0.0
20240530163015,0.0
20240530164015,0.0
20240530165015,0.0
20240605090015,484.9
20240605091015,514.62
20240605092015,564.59
20240605093015,647.26
20240605094015,683.1
20240605095015,756.55
20240605100015,798.84
20240605101015,748.4
20240605102015,758.22
20240605103015,794.13
20240605104015,805.19
20240605105015,868.98
20240605110015,953.3
20240605111015,961.4
20240605112015,954.85
20240605113015,960.38
20240605114015,918.39
20240605115015,896.69
20240605120015,902.09
20240605121015,861.5
20240605122015,790.82
20240605123015,709.41
20240605124015,590.39
20240605125015,486.62
20240605130015,402.78
20240605131015,282.18
20240605132015,205.64
20240605133015,148.94
20240605134015,106.69
20240605135015,87.2
20240605140015,77.29
20240605141015,63.06
20240605142015,44.99
20240605143015,29.76
20240605144015,31.56
20240605145015,35.8
20240605150015,35.04
20240605151015,29.77
20240605152015,22.24
20240605153015,0.0
20240605154015,2.13
20240605155015,11.45
20240605160015,9.39
20240605161015,5.78
20240605162015,0.0
20240605163015,0.0
20240605164015,0.0
20240605165015,0.0
20240704090015,1668.97
20240704091015,1640.07
20240704092015,1641.45
20240704093015,1641.73
20240704094015,1552.32
20240704095015,1509.32
20240704100015,1487.83
20240704101015,1421.5
20240704102015,1395.64
20240704103015,1378.9
20240704104015,1326.82
20240704105015,1318.46
20240704110015,1359.49
20240704111015,1365.35
20240704112015,1344.96
20240704113015,1321.44
20240704114015,1231.29
20240704115015,1158.67
20240704120015,1122.06
20240704121015,1062.96
20240704122015,954.56
20240704123015,837.28
20240704124015,687.97
20240704125015,557.62
20240704130015,465.58
20240704131015,348.17
20240704132015,261.86
20240704133015,189.03
20240704134015,134.75
20240704135015,106.94
20240704140015,98.44
20240704141015,80.89
20240704142015,61.14
20240704143015,41.36
20240704144015,39.77
20240704145015,39.96
20240704150015,42.86
20240704151015,36.09
20240704152015,25.62
20240704153015,2.02
20240704154015,3.88
20240704155015,10.22
20240704160015,10.49
20240704161015,6.15
20240704162015,0.0
20240704163015,0.0
20240704164015,0.0
20240704165015,0.0
20240316090016,615.09
20240316091016,608.71
20240316092016,657.24
20240316093016,758.15
20240316094016,813.23
20240316095016,893.56
20240316100016,928.78
20240316101016,944.0
20240316102016,948.91
20240316103016,955.23
20240316104016,925.23
20240316105016,956.49
20240316110016,929.05
20240316111016,865.62
20240316112016,799.12
20240316113016,748.02
20240316114016,702.36
20240316115016,713.66
20240316120016,682.06
20240316121016,626.44
20240316122016,524.58
20240316123016,411.83
20240316124016,290.83
20240316125016,229.0
20240316130016,171.52
20240316131016,107.86
20240316132016,84.19
20240316133016,54.01
20240316134016,10.03
20240316135016,18.37
20240316140016,17.94
20240316141016,0.0
20240316142016,19.13
20240316143016,18.72
20240316144016,10.23
20240316145016,15.59
20240316150016,18.72
20240316151016,7.56
20240316152016,19.96
20240316153016,16.73
20240316154016,9.1
20240316155016,4.5
20240316160016,5.41
20240316161016,4.23
20240316162016,10.81
20240316163016,14.67
20240316164016,6.42
20240316165016,0.0
20240322090016,841.9
20240322091016,851.39
20240322092016,889.01
20240322093016,965.43
20240322094016,1001.97
20240322095016,1083.66
20240322100016,1109.63
20240322101016,1108.62
20240322102016,1089.93
20240322103016,1060.01
20240322104016,1005.81
20240322105016,1026.34
20240322110016,983.37
20240322111016,900.59
20240322112016,818.82
20240322113016,757.3
20240322114016,705.53
20240322115016,713.79
20240322120016,677.79
20240322121016,617.39
20240322122016,512.16
20240322123016,398.35
20240322124016,278.66
20240322125016,213.57
20240322130016,157.09
20240322131016,93.45
20240322132016,69.8
20240322133016,39.86
20240322134016,1.05
20240322135016,10.1
20240322140016,6.98
20240322141016,0.0
20240322142016,11.69
20240322143016,10.67
20240322144016,3.7
20240322145016,7.68
20240322150016,7.76
20240322151016,0.0
20240322152016,14.01
20240322153016,7.94
20240322154016,3.29
20240322155016,0.0
20240322160016,0.0
20240322161016,0.0
20240322162016,3.47
20240322163016,7.64
20240322164016,1.54
20240322165016,0.0
20240414090016,1149.68
20240414091016,1231.48
20240414092016,1291.83
20240414093016,1318.32
20240414094016,1288.08
20240414095016,1318.54
20240414100016,1313.2
20240414101016,1336.5
20240414102016,1331.09
20240414103016,1277.61
20240414104016,1191.64
20240414105016,1191.34
20240414110016,1164.2
20240414111016,1125.71
20240414112016,1065.11
20240414113016,974.26
20240414114016,883.69
20240414115016,861.91
20240414120016,820.96
20240414121016,753.85
20240414122016,641.07
20240414123016,494.96
20240414124016,337.56
20240414125016,264.23
20240414130016,198.49
20240414131016,137.52
20240414132016,115.02
20240414133016,89.06
20240414134016,35.02
20240414135016,40.7
20240414140016,44.87
20240414141016,28.0
20240414142016,34.2
20240414143016,31.25
20240414144016,23.32
20240414145016,26.97
20240414150016,37.83
20240414151016,26.71
20240414152016,21.47
20240414153016,22.67
20240414154016,10.63
20240414155016,12.49
20240414160016,20.57
20240414161016,17.78
20240414162016,6.49
20240414163016,14.03
20240414164016,0.0
20240414165016,2.0
20240422090016,864.5
20240422091016,883.87
20240422092016,924.0
20240422093016,976.44
20240422094016,974.83
20240422095016,1008.66
20240422100016,1013.79
20240422101016,1038.39
20240422102016,1041.54
20240422103016,1026.18
20240422104016,962.79
20240422105016,979.05
20240422110016,961.2
20240422111016,919.29
20240422112016,863.44
20240422113016,795.08
20240422114016,722.06
20240422115016,711.35
20240422120016,675.05
20240422121016,616.89
20240422122016,513.9
20240422123016,400.75
20240422124016,263.32
20240422125016,210.81
20240422130016,162.78
20240422131016,112.99
20240422132016,99.4
20240422133016,76.81
20240422134016,29.88
20240422135016,37.04
20240422140016,42.88
20240422141016,27.62
20240422142016,31.69
20240422143016,28.35
20240422144016,21.64
20240422145016,25.01
20240422150016,36.43
20240422151016,26.23
20240422152016,19.27
20240422153016,20.97
20240422154016,9.0
20240422155016,11.96
20240422160016,19.76
20240422161016,17.78
20240422162016,5.74
20240422163016,13.13
20240422164016,0.0
20240422165016,2.03
20240513090016,0.0
20240513091016,0.0
20240513092016,0.0
20240513093016,0.0
20240513094016,0.0
20240513095016,0.0
20240513100016,0.0
20240513101016,0.0
20240513102016,0.0
20240513103016,0.0
20240513104016,0.0
20240513105016,0.0
20240513110016,10.07
20240513111016,19.33
20240513112016,1.24
20240513113016,1.76
20240513114016,0.0
20240513115016,0.0
20240513120016,8.55
20240513121016,20.98
20240513122016,6.61
20240513123016,0.0
20240513124016,0.0
20240513125016,0.0
20240513130016,0.0
20240513131016,0.0
20240513132016,0.0
20240513133016,0.0
20240513134016,0.0
20240513135016,0.0
20240513140016,0.0
