序號,答案
20240619091012,0.0
20240619092012,3.68
20240619093012,0.0
20240619094012,0.0
20240619095012,0.0
20240619100012,1.04
20240619101012,7.86
20240619102012,23.13
20240619103012,48.39
20240619104012,73.0
20240619105012,73.82
20240619110012,73.28
20240619111012,90.27
20240619112012,94.28
20240619113012,133.19
20240619114012,140.07
20240619115012,110.26
20240619120012,109.48
20240619121012,100.9
20240619122012,98.95
20240619123012,169.29
20240619124012,183.98
20240619125012,121.05
20240619130012,76.45
20240619131012,62.93
20240619132012,83.12
20240619133012,208.66
20240619134012,118.86
20240619135012,77.93
20240619140012,67.55
20240619141012,88.32
20240619142012,192.58
20240619143012,170.22
20240619144012,107.17
20240619145012,82.77
20240619150012,74.57
20240619151012,104.15
20240619152012,194.24
20240619153012,149.61
20240619154012,96.12
20240619155012,81.78
20240619160012,79.27
20240619161012,126.75
20240619162012,179.86
20240619163012,130.04
20240619164012,106.42
20240619165012,108.7
20240621090012,0.0
20240621091012,2.89
20240621092012,0.0
20240621093012,0.0
20240621094012,0.0
20240621095012,0.0
20240621100012,0.0
20240621101012,0.0
20240621102012,16.34
20240621103012,45.89
20240621104012,52.55
20240621105012,49.04
20240621110012,57.06
20240621111012,69.18
20240621112012,87.12
20240621113012,135.93
20240621114012,135.49
20240621115012,132.86
20240621120012,152.19
20240621121012,127.15
20240621122012,148.03
20240621123012,206.65
20240621124012,151.77
20240621125012,101.51
20240621130012,75.31
20240621131012,71.37
20240621132012,175.37
20240621133012,193.42
20240621134012,111.42
20240621135012,75.52
20240621140012,65.5
20240621141012,86.14
20240621142012,193.07
20240621143012,169.41
20240621144012,104.51
20240621145012,79.97
20240621150012,73.11
20240621151012,104.55
20240621152012,191.91
20240621153012,149.76
20240621154012,97.87
20240621155012,82.32
20240621160012,78.51
20240621161012,130.88
20240621162012,177.19
20240621163012,128.12
20240621164012,105.59
20240621165012,108.66
20240705090012,0.0
20240705091012,0.0
20240705092012,2.92
20240705093012,0.0
20240705094012,0.0
20240705095012,0.0
20240705100012,0.0
20240705101012,0.0
20240705102012,8.72
20240705103012,40.68
20240705104012,54.89
20240705105012,57.0
20240705110012,68.54
20240705111012,81.59
20240705112012,101.03
20240705113012,151.95
20240705114012,158.26
20240705115012,159.38
20240705120012,182.28
20240705121012,152.77
20240705122012,153.68
20240705123012,227.44
20240705124012,168.2
20240705125012,107.62
20240705130012,71.74
20240705131012,65.66
20240705132012,162.03
20240705133012,198.7
20240705134012,118.52
20240705135012,76.99
20240705140012,65.42
20240705141012,82.12
20240705142012,188.74
20240705143012,173.53
20240705144012,108.84
20240705145012,81.41
20240705150012,72.3
20240705151012,96.58
20240705152012,189.78
20240705153012,155.32
20240705154012,100.97
20240705155012,82.95
20240705160012,78.6
20240705161012,129.32
20240705162012,176.19
20240705163012,127.31
20240705164012,105.53
20240705165012,108.75
20240713090012,0.0
20240713091012,0.0
20240713092012,0.0
20240713093012,0.0
20240713094012,0.0
20240713095012,0.0
20240713100012,0.0
20240713101012,0.0
20240713102012,14.36
20240713103012,41.75
20240713104012,57.77
20240713105012,59.83
20240713110012,72.98
20240713111012,87.42
20240713112012,100.92
20240713113012,147.88
20240713114012,152.24
20240713115012,150.28
20240713120012,166.8
20240713121012,130.55
20240713122012,153.57
20240713123012,217.82
20240713124012,155.26
20240713125012,96.09
20240713130012,70.01
20240713131012,67.52
20240713132012,169.53
20240713133012,194.57
20240713134012,114.84
20240713135012,76.06
20240713140012,65.77
20240713141012,86.02
20240713142012,190.62
20240713143012,171.53
20240713144012,108.18
20240713145012,81.8
20240713150012,73.04
20240713151012,98.36
20240713152012,191.49
20240713153012,154.66
20240713154012,98.55
20240713155012,82.01
20240713160012,79.73
20240713161012,129.79
20240713162012,178.61
20240713163012,129.67
20240713164012,106.35
20240713165012,108.69
20240214090013,0.0
20240214091013,236.61
20240214092013,49.26
20240214093013,0.84
20240214094013,0.0
20240214095013,0.0
20240214100013,10.28
20240214101013,37.27
20240214102013,85.3
20240214103013,133.0
20240214104013,172.8
20240214105013,198.69
20240214110013,210.0
20240214111013,210.5
20240214112013,208.51
20240214113013,206.4
20240214114013,203.48
20240214115013,200.71
20240214120013,198.29
20240214121013,196.67
20240214122013,196.29
20240214123013,196.15
20240214124013,195.22
20240214125013,192.23
20240214130013,186.07
20240214131013,190.03
20240214132013,198.77
20240214133013,207.97
20240214134013,211.85
20240214135013,211.4
20240214140013,207.87
20240214141013,208.46
20240214142013,209.94
20240214143013,210.35
20240214144013,209.17
20240214145013,207.24
20240214150013,205.75
20240214151013,207.65
20240214152013,208.52
20240214153013,207.55
20240214154013,204.81
20240214155013,197.94
20240214160013,171.91
20240214161013,157.26
20240214162013,142.81
20240214163013,134.1
20240214164013,128.66
20240214165013,127.79
20240221090013,0.0
20240221091013,155.65
20240221092013,0.0
20240221093013,0.0
20240221094013,0.0
20240221095013,0.0
20240221100013,0.0
20240221101013,2.45
20240221102013,45.82
20240221103013,93.78
20240221104013,118.64
20240221105013,117.14
20240221110013,104.08
20240221111013,92.04
20240221112013,86.25
20240221113013,86.0
20240221114013,87.62
20240221115013,89.02
20240221120013,91.63
20240221121013,93.83
20240221122013,98.98
20240221123013,105.91
20240221124013,114.74
20240221125013,120.88
20240221130013,133.94
20240221131013,181.99
20240221132013,216.88
20240221133013,218.33
20240221134013,217.29
20240221135013,215.78
20240221140013,214.13
20240221141013,215.87
20240221142013,218.57
20240221143013,220.79
20240221144013,221.99
20240221145013,221.3
20240221150013,215.94
20240221151013,207.8
20240221152013,197.88
20240221153013,188.48
20240221154013,176.64
20240221155013,157.18
20240221160013,137.7
20240221161013,136.56
20240221162013,133.36
20240221163013,129.21
20240221164013,127.23
20240221165013,127.08
20240314090013,8.2
20240314091013,85.27
20240314092013,0.0
20240314093013,36.83
20240314094013,32.19
20240314095013,23.54
20240314100013,38.43
20240314101013,80.94
20240314102013,138.53
20240314103013,185.49
20240314104013,203.73
20240314105013,202.09
20240314110013,191.99
20240314111013,176.5
20240314112013,164.15
20240314113013,157.59
20240314114013,155.15
20240314115013,154.83
20240314120013,155.54
20240314121013,156.58
20240314122013,157.75
20240314123013,158.46
20240314124013,158.4
20240314125013,157.28
20240314130013,154.92
20240314131013,155.28
20240314132013,155.9
20240314133013,155.29
20240314134013,152.02
20240314135013,145.4
20240314140013,138.2
20240314141013,147.13
20240314142013,164.33
20240314143013,176.24
20240314144013,173.52
20240314145013,160.2
20240314150013,148.7
20240314151013,160.76
20240314152013,172.15
20240314153013,177.52
20240314154013,177.16
20240314155013,171.82
20240314160013,155.34
20240314161013,125.96
20240314162013,117.22
20240314163013,116.75
20240314164013,118.64
20240314165013,125.96
20240316090013,0.0
20240316091013,227.17
20240316092013,0.0
20240316093013,16.57
20240316094013,8.11
20240316095013,3.46
20240316100013,16.88
20240316101013,35.24
20240316102013,67.36
20240316103013,110.23
20240316104013,138.23
20240316105013,148.74
20240316110013,148.7
20240316111013,148.5
20240316112013,151.16
20240316113013,157.2
20240316114013,163.58
20240316115013,169.11
20240316120013,173.12
20240316121013,177.27
20240316122013,182.24
20240316123013,185.73
20240316124013,187.13
20240316125013,186.78
20240316130013,185.98
20240316131013,199.72
20240316132013,210.67
20240316133013,213.62
20240316134013,212.97
20240316135013,210.35
20240316140013,210.02
20240316141013,209.81
20240316142013,210.72
20240316143013,211.95
20240316144013,212.34
20240316145013,212.82
20240316150013,214.32
20240316151013,216.64
20240316152013,217.8
20240316153013,216.9
20240316154013,214.65
20240316155013,208.22
20240316160013,187.78
20240316161013,178.68
20240316162013,155.91
20240316163013,137.74
20240316164013,128.78
20240316165013,129.1
20240328090013,0.0
20240328091013,163.37
20240328092013,0.0
20240328093013,0.0
20240328094013,0.0
20240328095013,0.0
20240328100013,0.0
20240328101013,17.1
20240328102013,50.2
20240328103013,93.39
20240328104013,120.5
20240328105013,125.39
20240328110013,115.81
20240328111013,103.82
20240328112013,95.76
20240328113013,91.4
20240328114013,88.64
20240328115013,86.19
20240328120013,83.65
20240328121013,80.68
20240328122013,78.26
20240328123013,75.88
20240328124013,74.74
20240328125013,74.96
20240328130013,76.38
20240328131013,91.17
20240328132013,149.57
20240328133013,213.76
20240328134013,224.85
20240328135013,225.59
20240328140013,224.43
20240328141013,224.21
20240328142013,222.47
20240328143013,221.25
20240328144013,221.57
20240328145013,221.75
20240328150013,220.14
20240328151013,214.51
20240328152013,204.89
20240328153013,192.92
20240328154013,178.21
20240328155013,157.62
20240328160013,135.24
20240328161013,127.12
20240328162013,121.22
20240328163013,120.21
20240328164013,121.2
20240328165013,124.63
20240412090013,0.0
20240412091013,143.41
20240412092013,0.0
20240412093013,0.0
20240412094013,0.0
20240412095013,0.0
20240412100013,0.0
20240412101013,5.88
20240412102013,34.13
20240412103013,66.44
20240412104013,87.6
20240412105013,92.03
20240412110013,85.03
20240412111013,74.76
20240412112013,67.07
20240412113013,63.89
20240412114013,63.19
20240412115013,62.2
20240412120013,61.82
20240412121013,59.41
20240412122013,57.45
20240412123013,58.31
20240412124013,64.18
20240412125013,76.37
20240412130013,165.77
20240412131013,213.84
20240412132013,225.25
20240412133013,229.03
20240412134013,228.91
20240412135013,228.1
20240412140013,226.66
20240412141013,228.32
20240412142013,230.05
20240412143013,231.14
20240412144013,231.55
20240412145013,229.29
20240412150013,224.54
20240412151013,220.57
20240412152013,210.3
20240412153013,197.17
20240412154013,179.6
20240412155013,158.74
20240412160013,139.02
20240412161013,131.94
20240412162013,128.66
20240412163013,125.48
20240412164013,124.14
20240412165013,127.03
20240619090013,0.0
20240619091013,157.47
20240619092013,25.66
20240619093013,13.66
20240619094013,18.72
20240619095013,10.82
20240619100013,4.25
20240619101013,2.68
20240619102013,10.97
20240619103013,28.2
20240619104013,46.48
20240619105013,61.33
20240619110013,76.92
20240619111013,87.14
20240619112013,86.79
20240619113013,83.52
20240619114013,91.81
20240619115013,113.34
20240619120013,136.39
20240619121013,143.07
20240619122013,150.76
20240619123013,157.85
20240619124013,164.83
20240619125013,172.6
20240619130013,180.85
20240619131013,195.14
20240619132013,207.02
20240619133013,210.79
20240619134013,213.08
20240619135013,214.21
20240619140013,214.81
20240619141013,204.44
20240619142013,187.31
20240619143013,171.35
20240619144013,161.27
20240619145013,159.64
20240619150013,168.78
20240619151013,158.55
20240619152013,158.09
20240619153013,159.75
20240619154013,155.13
20240619155013,147.74
20240619160013,136.35
20240619161013,132.38
20240619162013,133.75
20240619163013,131.81
20240619164013,127.02
20240619165013,128.51
20240225090014,0.0
20240225091014,57.11
20240225092014,50.06
20240225093014,96.91
20240225094014,107.74
20240225095014,91.86
20240225100014,32.29
20240225101014,0.0
20240225102014,0.0
20240225103014,0.0
20240225104014,0.0
20240225105014,0.0
20240225110014,0.0
20240225111014,0.0
20240225112014,0.0
20240225113014,0.0
20240225114014,0.0
20240225115014,0.0
20240225120014,0.0
20240225121014,0.0
20240225122014,0.0
20240225123014,0.0
20240225124014,0.0
20240225125014,0.0
20240225130014,0.0
20240225131014,0.0
20240225132014,0.0
20240225133014,0.0
20240225134014,0.0
20240225135014,0.0
20240225140014,0.0
20240225141014,0.0
20240225142014,0.0
20240225143014,0.0
20240225144014,0.0
20240225145014,0.0
20240225150014,0.0
20240225151014,0.0
20240225152014,0.0
20240225153014,0.0
20240225154014,0.0
20240225155014,0.0
20240225160014,0.0
20240225161014,0.0
20240225162014,0.0
20240225163014,0.0
20240225164014,0.0
20240225165014,0.0
20240227090014,78.53
20240227091014,119.12
20240227092014,120.43
20240227093014,129.63
20240227094014,88.64
20240227095014,24.8
20240227100014,0.0
20240227101014,0.0
20240227102014,0.0
20240227103014,0.0
20240227104014,0.0
20240227105014,0.0
20240227110014,0.0
20240227111014,0.0
20240227112014,0.0
20240227113014,0.0
20240227114014,0.0
20240227115014,0.0
20240227120014,0.0
20240227121014,0.0
20240227122014,0.0
20240227123014,0.0
20240227124014,0.0
20240227125014,0.0
20240227130014,0.0
20240227131014,0.0
20240227132014,0.0
20240227133014,0.0
20240227134014,0.0
20240227135014,0.0
20240227140014,0.0
20240227141014,0.0
20240227142014,0.0
20240227143014,0.0
20240227144014,0.0
20240227145014,0.0
20240227150014,0.0
20240227151014,0.0
20240227152014,0.0
20240227153014,0.0
20240227154014,0.0
20240227155014,0.0
20240227160014,0.0
20240227161014,0.0
20240227162014,0.0
20240227163014,0.0
20240227164014,0.0
20240227165014,0.0
20240327090014,100.2
20240327091014,135.17
20240327092014,128.51
20240327093014,119.69
20240327094014,79.51
20240327095014,20.68
20240327100014,0.0
20240327101014,0.0
20240327102014,0.0
20240327103014,0.0
20240327104014,0.0
20240327105014,0.0
20240327110014,0.0
20240327111014,0.0
20240327112014,0.0
20240327113014,0.0
20240327114014,0.0
20240327115014,0.0
20240327120014,0.0
20240327121014,0.0
20240327122014,0.0
20240327123014,0.0
20240327124014,0.0
20240327125014,0.0
20240327130014,0.0
20240327131014,0.0
20240327132014,0.0
20240327133014,0.0
20240327134014,0.0
20240327135014,0.0
20240327140014,0.0
20240327141014,0.0
20240327142014,0.0
20240327143014,0.0
20240327144014,0.0
20240327145014,0.0
20240327150014,0.0
20240327151014,0.0
20240327152014,0.0
20240327153014,0.0
20240327154014,0.0
20240327155014,0.0
20240327160014,0.0
20240327161014,0.0
20240327162014,0.0
20240327163014,0.0
20240327164014,0.0
20240327165014,0.0
20240417090014,788.25
20240417091014,699.08
20240417092014,606.07
20240417093014,382.88
20240417094014,196.73
20240417095014,126.25
20240417100014,78.88
20240417101014,25.03
20240417102014,0.0
20240417103014,0.0
20240417104014,0.0
20240417105014,0.0
20240417110014,0.0
20240417111014,0.0
20240417112014,0.0
20240417113014,0.0
20240417114014,0.0
20240417115014,0.0
20240417120014,0.0
20240417121014,0.0
20240417122014,0.0
20240417123014,0.0
20240417124014,0.0
20240417125014,0.0
20240417130014,0.0
20240417131014,0.0
20240417132014,0.0
20240417133014,0.0
20240417134014,0.0
20240417135014,0.0
20240417140014,0.0
20240417141014,0.0
20240417142014,0.0
20240417143014,0.0
20240417144014,0.0
20240417145014,0.0
20240417150014,0.0
20240417151014,0.0
20240417152014,0.0
20240417153014,0.0
20240417154014,0.0
20240417155014,0.0
20240417160014,0.0
20240417161014,0.0
20240417162014,0.0
20240417163014,0.0
20240417164014,0.0
20240417165014,0.0
20240517090014,830.28
20240517091014,623.8
20240517092014,502.47
20240517093014,259.65
20240517094014,125.73
20240517095014,80.42
20240517100014,42.9
20240517101014,2.76
20240517102014,0.0
20240517103014,0.0
20240517104014,0.0
20240517105014,0.0
20240517110014,0.0
20240517111014,0.0
20240517112014,0.0
20240517113014,0.0
20240517114014,0.0
20240517115014,0.0
20240517120014,0.0
20240517121014,0.0
20240517122014,0.0
20240517123014,0.0
20240517124014,0.0
20240517125014,0.0
20240517130014,0.0
20240517131014,0.0
20240517132014,0.0
20240517133014,0.0
20240517134014,0.0
20240517135014,0.0
20240517140014,0.0
20240517141014,0.0
20240517142014,0.0
20240517143014,0.0
20240517144014,0.0
20240517145014,0.0
20240517150014,0.0
20240517151014,0.0
20240517152014,0.0
20240517153014,0.0
20240517154014,0.0
20240517155014,0.0
20240517160014,0.0
20240517161014,0.0
20240517162014,0.0
20240517163014,0.0
20240517164014,0.0
20240517165014,0.0
20240704090014,560.02
20240704091014,474.21
20240704092014,432.84
20240704093014,326.49
20240704094014,173.58
20240704095014,94.27
20240704100014,46.54
20240704101014,0.0
20240704102014,0.0
20240704103014,0.0
20240704104014,0.0
20240704105014,0.0
20240704110014,0.0
20240704111014,0.0
20240704112014,0.0
20240704113014,0.0
20240704114014,0.0
20240704115014,0.0
20240704120014,0.0
20240704121014,0.0
20240704122014,0.0
20240704123014,0.0
20240704124014,0.0
20240704125014,0.0
20240704130014,0.0
20240704131014,0.0
20240704132014,0.0
20240704133014,0.0
20240704134014,0.0
20240704135014,0.0
20240704140014,0.0
20240704141014,0.0
20240704142014,0.0
20240704143014,0.0
20240704144014,0.0
20240704145014,0.0
20240704150014,0.0
20240704151014,0.0
20240704152014,0.0
20240704153014,0.0
20240704154014,0.0
20240704155014,0.0
20240704160014,0.0
20240704161014,0.0
20240704162014,0.0
20240704163014,0.0
20240704164014,0.0
20240704165014,0.0
20240715090014,494.49
20240715091014,451.73
20240715092014,404.68
20240715093014,300.45
20240715094014,171.35
20240715095014,99.31
20240715100014,54.23
20240715101014,1.82
20240715102014,0.0
20240715103014,0.0
20240715104014,0.0
20240715105014,0.0
20240715110014,0.0
20240715111014,0.0
20240715112014,0.0
20240715113014,0.0
20240715114014,0.0
20240715115014,0.0
20240715120014,0.0
20240715121014,0.0
20240715122014,0.0
20240715123014,0.0
20240715124014,0.0
20240715125014,0.0
20240715130014,0.0
20240715131014,0.0
20240715132014,0.0
20240715133014,0.0
20240715134014,0.0
20240715135014,0.0
20240715140014,0.0
20240715141014,0.0
20240715142014,0.0
20240715143014,0.0
20240715144014,0.0
20240715145014,0.0
20240715150014,0.0
20240715151014,0.0
20240715152014,0.0
20240715153014,0.0
20240715154014,0.0
20240715155014,0.0
20240715160014,0.0
20240715161014,0.0
20240715162014,0.0
20240715163014,0.0
20240715164014,0.0
20240715165014,0.0
20240215090015,91.51
20240215091015,25.12
20240215092015,4.16
20240215093015,7.85
20240215094015,31.85
20240215095015,51.54
20240215100015,71.99
20240215101015,89.47
20240215102015,111.66
20240215103015,159.12
20240215104015,175.83
20240215105015,180.67
20240215110015,180.35
20240215111015,179.96
20240215112015,186.6
20240215113015,184.83
20240215114015,177.71
20240215115015,181.28
20240215120015,176.78
20240215121015,151.18
20240215122015,123.24
20240215123015,96.89
20240215124015,64.39
20240215125015,33.07
20240215130015,36.47
20240215131015,71.3
20240215132015,115.43
20240215133015,93.15
20240215134015,57.55
20240215135015,51.39
20240215140015,57.1
20240215141015,61.04
20240215142015,60.07
20240215143015,52.9
20240215144015,44.37
20240215145015,49.22
20240215150015,68.56
20240215151015,76.59
20240215152015,63.11
20240215153015,36.17
20240215154015,20.22
20240215155015,17.86
20240215160015,19.93
20240215161015,27.13
20240215162015,45.01
20240215163015,49.41
20240215164015,43.7
20240215165015,35.63
20240218090015,106.78
20240218091015,74.43
20240218092015,16.3
20240218093015,11.11
20240218094015,30.92
20240218095015,52.17
20240218100015,71.34
20240218101015,87.26
20240218102015,112.25
20240218103015,163.54
20240218104015,179.17
20240218105015,185.6
20240218110015,185.92
20240218111015,185.8
20240218112015,192.66
20240218113015,195.39
20240218114015,189.23
20240218115015,184.74
20240218120015,176.33
20240218121015,154.06
20240218122015,131.0
20240218123015,111.32
20240218124015,87.48
20240218125015,57.82
20240218130015,53.29
20240218131015,85.39
20240218132015,127.21
20240218133015,113.0
20240218134015,68.17
20240218135015,54.68
20240218140015,62.88
20240218141015,70.45
20240218142015,70.53
20240218143015,60.92
20240218144015,48.23
20240218145015,51.6
20240218150015,80.05
20240218151015,88.87
20240218152015,70.77
20240218153015,39.93
20240218154015,23.65
20240218155015,20.52
20240218160015,21.57
20240218161015,26.83
20240218162015,37.7
20240218163015,42.84
20240218164015,43.21
20240218165015,39.58
20240314090015,27.29
20240314091015,69.53
20240314092015,38.34
20240314093015,21.48
20240314094015,25.67
20240314095015,44.14
20240314100015,69.27
20240314101015,91.37
20240314102015,122.98
20240314103015,180.55
20240314104015,187.92
20240314105015,188.37
20240314110015,180.95
20240314111015,177.76
20240314112015,192.69
20240314113015,203.44
20240314114015,204.33
20240314115015,204.72
20240314120015,179.69
20240314121015,137.74
20240314122015,108.84
20240314123015,85.95
20240314124015,54.59
20240314125015,21.49
20240314130015,30.22
20240314131015,67.79
20240314132015,108.84
20240314133015,83.0
20240314134015,52.4
20240314135015,52.8
20240314140015,62.41
20240314141015,69.14
20240314142015,68.82
20240314143015,58.55
20240314144015,42.4
20240314145015,37.0
20240314150015,69.11
20240314151015,88.45
20240314152015,77.91
20240314153015,44.72
20240314154015,26.6
20240314155015,23.31
20240314160015,24.5
20240314161015,29.32
20240314162015,40.13
20240314163015,44.29
20240314164015,46.17
20240314165015,47.54
20240317090015,121.88
20240317091015,92.21
20240317092015,14.57
20240317093015,7.73
20240317094015,29.15
20240317095015,50.47
20240317100015,69.9
20240317101015,86.13
20240317102015,111.33
20240317103015,162.67
20240317104015,178.41
20240317105015,185.65
20240317110015,186.14
20240317111015,184.85
20240317112015,188.83
20240317113015,190.89
20240317114015,186.43
20240317115015,183.84
20240317120015,180.55
20240317121015,160.73
20240317122015,135.99
20240317123015,116.22
20240317124015,94.22
20240317125015,64.03
20240317130015,51.78
20240317131015,82.03
20240317132015,121.63
20240317133015,119.7
20240317134015,74.42
20240317135015,55.49
20240317140015,62.11
20240317141015,69.55
20240317142015,69.76
20240317143015,60.78
20240317144015,47.95
20240317145015,48.79
20240317150015,77.35
20240317151015,88.32
20240317152015,72.27
20240317153015,41.14
20240317154015,24.14
20240317155015,20.6
20240317160015,21.99
20240317161015,27.19
20240317162015,36.99
20240317163015,41.5
20240317164015,42.74
20240317165015,39.25
20240412090015,1333.7
20240412091015,1098.78
20240412092015,591.21
20240412093015,245.03
20240412094015,121.3
20240412095015,90.82
20240412100015,81.78
20240412101015,83.73
20240412102015,88.01
20240412103015,100.07
20240412104015,125.93
20240412105015,164.89
20240412110015,172.42
20240412111015,158.87
20240412112015,146.14
20240412113015,150.62
20240412114015,151.92
20240412115015,146.23
20240412120015,139.06
20240412121015,109.38
20240412122015,79.08
20240412123015,66.86
20240412124015,70.49
20240412125015,73.68
20240412130015,68.73
20240412131015,62.53
20240412132015,79.93
20240412133015,101.07
20240412134015,123.24
20240412135015,76.45
20240412140015,44.36
20240412141015,46.12
20240412142015,58.42
20240412143015,69.23
20240412144015,72.83
20240412145015,64.58
20240412150015,50.89
20240412151015,52.11
20240412152015,91.45
20240412153015,106.59
20240412154015,84.93
20240412155015,45.45
20240412160015,29.66
20240412161015,26.76
20240412162015,29.03
20240412163015,32.72
20240412164015,40.31
20240412165015,39.66
20240518090015,1058.98
20240518091015,771.04
20240518092015,377.06
20240518093015,183.75
20240518094015,75.67
20240518095015,52.78
20240518100015,49.3
20240518101015,69.17
20240518102015,104.08
20240518103015,127.39
20240518104015,155.9
20240518105015,171.44
20240518110015,168.44
20240518111015,150.66
20240518112015,122.73
20240518113015,109.16
20240518114015,117.11
20240518115015,132.14
20240518120015,149.08
20240518121015,142.45
20240518122015,93.05
20240518123015,63.4
20240518124015,63.8
20240518125015,71.38
20240518130015,64.12
20240518131015,41.78
20240518132015,36.8
20240518133015,63.69
20240518134015,112.32
20240518135015,90.92
20240518140015,49.95
20240518141015,45.96
20240518142015,51.82
20240518143015,56.09
20240518144015,56.19
20240518145015,49.34
20240518150015,36.7
20240518151015,27.45
20240518152015,39.24
20240518153015,74.07
20240518154015,80.35
20240518155015,53.58
20240518160015,27.5
20240518161015,21.33
20240518162015,23.81
20240518163015,26.45
20240518164015,31.8
20240518165015,34.91
20240530090015,1671.31
20240530091015,1325.24
20240530092015,550.3
20240530093015,193.57
20240530094015,99.91
20240530095015,72.38
20240530100015,58.11
20240530101015,56.84
20240530102015,62.45
20240530103015,65.7
20240530104015,89.83
20240530105015,153.51
20240530110015,179.89
20240530111015,180.62
20240530112015,165.07
20240530113015,155.91
20240530114015,161.73
20240530115015,167.14
20240530120015,168.69
20240530121015,163.24
20240530122015,132.77
20240530123015,109.94
20240530124015,104.53
20240530125015,109.68
20240530130015,114.98
20240530131015,117.04
20240530132015,118.15
20240530133015,132.16
20240530134015,147.89
20240530135015,152.52
20240530140015,97.86
20240530141015,56.13
20240530142015,56.74
20240530143015,75.75
20240530144015,89.29
20240530145015,83.08
20240530150015,66.22
20240530151015,65.45
20240530152015,105.11
20240530153015,116.91
20240530154015,94.11
20240530155015,54.95
20240530160015,38.89
20240530161015,34.79
20240530162015,35.77
20240530163015,36.95
20240530164015,36.29
20240530165015,33.79
20240605090015,372.45
20240605091015,228.1
20240605092015,73.16
20240605093015,34.45
20240605094015,43.98
20240605095015,51.49
20240605100015,60.38
20240605101015,70.56
20240605102015,81.45
20240605103015,102.74
20240605104015,161.52
20240605105015,183.69
20240605110015,192.18
20240605111015,190.81
20240605112015,185.32
20240605113015,178.15
20240605114015,171.45
20240605115015,173.71
20240605120015,184.43
20240605121015,184.01
20240605122015,172.35
20240605123015,160.57
20240605124015,149.87
20240605125015,136.66
20240605130015,121.77
20240605131015,121.78
20240605132015,139.87
20240605133015,157.35
20240605134015,130.37
20240605135015,94.38
20240605140015,81.32
20240605141015,86.57
20240605142015,84.68
20240605143015,67.69
20240605144015,50.51
20240605145015,56.16
20240605150015,91.08
20240605151015,94.13
20240605152015,71.54
20240605153015,41.07
20240605154015,27.34
20240605155015,25.23
20240605160015,27.31
20240605161015,33.59
20240605162015,37.86
20240605163015,36.57
20240605164015,36.07
20240605165015,33.12
20240704090015,1528.4
20240704091015,1445.38
20240704092015,1306.38
20240704093015,684.22
20240704094015,452.69
20240704095015,213.19
20240704100015,144.31
20240704101015,96.51
20240704102015,85.7
20240704103015,99.64
20240704104015,151.3
20240704105015,231.78
20240704110015,259.82
20240704111015,255.44
20240704112015,223.1
20240704113015,169.28
20240704114015,114.59
20240704115015,93.43
20240704120015,105.36
20240704121015,133.16
20240704122015,172.5
20240704123015,192.28
20240704124015,153.63
20240704125015,108.92
20240704130015,92.37
20240704131015,92.24
20240704132015,95.81
20240704133015,93.61
20240704134015,88.62
20240704135015,98.77
20240704140015,104.26
20240704141015,125.65
20240704142015,112.8
20240704143015,104.06
20240704144015,104.41
20240704145015,101.13
20240704150015,85.08
20240704151015,68.46
20240704152015,56.84
20240704153015,67.04
20240704154015,80.38
20240704155015,67.52
20240704160015,47.84
20240704161015,28.4
20240704162015,23.57
20240704163015,22.9
20240704164015,19.18
20240704165015,15.45
20240316090016,795.69
20240316091016,520.44
20240316092016,229.36
20240316093016,183.31
20240316094016,146.71
20240316095016,138.67
20240316100016,105.68
20240316101016,128.49
20240316102016,43.11
20240316103016,21.99
20240316104016,2.51
20240316105016,54.49
20240316110016,66.74
20240316111016,180.16
20240316112016,168.97
20240316113016,189.03
20240316114016,359.09
20240316115016,552.5
20240316120016,539.1
20240316121016,327.11
20240316122016,283.28
20240316123016,281.98
20240316124016,293.59
20240316125016,283.92
20240316130016,210.83
20240316131016,240.04
20240316132016,163.05
20240316133016,114.83
20240316134016,115.37
20240316135016,156.53
20240316140016,259.4
20240316141016,220.28
20240316142016,222.49
20240316143016,309.68
20240316144016,332.18
20240316145016,354.95
20240316150016,256.51
20240316151016,223.55
20240316152016,217.8
20240316153016,250.55
20240316154016,222.79
20240316155016,294.27
20240316160016,197.28
20240316161016,160.86
20240316162016,127.24
20240316163016,187.65
20240316164016,218.34
20240316165016,296.92
20240322090016,768.2
20240322091016,520.53
20240322092016,275.06
20240322093016,192.79
20240322094016,166.19
20240322095016,151.97
20240322100016,89.92
20240322101016,83.92
20240322102016,18.2
20240322103016,3.71
20240322104016,6.36
20240322105016,44.65
20240322110016,20.33
20240322111016,115.65
20240322112016,114.07
20240322113016,102.46
20240322114016,223.73
20240322115016,369.95
20240322120016,448.48
20240322121016,342.69
20240322122016,289.11
20240322123016,285.15
20240322124016,309.69
20240322125016,322.21
20240322130016,253.03
20240322131016,306.09
20240322132016,191.97
20240322133016,139.26
20240322134016,114.37
20240322135016,131.72
20240322140016,151.99
20240322141016,208.01
20240322142016,206.54
20240322143016,238.59
20240322144016,332.54
20240322145016,346.65
20240322150016,274.5
20240322151016,223.91
20240322152016,208.47
20240322153016,239.72
20240322154016,235.62
20240322155016,254.31
20240322160016,229.35
20240322161016,180.55
20240322162016,132.7
20240322163016,173.45
20240322164016,222.77
20240322165016,276.22
20240414090016,1452.96
20240414091016,1237.72
20240414092016,604.38
20240414093016,341.94
20240414094016,202.81
20240414095016,123.52
20240414100016,103.94
