序號,答案
20240619153012,29.67
20240619154012,28.58
20240619155012,27.73
20240619160012,27.15
20240619161012,26.86
20240619162012,24.11
20240619163012,21.93
20240619164012,20.31
20240619165012,19.21
20240621090012,7.65
20240621091012,8.24
20240621092012,8.09
20240621093012,7.48
20240621094012,6.75
20240621095012,6.42
20240621100012,7.2
20240621101012,10.94
20240621102012,17.5
20240621103012,27.8
20240621104012,42.44
20240621105012,76.18
20240621110012,135.8
20240621111012,221.91
20240621112012,332.7
20240621113012,469.48
20240621114012,626.19
20240621115012,781.17
20240621120012,919.6
20240621121012,1028.31
20240621122012,1102.29
20240621123012,1138.64
20240621124012,1130.16
20240621125012,1089.1
20240621130012,1036.66
20240621131012,977.02
20240621132012,907.25
20240621133012,836.51
20240621134012,762.59
20240621135012,690.44
20240621140012,620.22
20240621141012,553.52
20240621142012,490.7
20240621143012,431.16
20240621144012,368.11
20240621145012,299.18
20240621150012,228.14
20240621151012,164.39
20240621152012,108.72
20240621153012,62.25
20240621154012,26.78
20240621155012,5.17
20240621160012,5.53
20240621161012,11.24
20240621162012,14.92
20240621163012,17.79
20240621164012,19.46
20240621165012,17.97
20240705090012,9.8
20240705091012,10.73
20240705092012,10.6
20240705093012,11.68
20240705094012,13.41
20240705095012,14.99
20240705100012,16.47
20240705101012,18.05
20240705102012,20.37
20240705103012,24.71
20240705104012,33.09
20240705105012,48.07
20240705110012,91.51
20240705111012,180.13
20240705112012,329.57
20240705113012,554.94
20240705114012,837.33
20240705115012,1114.19
20240705120012,1330.9
20240705121012,1461.91
20240705122012,1509.18
20240705123012,1515.69
20240705124012,1488.43
20240705125012,1452.85
20240705130012,1402.65
20240705131012,1343.88
20240705132012,1262.04
20240705133012,1179.79
20240705134012,1074.94
20240705135012,967.61
20240705140012,869.53
20240705141012,792.43
20240705142012,742.92
20240705143012,716.55
20240705144012,690.36
20240705145012,646.21
20240705150012,576.7
20240705151012,487.56
20240705152012,365.43
20240705153012,248.23
20240705154012,140.29
20240705155012,52.41
20240705160012,0.0
20240705161012,0.0
20240705162012,0.0
20240705163012,0.0
20240705164012,0.0
20240705165012,8.29
20240713090012,9.19
20240713091012,9.97
20240713092012,12.94
20240713093012,15.76
20240713094012,17.75
20240713095012,18.84
20240713100012,19.54
20240713101012,20.74
20240713102012,23.5
20240713103012,29.39
20240713104012,40.34
20240713105012,63.61
20240713110012,125.01
20240713111012,222.85
20240713112012,369.1
20240713113012,568.45
20240713114012,797.93
20240713115012,1015.61
20240713120012,1185.56
20240713121012,1290.93
20240713122012,1328.93
20240713123012,1329.47
20240713124012,1313.77
20240713125012,1277.7
20240713130012,1226.76
20240713131012,1155.95
20240713132012,1074.78
20240713133012,979.97
20240713134012,888.16
20240713135012,809.21
20240713140012,748.25
20240713141012,707.41
20240713142012,681.69
20240713143012,655.91
20240713144012,610.4
20240713145012,545.26
20240713150012,448.92
20240713151012,342.33
20240713152012,237.11
20240713153012,144.08
20240713154012,66.17
20240713155012,14.17
20240713160012,0.0
20240713161012,0.0
20240713162012,0.0
20240713163012,0.6
20240713164012,10.56
20240713165012,16.75
20240214090013,328.24
20240214091013,347.23
20240214092013,374.95
20240214093013,411.89
20240214094013,458.41
20240214095013,518.36
20240214100013,580.76
20240214101013,642.52
20240214102013,700.17
20240214103013,750.61
20240214104013,790.97
20240214105013,823.1
20240214110013,846.26
20240214111013,859.76
20240214112013,863.87
20240214113013,859.88
20240214114013,848.44
20240214115013,830.13
20240214120013,805.4
20240214121013,774.71
20240214122013,738.61
20240214123013,700.1
20240214124013,658.65
20240214125013,614.8
20240214130013,569.27
20240214131013,522.6
20240214132013,475.56
20240214133013,429.01
20240214134013,384.27
20240214135013,344.87
20240214140013,304.85
20240214141013,264.98
20240214142013,225.64
20240214143013,189.97
20240214144013,156.62
20240214145013,127.67
20240214150013,99.75
20240214151013,70.04
20240214152013,37.8
20240214153013,14.73
20240214154013,3.97
20240214155013,0.0
20240214160013,0.0
20240214161013,0.0
20240214162013,0.0
20240214163013,0.0
20240214164013,0.0
20240214165013,0.0
20240221090013,371.32
20240221091013,400.81
20240221092013,440.0
20240221093013,484.15
20240221094013,536.18
20240221095013,591.38
20240221100013,641.63
20240221101013,681.63
20240221102013,711.66
20240221103013,732.69
20240221104013,745.86
20240221105013,751.34
20240221110013,750.14
20240221111013,744.15
20240221112013,736.05
20240221113013,724.1
20240221114013,710.73
20240221115013,698.4
20240221120013,686.97
20240221121013,676.54
20240221122013,666.82
20240221123013,657.1
20240221124013,645.88
20240221125013,632.12
20240221130013,614.9
20240221131013,593.36
20240221132013,567.7
20240221133013,538.34
20240221134013,506.1
20240221135013,472.09
20240221140013,437.5
20240221141013,403.52
20240221142013,371.19
20240221143013,341.2
20240221144013,313.56
20240221145013,290.71
20240221150013,271.56
20240221151013,256.04
20240221152013,240.81
20240221153013,225.57
20240221154013,209.97
20240221155013,194.5
20240221160013,179.21
20240221161013,163.55
20240221162013,148.23
20240221163013,132.4
20240221164013,115.87
20240221165013,98.39
20240314090013,23.26
20240314091013,25.2
20240314092013,27.12
20240314093013,28.97
20240314094013,30.86
20240314095013,32.76
20240314100013,34.46
20240314101013,35.58
20240314102013,36.64
20240314103013,37.63
20240314104013,38.51
20240314105013,39.28
20240314110013,39.91
20240314111013,40.42
20240314112013,40.8
20240314113013,41.06
20240314114013,41.22
20240314115013,41.27
20240314120013,40.88
20240314121013,40.37
20240314122013,39.84
20240314123013,39.32
20240314124013,38.78
20240314125013,38.24
20240314130013,37.7
20240314131013,37.16
20240314132013,36.62
20240314133013,36.1
20240314134013,35.59
20240314135013,35.1
20240314140013,34.63
20240314141013,34.2
20240314142013,33.79
20240314143013,33.42
20240314144013,33.08
20240314145013,32.78
20240314150013,32.53
20240314151013,32.32
20240314152013,32.16
20240314153013,32.03
20240314154013,31.94
20240314155013,31.88
20240314160013,31.86
20240314161013,31.87
20240314162013,31.91
20240314163013,31.97
20240314164013,32.05
20240314165013,32.16
20240316090013,332.66
20240316091013,382.1
20240316092013,423.34
20240316093013,474.55
20240316094013,529.29
20240316095013,585.81
20240316100013,640.89
20240316101013,692.0
20240316102013,737.29
20240316103013,777.1
20240316104013,811.45
20240316105013,838.5
20240316110013,858.0
20240316111013,870.06
20240316112013,875.0
20240316113013,873.35
20240316114013,865.9
20240316115013,853.3
20240316120013,836.23
20240316121013,815.39
20240316122013,791.35
20240316123013,764.58
20240316124013,735.44
20240316125013,703.62
20240316130013,671.12
20240316131013,637.17
20240316132013,602.19
20240316133013,566.4
20240316134013,530.0
20240316135013,493.66
20240316140013,458.18
20240316141013,424.0
20240316142013,391.54
20240316143013,361.16
20240316144013,332.8
20240316145013,309.25
20240316150013,287.77
20240316151013,267.68
20240316152013,249.13
20240316153013,233.17
20240316154013,216.77
20240316155013,199.71
20240316160013,182.69
20240316161013,165.91
20240316162013,149.58
20240316163013,132.53
20240316164013,114.48
20240316165013,95.19
20240328090013,487.8
20240328091013,534.78
20240328092013,591.89
20240328093013,651.76
20240328094013,709.96
20240328095013,762.19
20240328100013,804.97
20240328101013,838.28
20240328102013,858.37
20240328103013,867.37
20240328104013,867.22
20240328105013,859.27
20240328110013,844.99
20240328111013,824.29
20240328112013,798.83
20240328113013,770.71
20240328114013,742.84
20240328115013,717.65
20240328120013,694.65
20240328121013,673.77
20240328122013,654.34
20240328123013,635.55
20240328124013,616.53
20240328125013,596.43
20240328130013,574.45
20240328131013,550.01
20240328132013,522.85
20240328133013,493.05
20240328134013,461.11
20240328135013,427.79
20240328140013,394.19
20240328141013,361.54
20240328142013,330.88
20240328143013,302.96
20240328144013,279.85
20240328145013,262.41
20240328150013,246.33
20240328151013,230.63
20240328152013,214.92
20240328153013,198.95
20240328154013,184.35
20240328155013,168.75
20240328160013,153.19
20240328161013,137.43
20240328162013,120.89
20240328163013,103.38
20240328164013,85.85
20240328165013,72.7
20240412090013,354.4
20240412091013,391.26
20240412092013,442.25
20240412093013,499.65
20240412094013,558.22
20240412095013,612.56
20240412100013,657.9
20240412101013,693.52
20240412102013,719.5
20240412103013,734.84
20240412104013,736.02
20240412105013,727.77
20240412110013,711.91
20240412111013,689.97
20240412112013,666.09
20240412113013,640.71
20240412114013,615.21
20240412115013,591.18
20240412120013,569.93
20240412121013,552.46
20240412122013,539.25
20240412123013,529.68
20240412124013,522.82
20240412125013,517.07
20240412130013,510.7
20240412131013,502.25
20240412132013,491.05
20240412133013,475.54
20240412134013,455.39
20240412135013,430.84
20240412140013,402.91
20240412141013,372.86
20240412142013,342.22
20240412143013,312.36
20240412144013,285.38
20240412145013,262.35
20240412150013,242.16
20240412151013,223.1
20240412152013,204.41
20240412153013,186.86
20240412154013,170.7
20240412155013,153.52
20240412160013,136.92
20240412161013,119.75
20240412162013,101.58
20240412163013,88.43
20240412164013,76.66
20240412165013,72.77
20240619090013,354.66
20240619091013,421.59
20240619092013,472.58
20240619093013,532.3
20240619094013,587.98
20240619095013,636.11
20240619100013,677.23
20240619101013,711.5
20240619102013,738.17
20240619103013,757.54
20240619104013,770.91
20240619105013,777.96
20240619110013,779.23
20240619111013,775.85
20240619112013,771.0
20240619113013,769.0
20240619114013,774.47
20240619115013,790.3
20240619120013,816.14
20240619121013,848.26
20240619122013,878.87
20240619123013,897.77
20240619124013,897.84
20240619125013,870.69
20240619130013,809.32
20240619131013,711.58
20240619132013,585.35
20240619133013,448.1
20240619134013,318.01
20240619135013,214.49
20240619140013,144.52
20240619141013,99.7
20240619142013,66.21
20240619143013,51.75
20240619144013,48.65
20240619145013,45.45
20240619150013,44.09
20240619151013,43.97
20240619152013,44.36
20240619153013,45.16
20240619154013,46.88
20240619155013,48.47
20240619160013,49.86
20240619161013,51.07
20240619162013,52.15
20240619163013,52.99
20240619164013,53.68
20240619165013,54.31
20240225090014,0.0
20240225091014,0.0
20240225092014,12.13
20240225093014,35.32
20240225094014,62.43
20240225095014,93.66
20240225100014,128.57
20240225101014,168.09
20240225102014,216.38
20240225103014,275.81
20240225104014,345.64
20240225105014,422.62
20240225110014,496.49
20240225111014,568.98
20240225112014,638.3
20240225113014,707.55
20240225114014,769.92
20240225115014,825.18
20240225120014,873.01
20240225121014,913.05
20240225122014,944.66
20240225123014,967.36
20240225124014,981.01
20240225125014,985.95
20240225130014,982.88
20240225131014,972.74
20240225132014,956.61
20240225133014,935.59
20240225134014,910.78
20240225135014,883.27
20240225140014,854.06
20240225141014,824.02
20240225142014,793.88
20240225143014,764.26
20240225144014,734.91
20240225145014,706.02
20240225150014,678.35
20240225151014,652.88
20240225152014,629.13
20240225153014,607.08
20240225154014,586.64
20240225155014,567.76
20240225160014,550.38
20240225161014,534.48
20240225162014,520.09
20240225163014,507.22
20240225164014,495.93
20240225165014,486.26
20240227090014,198.77
20240227091014,253.17
20240227092014,312.16
20240227093014,381.79
20240227094014,449.19
20240227095014,517.15
20240227100014,585.09
20240227101014,658.12
20240227102014,726.79
20240227103014,789.4
20240227104014,845.55
20240227105014,894.67
20240227110014,936.26
20240227111014,969.73
20240227112014,994.64
20240227113014,1010.84
20240227114014,1018.57
20240227115014,1018.39
20240227120014,1011.07
20240227121014,997.5
20240227122014,978.69
20240227123014,955.66
20240227124014,929.42
20240227125014,900.93
20240227130014,871.1
20240227131014,840.78
20240227132014,810.68
20240227133014,781.35
20240227134014,753.21
20240227135014,726.59
20240227140014,701.72
20240227141014,678.59
20240227142014,656.85
20240227143014,636.53
20240227144014,617.83
20240227145014,600.81
20240227150014,585.49
20240227151014,571.85
20240227152014,559.83
20240227153014,549.42
20240227154014,540.58
20240227155014,533.39
20240227160014,527.85
20240227161014,524.0
20240227162014,522.32
20240227163014,522.65
20240227164014,524.53
20240227165014,528.0
20240327090014,155.84
20240327091014,213.83
20240327092014,279.38
20240327093014,354.81
20240327094014,430.33
20240327095014,505.23
20240327100014,585.29
20240327101014,661.72
20240327102014,734.35
20240327103014,803.49
20240327104014,868.54
20240327105014,928.18
20240327110014,980.73
20240327111014,1024.63
20240327112014,1058.77
20240327113014,1082.59
20240327114014,1096.05
20240327115014,1099.49
20240327120014,1093.55
20240327121014,1079.09
20240327122014,1057.51
20240327123014,1032.05
20240327124014,1000.62
20240327125014,965.01
20240327130014,926.6
20240327131014,886.72
20240327132014,847.1
20240327133014,810.25
20240327134014,774.65
20240327135014,740.21
20240327140014,707.49
20240327141014,677.1
20240327142014,649.44
20240327143014,624.42
20240327144014,601.77
20240327145014,581.24
20240327150014,562.52
20240327151014,545.35
20240327152014,529.55
20240327153014,514.99
20240327154014,501.61
20240327155014,489.39
20240327160014,478.35
20240327161014,469.31
20240327162014,461.9
20240327163014,456.03
20240327164014,451.77
20240327165014,449.19
20240417090014,755.73
20240417091014,803.84
20240417092014,854.54
20240417093014,901.35
20240417094014,940.0
20240417095014,968.95
20240417100014,988.64
20240417101014,1000.46
20240417102014,1005.21
20240417103014,1003.79
20240417104014,997.83
20240417105014,988.21
20240417110014,975.88
20240417111014,963.11
20240417112014,951.48
20240417113014,940.73
20240417114014,929.23
20240417115014,918.37
20240417120014,907.58
20240417121014,896.94
20240417122014,883.52
20240417123014,867.67
20240417124014,850.06
20240417125014,830.15
20240417130014,807.36
20240417131014,782.3
20240417132014,754.74
20240417133014,724.89
20240417134014,693.48
20240417135014,660.81
20240417140014,627.65
20240417141014,594.57
20240417142014,561.42
20240417143014,528.73
20240417144014,497.61
20240417145014,468.93
20240417150014,443.28
20240417151014,420.76
20240417152014,401.37
20240417153014,385.07
20240417154014,371.72
20240417155014,361.11
20240417160014,353.08
20240417161014,347.41
20240417162014,343.88
20240417163014,342.37
20240417164014,342.75
20240417165014,344.93
20240517090014,770.52
20240517091014,801.97
20240517092014,844.51
20240517093014,893.02
20240517094014,935.56
20240517095014,967.27
20240517100014,987.2
20240517101014,997.08
20240517102014,999.07
20240517103014,994.65
20240517104014,984.48
20240517105014,969.26
20240517110014,950.53
20240517111014,931.35
20240517112014,911.76
20240517113014,889.86
20240517114014,864.57
20240517115014,835.92
20240517120014,804.53
20240517121014,771.82
20240517122014,738.88
20240517123014,706.47
20240517124014,675.07
20240517125014,644.67
20240517130014,615.61
20240517131014,588.24
20240517132014,562.57
20240517133014,538.71
20240517134014,516.91
20240517135014,497.27
20240517140014,480.09
20240517141014,466.16
20240517142014,453.86
20240517143014,443.44
20240517144014,434.54
20240517145014,427.04
20240517150014,420.98
20240517151014,416.44
20240517152014,413.41
20240517153014,411.68
20240517154014,411.54
20240517155014,412.54
20240517160014,414.55
20240517161014,417.41
20240517162014,421.21
20240517163014,425.77
20240517164014,431.1
20240517165014,437.04
20240704090014,651.97
20240704091014,687.56
20240704092014,711.87
20240704093014,727.66
20240704094014,740.06
20240704095014,750.5
20240704100014,759.95
20240704101014,768.17
20240704102014,775.41
20240704103014,782.23
20240704104014,791.98
20240704105014,805.75
20240704110014,821.95
20240704111014,840.6
20240704112014,861.72
20240704113014,884.94
20240704114014,909.71
20240704115014,934.96
20240704120014,959.29
20240704121014,980.78
20240704122014,997.35
20240704123014,1006.96
20240704124014,1002.84
20240704125014,988.91
20240704130014,967.32
20240704131014,939.72
20240704132014,908.45
20240704133014,873.98
20240704134014,831.12
20240704135014,782.73
20240704140014,730.65
20240704141014,675.46
20240704142014,618.8
20240704143014,567.37
20240704144014,519.09
20240704145014,473.74
20240704150014,431.5
20240704151014,391.16
20240704152014,353.32
20240704153014,318.74
20240704154014,288.05
20240704155014,262.34
20240704160014,240.99
20240704161014,223.79
20240704162014,208.84
20240704163014,196.51
20240704164014,186.86
20240704165014,179.94
20240715090014,510.64
20240715091014,539.57
20240715092014,574.6
20240715093014,604.92
20240715094014,628.38
20240715095014,646.46
20240715100014,660.66
20240715101014,673.98
20240715102014,687.08
20240715103014,699.63
20240715104014,712.84
20240715105014,730.24
20240715110014,749.01
20240715111014,768.43
20240715112014,788.33
20240715113014,808.58
20240715114014,828.29
20240715115014,847.67
20240715120014,864.97
20240715121014,878.98
20240715122014,889.69
20240715123014,895.2
20240715124014,895.45
20240715125014,889.19
20240715130014,877.15
20240715131014,859.64
20240715132014,836.12
20240715133014,807.44
20240715134014,774.2
20240715135014,737.14
20240715140014,697.02
20240715141014,654.3
20240715142014,610.1
20240715143014,568.11
20240715144014,529.2
20240715145014,491.95
20240715150014,456.77
20240715151014,423.96
20240715152014,392.48
20240715153014,362.6
20240715154014,334.92
20240715155014,309.86
20240715160014,287.78
20240715161014,268.8
20240715162014,253.1
20240715163014,240.62
20240715164014,231.36
20240715165014,225.23
20240215090015,155.94
20240215091015,258.39
20240215092015,429.6
20240215093015,691.5
20240215094015,995.41
20240215095015,1222.14
20240215100015,1408.06
20240215101015,1533.23
20240215102015,1605.11
20240215103015,1626.58
20240215104015,1605.96
20240215105015,1550.72
20240215110015,1463.71
20240215111015,1344.45
20240215112015,1200.92
20240215113015,1035.75
20240215114015,820.0
20240215115015,590.09
20240215120015,424.65
20240215121015,284.94
20240215122015,173.58
20240215123015,113.19
20240215124015,92.83
20240215125015,88.1
20240215130015,88.3
20240215131015,88.12
20240215132015,85.94
20240215133015,82.02
20240215134015,77.37
20240215135015,73.05
20240215140015,69.6
20240215141015,67.46
20240215142015,65.67
20240215143015,64.12
20240215144015,62.49
20240215145015,60.5
20240215150015,57.14
20240215151015,53.28
20240215152015,49.12
20240215153015,44.73
20240215154015,40.26
20240215155015,36.22
20240215160015,32.28
20240215161015,28.42
20240215162015,24.72
20240215163015,19.18
20240215164015,18.36
20240215165015,20.69
20240218090015,120.99
20240218091015,168.19
20240218092015,220.54
20240218093015,281.51
20240218094015,352.48
20240218095015,433.74
20240218100015,524.31
20240218101015,620.41
20240218102015,719.39
20240218103015,791.57
20240218104015,830.38
20240218105015,831.49
20240218110015,801.95
20240218111015,755.87
20240218112015,702.07
20240218113015,640.59
20240218114015,579.16
20240218115015,521.09
20240218120015,468.08
20240218121015,422.4
20240218122015,386.03
20240218123015,359.29
20240218124015,343.64
20240218125015,334.62
20240218130015,330.63
20240218131015,329.6
20240218132015,329.86
20240218133015,330.08
20240218134015,329.42
20240218135015,327.29
20240218140015,323.44
20240218141015,317.75
20240218142015,310.06
20240218143015,301.06
20240218144015,291.05
20240218145015,280.44
20240218150015,269.73
20240218151015,259.49
20240218152015,250.19
20240218153015,242.2
20240218154015,235.84
20240218155015,231.1
20240218160015,228.27
20240218161015,227.89
20240218162015,229.98
20240218163015,234.29
20240218164015,240.54
20240218165015,248.38
20240314090015,0.02
20240314091015,10.08
20240314092015,18.54
20240314093015,22.78
20240314094015,25.26
20240314095015,26.52
20240314100015,26.72
20240314101015,26.0
20240314102015,25.63
20240314103015,23.81
20240314104015,20.55
20240314105015,17.32
20240314110015,17.31
20240314111015,20.37
20240314112015,20.87
20240314113015,21.76
20240314114015,22.86
20240314115015,24.09
20240314120015,25.44
20240314121015,26.95
20240314122015,28.67
20240314123015,30.63
20240314124015,32.83
20240314125015,35.25
20240314130015,37.78
20240314131015,40.33
20240314132015,42.79
20240314133015,45.09
20240314134015,47.12
20240314135015,48.81
20240314140015,50.12
20240314141015,51.04
20240314142015,51.59
20240314143015,51.79
20240314144015,51.58
20240314145015,51.14
20240314150015,50.51
20240314151015,49.75
20240314152015,48.84
20240314153015,47.7
20240314154015,46.61
20240314155015,45.58
20240314160015,44.64
20240314161015,43.79
20240314162015,43.07
20240314163015,42.45
20240314164015,41.91
20240314165015,41.4
20240317090015,152.85
20240317091015,182.88
20240317092015,215.76
20240317093015,260.03
20240317094015,321.15
20240317095015,400.55
20240317100015,496.18
20240317101015,600.98
20240317102015,716.13
20240317103015,809.16
20240317104015,869.6
20240317105015,892.96
20240317110015,881.97
20240317111015,844.84
20240317112015,798.83
20240317113015,742.13
20240317114015,678.28
20240317115015,610.75
20240317120015,550.08
20240317121015,495.63
20240317122015,447.69
20240317123015,407.7
20240317124015,376.54
20240317125015,355.02
20240317130015,341.36
20240317131015,333.01
20240317132015,327.98
20240317133015,324.86
20240317134015,322.54
20240317135015,320.2
20240317140015,316.84
20240317141015,312.67
20240317142015,307.51
20240317143015,301.37
20240317144015,294.12
20240317145015,285.96
20240317150015,277.33
20240317151015,268.72
20240317152015,260.65
20240317153015,253.61
20240317154015,248.04
20240317155015,244.32
20240317160015,242.68
20240317161015,243.3
20240317162015,246.15
20240317163015,251.09
20240317164015,257.93
20240317165015,266.15
20240412090015,1241.02
20240412091015,1255.04
20240412092015,1276.11
20240412093015,1294.67
20240412094015,1310.25
20240412095015,1320.04
20240412100015,1322.99
20240412101015,1318.61
20240412102015,1307.1
20240412103015,1289.37
20240412104015,1265.86
20240412105015,1236.84
20240412110015,1202.14
20240412111015,1161.29
20240412112015,1114.44
20240412113015,1059.48
20240412114015,986.81
20240412115015,907.2
20240412120015,819.54
20240412121015,739.51
20240412122015,666.67
20240412123015,593.26
20240412124015,522.98
20240412125015,458.47
20240412130015,402.83
20240412131015,353.46
20240412132015,310.95
20240412133015,275.25
20240412134015,245.68
20240412135015,221.66
20240412140015,202.64
20240412141015,188.1
20240412142015,178.31
20240412143015,172.81
20240412144015,168.98
20240412145015,166.38
20240412150015,164.77
20240412151015,164.0
20240412152015,163.98
20240412153015,164.65
20240412154015,166.02
20240412155015,168.14
20240412160015,171.08
20240412161015,174.95
20240412162015,179.89
20240412163015,186.03
20240412164015,193.53
20240412165015,202.56
20240518090015,937.9
20240518091015,832.8
20240518092015,725.19
20240518093015,620.14
20240518094015,527.9
20240518095015,456.28
20240518100015,409.92
20240518101015,387.2
20240518102015,386.13
20240518103015,402.52
20240518104015,429.59
20240518105015,461.85
20240518110015,494.74
20240518111015,525.05
20240518112015,552.58
20240518113015,574.84
20240518114015,589.66
20240518115015,595.86
20240518120015,592.99
20240518121015,581.79
20240518122015,563.53
20240518123015,539.65
20240518124015,511.77
20240518125015,482.63
20240518130015,455.01
20240518131015,428.95
20240518132015,404.15
20240518133015,381.33
20240518134015,361.99
20240518135015,346.08
20240518140015,333.54
20240518141015,324.22
20240518142015,317.79
20240518143015,313.8
20240518144015,311.47
20240518145015,310.33
20240518150015,310.42
20240518151015,311.61
20240518152015,313.58
20240518153015,316.14
20240518154015,319.01
20240518155015,321.55
20240518160015,323.46
20240518161015,324.65
20240518162015,325.58
20240518163015,326.34
20240518164015,327.37
20240518165015,329.41
20240530090015,1375.42
20240530091015,1231.69
20240530092015,1099.22
20240530093015,999.32
20240530094015,945.15
20240530095015,924.85
20240530100015,924.48
20240530101015,937.07
20240530102015,955.0
20240530103015,973.16
20240530104015,988.08
20240530105015,996.79
20240530110015,997.81
20240530111015,991.25
20240530112015,977.71
20240530113015,955.72
20240530114015,926.14
20240530115015,896.74
20240530120015,863.05
20240530121015,821.55
20240530122015,774.61
20240530123015,724.13
20240530124015,671.58
20240530125015,618.4
20240530130015,565.07
20240530131015,510.89
20240530132015,461.14
20240530133015,416.43
20240530134015,375.52
20240530135015,339.34
20240530140015,307.61
20240530141015,280.06
20240530142015,256.42
20240530143015,236.42
20240530144015,219.73
20240530145015,206.15
20240530150015,197.36
20240530151015,190.23
20240530152015,184.21
20240530153015,179.14
20240530154015,174.85
20240530155015,171.14
20240530160015,167.76
20240530161015,164.51
20240530162015,161.44
20240530163015,158.66
20240530164015,156.23
20240530165015,154.34
20240605090015,535.83
20240605091015,592.55
20240605092015,635.46
20240605093015,677.25
20240605094015,722.93
20240605095015,772.52
20240605100015,824.24
20240605101015,875.21
20240605102015,922.7
20240605103015,963.92
20240605104015,994.89
20240605105015,1015.71
20240605110015,1026.91
20240605111015,1029.2
20240605112015,1022.88
20240605113015,1008.48
20240605114015,986.2
20240605115015,954.85
20240605120015,915.03
20240605121015,866.48
20240605122015,813.09
20240605123015,763.24
20240605124015,710.88
20240605125015,657.89
20240605130015,605.28
20240605131015,553.73
20240605132015,502.54
20240605133015,456.12
20240605134015,414.74
20240605135015,377.24
20240605140015,344.88
20240605141015,317.01
20240605142015,293.06
20240605143015,272.61
20240605144015,255.17
20240605145015,240.29
20240605150015,227.62
20240605151015,217.07
20240605152015,208.53
20240605153015,201.92
20240605154015,198.4
20240605155015,195.71
20240605160015,193.8
20240605161015,192.62
20240605162015,192.25
20240605163015,192.78
20240605164015,194.23
20240605165015,196.67
20240704090015,1646.03
20240704091015,1613.62
20240704092015,1583.64
20240704093015,1556.68
20240704094015,1533.12
20240704095015,1512.12
20240704100015,1493.08
20240704101015,1476.43
20240704102015,1462.58
20240704103015,1451.85
20240704104015,1444.36
20240704105015,1439.55
20240704110015,1436.19
20240704111015,1432.41
20240704112015,1425.78
20240704113015,1414.06
20240704114015,1396.24
20240704115015,1371.3
20240704120015,1338.2
20240704121015,1296.58
20240704122015,1246.42
20240704123015,1177.05
20240704124015,1093.96
20240704125015,1003.3
20240704130015,904.57
20240704131015,793.47
20240704132015,695.71
20240704133015,598.81
20240704134015,500.57
20240704135015,402.16
20240704140015,305.83
20240704141015,220.53
20240704142015,153.49
20240704143015,98.7
20240704144015,61.83
20240704145015,39.87
20240704150015,37.98
20240704151015,39.32
20240704152015,43.02
20240704153015,46.29
20240704154015,48.45
20240704155015,49.91
20240704160015,51.03
20240704161015,52.07
20240704162015,53.15
20240704163015,54.37
20240704164015,55.78
20240704165015,57.44
20240316090016,611.04
20240316091016,460.54
20240316092016,380.41
20240316093016,332.87
20240316094016,309.45
20240316095016,304.87
20240316100016,311.47
20240316101016,324.85
20240316102016,342.86
20240316103016,363.68
20240316104016,386.07
20240316105016,408.88
20240316110016,430.63
20240316111016,451.16
20240316112016,469.38
20240316113016,483.36
20240316114016,491.14
20240316115016,490.79
20240316120016,481.01
20240316121016,461.18
20240316122016,431.66
20240316123016,393.73
20240316124016,349.17
20240316125016,300.45
20240316130016,249.53
20240316131016,197.09
20240316132016,143.32
20240316133016,95.61
20240316134016,55.94
20240316135016,16.75
20240316140016,0.0
20240316141016,0.0
20240316142016,0.0
20240316143016,0.0
20240316144016,0.0
20240316145016,0.0
20240316150016,0.0
20240316151016,0.0
20240316152016,3.3
20240316153016,6.81
20240316154016,0.0
20240316155016,0.0
20240316160016,0.0
20240316161016,0.0
20240316162016,0.0
20240316163016,0.0
20240316164016,0.0
20240316165016,0.0
20240322090016,889.93
20240322091016,891.59
20240322092016,881.75
20240322093016,848.09
20240322094016,779.05
20240322095016,688.83
20240322100016,586.99
20240322101016,484.8
20240322102016,395.62
20240322103016,328.46
20240322104016,286.24
20240322105016,266.39
20240322110016,262.44
20240322111016,268.46
20240322112016,277.36
20240322113016,287.52
20240322114016,297.66
20240322115016,307.28
20240322120016,315.82
20240322121016,322.56
20240322122016,327.46
20240322123016,329.69
20240322124016,328.03
20240322125016,321.02
20240322130016,307.32
20240322131016,285.83
20240322132016,255.97
20240322133016,217.45
20240322134016,170.49
20240322135016,121.02
20240322140016,74.0
20240322141016,25.85
20240322142016,0.0
20240322143016,0.0
20240322144016,0.0
20240322145016,0.0
20240322150016,0.0
20240322151016,0.0
20240322152016,0.0
20240322153016,0.0
20240322154016,0.0
20240322155016,0.0
20240322160016,0.0
20240322161016,0.0
20240322162016,0.0
20240322163016,0.0
20240322164016,0.0
20240322165016,0.0
20240414090016,1227.17
20240414091016,1228.25
20240414092016,1252.62
20240414093016,1277.7
20240414094016,1303.94
20240414095016,1330.84
20240414100016,1359.11
20240414101016,1387.32
20240414102016,1415.23
20240414103016,1442.84
20240414104016,1470.21
20240414105016,1497.83
20240414110016,1524.02
20240414111016,1547.94
20240414112016,1569.45
20240414113016,1586.5
20240414114016,1591.51
20240414115016,1583.31
20240414120016,1559.35
20240414121016,1513.68
20240414122016,1440.25
20240414123016,1331.05
20240414124016,1179.08
20240414125016,1006.12
20240414130016,832.67
20240414131016,674.63
20240414132016,540.78
20240414133016,434.45
20240414134016,340.76
20240414135016,258.13
20240414140016,183.43
20240414141016,114.53
20240414142016,60.43
