序號,答案
20240521092012,13.86
20240521093012,34.97
20240521094012,44.8
20240521095012,41.12
20240521100012,24.53
20240521101012,22.25
20240521102012,26.07
20240521103012,43.42
20240521104012,53.13
20240521105012,49.5
20240521110012,37.41
20240521111012,39.63
20240521112012,59.45
20240521113012,101.54
20240521114012,197.13
20240521115012,198.16
20240521120012,116.06
20240521121012,96.57
20240521122012,103.15
20240521123012,161.1
20240521124012,232.76
20240521125012,221.79
20240521130012,182.62
20240521131012,138.82
20240521132012,122.16
20240521133012,145.45
20240521134012,184.03
20240521135012,156.78
20240521140012,81.14
20240521141012,48.1
20240521142012,43.79
20240521143012,60.77
20240521144012,76.86
20240521145012,59.48
20240521150012,24.0
20240521151012,18.59
20240521152012,0.39
20240521153012,7.12
20240521154012,14.88
20240521155012,20.77
20240521160012,0.0
20240521161012,0.0
20240521162012,0.0
20240521163012,12.03
20240521164012,13.85
20240521165012,12.59
20240619090012,3.7
20240619091012,16.15
20240619092012,17.9
20240619093012,27.98
20240619094012,39.38
20240619095012,40.08
20240619100012,28.36
20240619101012,30.25
20240619102012,29.52
20240619103012,31.4
20240619104012,34.59
20240619105012,28.61
20240619110012,22.51
20240619111012,29.05
20240619112012,41.5
20240619113012,73.82
20240619114012,461.42
20240619115012,736.61
20240619120012,616.36
20240619121012,523.0
20240619122012,446.1
20240619123012,444.39
20240619124012,507.19
20240619125012,442.19
20240619130012,322.7
20240619131012,207.91
20240619132012,127.29
20240619133012,100.08
20240619134012,108.12
20240619135012,82.54
20240619140012,24.95
20240619141012,17.95
20240619142012,29.11
20240619143012,37.57
20240619144012,51.4
20240619145012,45.19
20240619150012,23.84
20240619151012,28.99
20240619152012,12.31
20240619153012,6.01
20240619154012,6.4
20240619155012,16.09
20240619160012,0.55
20240619161012,2.32
20240619162012,8.9
20240619163012,12.43
20240619164012,9.67
20240619165012,10.96
20240621090012,1.17
20240621091012,14.74
20240621092012,14.95
20240621093012,23.59
20240621094012,35.87
20240621095012,37.28
20240621100012,26.83
20240621101012,28.13
20240621102012,26.4
20240621103012,27.23
20240621104012,29.32
20240621105012,23.4
20240621110012,18.78
20240621111012,25.05
20240621112012,35.71
20240621113012,61.55
20240621114012,392.18
20240621115012,625.6
20240621120012,498.56
20240621121012,405.86
20240621122012,332.79
20240621123012,328.09
20240621124012,385.35
20240621125012,331.48
20240621130012,236.87
20240621131012,148.3
20240621132012,91.37
20240621133012,74.13
20240621134012,85.38
20240621135012,65.99
20240621140012,18.2
20240621141012,15.78
20240621142012,28.52
20240621143012,37.35
20240621144012,51.02
20240621145012,44.75
20240621150012,23.74
20240621151012,28.51
20240621152012,11.75
20240621153012,5.53
20240621154012,5.29
20240621155012,14.82
20240621160012,0.0
20240621161012,1.71
20240621162012,8.4
20240621163012,12.09
20240621164012,9.17
20240621165012,10.52
20240705090012,5.23
20240705091012,10.32
20240705092012,3.46
20240705093012,8.24
20240705094012,28.81
20240705095012,36.35
20240705100012,27.47
20240705101012,17.53
20240705102012,10.13
20240705103012,8.93
20240705104012,24.35
20240705105012,26.16
20240705110012,20.16
20240705111012,16.35
20240705112012,23.38
20240705113012,75.72
20240705114012,739.93
20240705115012,1180.49
20240705120012,1180.73
20240705121012,1162.27
20240705122012,1191.59
20240705123012,1303.92
20240705124012,1428.4
20240705125012,1420.76
20240705130012,1408.13
20240705131012,1362.63
20240705132012,1286.06
20240705133012,1237.89
20240705134012,1254.08
20240705135012,1165.51
20240705140012,939.19
20240705141012,689.18
20240705142012,528.42
20240705143012,451.3
20240705144012,477.29
20240705145012,400.42
20240705150012,202.34
20240705151012,113.23
20240705152012,46.13
20240705153012,29.61
20240705154012,32.27
20240705155012,38.72
20240705160012,6.61
20240705161012,0.0
20240705162012,0.0
20240705163012,4.16
20240705164012,6.95
20240705165012,16.29
20240713090012,3.15
20240713091012,7.0
20240713092012,1.6
20240713093012,8.01
20240713094012,27.75
20240713095012,35.3
20240713100012,26.74
20240713101012,17.84
20240713102012,11.68
20240713103012,11.63
20240713104012,26.35
20240713105012,27.81
20240713110012,21.7
20240713111012,17.98
20240713112012,25.52
20240713113012,78.75
20240713114012,741.18
20240713115012,1178.09
20240713120012,1175.81
20240713121012,1155.26
20240713122012,1182.36
20240713123012,1293.96
20240713124012,1420.01
20240713125012,1412.08
20240713130012,1397.06
20240713131012,1349.68
20240713132012,1271.93
20240713133012,1224.93
20240713134012,1243.95
20240713135012,1156.95
20240713140012,928.28
20240713141012,677.14
20240713142012,515.74
20240713143012,439.94
20240713144012,465.94
20240713145012,389.17
20240713150012,192.38
20240713151012,104.84
20240713152012,40.31
20240713153012,25.1
20240713154012,28.14
20240713155012,36.05
20240713160012,6.14
20240713161012,0.0
20240713162012,0.35
20240713163012,4.59
20240713164012,7.53
20240713165012,16.71
20240214090013,318.11
20240214091013,359.29
20240214092013,396.29
20240214093013,463.56
20240214094013,535.71
20240214095013,606.13
20240214100013,691.9
20240214101013,773.93
20240214102013,879.67
20240214103013,978.33
20240214104013,1010.59
20240214105013,1040.69
20240214110013,1095.31
20240214111013,1079.21
20240214112013,1071.04
20240214113013,1076.84
20240214114013,1068.32
20240214115013,1081.56
20240214120013,1110.24
20240214121013,1157.97
20240214122013,1133.84
20240214123013,1043.82
20240214124013,925.27
20240214125013,854.38
20240214130013,809.69
20240214131013,710.43
20240214132013,648.04
20240214133013,578.36
20240214134013,493.59
20240214135013,419.21
20240214140013,324.95
20240214141013,245.31
20240214142013,176.8
20240214143013,144.51
20240214144013,127.59
20240214145013,103.7
20240214150013,75.5
20240214151013,44.17
20240214152013,35.83
20240214153013,24.64
20240214154013,15.9
20240214155013,8.56
20240214160013,12.91
20240214161013,8.66
20240214162013,0.0
20240214163013,0.0
20240214164013,0.0
20240214165013,0.0
20240221090013,334.24
20240221091013,396.11
20240221092013,469.24
20240221093013,567.61
20240221094013,651.33
20240221095013,726.18
20240221100013,818.01
20240221101013,906.88
20240221102013,1012.49
20240221103013,1089.61
20240221104013,1089.74
20240221105013,1104.76
20240221110013,1156.77
20240221111013,1146.02
20240221112013,1146.72
20240221113013,1154.1
20240221114013,1142.2
20240221115013,1168.73
20240221120013,1213.49
20240221121013,1272.16
20240221122013,1249.74
20240221123013,1149.87
20240221124013,1022.58
20240221125013,973.42
20240221130013,953.35
20240221131013,876.55
20240221132013,824.12
20240221133013,750.16
20240221134013,658.67
20240221135013,602.71
20240221140013,518.17
20240221141013,421.52
20240221142013,325.41
20240221143013,268.8
20240221144013,236.55
20240221145013,209.89
20240221150013,169.09
20240221151013,121.97
20240221152013,104.94
20240221153013,86.05
20240221154013,72.57
20240221155013,62.53
20240221160013,58.42
20240221161013,44.71
20240221162013,27.31
20240221163013,8.58
20240221164013,0.0
20240221165013,0.0
20240314090013,0.0
20240314091013,14.55
20240314092013,16.74
20240314093013,17.39
20240314094013,23.41
20240314095013,38.37
20240314100013,55.75
20240314101013,52.18
20240314102013,60.85
20240314103013,74.13
20240314104013,70.52
20240314105013,72.99
20240314110013,82.66
20240314111013,62.34
20240314112013,38.41
20240314113013,20.94
20240314114013,1.32
20240314115013,0.0
20240314120013,0.0
20240314121013,0.0
20240314122013,0.0
20240314123013,0.0
20240314124013,0.0
20240314125013,0.0
20240314130013,0.0
20240314131013,0.0
20240314132013,7.92
20240314133013,17.72
20240314134013,3.51
20240314135013,0.0
20240314140013,0.0
20240314141013,0.0
20240314142013,0.0
20240314143013,0.0
20240314144013,0.0
20240314145013,0.0
20240314150013,0.0
20240314151013,0.0
20240314152013,1.16
20240314153013,0.0
20240314154013,0.0
20240314155013,0.0
20240314160013,0.0
20240314161013,0.39
20240314162013,4.37
20240314163013,0.0
20240314164013,0.0
20240314165013,0.0
20240316090013,248.51
20240316091013,291.59
20240316092013,315.42
20240316093013,334.32
20240316094013,353.59
20240316095013,395.31
20240316100013,452.94
20240316101013,501.54
20240316102013,571.35
20240316103013,615.06
20240316104013,609.85
20240316105013,631.55
20240316110013,671.88
20240316111013,626.97
20240316112013,584.82
20240316113013,532.02
20240316114013,476.14
20240316115013,452.57
20240316120013,429.93
20240316121013,450.6
20240316122013,439.0
20240316123013,373.35
20240316124013,303.81
20240316125013,282.85
20240316130013,296.44
20240316131013,275.44
20240316132013,293.0
20240316133013,275.11
20240316134013,232.39
20240316135013,206.48
20240316140013,175.82
20240316141013,158.56
20240316142013,135.8
20240316143013,108.5
20240316144013,88.15
20240316145013,79.98
20240316150013,74.58
20240316151013,56.06
20240316152013,52.92
20240316153013,26.96
20240316154013,7.96
20240316155013,7.16
20240316160013,21.47
20240316161013,18.07
20240316162013,9.67
20240316163013,0.0
20240316164013,0.0
20240316165013,0.0
20240328090013,377.25
20240328091013,407.0
20240328092013,437.41
20240328093013,466.33
20240328094013,488.8
20240328095013,530.76
20240328100013,594.81
20240328101013,644.57
20240328102013,711.01
20240328103013,739.48
20240328104013,714.49
20240328105013,725.53
20240328110013,764.03
20240328111013,714.43
20240328112013,670.79
20240328113013,615.19
20240328114013,557.36
20240328115013,538.93
20240328120013,523.54
20240328121013,548.01
20240328122013,532.32
20240328123013,454.76
20240328124013,374.64
20240328125013,353.69
20240328130013,368.77
20240328131013,343.82
20240328132013,355.76
20240328133013,328.45
20240328134013,278.79
20240328135013,252.3
20240328140013,219.8
20240328141013,196.07
20240328142013,166.29
20240328143013,133.2
20240328144013,109.85
20240328145013,100.92
20240328150013,93.33
20240328151013,71.1
20240328152013,65.84
20240328153013,37.93
20240328154013,17.9
20240328155013,16.41
20240328160013,29.16
20240328161013,23.62
20240328162013,13.61
20240328163013,0.0
20240328164013,0.0
20240328165013,0.0
20240412090013,349.28
20240412091013,420.39
20240412092013,464.86
20240412093013,503.44
20240412094013,537.41
20240412095013,591.0
20240412100013,688.67
20240412101013,731.77
20240412102013,756.43
20240412103013,733.66
20240412104013,677.22
20240412105013,666.69
20240412110013,708.74
20240412111013,640.81
20240412112013,566.82
20240412113013,506.73
20240412114013,475.57
20240412115013,478.62
20240412120013,497.29
20240412121013,514.86
20240412122013,463.72
20240412123013,374.45
20240412124013,312.67
20240412125013,308.04
20240412130013,348.57
20240412131013,320.21
20240412132013,308.04
20240412133013,273.66
20240412134013,238.02
20240412135013,223.99
20240412140013,216.53
20240412141013,189.42
20240412142013,146.63
20240412143013,116.53
20240412144013,109.58
20240412145013,113.74
20240412150013,127.28
20240412151013,99.75
20240412152013,78.48
20240412153013,47.47
20240412154013,35.94
20240412155013,42.44
20240412160013,71.5
20240412161013,60.47
20240412162013,32.31
20240412163013,0.0
20240412164013,0.0
20240412165013,0.0
20240619090013,246.29
20240619091013,327.66
20240619092013,393.84
20240619093013,451.48
20240619094013,495.87
20240619095013,548.42
20240619100013,616.37
20240619101013,673.97
20240619102013,745.26
20240619103013,775.04
20240619104013,751.0
20240619105013,765.65
20240619110013,810.75
20240619111013,784.95
20240619112013,751.41
20240619113013,702.19
20240619114013,649.05
20240619115013,638.78
20240619120013,633.91
20240619121013,656.85
20240619122013,621.21
20240619123013,529.85
20240619124013,444.06
20240619125013,423.38
20240619130013,432.33
20240619131013,404.98
20240619132013,403.4
20240619133013,372.6
20240619134013,327.65
20240619135013,303.87
20240619140013,268.49
20240619141013,238.13
20240619142013,189.81
20240619143013,149.59
20240619144013,126.95
20240619145013,112.1
20240619150013,93.67
20240619151013,75.06
20240619152013,65.58
20240619153013,42.16
20240619154013,25.4
20240619155013,16.51
20240619160013,17.82
20240619161013,18.7
20240619162013,16.85
20240619163013,0.0
20240619164013,0.0
20240619165013,0.0
20240225090014,0.0
20240225091014,0.0
20240225092014,0.0
20240225093014,5.67
20240225094014,10.79
20240225095014,11.76
20240225100014,20.69
20240225101014,7.24
20240225102014,0.0
20240225103014,4.59
20240225104014,17.48
20240225105014,23.22
20240225110014,27.2
20240225111014,0.0
20240225112014,0.0
20240225113014,0.0
20240225114014,0.0
20240225115014,0.0
20240225120014,0.0
20240225121014,0.0
20240225122014,0.0
20240225123014,0.0
20240225124014,0.0
20240225125014,0.0
20240225130014,0.0
20240225131014,0.0
20240225132014,0.0
20240225133014,0.0
20240225134014,0.0
20240225135014,0.0
20240225140014,0.0
20240225141014,0.0
20240225142014,0.0
20240225143014,0.0
20240225144014,0.0
20240225145014,0.0
20240225150014,0.0
20240225151014,0.0
20240225152014,0.0
20240225153014,0.0
20240225154014,0.0
20240225155014,0.0
20240225160014,0.0
20240225161014,0.0
20240225162014,0.0
20240225163014,0.0
20240225164014,0.0
20240225165014,0.0
20240227090014,140.11
20240227091014,161.09
20240227092014,196.36
20240227093014,239.36
20240227094014,298.13
20240227095014,357.18
20240227100014,422.88
20240227101014,478.72
20240227102014,547.52
20240227103014,620.01
20240227104014,706.64
20240227105014,784.98
20240227110014,851.71
20240227111014,873.64
20240227112014,903.8
20240227113014,891.51
20240227114014,891.39
20240227115014,901.96
20240227120014,923.12
20240227121014,968.41
20240227122014,935.93
20240227123014,839.79
20240227124014,780.98
20240227125014,752.2
20240227130014,751.12
20240227131014,782.82
20240227132014,779.22
20240227133014,717.0
20240227134014,655.9
20240227135014,587.73
20240227140014,522.25
20240227141014,467.04
20240227142014,399.63
20240227143014,342.34
20240227144014,312.0
20240227145014,280.36
20240227150014,236.91
20240227151014,203.34
20240227152014,162.46
20240227153014,112.01
20240227154014,75.69
20240227155014,45.71
20240227160014,18.61
20240227161014,4.1
20240227162014,0.0
20240227163014,0.0
20240227164014,0.0
20240227165014,0.0
20240327090014,133.24
20240327091014,156.18
20240327092014,193.93
20240327093014,230.15
20240327094014,290.13
20240327095014,354.72
20240327100014,433.99
20240327101014,488.17
20240327102014,538.37
20240327103014,574.79
20240327104014,629.42
20240327105014,683.87
20240327110014,731.78
20240327111014,699.34
20240327112014,664.81
20240327113014,598.71
20240327114014,561.59
20240327115014,548.73
20240327120014,549.03
20240327121014,577.06
20240327122014,550.05
20240327123014,484.1
20240327124014,453.63
20240327125014,450.62
20240327130014,473.29
20240327131014,505.43
20240327132014,504.18
20240327133014,455.25
20240327134014,410.64
20240327135014,365.35
20240327140014,330.31
20240327141014,297.63
20240327142014,254.81
20240327143014,219.93
20240327144014,207.98
20240327145014,198.34
20240327150014,184.0
20240327151014,171.2
20240327152014,136.93
20240327153014,84.88
20240327154014,51.42
20240327155014,34.39
20240327160014,28.82
20240327161014,24.52
20240327162014,2.42
20240327163014,0.0
20240327164014,0.0
20240327165014,0.0
20240417090014,772.72
20240417091014,778.45
20240417092014,822.44
20240417093014,849.4
20240417094014,937.29
20240417095014,1026.44
20240417100014,1133.54
20240417101014,1191.41
20240417102014,1199.94
20240417103014,1142.28
20240417104014,1136.87
20240417105014,1147.38
20240417110014,1178.92
20240417111014,1134.16
20240417112014,1060.04
20240417113014,932.37
20240417114014,875.25
20240417115014,857.6
20240417120014,866.95
20240417121014,855.1
20240417122014,744.81
20240417123014,596.35
20240417124014,528.85
20240417125014,508.91
20240417130014,522.45
20240417131014,527.93
20240417132014,492.81
20240417133014,424.73
20240417134014,381.22
20240417135014,341.91
20240417140014,314.57
20240417141014,269.58
20240417142014,216.35
20240417143014,184.0
20240417144014,184.45
20240417145014,186.31
20240417150014,182.77
20240417151014,164.85
20240417152014,122.81
20240417153014,73.18
20240417154014,49.45
20240417155014,41.85
20240417160014,44.59
20240417161014,32.54
20240417162014,0.92
20240417163014,0.0
20240417164014,0.0
20240417165014,0.0
20240517090014,620.47
20240517091014,649.54
20240517092014,686.34
20240517093014,714.71
20240517094014,776.2
20240517095014,814.66
20240517100014,851.91
20240517101014,880.28
20240517102014,910.93
20240517103014,907.33
20240517104014,926.07
20240517105014,930.58
20240517110014,929.66
20240517111014,886.37
20240517112014,849.63
20240517113014,786.65
20240517114014,759.73
20240517115014,743.67
20240517120014,732.69
20240517121014,735.51
20240517122014,671.53
20240517123014,572.18
20240517124014,512.61
20240517125014,470.77
20240517130014,444.02
20240517131014,438.88
20240517132014,410.89
20240517133014,361.54
20240517134014,312.98
20240517135014,251.97
20240517140014,193.68
20240517141014,152.21
20240517142014,115.22
20240517143014,102.51
20240517144014,96.03
20240517145014,80.05
20240517150014,56.22
20240517151014,50.63
20240517152014,29.38
20240517153014,6.18
20240517154014,0.0
20240517155014,0.0
20240517160014,0.0
20240517161014,0.0
20240517162014,0.0
20240517163014,0.0
20240517164014,0.0
20240517165014,0.0
20240704090014,775.08
20240704091014,881.09
20240704092014,1028.73
20240704093014,1129.0
20240704094014,1274.66
20240704095014,1397.71
20240704100014,1524.24
20240704101014,1621.73
20240704102014,1664.94
20240704103014,1631.95
20240704104014,1649.47
20240704105014,1683.92
20240704110014,1740.92
20240704111014,1764.91
20240704112014,1754.84
20240704113014,1682.29
20240704114014,1680.18
20240704115014,1714.48
20240704120014,1767.95
20240704121014,1789.33
20240704122014,1701.4
20240704123014,1546.23
20240704124014,1505.85
20240704125014,1526.39
20240704130014,1571.04
20240704131014,1599.05
20240704132014,1527.75
20240704133014,1407.0
20240704134014,1387.94
20240704135014,1401.23
20240704140014,1400.67
20240704141014,1327.01
20240704142014,1150.95
20240704143014,968.26
20240704144014,919.78
20240704145014,905.71
20240704150014,852.82
20240704151014,752.56
20240704152014,595.56
20240704153014,434.99
20240704154014,385.02
20240704155014,369.39
20240704160014,331.84
20240704161014,268.91
20240704162014,187.1
20240704163014,129.39
20240704164014,134.56
20240704165014,144.64
20240715090014,663.96
20240715091014,780.57
20240715092014,941.35
20240715093014,1063.85
20240715094014,1225.96
20240715095014,1357.74
20240715100014,1485.04
20240715101014,1583.7
20240715102014,1630.85
20240715103014,1601.43
20240715104014,1620.49
20240715105014,1655.78
20240715110014,1713.39
20240715111014,1738.02
20240715112014,1730.1
20240715113014,1658.38
20240715114014,1657.12
20240715115014,1692.38
20240715120014,1747.6
20240715121014,1771.73
20240715122014,1684.37
20240715123014,1527.72
20240715124014,1486.45
20240715125014,1507.39
20240715130014,1553.66
20240715131014,1584.16
20240715132014,1514.11
20240715133014,1393.37
20240715134014,1374.64
20240715135014,1388.52
20240715140014,1388.69
20240715141014,1315.93
20240715142014,1140.62
20240715143014,959.3
20240715144014,912.29
20240715145014,899.39
20240715150014,847.71
20240715151014,749.0
20240715152014,593.42
20240715153014,434.05
20240715154014,384.94
20240715155014,369.91
20240715160014,333.01
20240715161014,270.39
20240715162014,188.65
20240715163014,130.87
20240715164014,136.05
20240715165014,146.09
20240215090015,106.85
20240215091015,99.61
20240215092015,182.12
20240215093015,387.45
20240215094015,644.53
20240215095015,982.88
20240215100015,1189.62
20240215101015,1268.62
20240215102015,1449.12
20240215103015,1638.38
20240215104015,1711.44
20240215105015,1783.49
20240215110015,1785.64
20240215111015,1737.34
20240215112015,1688.15
20240215113015,1612.61
20240215114015,1424.29
20240215115015,1061.63
20240215120015,667.66
20240215121015,438.84
20240215122015,281.43
20240215123015,183.11
20240215124015,135.56
20240215125015,88.51
20240215130015,83.84
20240215131015,44.67
20240215132015,27.23
20240215133015,19.63
20240215134015,24.71
20240215135015,19.0
20240215140015,29.26
20240215141015,16.83
20240215142015,8.2
20240215143015,8.17
20240215144015,8.77
20240215145015,0.0
20240215150015,8.77
20240215151015,0.0
20240215152015,0.0
20240215153015,0.0
20240215154015,0.0
20240215155015,0.0
20240215160015,0.0
20240215161015,0.0
20240215162015,0.0
20240215163015,0.0
20240215164015,0.0
20240215165015,0.0
20240218090015,84.38
20240218091015,79.23
20240218092015,125.08
20240218093015,253.02
20240218094015,404.66
20240218095015,614.78
20240218100015,727.98
20240218101015,745.91
20240218102015,874.16
20240218103015,1073.71
20240218104015,1202.65
20240218105015,1360.49
20240218110015,1432.82
20240218111015,1404.74
20240218112015,1382.6
20240218113015,1346.33
20240218114015,1209.54
20240218115015,977.25
20240218120015,661.79
20240218121015,465.26
20240218122015,327.16
20240218123015,240.5
20240218124015,186.21
20240218125015,129.39
20240218130015,109.11
20240218131015,59.0
20240218132015,35.1
20240218133015,26.16
20240218134015,28.31
20240218135015,20.77
20240218140015,28.74
20240218141015,17.2
20240218142015,8.06
20240218143015,9.02
20240218144015,8.56
20240218145015,0.0
20240218150015,7.4
20240218151015,0.0
20240218152015,0.0
20240218153015,0.0
20240218154015,0.0
20240218155015,0.0
20240218160015,0.0
20240218161015,0.0
20240218162015,0.0
20240218163015,0.0
20240218164015,0.0
20240218165015,0.0
20240314090015,0.0
20240314091015,11.81
20240314092015,26.59
20240314093015,42.45
20240314094015,40.52
20240314095015,57.66
20240314100015,52.48
20240314101015,31.95
20240314102015,23.43
20240314103015,11.13
20240314104015,0.0
20240314105015,0.0
20240314110015,16.5
20240314111015,2.32
20240314112015,0.0
20240314113015,0.0
20240314114015,0.0
20240314115015,0.0
20240314120015,0.0
20240314121015,0.0
20240314122015,0.0
20240314123015,0.0
20240314124015,0.0
20240314125015,0.0
20240314130015,0.0
20240314131015,0.0
20240314132015,0.0
20240314133015,0.0
20240314134015,0.0
20240314135015,0.0
20240314140015,0.0
20240314141015,0.0
20240314142015,0.0
20240314143015,0.0
20240314144015,0.0
20240314145015,0.0
20240314150015,0.0
20240314151015,0.0
20240314152015,0.0
20240314153015,0.0
20240314154015,0.0
20240314155015,0.0
20240314160015,0.0
20240314161015,0.0
20240314162015,0.0
20240314163015,0.0
20240314164015,0.0
20240314165015,0.0
20240317090015,115.07
20240317091015,123.94
20240317092015,142.48
20240317093015,199.08
20240317094015,247.3
20240317095015,330.83
20240317100015,377.45
20240317101015,346.32
20240317102015,361.25
20240317103015,397.71
20240317104015,391.67
20240317105015,432.21
20240317110015,478.49
20240317111015,432.67
20240317112015,397.25
20240317113015,382.33
20240317114015,354.54
20240317115015,356.87
20240317120015,329.84
20240317121015,300.45
20240317122015,257.36
20240317123015,220.62
20240317124015,177.91
20240317125015,137.27
20240317130015,119.17
20240317131015,71.73
20240317132015,42.37
20240317133015,23.72
20240317134015,15.44
20240317135015,6.28
20240317140015,18.6
20240317141015,10.58
20240317142015,1.06
20240317143015,0.0
20240317144015,0.0
20240317145015,0.0
20240317150015,0.0
20240317151015,0.0
20240317152015,0.0
20240317153015,0.0
20240317154015,0.0
20240317155015,0.0
20240317160015,0.02
20240317161015,0.0
20240317162015,0.0
20240317163015,0.0
20240317164015,0.0
20240317165015,0.0
20240412090015,1194.85
20240412091015,1239.54
20240412092015,1320.17
20240412093015,1392.48
20240412094015,1408.13
20240412095015,1437.04
20240412100015,1480.2
20240412101015,1474.67
20240412102015,1475.99
20240412103015,1452.78
20240412104015,1376.83
20240412105015,1366.14
20240412110015,1421.82
20240412111015,1441.99
20240412112015,1418.46
20240412113015,1374.78
20240412114015,1293.18
20240412115015,1262.43
20240412120015,1229.88
20240412121015,1180.47
20240412122015,1075.97
20240412123015,946.41
20240412124015,784.62
20240412125015,608.78
20240412130015,465.47
20240412131015,328.72
20240412132015,229.77
20240412133015,160.13
20240412134015,124.01
20240412135015,88.94
20240412140015,91.49
20240412141015,79.34
20240412142015,58.3
20240412143015,48.7
20240412144015,43.93
20240412145015,30.43
20240412150015,45.2
20240412151015,43.01
20240412152015,29.86
20240412153015,21.96
20240412154015,21.8
20240412155015,10.7
20240412160015,30.88
20240412161015,24.39
20240412162015,8.02
20240412163015,1.54
20240412164015,2.01
20240412165015,0.0
20240518090015,1005.71
20240518091015,912.73
20240518092015,918.42
20240518093015,971.72
20240518094015,998.76
20240518095015,1087.7
20240518100015,1157.26
20240518101015,1127.11
20240518102015,1113.46
20240518103015,1107.26
20240518104015,1047.43
20240518105015,1058.51
20240518110015,1109.4
20240518111015,1094.78
20240518112015,1047.68
20240518113015,1017.56
20240518114015,970.43
20240518115015,983.22
20240518120015,990.17
20240518121015,973.57
20240518122015,902.9
20240518123015,824.09
20240518124015,723.28
20240518125015,621.29
20240518130015,526.72
20240518131015,401.15
20240518132015,296.93
20240518133015,219.48
20240518134015,172.88
20240518135015,129.63
20240518140015,119.53
20240518141015,101.41
20240518142015,73.39
20240518143015,61.46
20240518144015,57.24
20240518145015,44.42
20240518150015,53.58
20240518151015,50.54
20240518152015,32.71
20240518153015,24.2
20240518154015,24.28
20240518155015,12.45
20240518160015,26.85
20240518161015,24.03
20240518162015,10.06
20240518163015,7.43
20240518164015,11.11
20240518165015,4.68
20240530090015,1320.0
20240530091015,1201.21
20240530092015,1137.9
20240530093015,1111.22
20240530094015,1077.36
20240530095015,1109.94
20240530100015,1173.25
20240530101015,1171.27
20240530102015,1165.77
20240530103015,1159.83
20240530104015,1086.08
20240530105015,1081.2
20240530110015,1119.63
20240530111015,1116.37
20240530112015,1069.82
20240530113015,1034.68
20240530114015,975.23
20240530115015,978.88
20240530120015,988.2
20240530121015,976.5
20240530122015,900.08
20240530123015,813.37
20240530124015,703.81
20240530125015,605.18
20240530130015,518.99
20240530131015,406.31
20240530132015,305.66
20240530133015,230.69
20240530134015,179.94
20240530135015,135.77
20240530140015,114.73
20240530141015,93.89
20240530142015,65.32
20240530143015,57.25
20240530144015,57.37
20240530145015,46.58
20240530150015,47.48
20240530151015,44.89
20240530152015,29.29
20240530153015,24.49
20240530154015,27.38
20240530155015,15.53
20240530160015,25.69
20240530161015,25.33
20240530162015,14.73
20240530163015,14.58
20240530164015,19.55
20240530165015,11.88
20240605090015,381.03
20240605091015,406.48
20240605092015,425.4
20240605093015,483.99
20240605094015,538.48
20240605095015,640.74
20240605100015,689.93
20240605101015,660.4
20240605102015,688.1
20240605103015,750.42
20240605104015,767.25
20240605105015,844.78
20240605110015,897.81
20240605111015,864.19
20240605112015,842.2
20240605113015,848.4
20240605114015,834.38
20240605115015,872.99
20240605120015,849.72
20240605121015,816.14
20240605122015,753.1
20240605123015,692.7
20240605124015,608.42
20240605125015,519.81
20240605130015,410.4
20240605131015,277.13
20240605132015,183.45
20240605133015,120.02
20240605134015,88.99
20240605135015,69.88
20240605140015,61.52
20240605141015,32.71
20240605142015,3.03
20240605143015,0.0
20240605144015,0.0
20240605145015,0.0
20240605150015,0.0
20240605151015,0.0
20240605152015,0.0
20240605153015,0.0
20240605154015,0.0
20240605155015,0.0
20240605160015,0.0
20240605161015,0.0
20240605162015,0.0
20240605163015,0.0
20240605164015,0.0
20240605165015,0.0
20240704090015,1639.86
20240704091015,1683.06
20240704092015,1740.24
20240704093015,1772.99
20240704094015,1752.22
20240704095015,1755.46
20240704100015,1772.93
20240704101015,1781.41
20240704102015,1798.41
20240704103015,1796.02
20240704104015,1753.18
20240704105015,1760.51
20240704110015,1780.49
20240704111015,1788.6
20240704112015,1767.89
20240704113015,1729.36
20240704114015,1651.64
20240704115015,1613.6
20240704120015,1576.66
20240704121015,1543.76
20240704122015,1457.66
20240704123015,1336.62
20240704124015,1165.65
20240704125015,997.95
20240704130015,807.22
20240704131015,637.07
20240704132015,515.22
20240704133015,415.98
20240704134015,340.38
20240704135015,282.37
20240704140015,240.83
20240704141015,211.2
20240704142015,180.2
20240704143015,169.1
20240704144015,164.71
20240704145015,154.09
20240704150015,147.33
20240704151015,125.68
20240704152015,106.26
20240704153015,97.49
20240704154015,98.19
20240704155015,88.11
20240704160015,91.3
20240704161015,76.57
20240704162015,61.36
20240704163015,59.56
20240704164015,64.96
20240704165015,67.04
20240316090016,297.29
20240316091016,270.36
20240316092016,334.52
20240316093016,500.6
20240316094016,604.84
20240316095016,761.0
20240316100016,859.76
20240316101016,1002.36
20240316102016,1115.41
20240316103016,1180.25
20240316104016,1147.35
20240316105016,1223.82
20240316110016,1215.76
20240316111016,1168.14
20240316112016,1148.91
20240316113016,1139.4
20240316114016,1083.03
20240316115016,1124.38
20240316120016,1081.2
20240316121016,1053.51
20240316122016,1000.23
20240316123016,897.92
20240316124016,767.19
20240316125016,715.48
20240316130016,609.27
20240316131016,542.6
20240316132016,452.4
20240316133016,350.49
20240316134016,256.09
20240316135016,220.34
20240316140016,184.48
20240316141016,164.88
20240316142016,147.85
20240316143016,122.93
