DateTime,SeqNumber,Device_ID,Year,Month,Day,Hour,Minute,Avg_WindSpeed(m/s),Avg_Pressure(hpa),Avg_Temperature(°C),Avg_Humidity(%),Avg_Sunlight(Lux),Avg_Power(mW),Avg_Diff_WindSpeed(m/s),Avg_Diff_Pressure(hpa),Avg_Diff_Temperature(°C),Avg_Diff_Humidity(%),Avg_Diff_Sunlight(Lux),Avg_Diff_Power(mW),Min_WindSpeed(m/s),Min_Pressure(hpa),Min_Temperature(°C),Min_Humidity(%),Min_Sunlight(Lux),Min_Power(mW),Min_Diff_WindSpeed(m/s),Min_Diff_Pressure(hpa),Min_Diff_Temperature(°C),Min_Diff_Humidity(%),Min_Diff_Sunlight(Lux),Min_Diff_Power(mW),Max_WindSpeed(m/s),Max_Pressure(hpa),Max_Temperature(°C),Max_Humidity(%),Max_Sunlight(Lux),Max_Power(mW),Max_Diff_WindSpeed(m/s),Max_Diff_Pressure(hpa),Max_Diff_Temperature(°C),Max_Diff_Humidity(%),Max_Diff_Sunlight(Lux),Max_Diff_Power(mW)
2024-06-04 14:00:00,20240604140003,3,2024,6,4,14,0,0.0,1006.54,37.93,46.56,30401.67,273.5,0.0,0.0,-0.09,0.02,-550.94,-14.37,0.0,1006.5,36.98,45.23,27215.0,218.57,0.0,-0.04,-0.76,-1.01,-1564.17,-27.08,0.0,1006.59,38.43,48.03,32737.5,340.76,0.0,0.04,0.42,2.54,1104.17,7.21
2024-06-04 14:10:00,20240604141003,3,2024,6,4,14,10,0.0,1006.54,37.13,48.86,27798.54,220.17,0.0,-0.01,-0.01,0.18,-51.46,-3.63,0.0,1006.5,36.86,47.12,26803.33,189.55,0.0,-0.05,-0.28,-1.99,-726.67,-22.97,0.0,1006.58,37.34,50.76,28771.67,238.16,0.0,0.05,0.21,2.09,813.33,14.98
2024-06-04 14:20:00,20240604142003,3,2024,6,4,14,20,0.0,1006.5,36.67,49.89,28740.0,266.21,0.0,0.0,-0.05,0.11,58.24,6.07,0.0,1006.43,36.44,48.59,26904.17,232.61,0.0,-0.08,-0.18,-1.14,-1155.83,-26.16,0.0,1006.6,36.87,50.94,31188.33,318.74,0.0,0.11,0.14,1.43,3304.17,110.11
2024-06-04 14:30:00,20240604143003,3,2024,6,4,14,30,0.0,1006.58,36.11,51.3,29546.25,283.8,0.0,-0.0,-0.0,0.05,542.6,7.8,0.0,1006.49,35.8,50.13,28083.33,261.83,0.0,-0.12,-0.26,-1.47,-12.5,-7.1,0.0,1006.62,36.49,52.36,31668.33,306.63,0.0,0.12,0.38,1.12,1166.67,17.85
2024-06-04 14:40:00,20240604144003,3,2024,6,4,14,40,0.0,1006.51,36.89,49.64,27951.0,235.55,0.0,0.0,0.08,-0.15,-231.67,-4.44,0.0,1006.47,36.6,48.03,26506.67,209.78,0.0,-0.05,-0.11,-3.16,-1720.0,-32.0,0.0,1006.54,37.35,51.93,30878.33,286.29,0.0,0.05,0.31,1.57,1350.84,28.59
2024-06-04 14:50:00,20240604145003,3,2024,6,4,14,50,0.0,1006.51,37.0,49.88,23879.35,173.44,0.0,0.0,-0.19,0.39,-861.48,-13.48,0.0,1006.44,35.53,47.95,21598.33,140.9,0.0,-0.11,-0.75,-1.53,-1883.33,-28.96,0.0,1006.55,37.53,52.64,28610.83,247.64,0.0,0.05,0.16,1.84,-64.16,-2.45
2024-06-04 15:00:00,20240604150003,3,2024,6,4,15,0,0.0,1006.44,36.05,53.15,21095.83,141.34,0.0,-0.01,0.04,-0.03,-379.42,-3.89,0.0,1006.35,35.51,50.85,17804.17,101.97,0.0,-0.15,-0.46,-2.06,-1488.33,-19.11,0.0,1006.52,36.48,55.78,22544.17,156.48,0.0,0.06,0.24,2.64,709.17,6.89
2024-06-04 15:10:00,20240604151003,3,2024,6,4,15,10,0.0,1006.46,34.91,57.8,18293.89,103.71,0.0,-0.0,-0.14,0.72,433.15,3.75,0.0,1006.36,34.42,54.28,16234.17,84.06,0.0,-0.1,-0.7,-2.95,-1119.17,-12.24,0.0,1006.51,35.42,60.0,21702.5,135.74,0.0,0.09,0.16,2.23,1222.5,11.46
2024-06-04 15:20:00,20240604152003,3,2024,6,4,15,20,0.0,1006.38,34.76,59.07,19182.59,115.48,0.0,-0.02,-0.01,-0.08,-314.26,-1.64,0.0,1006.3,34.6,58.04,17378.33,97.58,0.0,-0.04,-0.1,-2.68,-1179.17,-9.86,0.0,1006.45,34.91,61.63,21924.17,138.09,0.0,0.03,0.17,2.68,890.0,12.65
2024-06-04 15:30:00,20240604153003,3,2024,6,4,15,30,0.0,1006.25,34.21,59.89,18207.83,115.11,0.0,-0.01,-0.04,0.21,-291.5,-2.99,0.0,1006.18,33.92,58.16,15959.17,91.08,0.0,-0.12,-0.34,-2.03,-2163.33,-25.82,0.0,1006.31,34.51,61.78,19802.5,145.0,0.0,0.07,0.2,1.61,1387.5,20.97
2024-06-04 15:40:00,20240604154003,3,2024,6,4,15,40,0.0,1006.22,33.91,61.57,14575.73,72.55,0.0,0.01,-0.08,0.47,-496.67,-5.86,0.0,1006.17,33.57,60.49,11985.83,44.24,0.0,-0.03,-0.26,-1.57,-1725.0,-20.61,0.0,1006.27,34.14,63.9,17368.33,103.68,0.0,0.06,0.03,2.73,2087.5,16.63
2024-06-04 15:50:00,20240604155003,3,2024,6,4,15,50,0.0,1006.3,33.04,64.94,10926.88,36.89,0.0,0.0,-0.14,0.32,-210.94,-1.62,0.0,1006.23,32.47,63.07,9227.5,26.46,0.0,-0.09,-0.36,-1.38,-2891.67,-20.69,0.0,1006.38,33.49,66.42,13735.0,58.31,0.0,0.06,0.09,1.86,1749.17,14.07
2024-06-04 16:00:00,20240604160003,3,2024,6,4,16,0,0.0,1006.33,32.47,67.84,10711.08,35.25,0.0,0.0,0.0,0.24,75.58,0.56,0.0,1006.26,32.44,66.53,10443.33,32.34,0.0,-0.04,-0.05,-1.96,-256.66,-1.02,0.0,1006.38,32.5,69.16,11054.17,36.89,0.0,0.07,0.05,2.04,350.0,1.79
2024-06-04 16:10:00,20240604161003,3,2024,6,4,16,10,0.0,1006.36,32.2,69.54,10928.12,35.01,0.0,0.0,-0.02,0.14,-84.27,-0.72,0.0,1006.33,32.08,67.96,10380.0,31.1,0.0,-0.05,-0.18,-1.15,-605.83,-3.67,0.0,1006.38,32.48,71.1,11266.67,37.0,0.0,0.04,0.16,1.23,212.5,1.14
2024-06-04 16:20:00,20240604162003,3,2024,6,4,16,20,0.0,1006.42,32.1,72.03,9863.42,29.73,0.0,0.01,-0.05,0.41,-8.08,0.11,0.0,1006.37,31.75,70.44,9665.0,28.7,0.0,-0.05,-0.12,-2.16,-308.33,-1.21,0.0,1006.48,32.36,74.01,10299.17,32.19,0.0,0.06,0.05,1.71,295.0,1.21
2024-06-04 16:30:00,20240604163003,3,2024,6,4,16,30,0.0,1006.47,31.74,74.72,8819.48,23.85,0.0,0.01,-0.04,0.28,-333.12,-1.79,0.0,1006.45,31.4,73.26,7634.17,17.84,0.0,-0.02,-0.22,-2.14,-644.17,-3.63,0.0,1006.49,31.91,76.26,10009.17,30.06,0.0,0.04,0.12,2.48,-62.5,-0.15
2024-06-04 16:40:00,20240604164003,3,2024,6,4,16,40,0.0,1006.52,31.08,77.96,6793.98,14.74,0.0,0.01,-0.06,0.41,-197.59,-0.71,0.0,1006.46,30.87,75.9,5855.83,11.46,0.0,-0.02,-0.22,-0.78,-456.66,-1.21,0.0,1006.57,31.25,79.91,7476.67,17.01,0.0,0.05,0.08,2.29,-50.0,-0.04
2024-06-04 16:50:00,20240604165003,3,2024,6,4,16,50,0.0,1006.61,30.54,81.27,5596.35,9.78,0.0,0.02,-0.06,0.23,-99.38,-0.4,0.0,1006.52,30.36,80.32,5060.83,8.27,0.0,-0.13,-0.17,-0.96,-235.84,-0.93,0.0,1006.69,30.7,82.1,5927.5,10.75,0.0,0.08,0.0,1.12,93.33,0.02
2024-06-04 17:00:00,20240604170003,3,2024,6,4,17,0,0.0,1006.68,30.31,83.24,5276.77,8.54,0.0,0.01,-0.01,0.12,13.54,-0.03,0.0,1006.59,30.27,82.71,5168.33,8.06,0.0,-0.1,-0.06,-0.87,-82.5,-0.43,0.0,1006.76,30.35,83.79,5409.17,8.87,0.0,0.08,0.03,1.89,130.0,0.37
2024-06-05 06:30:00,20240605063003,3,2024,6,5,6,30,0.0,1007.57,24.98,100.0,8215.47,19.41,0.0,0.01,0.02,0.0,90.71,0.55,0.0,1007.53,24.93,100.0,7992.5,18.31,0.0,-0.01,-0.02,0.0,-76.67,0.0,0.0,1007.62,25.05,100.0,8722.5,22.08,0.0,0.04,0.06,0.0,321.67,1.35
2024-06-05 06:40:00,20240605064003,3,2024,6,5,6,40,0.0,1007.67,25.27,100.0,8904.92,23.46,0.0,0.01,0.06,0.0,25.42,0.24,0.0,1007.62,25.1,100.0,8797.5,22.5,0.0,-0.01,-0.04,0.0,-95.0,-0.45,0.0,1007.74,25.6,100.0,9018.33,24.44,0.0,0.08,0.11,0.0,184.17,0.91
2024-06-05 06:50:00,20240605065003,3,2024,6,5,6,50,0.0,1007.76,25.83,100.0,10148.54,31.95,0.0,0.01,0.06,0.0,314.58,2.06,0.0,1007.7,25.64,100.0,9114.17,25.54,0.0,-0.07,-0.01,0.0,135.83,1.06,0.0,1007.84,26.05,100.0,11493.33,40.92,0.0,0.09,0.12,0.0,477.5,3.75
2024-06-05 07:00:00,20240605070003,3,2024,6,5,7,0,0.0,1007.82,26.62,99.92,14889.67,59.13,0.0,0.0,0.1,-0.08,551.17,3.08,0.0,1007.77,26.18,99.2,12476.67,46.02,0.0,-0.08,-0.01,-0.8,325.0,1.66,0.0,1007.88,27.08,100.0,17005.0,71.77,0.0,0.08,0.19,0.0,983.34,5.1
2024-06-05 07:10:00,20240605071003,3,2024,6,5,7,10,0.0,1007.91,27.89,94.94,19857.83,94.89,0.0,0.01,0.11,-0.92,238.33,1.59,0.0,1007.84,27.13,89.95,17425.83,74.2,0.0,-0.04,-0.11,-3.38,-12195.0,-125.32,0.0,1007.97,28.31,100.0,31064.17,208.67,0.0,0.04,0.44,0.86,12620.84,128.76
2024-06-05 07:20:00,20240605072003,3,2024,6,5,7,20,0.0,1008.0,28.03,90.07,18502.68,85.17,0.0,0.01,0.0,-0.12,-86.67,0.13,0.0,1007.97,27.8,88.26,18090.0,83.25,0.0,-0.03,-0.14,-2.52,-420.83,-1.93,0.0,1008.04,28.19,91.12,19273.33,88.82,0.0,0.04,0.19,0.65,228.33,2.81
2024-06-05 07:30:00,20240605073003,3,2024,6,5,7,30,0.0,1008.01,28.9,86.15,20585.18,109.61,0.0,0.0,0.13,-0.69,450.28,4.7,0.0,1007.98,28.21,82.22,18891.67,91.19,0.0,-0.04,0.01,-3.31,283.34,2.37,0.0,1008.04,29.35,89.79,22660.83,131.12,0.0,0.04,0.23,1.6,680.83,7.3
2024-06-05 07:40:00,20240605074003,3,2024,6,5,7,40,0.0,1008.02,30.61,75.51,29803.8,211.89,0.0,0.01,0.26,-1.25,1107.22,12.87,0.0,1007.98,29.63,71.37,24183.33,147.19,0.0,-0.05,0.01,-3.54,-2565.83,-30.43,0.0,1008.08,31.69,82.14,32700.0,246.92,0.0,0.06,0.64,1.93,4402.5,50.67
2024-06-05 07:50:00,20240605075003,3,2024,6,5,7,50,0.0,1008.04,33.24,65.4,36037.15,304.71,0.0,-0.01,0.27,-1.09,190.37,4.62,0.0,1007.99,31.79,61.59,32145.0,243.6,0.0,-0.04,-0.22,-4.34,-5235.63,-80.13,0.0,1008.1,34.11,70.18,43315.0,409.34,0.0,0.02,0.81,0.95,9548.34,146.01
2024-06-05 08:00:00,20240605080003,3,2024,6,5,8,0,0.0,1008.01,35.08,58.75,34653.24,295.17,0.0,-0.0,0.12,-0.22,110.46,2.03,0.0,1007.97,34.31,56.73,33492.5,279.23,0.0,-0.05,-0.23,-2.25,-964.16,-12.36,0.0,1008.03,35.38,61.82,35799.16,309.61,0.0,0.04,0.55,2.22,1460.0,18.93
2024-06-05 08:10:00,20240605081003,3,2024,6,5,8,10,0.0,1008.02,35.68,54.28,42416.25,416.35,0.0,0.0,0.25,-0.81,1265.45,20.37,0.0,1007.95,35.0,50.85,36446.66,322.67,0.0,-0.04,-0.19,-4.39,-1371.02,-23.54,0.0,1008.07,37.48,55.85,48093.36,513.68,0.0,0.07,0.9,2.66,4080.7,64.94
2024-06-05 08:20:00,20240605082003,3,2024,6,5,8,20,0.0,1008.06,38.96,44.14,44080.74,451.85,0.0,0.0,0.18,-1.41,-95.23,-0.4,0.0,1008.03,38.1,39.37,42470.94,426.1,0.0,-0.03,-0.28,-5.98,-2583.9,-42.08,0.0,1008.09,39.54,49.54,45865.23,486.57,0.0,0.03,0.63,2.44,1890.31,31.02
2024-06-05 08:30:00,20240605083003,3,2024,6,5,8,30,0.0,1008.04,38.56,40.93,47038.42,507.74,0.0,-0.0,-0.06,0.23,38.99,0.91,0.0,1008.02,37.99,39.59,44991.95,472.16,0.0,-0.05,-0.64,-1.75,-2849.85,-51.25,0.0,1008.09,38.98,42.14,48706.09,537.24,0.0,0.05,0.4,1.94,1901.09,36.48
2024-06-05 08:40:00,20240605084003,3,2024,6,5,8,40,0.0,1008.08,40.02,38.78,53457.63,634.71,0.0,0.0,0.19,-0.49,47.52,1.14,0.0,1008.01,38.92,36.68,46682.81,505.94,0.0,-0.07,-0.54,-1.88,-11417.35,-234.19,0.0,1008.14,40.96,40.27,62905.0,831.64,0.0,0.04,0.53,0.93,7293.51,137.6
2024-06-05 08:50:00,20240605085003,3,2024,6,5,8,50,0.0,1008.06,40.17,39.08,47208.7,514.79,0.0,-0.01,-0.06,0.11,-191.27,-2.85,0.0,1008.02,39.7,38.41,44961.41,480.31,0.0,-0.06,-0.52,-1.11,-3101.4,-49.71,0.0,1008.1,40.37,40.15,50208.28,567.54,0.0,0.04,0.14,1.48,2208.36,39.98
2024-06-05 09:00:00,20240605090003,3,2024,6,5,9,0,0.0,1008.03,38.9,40.33,44589.45,475.75,0.0,0.0,-0.1,0.26,8.38,0.72,0.0,1007.99,38.55,39.1,43962.34,463.5,0.0,-0.05,-1.05,-1.07,-1667.5,-23.8,0.0,1008.07,39.12,41.73,46107.81,499.9,0.0,0.04,0.35,2.19,1848.98,28.99
2024-06-05 09:10:00,20240605091003,3,2024,6,5,9,10,0.0,1007.96,39.07,39.9,46334.22,513.01,0.0,-0.02,0.03,-0.22,120.19,3.08,0.0,1007.9,38.84,37.82,43858.12,444.64,0.0,-0.05,-0.37,-2.28,-9334.76,-173.41,0.0,1008.04,39.38,41.68,55300.62,683.0,0.0,0.02,0.22,2.99,9300.62,177.32
2024-06-05 09:20:00,20240605092003,3,2024,6,5,9,20,0.0,1007.93,39.41,38.62,47758.14,544.09,0.0,0.01,0.08,-0.17,356.98,5.81,0.0,1007.87,38.99,37.51,46256.95,519.1,0.0,-0.07,-0.29,-0.99,57.5,-1.18,0.0,1007.98,39.73,39.26,49331.4,567.99,0.0,0.11,0.39,0.6,808.6,12.91
2024-06-05 09:30:00,20240605093003,3,2024,6,5,9,30,0.0,1007.99,40.69,35.28,60621.42,793.88,0.0,0.01,0.21,-0.61,1117.4,16.67,0.0,1007.93,39.7,33.27,48812.11,558.67,0.0,-0.05,-0.1,-3.96,-51958.43,-1171.46,0.0,1008.02,41.17,38.79,104747.02,1789.78,0.0,0.09,0.58,1.28,52046.48,1161.46
2024-06-05 09:40:00,20240605094003,3,2024,6,5,9,40,0.0,1007.93,41.46,33.22,63759.54,836.82,0.0,-0.02,0.14,-0.26,1289.39,23.14,0.0,1007.89,40.94,31.44,48397.03,522.8,0.0,-0.05,-0.13,-2.49,-29720.32,-713.92,0.0,1007.97,42.22,34.89,92661.25,1497.02,0.0,0.02,0.79,0.83,25682.74,552.27
2024-06-05 09:50:00,20240605095003,3,2024,6,5,9,50,0.0,1007.88,44.61,29.34,78826.21,1109.72,0.0,-0.01,0.42,-0.71,1585.97,32.49,0.0,1007.82,42.7,25.77,66577.81,838.76,0.0,-0.11,-0.17,-4.09,-47336.87,-1034.63,0.0,1007.95,45.52,31.96,117758.2,1951.38,0.0,0.13,1.08,1.46,26927.97,588.07
2024-06-05 10:00:00,20240605100003,3,2024,6,5,10,0,0.0,1007.82,46.84,24.62,109131.4,1532.16,0.0,-0.01,0.25,-0.11,544.0,-9.34,0.0,1007.76,45.55,23.63,83218.67,1030.66,0.0,-0.04,-0.15,-1.54,-34539.53,-559.0,0.0,1007.86,47.64,26.4,117758.2,1799.88,0.0,0.03,1.05,2.77,36552.02,681.12
2024-06-05 10:10:00,20240605101003,3,2024,6,5,10,10,0.0,1007.68,46.75,24.52,100764.16,1398.96,0.0,-0.02,-0.18,0.03,3837.73,69.57,0.0,1007.6,45.88,22.22,74234.3,888.4,0.0,-0.05,-0.79,-2.64,-29474.13,-520.12,0.0,1007.76,47.83,26.58,117758.2,1656.83,0.0,0.03,0.71,2.42,31811.87,640.51
2024-06-05 10:20:00,20240605102003,3,2024,6,5,10,20,0.0,1007.59,46.88,24.44,94640.73,1214.29,0.0,0.0,-0.1,-0.01,-1703.21,-12.48,0.0,1007.55,45.1,22.71,55713.9,590.21,0.0,-0.09,-1.91,-1.48,-37312.11,-570.78,0.0,1007.65,49.15,26.24,117758.2,1560.84,0.0,0.06,1.81,2.12,48418.59,966.8
2024-06-05 10:30:00,20240605103003,3,2024,6,5,10,30,0.0,1007.54,44.02,27.18,56982.27,629.53,0.0,-0.01,-0.32,0.52,-6121.5,-123.68,0.0,1007.47,42.54,25.9,42733.28,387.28,0.0,-0.08,-1.26,-0.83,-41660.54,-829.66,0.0,1007.57,45.07,29.18,69637.89,856.02,0.0,0.07,0.05,1.54,13487.34,228.3
2024-06-05 10:40:00,20240605104003,3,2024,6,5,10,40,0.0,1007.55,45.39,25.64,115731.55,1697.06,0.0,0.01,0.3,-0.36,7824.72,148.02,0.0,1007.48,43.32,23.58,108958.9,1561.14,0.0,-0.08,-2.31,-3.85,-8799.3,-392.97,0.0,1007.6,46.52,29.59,117758.2,1959.0,0.0,0.12,2.46,2.26,62597.74,1391.46
2024-06-05 10:50:00,20240605105003,3,2024,6,5,10,50,0.0,1007.51,46.59,23.61,75725.7,973.47,0.0,-0.02,-0.03,-0.09,-8442.84,-146.42,0.0,1007.45,44.6,21.66,48190.39,454.1,0.0,-0.12,-1.81,-2.1,-69567.81,-1174.51,0.0,1007.55,47.92,25.58,117758.2,1742.51,0.0,0.07,1.44,1.91,55960.07,1039.32
2024-06-05 11:00:00,20240605110003,3,2024,6,5,11,0,0.0,1007.44,44.62,23.27,55562.3,710.14,0.0,-0.0,-0.06,-0.13,5267.99,111.75,0.0,1007.36,43.62,21.65,42706.33,473.82,0.0,-0.14,-0.81,-1.99,-17117.04,-299.54,0.0,1007.5,45.12,25.6,92359.38,1474.31,0.0,0.05,0.68,0.87,36941.96,779.5
2024-06-05 11:10:00,20240605111003,3,2024,6,5,11,10,0.0,1007.4,45.68,23.71,95780.62,1438.37,0.0,-0.01,0.51,-0.39,3628.4,37.74,0.0,1007.38,44.51,21.75,58193.59,768.5,0.0,-0.07,-0.63,-2.02,-19452.97,-420.56,0.0,1007.46,47.88,25.29,117758.2,1874.59,0.0,0.05,1.05,1.36,44871.56,763.89
2024-06-05 11:20:00,20240605112003,3,2024,6,5,11,20,0.0,1007.37,49.53,21.17,108080.01,1484.52,0.0,-0.01,0.32,-0.32,-5335.15,-102.73,0.0,1007.32,47.97,19.17,75077.03,916.71,0.0,-0.08,-0.28,-3.26,-34266.4,-593.76,0.0,1007.43,50.42,23.1,117758.2,1730.5,0.0,0.04,0.85,2.05,477.97,190.46
2024-06-05 11:30:00,20240605113003,3,2024,6,5,11,30,0.0,1007.26,45.88,25.73,46552.35,419.66,0.0,-0.02,-1.03,1.45,-4326.19,-59.91,0.0,1007.15,42.22,19.49,31679.17,149.53,0.0,-0.08,-3.65,-0.53,-31459.69,-909.45,0.0,1007.34,50.32,31.27,91602.89,1158.3,0.0,0.02,-0.1,6.82,16525.86,241.59
2024-06-05 11:40:00,20240605114003,3,2024,6,5,11,40,0.0,1007.15,42.25,31.42,70403.06,1069.95,0.0,-0.01,0.17,-0.1,12881.78,268.53,0.0,1007.11,41.91,30.15,41897.73,465.56,0.0,-0.04,-0.31,-1.37,-23436.64,-513.52,0.0,1007.18,43.25,32.19,117758.2,2048.61,0.0,0.03,0.83,0.9,46891.25,971.84
2024-06-05 11:50:00,20240605115003,3,2024,6,5,11,50,0.0,1007.0,43.45,30.04,81162.05,1150.15,0.0,-0.03,-0.18,0.26,-8303.56,-174.56,0.0,1006.83,41.67,28.41,43026.17,477.61,0.0,-0.11,-1.03,-0.76,-42429.61,-646.39,0.0,1007.14,44.88,32.45,117758.2,2027.94,0.0,0.09,1.05,1.34,826.57,33.17
2024-06-05 12:00:00,20240605120003,3,2024,6,5,12,0,0.0,1006.8,40.49,34.31,38511.34,411.53,0.0,-0.01,-0.2,0.33,-680.35,-8.91,0.0,1006.76,40.04,33.71,36256.66,377.43,0.0,-0.04,-0.67,-0.63,-1672.5,-26.12,0.0,1006.83,41.0,35.07,41647.97,452.53,0.0,0.03,0.06,1.26,875.84,21.99
2024-06-05 12:10:00,20240605121003,3,2024,6,5,12,10,0.0,1006.68,40.13,36.36,36702.11,384.99,0.0,-0.02,-0.06,0.29,-184.83,-2.35,0.0,1006.61,39.42,33.97,33701.66,345.32,0.0,-0.09,-0.99,-0.75,-2241.15,-42.77,0.0,1006.76,41.26,38.12,40908.33,445.05,0.0,0.07,0.56,1.65,1653.33,21.26
2024-06-05 12:20:00,20240605122003,3,2024,6,5,12,20,0.0,1006.59,39.91,38.14,52018.62,713.27,0.0,-0.01,-0.04,0.26,-51.92,-5.13,0.0,1006.49,39.04,37.27,35215.83,331.5,0.0,-0.09,-0.79,-0.48,-26672.81,-687.7,0.0,1006.64,40.45,40.56,81608.67,1385.98,0.0,0.02,0.33,2.25,17794.46,487.51
2024-06-05 12:30:00,20240605123003,3,2024,6,5,12,30,0.0,1006.38,37.49,43.38,30578.33,277.84,0.0,-0.02,-0.21,0.47,-583.52,-8.03,0.0,1006.32,37.16,41.8,29680.0,259.21,0.0,-0.06,-0.98,-1.13,-2989.16,-32.37,0.0,1006.46,38.06,44.8,32226.67,299.13,0.0,0.05,0.15,1.65,170.0,-0.13
2024-06-05 12:40:00,20240605124003,3,2024,6,5,12,40,0.0,1006.34,36.45,48.11,24303.89,158.87,0.0,0.0,-0.16,0.74,-1301.02,-19.06,0.0,1006.29,35.76,43.75,18255.0,87.66,0.0,-0.06,-0.73,-0.77,-2536.67,-39.81,0.0,1006.38,37.36,51.47,29802.5,248.43,0.0,0.08,0.16,2.37,-161.67,-9.73
2024-06-05 12:50:00,20240605125003,3,2024,6,5,12,50,0.0,1006.32,33.94,57.74,13668.12,54.12,0.0,-0.0,-0.35,1.26,-880.1,-6.19,0.0,1006.3,32.93,52.34,11214.17,38.11,0.0,-0.02,-1.1,0.46,-1879.16,-12.48,0.0,1006.33,35.62,61.54,17308.33,79.74,0.0,0.02,-0.08,3.12,-252.5,-1.61
2024-06-05 13:00:00,20240605130003,3,2024,6,5,13,0,0.0,1006.29,32.21,64.7,9443.7,27.35,0.0,-0.0,-0.14,0.65,-333.24,-1.83,0.0,1006.26,31.66,62.11,8215.0,21.65,0.0,-0.06,-0.33,-0.1,-465.0,-2.61,0.0,1006.32,32.84,67.39,10988.33,35.8,0.0,0.03,0.02,1.61,-117.5,-0.43
2024-06-05 13:10:00,20240605131003,3,2024,6,5,13,10,0.0,1006.29,31.32,68.19,8995.93,24.56,0.0,0.0,-0.06,-0.05,100.37,0.28,0.0,1006.24,31.11,66.79,8266.67,22.41,0.0,-0.05,-0.18,-1.48,-135.0,-1.0,0.0,1006.33,31.56,69.37,9451.67,26.26,0.0,0.07,0.09,1.75,370.83,1.57
2024-06-05 13:20:00,20240605132003,3,2024,6,5,13,20,0.0,1006.25,31.03,67.14,8053.58,18.49,0.0,-0.01,-0.04,0.14,-144.58,-0.73,0.0,1006.2,30.75,65.81,7634.17,16.64,0.0,-0.05,-0.19,-0.92,-341.66,-1.93,0.0,1006.28,31.29,68.32,8776.67,22.26,0.0,0.03,0.15,1.05,38.33,0.24
2024-06-05 13:30:00,20240605133003,3,2024,6,5,13,30,0.0,1006.21,30.49,70.96,7463.06,16.03,0.0,0.0,-0.02,0.41,-52.5,-0.18,0.0,1006.16,30.42,69.38,7200.0,15.25,0.0,-0.07,-0.22,-0.51,-89.17,-0.56,0.0,1006.26,30.69,72.02,7672.5,16.8,0.0,0.05,0.07,1.12,0.0,-0.03
2024-06-05 13:40:00,20240605134003,3,2024,6,5,13,40,0.0,1006.23,30.73,71.7,7446.25,16.41,0.0,0.01,0.07,-0.13,102.08,0.4,0.0,1006.15,30.44,70.98,7095.83,15.09,0.0,-0.05,-0.14,-1.41,-78.33,-0.16,0.0,1006.27,31.0,72.58,7812.5,17.68,0.0,0.12,0.43,0.41,569.17,2.35
2024-06-05 13:50:00,20240605135003,3,2024,6,5,13,50,0.0,1006.22,30.11,76.3,7371.66,14.77,0.0,0.0,-0.23,1.8,-153.61,-0.82,0.0,1006.17,29.62,72.47,6890.83,12.74,0.0,-0.1,-0.41,0.26,-250.0,-1.1,0.0,1006.3,30.72,82.05,7779.17,16.85,0.0,0.09,-0.08,3.41,-33.33,-0.66
2024-06-05 14:00:00,20240605140003,3,2024,6,5,14,0,0.0,1006.27,29.24,83.64,6524.16,11.32,0.0,-0.05,-0.3,1.48,-302.5,-1.09,0.0,1006.19,29.01,82.27,6285.83,10.56,0.0,-0.15,-0.45,0.22,-476.67,-1.52,0.0,1006.34,29.46,85.01,6762.5,12.08,0.0,0.04,-0.16,2.74,-128.33,-0.66
2024-06-05 14:10:00,20240605141003,3,2024,6,5,14,10,0.0,1006.25,28.88,90.06,5952.5,10.88,0.0,0.06,-0.13,5.05,-333.33,0.32,0.0,1006.25,28.88,90.06,5952.5,10.88,0.0,0.06,-0.13,5.05,-333.33,0.32,0.0,1006.25,28.88,90.06,5952.5,10.88,0.0,0.06,-0.13,5.05,-333.33,0.32
2024-06-05 14:20:00,20240605142003,3,2024,6,5,14,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-05 14:30:00,20240605143003,3,2024,6,5,14,30,0.0,1006.02,30.06,82.22,8798.33,24.88,0.0,-0.06,0.37,-2.41,833.96,4.39,0.0,1006.0,29.88,80.42,8537.5,23.27,0.0,-0.24,0.09,-6.91,2.5,0.29,0.0,1006.05,30.35,83.15,9288.33,28.45,0.0,0.04,1.0,-0.07,2585.0,12.39
2024-06-05 14:40:00,20240605144003,3,2024,6,5,14,40,0.0,1006.03,30.72,79.28,10170.0,30.92,0.0,-0.0,0.04,-0.05,107.71,0.37,0.0,1005.98,30.58,78.64,9852.5,29.96,0.0,-0.05,-0.07,-1.78,-270.83,-0.78,0.0,1006.07,30.79,80.02,10396.67,31.49,0.0,0.05,0.23,0.54,1091.67,2.93
2024-06-05 14:50:00,20240605145003,3,2024,6,5,14,50,0.0,1005.9,31.11,77.11,10656.25,35.61,0.0,-0.01,0.06,-0.33,201.17,0.96,0.0,1005.88,30.8,76.61,10076.67,32.45,0.0,-0.04,-0.01,-2.84,-136.67,-1.23,0.0,1005.94,31.33,77.83,12161.67,41.04,0.0,0.02,0.14,0.71,740.0,3.07
2024-06-05 15:00:00,20240605150003,3,2024,6,5,15,0,0.0,1005.82,31.56,74.14,12825.65,46.68,0.0,-0.01,0.06,-0.35,1.39,0.47,0.0,1005.75,31.25,71.3,12174.17,41.29,0.0,-0.08,-0.07,-3.26,-609.17,-4.06,0.0,1005.87,31.83,76.68,13710.0,52.36,0.0,0.04,0.17,1.23,1028.33,6.26
