DateTime,SeqNumber,Device_ID,Year,Month,Day,Hour,Minute,Avg_WindSpeed(m/s),Avg_Pressure(hpa),Avg_Temperature(°C),Avg_Humidity(%),Avg_Sunlight(Lux),Avg_Power(mW),Avg_Diff_WindSpeed(m/s),Avg_Diff_Pressure(hpa),Avg_Diff_Temperature(°C),Avg_Diff_Humidity(%),Avg_Diff_Sunlight(Lux),Avg_Diff_Power(mW),Min_WindSpeed(m/s),Min_Pressure(hpa),Min_Temperature(°C),Min_Humidity(%),Min_Sunlight(Lux),Min_Power(mW),Min_Diff_WindSpeed(m/s),Min_Diff_Pressure(hpa),Min_Diff_Temperature(°C),Min_Diff_Humidity(%),Min_Diff_Sunlight(Lux),Min_Diff_Power(mW),Max_WindSpeed(m/s),Max_Pressure(hpa),Max_Temperature(°C),Max_Humidity(%),Max_Sunlight(Lux),Max_Power(mW),Max_Diff_WindSpeed(m/s),Max_Diff_Pressure(hpa),Max_Diff_Temperature(°C),Max_Diff_Humidity(%),Max_Diff_Sunlight(Lux),Max_Diff_Power(mW)
2024-06-12 15:20:00,20240612152005,5,2024,6,12,15,20,0.7,999.36,33.97,70.95,14833.08,44.43,-0.0,-0.03,-0.01,0.03,180.33,0.99,0.0,999.2,33.79,70.09,14190.83,40.5,-1.14,-0.06,-0.11,-0.6,46.66,0.05,1.57,999.51,34.09,71.96,15834.17,50.18,1.22,0.0,0.14,0.56,326.67,2.62
2024-06-12 15:30:00,20240612153005,5,2024,6,12,15,30,0.28,999.18,34.37,69.83,17174.75,59.96,0.0,-0.01,0.09,-0.23,269.58,2.03,0.0,999.11,33.97,68.46,16160.83,52.22,-1.65,-0.06,-0.1,-1.09,39.17,0.2,1.65,999.21,34.94,71.34,18530.0,70.52,1.13,0.04,0.18,0.9,482.5,3.58
2024-06-12 15:40:00,20240612154005,5,2024,6,12,15,40,0.79,999.06,35.02,66.81,22639.42,103.47,0.14,-0.01,0.02,-0.28,1097.67,9.36,0.0,998.99,34.9,65.62,18976.67,73.21,-0.44,-0.05,-0.2,-2.26,405.0,2.69,1.39,999.11,35.2,67.88,29506.67,164.08,1.22,0.08,0.16,1.37,2965.84,27.67
2024-06-12 15:50:00,20240612155005,5,2024,6,12,15,50,0.84,998.96,35.92,63.29,35768.25,233.28,-0.14,-0.01,0.16,-0.5,69.58,1.1,0.0,998.86,35.14,60.73,30202.5,175.1,-1.39,-0.06,0.0,-1.35,-5337.5,-57.63,1.39,999.06,36.75,65.43,41708.33,303.73,0.78,0.03,0.35,0.47,5581.66,61.22
2024-06-12 16:00:00,20240612160005,5,2024,6,12,16,0,0.91,998.84,37.33,58.9,36703.44,379.41,0.03,-0.01,0.23,-0.67,4857.61,102.75,0.17,998.78,36.78,54.03,26701.67,140.9,-1.48,-0.06,-0.11,-2.42,-4054.17,-53.18,1.92,998.89,39.05,60.61,78778.59,1255.79,1.57,0.08,0.82,0.24,24166.09,1042.88
2024-06-12 16:10:00,20240612161005,5,2024,6,12,16,10,1.55,998.79,39.76,49.62,42952.42,455.7,0.19,-0.0,-0.09,-0.07,-3810.11,-85.7,0.0,998.71,38.16,46.39,22668.33,97.65,-1.22,-0.1,-0.81,-2.65,-42966.87,-904.7,2.26,998.84,41.02,53.31,76218.05,1134.22,1.39,0.08,0.69,2.18,16241.67,232.71
2024-06-12 16:20:00,20240612162005,5,2024,6,12,16,20,2.15,998.64,36.67,57.82,31166.45,239.28,-0.04,-0.02,-0.17,0.56,-911.72,-12.06,1.74,998.56,36.04,54.77,23075.83,100.22,-0.7,-0.09,-0.46,-0.58,-17594.84,-250.39,2.53,998.71,37.7,59.72,46472.5,521.83,0.7,0.08,0.32,1.71,20608.33,390.85
2024-06-12 16:30:00,20240612163005,5,2024,6,12,16,30,1.49,998.53,36.96,57.9,32746.58,282.79,-0.13,-0.02,0.07,-0.16,-551.2,-5.86,0.0,998.44,36.51,56.72,26048.33,166.4,-2.53,-0.09,-0.19,-1.87,-3333.34,-73.24,2.87,998.58,37.31,58.96,39778.33,431.19,2.87,0.05,0.58,0.63,7601.66,175.44
2024-06-12 16:40:00,20240612164005,5,2024,6,12,16,40,1.34,998.42,35.91,60.37,19077.17,70.47,0.08,0.01,-0.23,0.68,-927.08,-11.45,0.0,998.35,34.87,57.01,16777.5,51.88,-1.13,-0.06,-0.78,-0.22,-3293.33,-53.72,2.35,998.54,37.29,64.16,22755.0,112.68,1.92,0.08,0.06,1.48,-301.67,-2.84
2024-06-12 16:50:00,20240612165005,5,2024,6,12,16,50,0.45,998.58,34.79,65.01,15408.33,43.36,-0.13,0.02,0.01,0.01,-339.58,-1.89,0.0,998.51,34.55,64.21,13381.67,33.0,-1.83,-0.06,-0.27,-0.43,-865.0,-3.85,2.79,998.7,35.01,65.93,16480.83,50.31,2.01,0.09,0.09,1.2,184.17,1.15
2024-06-12 17:00:00,20240612170005,5,2024,6,12,17,0,0.0,998.79,35.25,63.52,11464.83,24.33,0.0,0.01,0.03,-0.09,-313.5,-1.37,0.0,998.7,35.02,62.96,10246.67,19.26,0.0,-0.03,-0.1,-0.4,-530.84,-2.31,0.0,998.87,35.43,64.13,12850.83,30.78,0.0,0.06,0.1,0.22,-145.83,-0.36
2024-06-13 06:30:00,20240613063005,5,2024,6,13,6,30,1.24,999.53,29.28,91.85,9825.92,20.06,0.19,0.02,0.03,-0.21,147.25,0.4,0.52,999.44,29.07,91.23,9100.83,18.31,-0.95,-0.01,-0.05,-0.64,-45.83,0.11,2.26,999.62,29.38,93.07,10484.17,22.23,1.65,0.04,0.15,0.17,242.5,0.87
2024-06-13 06:40:00,20240613064005,5,2024,6,13,6,40,1.37,999.71,29.28,91.96,10579.58,22.6,0.02,0.02,-0.01,0.1,-2.5,-0.01,0.61,999.61,29.2,91.38,10459.17,22.17,-1.39,-0.06,-0.03,-0.18,-115.0,-0.67,2.26,999.87,29.34,92.57,10723.33,23.12,1.65,0.12,0.04,0.35,62.5,0.44
2024-06-13 06:50:00,20240613065005,5,2024,6,13,6,50,1.58,999.9,29.09,93.24,9130.17,17.61,-0.09,0.0,-0.02,0.14,-279.0,-0.96,0.61,999.86,28.98,92.74,7669.17,12.57,-1.48,-0.05,-0.06,-0.27,-529.16,-1.84,2.7,999.94,29.16,94.0,10451.67,22.26,1.57,0.05,0.05,0.44,-7.5,0.09
2024-06-13 07:00:00,20240613070005,5,2024,6,13,7,0,0.65,999.99,28.98,93.24,7489.5,11.67,-0.11,0.01,0.01,-0.1,16.67,-0.03,0.0,999.93,28.95,92.89,7305.83,11.15,-1.39,-0.03,-0.05,-0.46,-122.5,-0.6,2.09,1000.05,29.04,93.64,7835.83,12.24,1.92,0.05,0.05,0.42,155.0,0.45
2024-06-13 07:10:00,20240613071005,5,2024,6,13,7,10,1.25,1000.09,28.98,92.46,7925.75,12.68,0.12,0.01,-0.01,-0.01,-3.58,-0.01,0.26,1000.02,28.91,92.0,7800.0,12.17,-1.13,-0.06,-0.05,-0.65,-105.83,-0.5,2.53,1000.15,29.04,92.96,8000.83,13.22,1.22,0.04,0.03,0.59,57.5,0.43
2024-06-13 07:20:00,20240613072005,5,2024,6,13,7,20,0.37,1000.18,29.01,92.73,7377.33,11.15,-0.02,0.01,0.01,-0.0,-75.75,-0.19,0.0,1000.14,28.94,92.6,7042.5,10.24,-0.87,-0.03,-0.01,-0.18,-124.17,-0.6,1.31,1000.21,29.08,92.87,7675.83,11.94,1.31,0.05,0.04,0.19,-35.0,-0.02
2024-06-13 07:30:00,20240613073005,5,2024,6,13,7,30,0.34,1000.19,29.09,93.0,7044.42,10.1,-0.13,0.0,0.01,-0.02,40.83,0.09,0.0,1000.15,28.99,92.6,6828.33,9.42,-1.31,-0.04,-0.03,-0.18,-80.0,-0.35,1.83,1000.24,29.2,93.37,7450.83,11.13,1.83,0.05,0.06,0.17,126.67,0.47
2024-06-13 07:40:00,20240613074005,5,2024,6,13,7,40,0.21,1000.32,29.32,92.31,8141.08,13.28,0.0,0.01,0.03,-0.13,132.67,0.41,0.0,1000.27,29.17,91.31,7569.17,11.76,-1.31,-0.03,-0.03,-0.52,99.16,0.11,1.31,1000.35,29.51,92.84,8777.5,15.25,1.31,0.04,0.06,0.24,170.0,0.74
2024-06-13 07:50:00,20240613075005,5,2024,6,13,7,50,0.1,1000.35,29.61,90.87,9485.75,18.09,0.0,0.0,0.02,-0.13,144.42,0.57,0.0,1000.3,29.45,90.02,8898.33,15.91,-0.7,-0.06,-0.03,-0.86,105.84,0.17,0.7,1000.37,29.75,91.32,10221.67,20.93,0.7,0.05,0.11,0.21,226.67,0.88
2024-06-13 08:00:00,20240613080005,5,2024,6,13,8,0,0.24,1000.41,30.16,88.48,10732.75,23.23,-0.0,0.01,0.05,-0.27,65.5,0.31,0.0,1000.35,29.84,86.93,10373.33,21.86,-1.04,-0.02,-0.04,-1.33,-37.5,-0.1,1.65,1000.44,30.3,90.3,10968.33,24.25,1.48,0.04,0.11,0.59,151.66,0.93
2024-06-13 08:10:00,20240613081005,5,2024,6,13,8,10,0.56,1000.51,30.41,86.18,11629.17,27.13,0.14,0.01,0.01,-0.17,198.08,0.89,0.0,1000.43,30.34,85.43,10878.33,24.15,-0.96,-0.02,-0.07,-1.15,1.66,0.04,1.92,1000.56,30.48,87.47,12857.5,32.93,1.66,0.07,0.07,0.46,347.5,2.15
2024-06-13 08:20:00,20240613082005,5,2024,6,13,8,20,0.22,1000.61,30.66,84.88,12830.83,33.24,-0.14,0.01,0.07,-0.23,69.75,0.38,0.0,1000.57,30.4,83.2,12363.33,30.95,-1.4,-0.03,0.0,-1.1,-259.16,-1.29,1.57,1000.65,31.02,85.67,13555.0,36.77,1.57,0.06,0.12,0.21,369.16,2.18
2024-06-13 08:30:00,20240613083005,5,2024,6,13,8,30,0.29,1000.74,31.2,81.7,14934.25,44.72,0.18,0.02,0.03,-0.3,186.25,1.07,0.0,1000.64,31.06,80.19,13866.67,38.99,-0.44,-0.05,-0.05,-0.72,-30.0,-0.71,1.83,1000.83,31.34,82.79,15444.17,48.28,1.22,0.07,0.11,0.2,330.83,2.22
2024-06-13 08:40:00,20240613084005,5,2024,6,13,8,40,0.52,1000.83,31.47,79.97,15873.92,50.95,-0.14,0.0,0.03,-0.1,35.33,0.39,0.0,1000.79,31.37,79.18,15570.0,48.63,-1.66,-0.04,-0.03,-0.71,-130.0,-0.22,1.31,1000.88,31.61,80.74,16001.67,51.6,0.7,0.05,0.08,0.55,216.67,1.36
2024-06-13 08:50:00,20240613085005,5,2024,6,13,8,50,0.71,1000.96,31.62,79.49,15154.5,47.05,0.0,0.01,0.02,-0.0,-57.5,-0.44,0.0,1000.91,31.52,79.14,14967.5,45.88,-1.39,-0.04,-0.07,-0.55,-260.0,-2.34,1.57,1001.02,31.78,79.69,15541.67,49.04,1.39,0.05,0.11,0.25,104.17,0.96
2024-06-13 09:00:00,20240613090005,5,2024,6,13,9,0,0.62,1001.05,31.6,81.89,16094.17,52.46,-0.04,0.01,-0.06,0.78,132.92,0.92,0.0,1000.98,31.21,79.19,15285.83,47.38,-1.48,-0.01,-0.21,0.0,-12.5,0.29,1.92,1001.08,31.76,86.92,16525.0,56.21,1.3,0.04,0.09,4.02,266.66,1.93
2024-06-13 09:10:00,20240613091005,5,2024,6,13,9,10,0.0,1001.05,31.12,88.91,18492.5,70.25,0.0,-0.0,0.01,0.04,415.5,2.98,0.0,1000.96,31.01,86.35,16660.83,57.81,0.0,-0.1,-0.11,-3.32,135.83,1.44,0.0,1001.1,31.35,90.83,20680.0,85.97,0.0,0.1,0.13,2.72,553.33,4.03
2024-06-13 09:20:00,20240613092005,5,2024,6,13,9,20,0.0,1000.87,32.14,84.7,24733.83,124.82,0.0,-0.04,0.16,-0.78,753.33,7.53,0.0,1000.6,31.44,79.43,21269.17,91.33,0.0,-0.15,0.09,-3.48,589.17,5.36,0.0,1001.0,32.98,87.58,28213.33,161.28,0.0,0.02,0.21,0.3,855.83,9.18
2024-06-13 09:30:00,20240613093005,5,2024,6,13,9,30,0.0,1000.6,33.65,73.49,31214.91,199.01,0.0,-0.0,0.16,-1.13,578.33,7.18,0.0,1000.53,33.16,69.29,28991.67,171.35,0.0,-0.08,0.01,-4.42,382.5,3.72,0.0,1000.69,34.38,76.55,33418.33,225.89,0.0,0.09,0.27,1.81,890.83,10.87
2024-06-13 09:40:00,20240613094005,5,2024,6,13,9,40,0.0,1000.39,35.36,66.43,33221.33,226.93,0.0,-0.03,0.18,-0.46,-163.83,-1.77,0.0,1000.29,34.44,63.74,31780.0,208.21,0.0,-0.09,0.06,-1.78,-717.5,-10.59,0.0,1000.53,36.14,69.54,33761.66,233.54,0.0,0.06,0.27,1.23,311.67,5.88
2024-06-13 09:50:00,20240613095005,5,2024,6,13,9,50,0.13,1000.26,37.28,59.5,33511.5,225.49,-0.0,-0.01,0.15,-0.78,380.42,4.4,0.0,1000.15,36.44,56.48,31786.67,206.55,-0.27,-0.05,-0.05,-4.01,6.67,-1.66,0.7,1000.34,37.63,64.03,35584.16,252.25,0.7,0.03,0.3,0.96,554.17,7.62
2024-06-13 10:00:00,20240613100005,5,2024,6,13,10,0,0.1,1000.11,38.74,54.6,41497.53,351.96,0.0,-0.01,0.26,-0.57,1542.91,28.8,0.0,1000.06,37.77,51.2,36251.66,262.06,-0.35,-0.05,0.11,-2.31,667.5,9.81,0.35,1000.14,40.17,57.88,51013.28,540.27,0.26,0.02,0.45,1.0,5408.59,119.19
2024-06-13 10:10:00,20240613101005,5,2024,6,13,10,10,0.33,1000.02,41.17,46.32,47061.05,456.03,0.03,-0.01,0.16,-0.68,-191.55,-3.73,0.0,999.93,40.68,44.4,45599.3,421.32,-1.48,-0.11,-0.1,-3.04,-4208.28,-96.12,1.65,1000.1,41.82,50.16,49097.81,503.01,1.04,0.06,0.51,1.61,1371.02,34.32
2024-06-13 10:20:00,20240613102005,5,2024,6,13,10,20,0.46,999.92,43.09,39.97,65923.75,924.91,0.0,-0.01,0.26,-0.67,1863.0,46.2,0.0,999.85,41.97,37.06,51782.34,564.88,-1.04,-0.07,-0.01,-2.5,-15305.78,-410.91,1.48,999.97,44.41,42.55,83033.59,1375.92,1.05,0.06,0.48,1.58,23858.91,656.82
2024-06-13 10:30:00,20240613103005,5,2024,6,13,10,30,0.54,999.72,46.53,33.54,62790.9,609.84,0.11,-0.02,0.22,-0.5,-2022.92,-49.21,0.0,999.65,45.05,32.02,47006.25,329.47,-0.78,-0.05,-0.41,-3.23,-12083.99,-463.96,1.48,999.83,47.06,37.48,77783.13,1167.11,1.22,0.02,0.7,0.53,9536.02,202.1
2024-06-13 10:40:00,20240613104005,5,2024,6,13,10,40,0.33,999.51,46.45,32.32,53081.12,488.38,-0.06,-0.03,-0.01,-0.01,641.66,11.74,0.0,999.34,46.36,30.7,48073.59,297.59,-0.7,-0.08,-0.23,-1.93,-6166.88,-175.33,0.87,999.63,46.55,33.27,60608.59,749.21,0.61,0.02,0.17,0.85,4409.54,226.6
2024-06-13 10:50:00,20240613105005,5,2024,6,13,10,50,1.58,999.22,44.56,34.34,50397.13,515.32,0.26,-0.02,-0.49,0.67,-440.23,-9.33,0.17,999.14,41.68,30.94,48912.73,485.47,-0.7,-0.07,-1.3,-1.58,-1929.84,-39.14,3.31,999.31,46.58,39.26,52662.81,563.5,1.83,0.04,0.03,1.93,1935.23,38.26
2024-06-13 11:00:00,20240613110005,5,2024,6,13,11,0,2.83,999.0,39.97,43.26,67200.79,925.93,-0.11,-0.02,-0.14,0.41,3816.56,96.98,2.26,998.9,39.45,40.47,50247.81,508.64,-1.65,-0.1,-0.89,-1.42,-1203.91,-30.67,4.18,999.12,41.0,44.79,87678.52,1466.87,1.22,0.06,0.46,1.53,10597.97,295.96
2024-06-13 11:10:00,20240613111005,5,2024,6,13,11,10,2.43,998.81,40.45,42.17,61253.85,762.87,-0.03,-0.02,-0.06,0.08,-3807.94,-97.74,1.92,998.68,39.73,41.08,49599.14,489.46,-1.14,-0.08,-0.4,-1.63,-13499.93,-374.62,3.4,998.91,41.01,44.13,87764.77,1460.7,0.53,0.01,0.58,1.03,4377.2,105.17
2024-06-13 11:20:00,20240613112005,5,2024,6,13,11,20,1.34,998.61,41.51,40.27,72412.98,1030.31,-0.07,-0.02,0.37,-0.75,4245.3,101.7,0.78,998.49,40.16,36.54,50815.62,512.28,-1.14,-0.08,0.15,-2.05,-10472.18,-272.1,2.26,998.7,43.46,43.75,92052.11,1516.54,1.21,0.05,0.62,0.53,26814.77,697.18
2024-06-13 11:30:00,20240613113005,5,2024,6,13,11,30,1.36,998.46,45.73,31.83,102813.59,1236.15,0.14,-0.0,0.42,-0.87,1959.13,-20.31,0.52,998.39,43.62,27.92,94864.22,1083.32,-0.87,-0.05,0.16,-2.61,-4468.82,-325.33,2.61,998.55,47.63,35.15,111643.43,1595.15,0.78,0.06,0.76,0.57,4891.09,105.4
2024-06-13 11:40:00,20240613114005,5,2024,6,13,11,40,1.05,998.38,48.7,26.89,113496.91,1297.05,-0.18,-0.02,0.27,-0.36,278.52,0.79,0.0,998.3,47.24,24.28,111898.59,1267.25,-2.44,-0.09,-0.75,-2.02,-1505.79,-44.85,2.87,998.45,50.37,29.07,115578.59,1331.75,1.13,0.04,0.94,2.15,2923.52,28.35
2024-06-13 11:50:00,20240613115005,5,2024,6,13,11,50,1.68,998.26,50.52,24.36,115371.23,1337.7,0.2,-0.0,0.05,-0.11,332.96,9.88,0.35,998.22,49.61,22.12,110132.26,1216.12,-1.91,-0.04,-0.76,-2.71,-2945.08,-68.47,2.79,998.31,51.25,26.3,117758.2,1410.14,1.14,0.06,0.46,2.07,5027.65,87.0
2024-06-13 12:00:00,20240613120005,5,2024,6,13,12,0,1.99,998.23,50.74,23.02,117758.2,1398.2,-0.05,-0.01,-0.04,-0.05,0.0,-2.95,1.05,998.18,50.43,22.13,117758.2,1380.67,-1.4,-0.07,-0.37,-1.21,0.0,-13.53,2.7,998.31,51.1,24.52,117758.2,1425.94,0.7,0.06,0.23,1.36,0.0,15.8
2024-06-13 12:10:00,20240613121005,5,2024,6,13,12,10,1.49,998.16,49.82,23.89,117505.74,1404.23,-0.13,-0.0,0.09,-0.01,0.0,5.14,0.0,998.08,48.88,22.55,115233.59,1275.08,-1.05,-0.06,-0.87,-1.29,-2524.61,-155.19,2.96,998.24,51.32,25.26,117758.2,1441.09,0.96,0.09,0.67,2.0,2524.61,147.2
2024-06-13 12:20:00,20240613122005,5,2024,6,13,12,20,1.73,998.05,49.97,23.27,102883.14,1288.89,0.15,-0.01,-0.28,0.18,-6314.57,9.36,0.7,998.02,48.55,21.93,32153.28,132.97,-1.13,-0.07,-1.24,-0.62,-85604.92,-1279.06,2.44,998.15,50.91,24.34,117758.2,1525.61,1.65,0.03,0.52,1.52,22459.22,1392.64
2024-06-13 12:30:00,20240613123005,5,2024,6,13,12,30,1.58,997.98,49.19,24.34,117758.2,1496.27,-0.17,-0.01,0.14,-0.07,6314.57,-5.47,0.7,997.94,48.29,23.12,117758.2,1385.95,-1.48,-0.05,-0.48,-1.71,0.0,-311.33,2.87,998.04,49.97,25.92,117758.2,1752.3,1.13,0.05,0.52,1.02,63145.7,226.69
2024-06-13 12:40:00,20240613124005,5,2024,6,13,12,40,1.95,998.01,47.91,25.24,79215.59,925.15,0.01,0.01,-0.37,0.41,-8283.77,-126.23,0.78,997.96,46.24,22.96,34920.47,208.6,-1.4,-0.07,-0.59,-0.65,-25972.03,-577.74,3.14,998.07,49.56,27.68,111287.65,1412.03,1.48,0.11,0.11,1.12,10436.25,306.64
2024-06-13 12:50:00,20240613125005,5,2024,6,13,12,50,1.66,998.05,43.81,31.93,68845.29,838.08,0.13,0.01,-0.28,0.57,7788.91,155.61,0.96,997.92,43.16,29.04,38028.33,247.46,-1.3,-0.1,-0.91,-0.36,-8619.6,-136.58,2.44,998.1,45.33,33.39,112809.6,1764.68,1.66,0.11,0.31,1.36,20694.6,402.13
2024-06-13 13:00:00,20240613130005,5,2024,6,13,13,0,1.97,998.04,45.15,30.87,113402.75,1727.7,-0.05,-0.0,0.31,-0.4,494.86,-1.51,1.48,998.01,43.9,29.4,99379.76,1468.36,-0.61,-0.05,0.16,-0.82,-18378.44,-339.42,2.53,998.08,46.56,33.12,117758.2,1840.3,0.61,0.05,0.44,0.03,18378.44,348.27
2024-06-13 13:10:00,20240613131005,5,2024,6,13,13,10,1.8,998.05,47.37,27.52,108411.04,1509.45,0.07,0.0,0.23,-0.43,0.0,-17.93,0.96,997.99,46.12,25.01,51255.86,416.83,-1.04,-0.06,-0.59,-1.79,-39533.05,-753.14,2.44,998.08,48.92,29.65,117758.2,1911.39,1.48,0.04,0.61,1.33,66502.34,1494.56
2024-06-13 13:20:00,20240613132005,5,2024,6,13,13,20,1.93,998.03,49.1,25.07,103011.61,1397.75,-0.04,-0.02,-0.11,0.19,-7425.05,-124.52,1.13,997.91,47.75,24.05,43507.73,325.03,-1.39,-0.06,-0.95,-1.0,-73215.47,-1385.58,2.87,998.09,49.9,27.02,117758.2,1749.86,0.79,0.03,0.48,1.98,0.0,76.11
2024-06-13 13:30:00,20240613133005,5,2024,6,13,13,30,1.73,997.91,45.58,28.57,44007.19,339.95,0.11,-0.01,-0.42,0.46,-149.68,-0.9,0.87,997.84,43.57,26.08,39563.59,279.81,-1.31,-0.05,-0.62,-0.94,-3566.79,-49.24,2.96,997.96,47.15,31.61,48091.56,393.22,1.22,0.05,-0.09,1.43,5352.89,72.96
2024-06-13 13:40:00,20240613134005,5,2024,6,13,13,40,1.57,997.87,44.34,31.36,98686.35,1500.23,-0.08,0.0,0.35,-0.41,7574.73,156.7,0.61,997.85,42.13,27.54,48008.91,397.19,-2.09,-0.04,-0.99,-2.14,-15180.0,-277.23,2.87,997.89,47.11,34.57,117758.2,2029.34,1.65,0.03,1.35,2.43,68074.61,1569.93
2024-06-13 13:50:00,20240613135005,5,2024,6,13,13,50,2.24,997.89,49.26,24.32,105659.48,1466.51,-0.01,0.0,0.23,-0.38,-1407.49,-40.98,1.39,997.83,47.81,23.53,71533.59,506.89,-1.04,-0.06,-0.5,-1.16,-35535.0,-843.65,2.96,997.97,50.09,26.62,117758.2,1869.5,1.05,0.07,0.7,0.29,17332.66,557.4
2024-06-13 14:00:00,20240613140005,5,2024,6,13,14,0,1.76,997.98,49.0,24.55,73220.68,872.81,0.06,0.01,-0.22,0.31,-5462.68,-103.95,1.13,997.9,47.18,23.52,49056.48,433.61,-0.96,-0.03,-0.92,-0.5,-46131.17,-1165.42,2.7,998.03,49.83,26.83,117758.2,1942.26,1.48,0.07,0.37,0.98,29668.2,732.7
2024-06-13 14:10:00,20240613141005,5,2024,6,13,14,10,2.03,998.12,44.09,32.03,60368.17,638.3,-0.16,0.01,-0.38,0.68,6689.05,133.22,1.13,998.03,42.57,27.52,47530.94,394.21,-1.13,-0.05,-0.98,-0.87,-22543.6,-433.78,3.22,998.19,46.69,35.21,115946.95,1765.82,1.48,0.09,0.48,1.95,63330.86,1295.17
2024-06-13 14:20:00,20240613142005,5,2024,6,13,14,20,2.09,998.14,43.86,33.0,93505.6,1330.12,0.07,0.0,0.1,-0.15,-1536.69,-34.09,1.31,998.09,42.75,31.73,45644.22,373.37,-1.04,-0.08,-0.31,-1.64,-70302.73,-1392.45,2.96,998.19,44.57,34.68,117758.2,1997.79,1.05,0.09,0.95,0.88,71569.52,1428.72
2024-06-13 14:30:00,20240613143005,5,2024,6,13,14,30,1.64,998.21,41.14,39.28,25978.02,137.35,0.09,0.0,-0.47,1.07,-7840.92,-132.49,0.52,998.12,39.66,33.74,22170.83,100.03,-1.3,-0.06,-0.91,-0.05,-69539.06,-1234.36,2.7,998.28,43.5,42.86,31041.01,190.55,1.31,0.08,0.16,2.06,-377.5,-4.24
2024-06-13 14:40:00,20240613144005,5,2024,6,13,14,40,1.71,998.22,38.1,47.64,21629.42,95.62,-0.16,0.0,-0.22,0.79,-197.58,-1.5,0.0,998.18,37.42,43.93,20195.0,85.07,-1.83,-0.04,-0.58,-0.36,-455.83,-3.39,2.53,998.28,39.08,50.73,22329.17,101.45,1.13,0.06,0.16,1.16,110.83,1.73
2024-06-13 14:50:00,20240613145005,5,2024,6,13,14,50,1.25,998.27,37.42,51.61,19357.0,78.23,-0.11,0.0,0.03,0.07,-42.92,-0.46,0.0,998.24,37.28,51.14,18848.33,74.52,-1.22,-0.05,-0.07,-0.35,-317.5,-2.95,2.61,998.31,37.68,51.91,19877.5,82.12,1.74,0.03,0.13,0.52,302.5,2.1
2024-06-13 15:00:00,20240613150005,5,2024,6,13,15,0,0.93,998.33,37.57,52.21,19609.5,80.48,0.03,0.0,0.01,0.03,80.75,0.74,0.0,998.26,37.38,51.52,19014.17,76.43,-1.48,-0.04,-0.13,-0.58,-293.33,-1.76,2.35,998.38,37.76,52.74,20573.33,87.91,1.57,0.08,0.14,0.6,465.83,3.43
2024-06-13 15:10:00,20240613151005,5,2024,6,13,15,10,1.32,998.27,37.17,53.86,20750.92,88.5,0.09,-0.0,-0.11,0.42,-23.25,-0.41,0.35,998.22,36.66,51.93,20340.83,83.77,-1.48,-0.05,-0.25,-0.39,-177.5,-2.02,2.7,998.31,37.78,55.94,20995.83,91.14,1.48,0.07,0.02,1.09,224.17,1.62
2024-06-13 15:20:00,20240613152005,5,2024,6,13,15,20,1.09,998.22,36.91,55.0,21977.25,93.68,-0.05,-0.01,0.05,-0.17,287.42,1.89,0.0,998.17,36.71,54.2,20357.5,82.54,-1.83,-0.08,-0.12,-0.44,-4.16,-1.23,1.83,998.31,37.19,55.62,23215.0,102.7,1.74,0.06,0.15,0.33,695.84,4.11
2024-06-13 15:30:00,20240613153005,5,2024,6,13,15,30,1.11,998.16,37.1,54.14,23515.0,104.13,0.06,-0.0,-0.0,-0.04,81.75,0.53,0.17,998.13,36.98,53.79,23040.83,99.91,-0.87,-0.07,-0.18,-0.41,-326.67,-2.62,2.7,998.24,37.28,54.57,24032.5,107.99,2.53,0.04,0.09,0.38,801.67,5.76
2024-06-13 15:40:00,20240613154005,5,2024,6,13,15,40,0.72,998.06,37.53,52.79,29436.53,200.11,-0.06,-0.02,0.09,-0.25,506.25,5.33,0.0,997.99,37.21,51.32,24353.33,112.68,-1.74,-0.05,-0.08,-0.68,-22523.91,-623.23,2.18,998.13,38.07,53.81,54612.5,803.15,1.13,0.04,0.34,0.04,28845.83,675.55
2024-06-13 15:50:00,20240613155005,5,2024,6,13,15,50,1.48,997.92,40.16,46.07,67512.56,887.37,0.04,-0.01,0.35,-0.91,3518.46,52.84,0.0,997.85,38.49,42.21,36864.69,242.51,-1.22,-0.07,-0.04,-2.16,-60976.94,-1252.02,2.18,997.99,41.55,50.36,102224.21,1542.75,1.92,0.03,0.92,-0.18,47611.71,868.13
2024-06-13 16:00:00,20240613160005,5,2024,6,13,16,0,0.79,997.87,42.57,39.27,53204.04,596.27,0.01,-0.0,0.21,-0.55,-2989.1,-47.73,0.0,997.81,41.75,36.75,34084.92,197.74,-0.96,-0.06,-0.25,-1.67,-38666.96,-775.04,1.57,997.89,43.6,41.39,74388.83,1116.03,1.13,0.07,0.46,0.29,26164.29,918.29
2024-06-13 16:10:00,20240613161005,5,2024,6,13,16,10,2.12,997.91,40.63,41.9,27565.72,147.6,0.04,0.0,-0.45,0.81,-1235.53,-12.2,1.57,997.86,39.15,37.08,21891.67,87.72,-1.57,-0.07,-1.02,-0.28,-19313.67,-261.09,3.22,997.94,43.09,44.84,46552.5,393.83,1.92,0.06,-0.1,2.29,12163.91,181.48
