SeqNumber,Device_ID,Year,Month,Day,Hour,Minute,Avg_WindSpeed(m/s),Avg_Pressure(hpa),Avg_Temperature(°C),Avg_Humidity(%),Avg_Sunlight(Lux),Avg_Power(mW),Min_WindSpeed(m/s),Min_Pressure(hpa),Min_Temperature(°C),Min_Humidity(%),Min_Sunlight(Lux),Min_Power(mW),Max_WindSpeed(m/s),Max_Pressure(hpa),Max_Temperature(°C),Max_Humidity(%),Max_Sunlight(Lux),Max_Power(mW)
20240506160010,10,2024,5,6,16,00,0.0,1007.02,31.58,94.64,4347.25,4.37,0.0,1006.99,31.46,93.76,3423.33,2.99,0.0,1007.05,31.65,95.72,4961.67,5.31
20240506161010,10,2024,5,6,16,10,0.0,1007.17,31.54,94.6,5059.0,6.17,0.0,1007.05,31.48,94.04,2740.83,1.99,0.0,1007.3,31.61,95.41,6415.0,9.58
20240506162010,10,2024,5,6,16,20,0.0,1007.3,31.24,96.17,2484.42,1.56,0.0,1007.23,31.06,95.26,2121.67,1.22,0.0,1007.34,31.44,97.57,3067.5,2.04
20240506163010,10,2024,5,6,16,30,0.0,1007.37,30.99,97.54,2624.83,1.67,0.0,1007.33,30.89,96.83,2356.67,1.39,0.0,1007.41,31.07,98.65,2975.83,2.1
20240506164010,10,2024,5,6,16,40,0.0,1007.42,30.94,98.68,2978.75,2.19,0.0,1007.4,30.9,98.06,2659.17,1.73,0.0,1007.45,31.0,99.12,3298.33,2.68
20240506165010,10,2024,5,6,16,50,0.0,1007.49,30.98,99.35,3965.08,3.93,0.0,1007.44,30.91,97.98,3007.5,2.37,0.0,1007.54,31.07,100.0,4858.33,5.61
20240506170010,10,2024,5,6,17,00,0.0,1007.67,31.02,99.67,3631.58,3.25,0.0,1007.62,31.0,99.16,3194.17,2.39,0.0,1007.71,31.06,100.0,4260.83,4.28
20240506171010,10,2024,5,6,17,10,0.0,1007.73,30.88,100.0,2717.25,1.78,0.0,1007.66,30.75,100.0,2383.33,1.45,0.0,1007.81,31.04,100.0,2937.5,2.0
20240506172010,10,2024,5,6,17,20,0.0,1007.83,30.69,100.0,1561.58,0.75,0.0,1007.77,30.56,100.0,1123.33,0.46,0.0,1007.88,30.75,100.0,2333.33,1.51
20240506173010,10,2024,5,6,17,30,0.0,1008.03,30.4,100.0,1336.83,0.51,0.0,1007.92,30.33,100.0,1097.5,0.36,0.0,1008.09,30.54,100.0,1606.67,0.65
20240506174010,10,2024,5,6,17,40,0.0,1008.16,30.24,100.0,1492.67,0.65,0.0,1008.09,30.17,100.0,1195.83,0.43,0.0,1008.23,30.32,100.0,1639.17,0.8
20240506175010,10,2024,5,6,17,50,0.0,1008.33,30.04,100.0,951.5,0.3,0.0,1008.22,29.88,100.0,809.17,0.22,0.0,1008.41,30.15,100.0,1122.5,0.43
20240506180010,10,2024,5,6,18,00,0.0,1008.45,29.6,100.0,772.67,0.22,0.0,1008.35,29.45,100.0,315.0,0.03,0.0,1008.59,29.85,100.0,1135.83,0.43
20240506181010,10,2024,5,6,18,10,0.0,1008.71,29.37,100.0,155.37,0.01,0.0,1008.66,29.17,100.0,91.67,0.0,0.0,1008.75,29.47,100.0,262.5,0.03
20240506182010,10,2024,5,6,18,20,0.0,1008.82,27.88,100.0,117.5,0.01,0.0,1008.7,27.38,100.0,47.5,0.0,0.0,1008.91,28.76,100.0,203.33,0.02
20240506183010,10,2024,5,6,18,30,0.0,1008.95,27.36,100.0,30.84,0.0,0.0,1008.89,27.33,100.0,21.67,0.0,0.0,1009.01,27.38,100.0,39.17,0.0
20240507050010,10,2024,5,7,5,00,0.0,1011.06,26.06,100.0,30.0,0.0,0.0,1011.03,26.02,100.0,20.0,0.0,0.0,1011.07,26.08,100.0,42.5,0.01
20240507051010,10,2024,5,7,5,10,0.0,1011.04,26.03,100.0,104.33,0.01,0.0,1010.99,25.88,100.0,53.33,0.0,0.0,1011.08,26.09,100.0,150.83,0.02
20240507052010,10,2024,5,7,5,20,0.0,1011.14,25.91,100.0,270.75,0.03,0.0,1011.11,25.86,100.0,165.83,0.01,0.0,1011.18,25.95,100.0,417.5,0.06
20240507053010,10,2024,5,7,5,30,0.0,1011.2,25.89,100.0,590.17,0.11,0.0,1011.16,25.87,100.0,463.33,0.07,0.0,1011.23,25.92,100.0,693.33,0.14
20240507054010,10,2024,5,7,5,40,0.0,1011.3,25.92,100.0,851.33,0.17,0.0,1011.22,25.86,100.0,715.83,0.14,0.0,1011.35,26.01,100.0,1036.67,0.25
20240507055010,10,2024,5,7,5,50,0.0,1011.41,26.05,100.0,1227.67,0.38,0.0,1011.37,25.96,100.0,1095.83,0.32,0.0,1011.46,26.11,100.0,1414.17,0.5
20240507060010,10,2024,5,7,6,00,0.0,1011.51,26.07,100.0,1392.16,0.43,0.0,1011.47,25.97,100.0,1297.5,0.37,0.0,1011.54,26.17,100.0,1585.83,0.52
20240507061010,10,2024,5,7,6,10,0.0,1011.58,26.47,100.0,2386.92,1.54,0.0,1011.52,26.19,100.0,1722.5,0.64,0.0,1011.67,26.82,100.0,2794.17,2.14
20240507062010,10,2024,5,7,6,20,0.0,1011.84,26.93,100.0,3362.08,3.15,0.0,1011.72,26.84,100.0,2793.33,2.12,0.0,1011.92,27.14,100.0,4056.67,4.3
20240507063010,10,2024,5,7,6,30,0.0,1011.92,27.41,100.0,3747.25,3.84,0.0,1011.88,27.21,100.0,3662.5,3.48,0.0,1011.97,27.6,100.0,3982.5,4.28
20240507064010,10,2024,5,7,6,40,0.0,1011.9,27.61,100.0,4111.75,4.13,0.0,1011.85,27.47,100.0,3726.67,3.59,0.0,1011.94,27.79,100.0,4691.67,5.09
20240507065010,10,2024,5,7,6,50,0.0,1011.99,28.62,100.0,5951.17,8.89,0.0,1011.97,27.77,100.0,4850.83,5.35,0.0,1012.01,29.79,100.0,6409.17,11.24
20240507070010,10,2024,5,7,7,00,0.0,1012.02,29.5,100.0,6782.67,13.59,0.0,1011.98,28.9,100.0,6242.5,10.6,0.0,1012.05,30.7,100.0,7250.83,17.92
20240507071010,10,2024,5,7,7,10,0.0,1011.99,30.43,100.0,7197.08,15.64,0.0,1011.94,30.21,100.0,5970.0,10.64,0.0,1012.04,30.62,100.0,8373.33,19.87
20240507072010,10,2024,5,7,7,20,0.0,1012.05,31.19,95.34,9872.0,27.86,0.0,1011.98,30.64,91.42,8945.83,23.28,0.0,1012.17,31.74,97.41,10123.33,32.46
20240507073010,10,2024,5,7,7,30,0.0,1012.06,32.9,87.13,10382.83,33.93,0.0,1011.95,31.67,76.71,9706.67,30.06,0.0,1012.17,35.03,92.53,10696.67,37.42
20240507074010,10,2024,5,7,7,40,0.0,1011.95,35.58,75.11,10022.58,39.31,0.0,1011.88,34.36,68.33,8885.0,21.88,0.0,1011.98,38.14,80.27,11562.5,70.09
20240507075010,10,2024,5,7,7,50,0.0,1011.8,41.47,53.67,10141.58,70.3,0.0,1011.74,39.39,45.7,9805.0,65.15,0.0,1011.87,42.76,64.91,10565.83,79.13
20240507080010,10,2024,5,7,8,00,0.0,1011.73,43.14,43.75,11316.75,95.81,0.0,1011.66,42.11,39.24,10322.5,68.11,0.0,1011.78,44.31,48.22,12956.67,133.85
20240507081010,10,2024,5,7,8,10,0.0,1011.67,42.89,42.27,13163.75,118.96,0.0,1011.64,41.2,37.75,12264.17,78.72,0.0,1011.72,44.15,47.08,14107.5,157.41
20240507082010,10,2024,5,7,8,20,0.0,1011.71,42.82,42.96,15272.33,183.55,0.0,1011.68,41.69,38.7,14173.33,138.44,0.0,1011.75,43.93,45.96,17217.5,225.6
20240507083010,10,2024,5,7,8,30,0.0,1011.87,36.88,56.57,9623.08,21.7,0.0,1011.7,33.67,42.41,7929.17,12.89,0.0,1011.99,41.94,68.65,10885.83,30.26
20240507084010,10,2024,5,7,8,40,0.0,1011.98,32.62,75.16,9052.08,19.38,0.0,1011.93,31.88,69.87,7830.0,14.37,0.0,1012.02,33.46,78.94,10260.83,24.59
20240507085010,10,2024,5,7,8,50,0.0,1012.03,31.5,83.03,9404.42,24.15,0.0,1012.0,31.24,79.75,7555.83,14.18,0.0,1012.06,31.83,84.53,12933.33,44.35
20240507090010,10,2024,5,7,9,00,0.0,1011.91,34.49,72.33,19288.08,247.08,0.0,1011.72,31.91,58.3,14015.83,52.66,0.0,1012.0,38.3,83.07,21602.5,477.76
20240507091010,10,2024,5,7,9,10,0.0,1011.75,39.41,50.46,19254.67,305.78,0.0,1011.72,38.58,47.63,16969.17,159.13,0.0,1011.8,39.99,55.25,21865.83,506.26
20240507092010,10,2024,5,7,9,20,0.0,1011.74,41.56,44.16,25067.08,431.05,0.0,1011.69,40.73,40.46,21694.17,247.63,0.0,1011.79,42.58,47.94,28349.17,582.75
20240507093010,10,2024,5,7,9,30,0.0,1011.8,39.26,47.24,24129.42,207.86,0.0,1011.76,37.31,43.8,22346.67,133.2,0.0,1011.86,41.06,51.77,27450.83,417.02
20240507094010,10,2024,5,7,9,40,0.0,1011.73,37.15,54.59,25106.08,372.4,0.0,1011.64,35.9,48.04,20190.83,110.09,0.0,1011.8,39.04,57.39,34355.83,916.56
20240507095010,10,2024,5,7,9,50,0.0,1011.54,41.2,42.23,33996.0,688.65,0.0,1011.44,39.95,39.1,19740.0,99.56,0.0,1011.66,42.16,47.79,45272.5,1002.47
20240507100010,10,2024,5,7,10,00,0.0,1011.4,42.94,39.75,51230.16,1063.74,0.0,1011.35,41.2,35.91,46332.42,904.24,0.0,1011.5,44.55,43.03,58998.59,1239.66
20240507101010,10,2024,5,7,10,10,0.0,1011.46,41.46,41.77,41986.36,680.8,0.0,1011.41,39.1,36.08,24506.67,143.65,0.0,1011.51,43.95,48.08,59314.84,1311.04
20240507102010,10,2024,5,7,10,20,0.0,1011.36,41.0,43.6,51699.75,765.6,0.0,1011.3,39.75,41.53,32752.5,237.39,0.0,1011.41,42.25,47.18,73767.11,1408.89
20240507103010,10,2024,5,7,10,30,0.0,1011.46,38.05,50.43,35305.53,284.61,0.0,1011.4,37.32,46.8,27078.33,148.81,0.0,1011.51,39.17,52.28,51179.16,571.32
20240507104010,10,2024,5,7,10,40,0.0,1011.63,35.17,59.61,20228.33,95.32,0.0,1011.45,34.45,54.83,18020.0,75.93,0.0,1011.71,36.66,62.6,21825.83,114.25
20240507105010,10,2024,5,7,10,50,0.0,1011.69,34.83,63.04,26803.94,174.17,0.0,1011.64,34.33,61.6,18088.33,86.77,0.0,1011.72,35.38,64.29,44979.16,413.8
20240507110010,10,2024,5,7,11,00,0.0,1011.71,34.63,62.94,19546.42,97.35,0.0,1011.69,34.28,61.32,14823.33,56.09,0.0,1011.74,34.79,65.18,23083.33,128.31
20240507111010,10,2024,5,7,11,10,0.0,1011.73,33.51,67.44,16841.08,73.12,0.0,1011.66,33.34,66.0,13767.5,48.71,0.0,1011.79,34.03,68.19,21232.5,108.31
20240507112010,10,2024,5,7,11,20,0.0,1011.53,34.27,64.02,34687.59,265.86,0.0,1011.46,33.59,61.1,23374.17,128.19,0.0,1011.62,34.99,67.11,45699.92,422.92
20240507113010,10,2024,5,7,11,30,0.0,1011.56,35.76,58.68,37214.26,295.4,0.0,1011.5,35.25,56.71,34615.0,259.31,0.0,1011.61,36.05,60.82,43341.66,389.48
20240507114010,10,2024,5,7,11,40,0.0,1011.68,36.03,57.46,30713.16,221.69,0.0,1011.55,35.76,56.63,23896.67,138.22,0.0,1011.8,36.33,59.03,38637.5,329.55
20240507115010,10,2024,5,7,11,50,0.0,1011.62,36.06,56.54,27076.04,188.84,0.0,1011.54,35.35,55.36,16487.5,69.99,0.0,1011.78,36.52,59.14,46070.08,449.6
20240507120010,10,2024,5,7,12,00,0.0,1011.56,34.71,58.52,27520.0,173.12,0.0,1011.48,34.22,56.89,18262.5,82.32,0.0,1011.61,35.0,61.18,40030.0,317.05
20240507121010,10,2024,5,7,12,10,0.0,1011.5,36.2,53.57,51983.87,642.3,0.0,1011.42,35.59,50.44,33159.53,221.2,0.0,1011.61,36.37,57.72,87748.59,1627.62
20240507122010,10,2024,5,7,12,20,0.0,1011.38,36.77,50.76,41482.14,450.54,0.0,1011.33,36.29,48.61,19884.17,98.44,0.0,1011.42,37.5,51.49,61602.26,911.98
20240507123010,10,2024,5,7,12,30,0.0,1011.21,36.63,51.41,28800.01,288.81,0.0,1011.16,35.1,47.81,10130.83,25.59,0.0,1011.27,37.67,55.96,80839.61,1456.56
20240507124010,10,2024,5,7,12,40,0.0,1011.28,33.69,61.59,8693.33,18.99,0.0,1011.24,32.48,57.0,6929.17,11.95,0.0,1011.32,34.86,67.6,11355.83,31.02
20240507125010,10,2024,5,7,12,50,0.0,1011.3,31.9,71.48,4998.75,7.59,0.0,1011.27,31.53,68.25,4004.17,5.39,0.0,1011.34,32.3,73.63,7140.0,12.82
20240507130010,10,2024,5,7,13,00,0.0,1011.27,31.26,76.04,5146.33,7.26,0.0,1011.22,31.13,74.12,4233.33,5.64,0.0,1011.35,31.48,77.52,6215.83,9.22
20240507131010,10,2024,5,7,13,10,0.0,1011.2,31.16,76.96,7417.33,13.14,0.0,1011.14,31.04,76.18,6414.17,10.35,0.0,1011.24,31.38,78.06,9075.0,18.58
20240507132010,10,2024,5,7,13,20,0.0,1011.13,31.16,77.99,7594.42,12.92,0.0,1011.08,30.89,76.77,6674.17,10.06,0.0,1011.17,31.44,79.05,8655.0,15.78
20240507133010,10,2024,5,7,13,30,0.0,1011.0,30.78,80.28,7616.42,12.99,0.0,1010.92,30.52,79.34,5177.5,6.34,0.0,1011.07,30.91,81.48,9204.17,17.76
20240507134010,10,2024,5,7,13,40,0.0,1010.93,30.27,84.07,4571.42,4.91,0.0,1010.89,30.01,81.72,3542.5,3.13,0.0,1010.96,30.49,86.46,5035.83,6.22
20240507135010,10,2024,5,7,13,50,0.0,1010.9,29.85,88.06,3688.42,3.25,0.0,1010.85,29.74,86.75,2707.5,1.78,0.0,1010.94,29.97,89.2,4971.67,5.28
20240507140010,10,2024,5,7,14,00,0.0,1010.92,29.48,90.47,2105.33,1.12,0.0,1010.81,29.25,89.07,1898.33,0.84,0.0,1010.98,29.69,92.06,2430.83,1.5
20240507141010,10,2024,5,7,14,10,0.0,1010.92,29.12,93.59,1875.67,0.85,0.0,1010.87,28.98,92.18,1829.17,0.82,0.0,1010.96,29.21,95.65,1945.83,0.98
20240507142010,10,2024,5,7,14,20,0.0,1010.75,28.91,97.13,2124.0,1.1,0.0,1010.72,28.79,95.71,1920.0,0.97,0.0,1010.8,28.99,98.39,2708.33,1.57
20240507143010,10,2024,5,7,14,30,0.0,1010.69,28.22,100.0,3535.5,2.8,0.0,1010.63,27.9,100.0,2986.67,2.03,0.0,1010.73,28.79,100.0,4215.0,3.82
20240507144010,10,2024,5,7,14,40,0.0,1010.67,28.32,100.0,3368.17,2.47,0.0,1010.63,28.07,100.0,2527.5,1.46,0.0,1010.7,28.52,100.0,4395.0,3.91
20240507145010,10,2024,5,7,14,50,0.0,1010.63,29.0,98.95,6911.42,11.53,0.0,1010.58,28.56,97.35,2793.33,1.76,0.0,1010.68,29.41,100.0,9706.67,19.57
20240507150010,10,2024,5,7,15,00,0.0,1010.53,29.46,97.05,7992.0,14.56,0.0,1010.49,29.37,95.76,5589.17,7.49,0.0,1010.55,29.58,98.17,10788.33,25.54
20240507151010,10,2024,5,7,15,10,0.0,1010.58,29.34,99.81,6208.75,9.44,0.0,1010.54,29.15,99.17,3910.83,3.6,0.0,1010.65,29.53,100.0,10064.17,22.64
20240507152010,10,2024,5,7,15,20,0.0,1010.48,29.12,98.91,4157.08,4.21,0.0,1010.36,29.06,97.8,2705.0,2.02,0.0,1010.59,29.17,99.81,5713.33,7.28
20240507153010,10,2024,5,7,15,30,0.0,1010.42,28.86,99.12,3120.75,2.45,0.0,1010.39,28.35,98.11,2240.0,1.46,0.0,1010.45,29.09,100.0,4536.67,4.65
20240507154010,10,2024,5,7,15,40,0.0,1010.44,27.29,100.0,3654.5,3.48,0.0,1010.35,26.73,100.0,2717.5,2.03,0.0,1010.52,28.06,100.0,4717.5,5.37
20240507155010,10,2024,5,7,15,50,0.0,1010.47,26.6,100.0,3311.58,2.79,0.0,1010.42,26.58,100.0,2005.0,1.22,0.0,1010.51,26.64,100.0,4239.17,4.24
20240507160010,10,2024,5,7,16,00,0.0,1010.4,26.8,100.0,3020.08,2.33,0.0,1010.34,26.65,100.0,2317.5,1.43,0.0,1010.46,27.06,100.0,4450.83,4.28
20240507161010,10,2024,5,7,16,10,0.0,1010.44,27.24,100.0,2829.67,2.03,0.0,1010.34,27.08,100.0,2044.17,1.1,0.0,1010.49,27.42,100.0,4230.83,3.84
20240507162010,10,2024,5,7,16,20,0.0,1010.44,27.79,100.0,4353.42,5.12,0.0,1010.36,27.48,100.0,2320.83,1.53,0.0,1010.5,28.19,100.0,6515.0,9.84
20240507163010,10,2024,5,7,16,30,0.0,1010.48,28.35,100.0,5629.33,7.5,0.0,1010.4,28.25,100.0,5034.17,6.17,0.0,1010.52,28.47,100.0,6573.33,9.82
20240507164010,10,2024,5,7,16,40,0.0,1010.55,28.55,100.0,4498.33,4.86,0.0,1010.48,28.42,100.0,2835.0,1.87,0.0,1010.6,28.6,100.0,5980.0,8.05
20240507165010,10,2024,5,7,16,50,0.0,1010.67,28.29,100.0,2467.25,1.47,0.0,1010.64,28.14,100.0,2051.67,1.04,0.0,1010.78,28.38,100.0,2904.17,2.1
20240507170010,10,2024,5,7,17,00,0.0,1010.89,28.21,100.0,1880.42,0.93,0.0,1010.81,28.14,100.0,1546.67,0.66,0.0,1010.95,28.25,100.0,2303.33,1.29
20240507171010,10,2024,5,7,17,10,0.0,1010.89,28.14,100.0,1823.83,0.85,0.0,1010.85,28.02,100.0,1704.17,0.8,0.0,1010.93,28.24,100.0,1927.5,0.96
20240507172010,10,2024,5,7,17,20,0.0,1010.85,27.99,100.0,1419.92,0.57,0.0,1010.84,27.94,100.0,1120.83,0.37,0.0,1010.88,28.04,100.0,1701.67,0.79
20240507173010,10,2024,5,7,17,30,0.0,1010.9,27.85,100.0,1037.83,0.33,0.0,1010.86,27.83,100.0,926.67,0.24,0.0,1010.95,27.91,100.0,1218.33,0.48
20240507174010,10,2024,5,7,17,40,0.0,1011.01,27.91,100.0,1171.5,0.5,0.0,1010.88,27.85,100.0,1050.83,0.37,0.0,1011.08,27.94,100.0,1323.33,0.64
20240507175010,10,2024,5,7,17,50,0.0,1011.15,27.88,100.0,814.42,0.27,0.0,1011.05,27.81,100.0,531.67,0.13,0.0,1011.22,27.94,100.0,1128.33,0.46
20240507180010,10,2024,5,7,18,00,0.0,1011.29,27.73,100.0,376.67,0.07,0.0,1011.2,27.68,100.0,194.17,0.02,0.0,1011.37,27.79,100.0,500.83,0.11
20240507181010,10,2024,5,7,18,10,0.0,1011.53,27.63,100.0,105.67,0.01,0.0,1011.37,27.59,100.0,66.67,0.0,0.0,1011.61,27.67,100.0,165.83,0.02
20240507182010,10,2024,5,7,18,20,0.0,1011.66,27.53,100.0,37.13,0.0,0.0,1011.61,27.51,100.0,22.5,0.0,0.0,1011.69,27.58,100.0,57.5,0.0
20240508050010,10,2024,5,8,5,00,0.0,1011.37,23.45,100.0,36.43,0.0,0.0,1011.35,23.41,100.0,20.0,0.0,0.0,1011.38,23.5,100.0,57.5,0.0
20240508051010,10,2024,5,8,5,10,0.0,1011.41,23.51,100.0,126.08,0.01,0.0,1011.37,23.48,100.0,67.5,0.0,0.0,1011.47,23.58,100.0,201.67,0.02
20240508052010,10,2024,5,8,5,20,0.0,1011.37,23.61,100.0,305.0,0.02,0.0,1011.35,23.58,100.0,222.5,0.01,0.0,1011.38,23.66,100.0,388.33,0.03
20240508053010,10,2024,5,8,5,30,0.0,1011.38,23.74,100.0,527.83,0.07,0.0,1011.35,23.69,100.0,411.67,0.05,0.0,1011.41,23.77,100.0,678.33,0.11
20240508054010,10,2024,5,8,5,40,0.0,1011.34,23.88,100.0,901.83,0.18,0.0,1011.29,23.79,100.0,729.17,0.14,0.0,1011.4,23.94,100.0,1044.17,0.24
20240508055010,10,2024,5,8,5,50,0.0,1011.5,23.85,100.0,1470.92,0.54,0.0,1011.4,23.83,100.0,1107.5,0.24,0.0,1011.56,23.91,100.0,1805.0,0.84
20240508060010,10,2024,5,8,6,00,0.0,1011.65,24.07,100.0,2057.25,1.08,0.0,1011.58,23.9,100.0,1870.83,0.96,0.0,1011.74,24.24,100.0,2183.33,1.21
20240508061010,10,2024,5,8,6,10,0.0,1011.78,24.4,100.0,1891.0,0.95,0.0,1011.71,24.27,100.0,1719.17,0.77,0.0,1011.88,24.5,100.0,2126.67,1.21
20240508062010,10,2024,5,8,6,20,0.0,1011.99,24.51,100.0,2294.75,1.31,0.0,1011.92,24.47,100.0,2102.5,1.05,0.0,1012.02,24.54,100.0,2576.67,1.68
20240508063010,10,2024,5,8,6,30,0.0,1012.08,24.51,100.0,2254.66,1.28,0.0,1012.01,24.49,100.0,1826.67,0.8,0.0,1012.16,24.56,100.0,2613.33,1.72
20240508064010,10,2024,5,8,6,40,0.0,1012.15,24.47,100.0,1858.25,0.8,0.0,1012.11,24.45,100.0,1736.67,0.65,0.0,1012.19,24.49,100.0,1996.67,0.95
20240508065010,10,2024,5,8,6,50,0.0,1012.15,24.58,100.0,2405.67,1.47,0.0,1012.12,24.49,100.0,2026.67,1.0,0.0,1012.19,24.69,100.0,2618.33,1.76
20240508070010,10,2024,5,8,7,00,0.0,1012.08,24.75,100.0,3409.25,3.13,0.0,1012.07,24.66,100.0,2570.83,1.57,0.0,1012.12,24.86,100.0,4612.5,5.66
20240508071010,10,2024,5,8,7,10,0.0,1012.13,25.32,100.0,6203.08,10.55,0.0,1012.08,24.92,100.0,4905.0,6.34,0.0,1012.17,25.76,100.0,8839.17,20.43
20240508072010,10,2024,5,8,7,20,0.0,1012.21,26.52,100.0,9752.92,24.65,0.0,1012.14,25.92,100.0,8842.5,20.21,0.0,1012.28,26.76,100.0,10848.33,31.92
20240508073010,10,2024,5,8,7,30,0.0,1012.35,26.39,100.0,7048.75,12.36,0.0,1012.28,26.19,100.0,5391.67,6.85,0.0,1012.4,26.65,100.0,10064.17,23.61
20240508074010,10,2024,5,8,7,40,0.0,1012.36,26.51,100.0,7544.83,15.54,0.0,1012.31,26.31,100.0,5721.67,7.94,0.0,1012.41,26.91,100.0,11586.67,35.8
20240508075010,10,2024,5,8,7,50,0.0,1012.44,28.3,98.25,13194.92,52.05,0.0,1012.4,27.15,94.62,11849.17,37.31,0.0,1012.5,29.36,100.0,14425.0,84.84
20240508080010,10,2024,5,8,8,00,0.0,1012.4,29.17,95.72,12683.08,40.26,0.0,1012.37,28.89,93.04,12440.0,36.84,0.0,1012.42,29.41,97.16,13427.5,48.66
20240508081010,10,2024,5,8,8,10,0.0,1012.44,29.56,92.34,12920.25,43.27,0.0,1012.39,29.36,90.5,12547.5,40.27,0.0,1012.46,29.75,93.46,13304.17,45.52
20240508082010,10,2024,5,8,8,20,0.0,1012.51,29.45,91.54,11979.16,36.19,0.0,1012.46,29.22,90.18,11144.17,30.85,0.0,1012.6,29.66,92.72,13523.33,43.67
20240508083010,10,2024,5,8,8,30,0.0,1012.66,29.48,89.15,17147.75,67.25,0.0,1012.64,29.26,86.75,14067.5,45.77,0.0,1012.69,29.74,91.62,18709.17,80.24
20240508084010,10,2024,5,8,8,40,0.0,1012.67,29.69,89.19,16858.0,62.56,0.0,1012.63,29.47,88.17,16272.5,57.46,0.0,1012.72,29.8,90.39,17340.83,67.33
20240508085010,10,2024,5,8,8,50,0.0,1012.72,29.47,89.06,16706.83,61.33,0.0,1012.69,29.37,88.12,16094.17,56.23,0.0,1012.76,29.53,90.32,17257.5,66.31
20240508090010,10,2024,5,8,9,00,0.0,1012.66,29.85,88.16,18465.5,79.66,0.0,1012.6,29.49,85.41,15995.0,56.18,0.0,1012.74,30.47,89.8,22005.83,115.67
20240508091010,10,2024,5,8,9,10,0.0,1012.63,30.12,86.7,14018.08,46.51,0.0,1012.57,29.59,84.29,11359.17,28.97,0.0,1012.72,30.54,89.01,19581.67,88.75
20240508092010,10,2024,5,8,9,20,0.0,1012.78,29.35,89.84,13887.67,43.4,0.0,1012.71,29.07,88.68,11946.67,31.23,0.0,1012.83,29.52,91.95,16720.83,61.51
20240508093010,10,2024,5,8,9,30,0.0,1012.8,28.8,93.0,14491.08,46.48,0.0,1012.77,28.6,91.74,11785.83,31.44,0.0,1012.86,28.98,96.23,16780.83,61.06
20240508094010,10,2024,5,8,9,40,0.0,1012.94,28.21,98.18,14041.42,43.53,0.0,1012.89,27.64,94.69,11867.5,32.03,0.0,1012.99,28.59,100.0,16474.17,57.69
20240508095010,10,2024,5,8,9,50,0.0,1012.92,27.22,100.0,13856.0,42.04,0.0,1012.9,27.12,100.0,11996.67,32.4,0.0,1012.95,27.44,100.0,15111.67,48.79
20240508100010,10,2024,5,8,10,00,0.0,1012.97,27.02,100.0,12160.42,32.96,0.0,1012.91,26.49,100.0,10214.17,23.61,0.0,1013.0,27.41,100.0,14031.67,42.53
20240508101010,10,2024,5,8,10,10,0.0,1012.9,26.92,100.0,13862.58,44.1,0.0,1012.85,26.51,100.0,12410.83,37.0,0.0,1012.98,27.34,100.0,15950.83,51.0
20240508102010,10,2024,5,8,10,20,0.0,1012.9,27.65,100.0,12614.33,38.1,0.0,1012.85,27.53,100.0,11705.83,31.02,0.0,1012.96,27.8,100.0,13601.67,46.88
20240508103010,10,2024,5,8,10,30,0.0,1012.93,27.36,100.0,10039.75,22.57,0.0,1012.86,27.21,100.0,9225.0,19.07,0.0,1012.97,27.54,100.0,11260.0,29.7
20240508104010,10,2024,5,8,10,40,0.0,1012.99,26.41,100.0,6402.17,10.01,0.0,1012.93,25.7,100.0,4710.0,5.75,0.0,1013.07,27.15,100.0,8499.17,16.04
20240508105010,10,2024,5,8,10,50,0.0,1013.05,25.3,100.0,6073.58,9.62,0.0,1013.0,25.1,100.0,4696.67,5.7,0.0,1013.09,25.6,100.0,7620.0,15.1
20240508110010,10,2024,5,8,11,00,0.0,1012.96,25.1,100.0,6944.92,12.72,0.0,1012.91,24.87,100.0,5339.17,7.36,0.0,1013.02,25.26,100.0,8850.0,19.49
20240508111010,10,2024,5,8,11,10,0.0,1012.94,24.9,100.0,6061.5,9.65,0.0,1012.86,24.79,100.0,4781.67,6.14,0.0,1012.98,25.15,100.0,7684.17,14.95
20240508112010,10,2024,5,8,11,20,0.0,1012.85,25.85,100.0,10185.67,26.05,0.0,1012.77,25.26,100.0,8825.83,19.24,0.0,1012.94,26.36,100.0,10940.0,28.76
20240508113010,10,2024,5,8,11,30,0.0,1012.73,26.66,100.0,9539.75,22.38,0.0,1012.69,26.45,100.0,9260.83,21.26,0.0,1012.77,26.8,100.0,9992.5,25.31
20240508114010,10,2024,5,8,11,40,0.0,1012.74,26.58,100.0,11415.58,29.15,0.0,1012.69,26.4,100.0,9772.5,22.28,0.0,1012.79,26.75,100.0,13488.33,39.6
20240508115010,10,2024,5,8,11,50,0.0,1012.67,27.15,100.0,13529.0,39.52,0.0,1012.6,26.8,100.0,13082.5,36.89,0.0,1012.72,27.37,100.0,14563.33,45.44
20240508120010,10,2024,5,8,12,00,0.0,1012.54,27.55,100.0,15505.58,54.47,0.0,1012.47,27.35,100.0,11236.67,29.85,0.0,1012.6,27.77,100.0,19129.17,78.62
20240508121010,10,2024,5,8,12,10,0.0,1012.48,27.27,100.0,13110.25,37.87,0.0,1012.4,27.14,100.0,11228.33,25.54,0.0,1012.53,27.41,100.0,19152.5,80.51
20240508122010,10,2024,5,8,12,20,0.0,1012.29,27.88,100.0,20497.17,91.9,0.0,1012.25,27.41,100.0,18031.67,67.39,0.0,1012.35,28.06,100.0,23275.0,117.75
