SeqNumber,Device_ID,Year,Month,Day,Hour,Minute,Avg_WindSpeed(m/s),Avg_Pressure(hpa),Avg_Temperature(°C),Avg_Humidity(%),Avg_Sunlight(Lux),Avg_Power(mW),Min_WindSpeed(m/s),Min_Pressure(hpa),Min_Temperature(°C),Min_Humidity(%),Min_Sunlight(Lux),Min_Power(mW),Max_WindSpeed(m/s),Max_Pressure(hpa),Max_Temperature(°C),Max_Humidity(%),Max_Sunlight(Lux),Max_Power(mW),Std_Avg_WindSpeed(m/s),Std_Avg_Pressure(hpa),Std_Avg_Temperature(°C),Std_Avg_Humidity(%),Std_Avg_Sunlight(Lux),Std_Avg_Power(mW),Std_Min_WindSpeed(m/s),Std_Min_Pressure(hpa),Std_Min_Temperature(°C),Std_Min_Humidity(%),Std_Min_Sunlight(Lux),Std_Min_Power(mW),Std_Max_WindSpeed(m/s),Std_Max_Pressure(hpa),Std_Max_Temperature(°C),Std_Max_Humidity(%),Std_Max_Sunlight(Lux),Std_Max_Power(mW)
20240504143003,3,2024,5,4,14,30,0.0,1003.7,37.44,53.38,25529.08,264.61,0.0,1003.64,36.25,47.71,20225.83,127.12,0.0,1003.77,39.16,57.77,36240.83,658.34,-0.526313108903263,-0.7983656609228631,0.7933740247545709,-0.6213067745641014,-0.026156699630887646,-0.10673165175474517,-0.35683972870969966,-0.7956391114816721,0.7513783254942479,-0.7578506340281198,-0.06601656877124445,-0.2496745746959566,-0.5924362758598779,-0.7986885658872112,0.8913035195116246,-0.5270369065963888,0.1544982716435915,0.3799656960825432
20240504144003,3,2024,5,4,14,40,0.0,1003.64,39.47,48.35,38771.89,744.96,0.0,1003.57,37.08,42.62,32346.67,481.31,0.0,1003.68,42.02,53.99,43310.08,961.97,-0.526313108903263,-0.810668362940002,1.0344219633990663,-0.8161146936855421,0.4072233410514677,0.8423157491878843,-0.35683972870969966,-0.8099857360260115,0.8544326107384996,-0.9496682553631469,0.3909177481173303,0.610071220899645,-0.5924362758598779,-0.8171521841105761,1.2165123185763067,-0.677554809771588,0.35628394775501376,0.8594569668875796
20240504145003,3,2024,5,4,14,50,0.0,1003.55,38.8,48.46,23049.75,166.61,0.0,1003.51,36.49,43.09,20930.83,128.87,0.0,1003.61,41.33,55.33,25381.67,224.93,-0.526313108903263,-0.8291224159656985,0.9548642693636908,-0.8118544807425285,-0.10729447448871501,-0.30035431292342984,-0.35683972870969966,-0.8222828427783258,0.7811771549624655,-0.9319562156720932,-0.03943931064338819,-0.24542669886012752,-0.5924362758598779,-0.8315127760620641,1.138052853067694,-0.6241966112914911,-0.15546713382404825,-0.30447362703971353
20240504150003,3,2024,5,4,15,00,0.0,1003.6,34.62,62.31,16922.75,82.5,0.0,1003.55,33.22,55.79,11365.83,38.35,0.0,1003.68,36.33,68.45,20472.5,112.51,-0.526313108903263,-0.8188701642847456,0.45851925284448386,-0.27545494200854187,-0.307804752085448,-0.4665339254836143,-0.35683972870969966,-0.8140847716101318,0.37516810345800283,-0.4533542921053265,-0.4000229616972112,-0.4651511106654125,-0.5924362758598779,-0.8171521841105761,0.5695060015560135,-0.10176410079979423,-0.2955951795991885,-0.4820068374072734
20240504151003,3,2024,5,4,15,10,0.0,1003.61,32.62,72.1,11688.08,39.64,0.0,1003.55,32.2,69.19,10146.67,28.42,0.0,1003.67,32.99,75.32,12724.17,46.15,-0.526313108903263,-0.8168197139485597,0.2210335990075427,0.10370400991966928,-0.47911291837030034,-0.5512142036233064,-0.35683972870969966,-0.8140847716101318,0.24852307821807929,0.05162726504386044,-0.44598314612154766,-0.48925477183671684,-0.5924362758598779,-0.819203697246503,0.18971670474621116,0.17179621528846425,-0.5167646116866682,-0.5868022816342017
20240504152003,3,2024,5,4,15,20,0.0,1003.58,31.84,77.5,9178.5,23.39,0.0,1003.5,31.71,76.7,8978.33,22.6,0.0,1003.65,31.94,78.21,9692.5,26.03,-0.526313108903263,-0.8229710649571175,0.12841419401113596,0.312841736213065,-0.5612406452270343,-0.5833200020313791,-0.35683972870969966,-0.8243323605703743,0.18768380138713514,0.33464304819239754,-0.4900275060663698,-0.5033819931878742,-0.5924362758598779,-0.8233067235183567,0.07032186592875814,0.2868747179806139,-0.6033010307829961,-0.6185757044468266
20240504153003,3,2024,5,4,15,30,0.0,1003.58,31.48,80.42,6935.0,13.8,0.0,1003.53,30.95,78.29,5282.5,8.82,0.0,1003.62,31.89,82.83,9005.83,21.12,-0.526313108903263,-0.8229710649571175,0.08566677632048662,0.42593102524579,-0.6346607215756993,-0.6022673624457432,-0.35683972870969966,-0.8181838071942288,0.09332084140444645,0.3945625016153236,-0.6293537867850577,-0.5368309811980027,-0.5924362758598779,-0.8294612629261372,0.06463639741364124,0.47084104408363536,-0.6229014367971321,-0.6263295566342018
20240504154003,3,2024,5,4,15,40,0.0,1003.52,30.98,83.26,5114.0,7.87,0.0,1003.46,30.89,82.82,4889.17,7.16,0.0,1003.59,31.05,83.53,5324.17,8.43,-0.526313108903263,-0.8352737669742563,0.026295362861251344,0.5359219775926871,-0.6942541956255852,-0.6139835091878891,-0.35683972870969966,-0.8325304317385682,0.08587113403739224,0.5652764160844139,-0.6441816349260927,-0.5408603948479891,-0.5924362758598779,-0.8356158023339177,-0.03087947364032109,0.4987147298568205,-0.7279912627775936,-0.6463695534280492
20240504155003,3,2024,5,4,15,50,0.0,1003.49,30.57,85.81,5734.08,8.96,0.0,1003.46,29.99,84.41,5105.83,7.0,0.0,1003.54,30.74,90.64,6275.83,10.21,-0.526313108903263,-0.841425117982814,-0.022389196175321608,0.634681459453457,-0.6739616523038645,-0.6118299510177477,-0.35683972870969966,-0.8325304317385682,-0.025874476468423346,0.62519586950734,-0.6360139345771831,-0.5412487720672648,-0.5924362758598779,-0.8458733680135754,-0.06612937843404555,0.7818317382101714,-0.7008269445644599,-0.6435585846106302
20240504160003,3,2024,5,4,16,00,0.0,1003.55,29.14,97.07,4731.08,6.51,0.0,1003.5,28.82,92.04,4403.33,5.98,0.0,1003.61,29.78,100.0,5175.0,7.28,-0.526313108903263,-0.8291224159656985,-0.1921914386687345,1.0707723479837592,-0.7067855152758774,-0.6166705175469648,-0.35683972870969966,-0.8243323605703743,-0.17114377012598303,0.9127338755557207,-0.6624969471088413,-0.5437246768401481,-0.5924362758598779,-0.8315127760620641,-0.17529037392428795,1.15454273654876,-0.7322491924455982,-0.6481856287876179
20240504161003,3,2024,5,4,16,10,0.0,1003.56,29.02,98.8,5239.08,7.39,0.0,1003.53,28.87,95.79,5023.33,7.0,0.0,1003.6,29.2,100.0,5490.83,8.06,-0.526313108903263,-0.8270719656295126,-0.20644057789895107,1.1377738788147915,-0.6901608668314282,-0.6149318650793276,-0.35683972870969966,-0.8181838071942288,-0.16493568065343767,1.054053341175829,-0.6391240392517196,-0.5412487720672648,-0.5924362758598779,-0.833564289197991,-0.24124180869964312,1.15454273654876,-0.7232340960653216,-0.6469538559350408
20240504162003,3,2024,5,4,16,20,0.0,1003.58,29.32,97.28,5507.33,7.9,0.0,1003.53,29.2,95.98,5249.17,7.23,0.0,1003.62,29.38,98.65,5864.17,8.76,-0.526313108903263,-0.8229710649571175,-0.17081772982340981,1.0789054817840582,-0.6813822015849252,-0.6139242369446742,-0.35683972870969966,-0.8181838071942288,-0.12396229013463891,1.0612135274339145,-0.6306102690735704,-0.540690479814556,-0.5924362758598779,-0.8294612629261372,-0.22077412204522265,1.1007863425576174,-0.712577426076364,-0.6458484187596514
20240504163003,3,2024,5,4,16,30,0.0,1003.66,29.28,99.31,5517.33,7.86,0.0,1003.59,29.09,98.31,5351.67,7.07,0.0,1003.7,29.38,100.0,5866.67,8.46,-0.526313108903263,-0.8065674622676301,-0.17556744290014856,1.1575257751869459,-0.6810549447257825,-0.6140032666022941,-0.35683972870969966,-0.8058867004419146,-0.1376200869742385,1.1490200220725417,-0.6267461996294494,-0.5410788570338317,-0.5924362758598779,-0.8130491578386991,-0.22077412204522265,1.15454273654876,-0.7125060657212656,-0.646322177549104
20240504164003,3,2024,5,4,16,40,0.0,1003.63,28.99,99.99,5137.08,6.95,0.0,1003.57,28.84,99.94,4991.67,6.55,0.0,1003.69,29.23,100.0,5339.17,7.26,-0.526313108903263,-0.8127188132761879,-0.21000286270650534,1.1838616370164843,-0.6934988867946837,-0.6158011913131461,-0.35683972870969966,-0.8099857360260115,-0.16866053433696498,1.2104468831287485,-0.6403175654819718,-0.5423410829964781,-0.5924362758598779,-0.8151006709746259,-0.2378305275905729,1.15454273654876,-0.7275631006470039,-0.6482172127069147
20240504165003,3,2024,5,4,16,50,0.0,1003.67,29.02,99.95,5201.08,8.22,0.0,1003.62,28.78,99.68,4940.0,7.12,0.0,1003.72,29.28,100.0,5406.67,8.97,-0.526313108903263,-0.8045170119314442,-0.20644057789895107,1.1823124686735704,-0.6914044428961705,-0.6132919996837152,-0.35683972870969966,-0.7997381470657691,-0.17611024170401918,1.2006487335124214,-0.6422654334641936,-0.5409574891528081,-0.5924362758598779,-0.8089461315668454,-0.23214505907545602,1.15454273654876,-0.7256363710593502,-0.6455167876070345
20240504170003,3,2024,5,4,17,00,0.0,1003.7,28.7,100.0,4544.42,6.32,0.0,1003.65,28.63,100.0,4250.0,5.93,0.0,1003.73,28.74,100.0,4834.17,6.7,-0.526313108903263,-0.7983656609228631,-0.2444382825128617,1.184248929102213,-0.7128940918086352,-0.6170459084206592,-0.35683972870969966,-0.7935895936896236,-0.19473451012165532,1.2127079945786703,-0.6682772180148614,-0.5438460447211718,-0.5924362758598779,-0.8068946184309186,-0.2935481190387178,1.15454273654876,-0.7419778923768576,-0.6491015624472263
20240504171003,3,2024,5,4,17,10,0.0,1003.75,28.64,100.0,4597.25,6.58,0.0,1003.69,28.58,100.0,4300.83,5.95,0.0,1003.82,28.71,100.0,4793.33,7.07,-0.526313108903263,-0.7881134092419335,-0.2515628521279698,1.184248929102213,-0.7111651938217842,-0.61653221564613,-0.35683972870969966,-0.7853915225214063,-0.20094259959420072,1.2127079945786703,-0.6663610165529623,-0.5437974975687624,-0.5924362758598779,-0.7884310002075535,-0.29695940014778766,1.15454273654876,-0.7431436351377433,-0.6485172599402347
20240504172003,3,2024,5,4,17,20,0.0,1003.86,28.58,100.0,4712.58,6.94,0.0,1003.79,28.52,100.0,4575.83,6.5,0.0,1003.91,28.64,100.0,4843.33,7.16,-0.526313108903263,-0.7655584555438651,-0.2586874217430783,1.184248929102213,-0.7073909404652915,-0.6158209487275511,-0.35683972870969966,-0.7648963446009214,-0.2083923069612549,1.2127079945786703,-0.6559940009711744,-0.5424624508775018,-0.5924362758598779,-0.7699673819842119,-0.3049190560689512,1.15454273654876,-0.7417164280357776,-0.6483751323033988
20240504173003,3,2024,5,4,17,30,0.0,1004.07,28.56,100.0,3844.42,4.78,0.0,1003.87,28.51,100.0,3448.33,3.76,0.0,1004.18,28.6,100.0,4503.33,6.12,-0.526313108903263,-0.7224989984839142,-0.2610622782814476,1.184248929102213,-0.7358020719486243,-0.6200885502390242,-0.35683972870969966,-0.7485002022645102,-0.2096339248557637,1.2127079945786703,-0.6984987648565048,-0.5491134107575999,-0.5924362758598779,-0.7145765273141402,-0.30946743088104456,1.15454273654876,-0.7514214363291445,-0.6500174961068347
20240504174003,3,2024,5,4,17,40,0.0,1004.2,28.35,100.0,3114.33,3.24,0.0,1004.15,28.25,100.0,2515.0,1.9,0.0,1004.25,28.53,100.0,3752.5,5.02,-0.526313108903263,-0.695843144113474,-0.28599827193432614,1.184248929102213,-0.7596947679777737,-0.6231311920573892,-0.35683972870969966,-0.6911137040871058,-0.24191599011299944,1.2127079945786703,-0.7336836617763233,-0.5536282959316811,-0.5924362758598779,-0.7002159353626289,-0.3174270868022081,1.15454273654876,-0.7728532344965228,-0.6517546116681612
20240504175003,3,2024,5,4,17,50,0.0,1004.3,28.21,100.0,2150.0,1.63,0.0,1004.25,28.13,100.0,1759.17,1.1,0.0,1004.38,28.28,100.0,2440.0,1.93,-0.526313108903263,-0.6753386407516148,-0.3026222677029121,1.184248929102213,-0.7912531286754818,-0.6263121357765891,-0.35683972870969966,-0.6706185261665976,-0.2568154048471083,1.2127079945786703,-0.7621771213660787,-0.5555701820280601,-0.5924362758598779,-0.6735462645955566,-0.34585442937779215,1.15454273654876,-0.8103174209231226,-0.6566343271995235
20240504180003,3,2024,5,4,18,00,0.0,1004.41,27.95,100.0,1297.08,0.6,0.0,1004.37,27.74,100.0,960.0,0.3,0.0,1004.47,28.2,100.0,1664.17,0.96,-0.526313108903263,-0.6527836870535464,-0.3334954027017146,1.184248929102213,-0.819165520705481,-0.6283471494603007,-0.35683972870969966,-0.6460243126619925,-0.30523850273296166,1.2127079945786703,-0.792304422611524,-0.5575120681244391,-0.5924362758598779,-0.6550826463721916,-0.35495117900197926,1.15454273654876,-0.8324628226414837,-0.6581661472854206
20240504181003,3,2024,5,4,18,10,0.0,1004.47,27.61,100.0,651.75,0.17,0.0,1004.39,27.56,100.0,438.33,0.09,0.0,1004.5,27.67,100.0,893.33,0.29,-0.526313108903263,-0.6404809850364076,-0.3738679638539946,1.184248929102213,-0.840284387596537,-0.6291967182797144,-0.35683972870969966,-0.6419252770778955,-0.3275876248341247,1.2127079945786703,-0.8119704626789832,-0.5580218132247385,-0.5924362758598779,-0.6489281069644111,-0.41521714526221715,1.15454273654876,-0.8544657890910687,-0.6592242085818647
20240504182003,3,2024,5,4,18,20,0.0,1004.48,27.4,100.0,226.0,0.03,0.0,1004.44,27.25,100.0,96.67,0.01,0.0,1004.54,27.61,100.0,392.5,0.05,-0.526313108903263,-0.6384305347002217,-0.39880395750687353,1.184248929102213,-0.8542173483745376,-0.629473322081384,-0.35683972870969966,-0.6316776881176297,-0.36607777956390536,1.2127079945786703,-0.8248504428377966,-0.5582160018343765,-0.5924362758598779,-0.6407220544207036,-0.4220397074803576,1.15454273654876,-0.8687615517486186,-0.6596032156134268
20240504183003,3,2024,5,4,18,30,0.0,1004.6,27.21,100.0,47.26,0.0,0.0,1004.56,27.14,100.0,22.5,0.0,0.0,1004.64,27.27,100.0,80.0,0.01,-0.526313108903263,-0.6138251306659673,-0.42136509462138266,1.184248929102213,-0.8600667374748542,-0.6295325943245988,-0.35683972870969966,-0.6070834746130478,-0.37973557640350497,1.2127079945786703,-0.827646521185801,-0.5582402754105812,-0.5924362758598779,-0.6202069230614118,-0.46070089338315184,1.15454273654876,-0.8776815961359042,-0.6596663834520206
20240505050003,3,2024,5,5,5,00,0.0,1004.09,23.54,100.0,52.5,0.01,0.0,1004.03,23.47,100.0,21.67,0.0,0.0,1004.15,23.58,100.0,95.83,0.01,-0.526313108903263,-0.7183980978115424,-0.8571512694121699,1.184248929102213,-0.8598952548806633,-0.6295128369101939,-0.35683972870969966,-0.715707917591711,-0.8354093436883299,1.2127079945786703,-0.8276778107237388,-0.5582402754105812,-0.5924362758598779,-0.7207310667219208,-0.8802884697987723,1.15454273654876,-0.8772297423674219,-0.6596663834520206
20240505051003,3,2024,5,5,5,10,0.0,1004.21,23.46,100.0,233.58,0.03,0.0,1004.11,23.44,100.0,115.83,0.01,0.0,1004.32,23.49,100.0,390.83,0.08,-0.526313108903263,-0.693792693777288,-0.8666506955656473,1.184248929102213,-0.8539692876753073,-0.629473322081384,-0.35683972870969966,-0.6993117752552998,-0.8391341973718568,1.2127079945786703,-0.8241281445885345,-0.5582160018343765,-0.5924362758598779,-0.6858553434111176,-0.8905223131259825,1.15454273654876,-0.8688092204658242,-0.6595558397344816
20240505052003,3,2024,5,5,5,20,0.0,1004.41,23.39,100.0,714.16,0.19,0.0,1004.3,23.36,100.0,438.33,0.08,0.0,1004.5,23.42,100.0,1045.83,0.39,-0.526313108903263,-0.6527836870535464,-0.8749626934499403,1.184248929102213,-0.8382419775386274,-0.6291572034509044,-0.35683972870969966,-0.6603709372063552,-0.8490671405279294,1.2127079945786703,-0.8119704626789832,-0.5580460868009433,-0.5924362758598779,-0.6489281069644111,-0.8984819690471457,1.15454273654876,-0.8501128074300734,-0.6590662889853806
20240505053003,3,2024,5,5,5,30,0.0,1004.64,23.59,100.0,1659.92,0.85,0.0,1004.52,23.42,100.0,1125.0,0.42,0.0,1004.71,23.79,100.0,2328.33,1.46,-0.526313108903263,-0.6056233293212236,-0.8512141280662463,1.184248929102213,-0.8072913328283473,-0.6278532141001765,-0.35683972870969966,-0.6152815457812417,-0.8416174331608748,1.2127079945786703,-0.7860842132624513,-0.5572207852099823,-0.5924362758598779,-0.6058463311099005,-0.8564095020352817,1.15454273654876,-0.8135049452646529,-0.6573765493029994
20240505054003,3,2024,5,5,5,40,0.0,1004.78,24.16,100.0,3173.58,3.14,0.0,1004.68,23.83,100.0,2514.17,1.89,0.0,1004.85,24.51,100.0,3612.5,4.1,-0.526313108903263,-0.5769170246145975,-0.783530716722718,1.184248929102213,-0.7577557710873531,-0.623328766201439,-0.35683972870969966,-0.5824892611084426,-0.7907110994860038,1.2127079945786703,-0.733714951314261,-0.5536525695078859,-0.5924362758598779,-0.5771251472069012,-0.7745387554175993,1.15454273654876,-0.7768494143820267,-0.653207471955816
20240505055003,3,2024,5,5,5,50,0.0,1004.97,24.79,100.0,3364.0,4.11,0.0,1004.85,24.56,100.0,3261.67,3.67,0.0,1005.07,24.96,100.0,3540.83,4.54,-0.526313108903263,-0.5379584682270184,-0.7087227357640816,1.184248929102213,-0.7515241459755578,-0.621412297004157,-0.35683972870969966,-0.5476474586435717,-0.7000729931868425,1.2127079945786703,-0.7055355180510375,-0.5493318729434425,-0.5924362758598779,-0.5319918582164638,-0.7233695387815482,1.15454273654876,-0.7788951730419844,-0.6525126257312854
20240505060003,3,2024,5,5,6,00,0.0,1005.08,25.08,100.0,4487.66,5.52,0.0,1005.04,24.99,100.0,3543.33,4.2,0.0,1005.11,25.17,100.0,5357.5,6.97,-0.526313108903263,-0.5154035145289501,-0.6742873159577253,1.184248929102213,-0.7147516017411292,-0.6186265015730567,-0.35683972870969966,-0.508706620594627,-0.646683423722953,1.2127079945786703,-0.6949174322009781,-0.5480453734045915,-0.5924362758598779,-0.5237858056727565,-0.6994905710180574,1.15454273654876,-0.7270398865234233,-0.6486751795367188
20240505061003,3,2024,5,5,6,10,0.0,1005.19,25.32,100.0,4901.83,6.08,0.0,1005.11,25.19,100.0,4461.67,5.04,0.0,1005.29,25.44,100.0,5388.33,7.07,-0.526313108903263,-0.49284856083088163,-0.6457890374972921,1.184248929102213,-0.7011976044060159,-0.6175200863663785,-0.35683972870969966,-0.49435999605026426,-0.6218510658327714,1.2127079945786703,-0.660297631875963,-0.5460063930033935,-0.5924362758598779,-0.48685856922604975,-0.6687890410364268,1.15454273654876,-0.7261598706243514,-0.6485172599402347
20240505062003,3,2024,5,5,6,20,0.0,1005.2,25.63,100.0,6243.67,8.91,0.0,1005.15,25.45,100.0,4942.5,6.05,0.0,1005.26,25.84,100.0,7689.17,13.06,-0.526313108903263,-0.49079811049469574,-0.6089787611525664,1.184248929102213,-0.6572849700188117,-0.6119287380897724,-0.35683972870969966,-0.48616192488207033,-0.5895690005755361,1.2127079945786703,-0.6421711878679955,-0.5435547618067149,-0.5924362758598779,-0.4930131086338303,-0.6233052929154925,1.15454273654876,-0.6604843668546154,-0.6390578761108299
20240505063003,3,2024,5,5,6,30,0.0,1005.34,26.97,100.0,11397.5,39.7,0.0,1005.28,25.99,100.0,8274.17,15.47,0.0,1005.38,28.72,100.0,14746.67,100.8,-0.526313108903263,-0.4620918057880696,-0.44986337308181584,1.184248929102213,-0.48862234818326894,-0.5510956591368765,-0.35683972870969966,-0.4595181935854166,-0.522521634272047,1.2127079945786703,-0.5165730976739035,-0.5206890530218521,-0.5924362758598779,-0.46839495100268475,-0.2958223064447645,1.15454273654876,-0.4590340844121552,-0.5004992221555755
20240505064003,3,2024,5,5,6,40,0.0,1005.41,32.77,84.14,16182.83,123.53,0.0,1005.37,29.45,76.19,14804.17,68.51,0.0,1005.48,34.69,100.0,18373.33,169.63,-0.526313108903263,-0.44773865343476815,0.238845023045314,0.5700036811367958,-0.33201914160713475,-0.38546925418003125,-0.35683972870969966,-0.4410725334569569,-0.09292184277191244,0.3154236008680626,-0.2704036004045398,-0.3919420048319238,-0.5924362758598779,-0.4478798196433929,0.3830226342601821,1.15454273654876,-0.3555141862438558,-0.3918031638954871
20240505065003,3,2024,5,5,6,50,0.0,1005.51,32.15,83.16,17763.42,74.75,0.0,1005.41,31.44,78.07,16045.83,62.78,0.0,1005.59,33.63,86.15,21162.5,116.8,-0.526313108903263,-0.4272341500728856,0.16522447035586169,0.5320490567354016,-0.2802932497078986,-0.4818459216474643,-0.35683972870969966,-0.4328744622887629,0.15416011823539058,0.3862717596322767,-0.22359520561442067,-0.40585076399723846,-0.5924362758598779,-0.42531317514817424,0.26249070173970634,0.6030419537507419,-0.2758997215920617,-0.47523208671810035
20240505070003,3,2024,5,5,7,00,0.0,1005.66,31.06,88.31,17337.5,71.6,0.0,1005.59,30.11,86.33,12460.83,38.07,0.0,1005.77,31.71,92.36,24467.5,136.22,-0.526313108903263,-0.39647739503007356,0.03579478901472879,0.7315044808855846,-0.2942317738525045,-0.48806950718502917,-0.35683972870969966,-0.3959831420318435,-0.01097506173431451,0.6975514359048355,-0.3587433905624557,-0.46583077079914514,-0.5924362758598779,-0.3883859387014676,0.044168710759220776,0.8503213661099974,-0.1815613321521281,-0.44456410108086486
20240505071003,3,2024,5,5,7,10,0.0,1005.83,29.77,95.33,13903.42,47.48,0.0,1005.71,29.62,93.76,12230.83,36.73,0.0,1005.91,29.93,96.5,16828.33,69.6,-0.526313108903263,-0.36161973931486635,-0.11738345771009816,1.0033835250669987,-0.4066143973369812,-0.5357243907298115,-0.35683972870969966,-0.3713889285272383,-0.07181433856525822,0.9775524037868103,-0.36741398541267833,-0.46908343001057995,-0.5924362758598779,-0.3596647547984683,-0.1582339683789377,1.0151743076828346,-0.3996148856945963,-0.549770136258652
20240505072003,3,2024,5,5,7,20,0.0,1005.93,32.38,85.29,31030.45,236.82,0.0,1005.89,29.99,72.44,17818.33,77.78,0.0,1006.0,35.49,94.2,46303.67,471.58,-0.526313108903263,-0.34111523595300713,0.1925353205471104,0.6145422709955747,0.1538794070873005,-0.1616375063861508,-0.35683972870969966,-0.33449760827034214,-0.025874476468423346,0.17410413524795432,-0.15677507790998765,-0.36944039969013204,-0.5924362758598779,-0.3412011365751033,0.4739901305020515,0.9235893401423697,0.4417334059224844,0.08503505768861436
20240505073003,3,2024,5,5,7,30,0.0,1006.01,37.02,66.2,37623.46,329.51,0.0,1005.97,36.4,63.34,27292.5,176.55,0.0,1006.05,37.76,70.53,47636.95,500.57,-0.526313108903263,-0.3247116332634965,0.7435020374488139,-0.1247983206601514,0.36964018157694245,0.02149396773349597,-0.35683972870969966,-0.3181014659339309,0.7700025939118836,-0.1688311013235083,0.20038444214276685,-0.12969028751593856,-0.5924362758598779,-0.33094357089546905,0.7321104010883541,-0.01893943450233018,0.47979073962066127,0.13081594870938967
20240505074003,3,2024,5,5,7,40,0.0,1006.08,38.1,61.05,43016.63,414.61,0.0,1006.01,37.07,56.78,34249.16,266.48,0.0,1006.14,39.08,65.02,49739.29,530.44,-0.526313108903263,-0.31035848091017176,0.871744290520762,-0.32425374481033437,0.5461353690792066,0.1896295643197722,-0.35683972870969966,-0.309903394765737,0.8531909928439908,-0.41604595318161786,0.4626382698416784,0.08860198329326685,-0.5924362758598779,-0.3124799526721041,0.8822067698874378,-0.23834516108840118,0.5398002311955933,0.1779865321792262
20240505075003,3,2024,5,5,7,50,0.0,1006.12,38.57,59.2,38857.37,339.68,0.0,1006.02,37.24,56.14,30245.0,216.44,0.0,1006.18,39.33,62.73,47931.66,488.06,-0.526313108903263,-0.3021566795654281,0.9275534191724429,-0.39590278067010853,0.4100207326834196,0.041587258183348276,-0.35683972870969966,-0.3078538769736885,0.874298497050645,-0.44016447531411634,0.3116884912526897,-0.032862992035240235,-0.5924362758598779,-0.30427390012839667,0.9106341124630218,-0.32953193311782075,0.48820298372106774,0.11106020718921379
20240505080003,3,2024,5,5,8,00,0.0,1006.04,37.72,60.63,29922.75,209.67,0.0,1006.01,36.75,58.89,28781.67,193.25,0.0,1006.07,38.52,62.27,32076.67,236.52,-0.526313108903263,-0.31856028225493876,0.8266220162917428,-0.3405200124109316,0.11762916480006347,-0.21527888649563845,-0.35683972870969966,-0.309903394765737,0.8134592202197009,-0.33653020052603694,0.25652352793887984,-0.08915341525402677,-0.5924362758598779,-0.326840544623592,0.8185295225181302,-0.34784892662591355,0.035635897129160606,-0.2861707458071925
20240505081003,3,2024,5,5,8,10,0.0,1006.01,36.91,62.78,38898.68,326.64,0.0,1005.91,36.41,60.12,29080.83,193.25,0.0,1006.09,38.01,64.53,57963.59,631.65,-0.526313108903263,-0.3247116332634965,0.7304403264877813,-0.2572522139793019,0.41137263076853803,0.015823589799270194,-0.35683972870969966,-0.3303985726862452,0.7712442118063925,-0.2901774158026415,0.26780133296232606,-0.08915341525402677,-0.5924362758598779,-0.32273751835173836,0.7605377436639381,-0.2578567411296305,0.7745558185695253,0.33781695578090487
20240505082003,3,2024,5,5,8,20,0.0,1005.99,41.87,49.53,61986.8,749.84,0.0,1005.94,38.63,41.39,46463.59,463.49,0.0,1006.05,44.8,56.3,77235.08,1101.26,-0.526313108903263,-0.32881253393586835,1.3194047480033955,-0.7704142275695779,1.1669471942395162,0.8519573674175086,-0.35683972870969966,-0.3242500193100764,1.0468833843874044,-0.9960210400865424,0.9231007648695241,0.5668157081028026,-0.5924362758598779,-0.33094357089546905,1.5326243680168004,-0.5855716467200776,1.3246439664387495,1.079423172830449
20240505083003,3,2024,5,5,8,30,0.0,1006.09,43.09,43.13,44756.75,448.53,0.0,1005.98,41.92,41.39,31914.17,263.52,0.0,1006.24,44.42,44.6,66328.05,850.08,-0.526313108903263,-0.30830803057398587,1.4642709968439303,-1.0182811624358243,0.6030819896523463,0.25664671398142297,-0.35683972870969966,-0.3160519481418824,1.4553756716808848,-0.9960210400865424,0.3746132599750639,0.08141700473666443,-0.5924362758598779,-0.29196482131281226,1.4894148073019131,-1.051460394643313,1.0133121528916877,0.6827607303813861
20240505084003,3,2024,5,5,8,40,0.0,1006.2,39.54,51.08,31560.42,250.38,0.0,1006.13,38.82,46.88,26995.83,192.46,0.0,1006.27,41.21,53.93,35040.83,288.83,-0.526313108903263,-0.28575307687591744,1.0427339612833593,-0.710383954281659,0.17122303885128615,-0.1348464524530144,-0.35683972870969966,-0.28530918126113175,1.0704741243830762,-0.7891293424187037,0.18920050573313413,-0.09107102777420102,-0.5924362758598779,-0.28581028190503166,1.124407728631414,-0.6799439828378612,0.12024530119641443,-0.2035630048862972
20240505085003,3,2024,5,5,8,50,0.0,1006.21,36.61,59.65,26240.0,178.33,0.0,1006.15,35.99,52.7,24724.17,167.53,0.0,1006.26,38.47,61.94,28908.33,198.32,-0.526313108903263,-0.28370262653973155,0.6948174784122405,-0.37847463681232574,-0.002891355000714794,-0.2771986232408076,-0.35683972870969966,-0.2812101456770348,0.7190962602370127,-0.5698015317762957,0.10356292530940923,-0.1515850532526119,-0.5924362758598779,-0.28786179504095855,0.8128440540030129,-0.3609893784904153,-0.05480164985968019,-0.34649603166416443
20240505090003,3,2024,5,5,9,00,0.0,1006.28,36.17,62.08,29746.25,215.92,0.0,1006.15,36.0,61.29,29153.33,199.82,0.0,1006.38,36.4,63.18,30245.83,227.26,-0.526313108903263,-0.2693494741864301,0.6425706345681138,-0.28436265998029775,0.11185308123619479,-0.20293050249253355,-0.35683972870969966,-0.2812101456770348,0.7203378781315214,-0.24608574252916768,0.27053445525207015,-0.07320567568751417,-0.5924362758598779,-0.263243637409813,0.577465657477177,-0.31161313512077315,-0.016623859882097386,-0.30079410044163124
