SeqNumber,Device_ID,Year,Month,Day,Hour,Minute,Avg_WindSpeed(m/s),Avg_Pressure(hpa),Avg_Temperature(°C),Avg_Humidity(%),Avg_Sunlight(Lux),Avg_Power(mW),Min_WindSpeed(m/s),Min_Pressure(hpa),Min_Temperature(°C),Min_Humidity(%),Min_Sunlight(Lux),Min_Power(mW),Max_WindSpeed(m/s),Max_Pressure(hpa),Max_Temperature(°C),Max_Humidity(%),Max_Sunlight(Lux),Max_Power(mW)
20240619072006,6,2024,6,19,7,20,0.78,1002.98,45.13,29.82,18105.33,59.81,0.26,1002.93,44.73,29.04,14420.83,51.13,1.83,1003.02,45.65,31.0,24321.67,71.51
20240619073006,6,2024,6,19,7,30,0.44,1003.0,46.5,27.79,30564.0,89.8,0.0,1002.93,45.75,26.3,27687.5,74.94,0.87,1003.04,47.39,28.82,32235.0,107.28
20240619074006,6,2024,6,19,7,40,0.9,1003.0,47.12,25.95,34958.66,135.71,0.26,1002.92,46.69,25.1,32210.0,109.76,1.57,1003.04,47.65,26.95,38016.66,163.03
20240619075006,6,2024,6,19,7,50,0.81,1002.97,47.78,25.48,42567.63,231.11,0.0,1002.92,47.06,24.24,38895.0,171.92,1.39,1003.05,48.92,26.57,45944.3,297.79
20240619080006,6,2024,6,19,8,00,0.75,1003.03,50.0,22.76,49128.0,357.2,0.17,1002.96,48.95,20.52,45477.11,296.96,1.92,1003.1,51.0,23.91,51868.59,414.51
20240619081006,6,2024,6,19,8,10,0.46,1003.04,51.68,20.66,53795.02,452.93,0.0,1002.94,51.05,19.78,52120.15,428.93,1.22,1003.11,52.4,21.7,56076.87,499.7
20240619082006,6,2024,6,19,8,20,0.59,1003.06,50.43,21.57,43148.77,318.78,0.0,1003.01,47.89,19.63,28979.17,133.7,1.48,1003.09,52.43,24.47,59402.89,569.3
20240619083006,6,2024,6,19,8,30,0.39,1002.97,46.33,27.15,33352.72,184.19,0.0,1002.75,45.36,25.46,27040.0,121.87,1.22,1003.01,47.67,28.43,48196.66,362.14
20240619084006,6,2024,6,19,8,40,0.75,1003.0,47.69,25.08,63563.73,635.93,0.17,1002.97,45.92,22.46,54650.15,466.24,1.57,1003.03,49.18,27.51,71344.92,790.71
20240619085006,6,2024,6,19,8,50,0.24,1003.0,49.32,22.99,51339.41,411.62,0.0,1002.98,48.61,22.55,39117.97,237.09,1.05,1003.01,49.89,23.7,61415.39,584.19
20240619090006,6,2024,6,19,9,00,0.23,1002.95,49.36,22.74,54740.68,506.22,0.0,1002.89,48.74,22.13,38600.47,239.21,0.61,1002.99,49.97,23.44,78645.63,965.72
20240619091006,6,2024,6,19,9,10,0.43,1002.96,50.62,21.08,69153.99,743.42,0.0,1002.91,50.13,20.16,46389.92,331.24,0.78,1003.01,51.47,21.73,81567.34,989.98
20240619092006,6,2024,6,19,9,20,0.57,1002.97,52.67,18.75,82161.57,960.48,0.17,1002.86,51.8,18.02,72608.13,763.9,1.92,1003.09,53.6,20.05,87094.53,1061.69
20240619093006,6,2024,6,19,9,30,0.21,1003.05,54.17,17.24,85577.97,1078.26,0.0,1002.95,53.64,16.48,78192.81,905.72,0.52,1003.1,54.78,17.98,89703.59,1162.98
20240619094006,6,2024,6,19,9,40,0.47,1002.96,54.28,17.2,88585.94,1107.19,0.0,1002.9,54.09,16.02,84643.59,1024.52,1.92,1003.01,54.64,17.63,94273.05,1205.68
20240619095006,6,2024,6,19,9,50,0.32,1002.85,54.23,17.53,96793.52,1266.34,0.0,1002.7,53.93,16.7,93153.59,1186.14,0.87,1002.93,54.74,18.32,99730.15,1355.24
20240619100006,6,2024,6,19,10,00,0.52,1002.7,55.15,16.73,99049.86,1319.36,0.0,1002.62,54.78,15.83,95683.59,1238.64,1.65,1002.82,55.66,17.27,102238.59,1401.72
20240619101006,6,2024,6,19,10,10,0.2,1002.55,55.06,16.51,99532.31,1333.46,0.0,1002.44,54.88,15.88,96765.31,1261.23,0.52,1002.65,55.54,16.93,101487.49,1403.1
20240619102006,6,2024,6,19,10,20,0.73,1002.3,54.0,17.15,104090.62,1519.29,0.0,1002.2,53.19,16.11,101624.05,1411.6,2.0,1002.43,55.1,18.18,105458.59,1600.62
20240619103006,6,2024,6,19,10,30,0.5,1002.09,52.91,18.51,81014.22,1263.97,0.0,1002.0,52.18,17.42,32336.56,199.38,1.48,1002.23,53.73,19.38,105918.59,1698.96
20240619104006,6,2024,6,19,10,40,0.61,1002.01,52.47,18.74,57873.45,795.32,0.0,1001.88,51.59,17.24,27268.33,171.68,2.53,1002.13,53.72,19.94,105731.71,1702.31
20240619105006,6,2024,6,19,10,50,0.65,1001.86,51.4,20.12,88045.08,1506.08,0.17,1001.77,50.66,18.65,33085.0,240.65,1.83,1001.94,52.42,20.84,102583.59,1815.24
20240619110006,6,2024,6,19,11,00,0.68,1001.81,53.19,18.04,90898.15,1569.03,0.0,1001.61,52.61,16.97,46420.47,453.49,1.39,1001.94,53.88,18.85,100168.59,1745.96
20240619111006,6,2024,6,19,11,10,0.45,1001.72,53.85,17.43,87874.91,1604.42,0.0,1001.45,53.62,16.95,68487.89,1054.8,1.22,1001.84,54.26,17.94,90594.84,1685.79
20240619112006,6,2024,6,19,11,20,0.35,1001.66,55.05,16.45,82526.16,1564.55,0.0,1001.53,54.47,16.09,36225.0,385.11,0.87,1001.79,55.54,17.28,90001.87,1748.27
20240619113006,6,2024,6,19,11,30,0.48,1001.44,53.16,18.67,69512.23,1596.66,0.17,1001.19,52.91,17.53,28068.33,233.9,0.96,1001.57,54.1,19.17,81757.81,1885.18
20240619114006,6,2024,6,19,11,40,0.51,1001.3,53.16,18.68,71952.98,1741.04,0.0,1001.07,52.7,18.38,69954.14,1676.05,1.39,1001.48,53.4,19.27,73858.75,1798.18
20240619115006,6,2024,6,19,11,50,0.49,1001.15,53.59,18.28,63553.67,1678.04,0.0,1000.85,53.51,17.87,60096.48,1647.0,0.96,1001.25,53.78,18.54,68180.63,1718.6
20240619120006,6,2024,6,19,12,00,0.64,1001.02,53.41,18.36,60701.67,1717.64,0.26,1000.85,52.97,17.79,59198.04,1694.04,0.87,1001.19,53.75,18.71,61873.59,1766.18
20240619121006,6,2024,6,19,12,10,0.6,1000.78,53.2,18.63,55612.57,1610.34,0.17,1000.69,52.84,18.21,38244.69,688.66,1.31,1000.85,53.57,18.99,59798.2,1737.89
20240619122006,6,2024,6,19,12,20,0.59,1000.62,53.29,18.68,56742.79,1715.56,0.0,1000.55,52.86,18.33,55577.34,1689.94,1.31,1000.69,53.85,18.91,58883.59,1765.09
20240619123006,6,2024,6,19,12,30,0.54,1000.41,54.45,17.42,58794.82,1735.95,0.0,1000.22,53.87,16.61,56535.07,1648.95,1.57,1000.52,55.16,18.17,61861.01,1793.6
20240619124006,6,2024,6,19,12,40,0.77,1000.29,52.52,19.47,38319.67,856.68,0.17,1000.05,50.76,16.7,24936.67,259.98,1.92,1000.44,54.8,21.52,58161.25,1859.82
20240619125006,6,2024,6,19,12,50,1.05,1000.18,50.74,21.81,56579.64,1729.68,0.61,1000.12,50.57,21.57,50833.59,1492.26,1.65,1000.22,50.92,22.0,59543.04,1790.78
20240619130006,6,2024,6,19,13,00,0.79,1000.17,51.49,20.87,58185.87,1730.2,0.0,1000.11,51.12,20.47,55663.59,1672.73,2.0,1000.23,51.94,21.22,60770.31,1781.21
20240619131006,6,2024,6,19,13,10,0.57,1000.17,50.21,22.27,34951.27,734.12,0.17,1000.04,48.37,19.52,20537.5,157.86,0.96,1000.28,52.48,24.58,61248.28,1893.78
20240619132006,6,2024,6,19,13,20,0.52,1000.05,48.4,24.74,42750.09,983.62,0.0,999.98,47.88,24.2,24155.83,232.48,0.96,1000.14,48.88,25.51,61961.64,1833.16
20240619133006,6,2024,6,19,13,30,0.24,999.96,48.62,24.12,32024.3,575.21,0.0,999.87,47.81,22.89,19478.33,144.39,0.61,1000.06,49.73,25.05,59104.61,1724.62
20240619134006,6,2024,6,19,13,40,0.59,999.86,47.73,25.38,37725.13,796.51,0.0,999.74,47.49,24.83,24380.83,226.8,1.48,999.97,48.17,25.75,54847.81,1792.22
20240619135006,6,2024,6,19,13,50,0.73,999.93,47.97,24.92,44323.62,1006.57,0.17,999.87,47.06,24.24,25911.67,257.47,2.18,1000.01,48.46,25.96,65988.44,1865.6
20240619140006,6,2024,6,19,14,00,0.96,999.85,47.98,25.28,45763.17,1089.51,0.17,999.72,47.72,24.73,21287.5,128.68,1.65,999.95,48.42,25.78,57478.43,1686.9
20240619141006,6,2024,6,19,14,10,0.83,999.73,45.24,29.79,23252.25,159.3,0.17,999.6,43.99,26.7,18640.83,103.09,1.65,999.89,47.03,31.85,27183.33,214.23
20240619142006,6,2024,6,19,14,20,0.72,999.58,42.63,34.75,22727.5,140.1,0.26,999.44,41.79,32.66,18938.33,99.62,1.22,999.63,43.67,36.37,25073.33,173.09
20240619143006,6,2024,6,19,14,30,0.78,999.33,40.91,38.57,22105.42,129.18,0.35,998.99,40.4,36.77,21140.0,109.37,1.48,999.47,41.6,39.77,22985.0,143.14
20240619144006,6,2024,6,19,14,40,0.65,999.25,39.45,41.94,11543.5,34.09,0.26,998.96,38.73,40.18,8476.67,19.71,1.65,999.32,40.18,43.62,19500.83,86.41
20240619145006,6,2024,6,19,14,50,0.3,999.11,37.89,45.84,9611.34,32.4,0.0,998.89,37.42,43.86,8639.17,21.7,0.7,999.27,38.63,47.4,10861.67,43.28
20240619150006,6,2024,6,19,15,00,0.71,999.34,36.78,49.49,7448.33,17.47,0.0,998.76,36.17,47.15,4999.17,6.17,1.65,999.44,37.29,51.98,10576.67,38.16
20240619151006,6,2024,6,19,15,10,0.37,999.44,35.67,52.49,5268.25,7.0,0.0,999.36,35.42,51.89,5051.67,6.43,1.05,999.52,35.99,53.28,5450.0,7.36
20240619152006,6,2024,6,19,15,20,0.33,999.61,35.06,54.63,5223.75,5.76,0.0,999.41,34.82,53.37,4866.67,5.09,0.7,999.73,35.24,55.67,5684.17,6.7
20240619153006,6,2024,6,19,15,30,0.19,999.74,34.76,55.73,4428.25,3.75,0.0,999.64,34.68,55.15,4194.17,3.31,0.78,999.79,34.86,56.22,4743.33,4.62
20240619154006,6,2024,6,19,15,40,0.27,999.92,34.66,56.14,3975.08,2.9,0.0,999.69,34.38,55.29,2598.33,1.36,0.96,1000.14,34.87,57.32,4763.33,4.26
20240619155006,6,2024,6,19,15,50,0.44,999.99,34.24,57.78,2816.33,1.51,0.0,999.89,34.03,56.81,2543.33,1.25,0.96,1000.12,34.46,58.98,3046.67,1.68
20240619160006,6,2024,6,19,16,00,0.16,999.98,33.87,58.82,1784.83,0.69,0.0,999.9,33.74,58.41,1546.67,0.56,0.78,1000.04,34.01,59.15,2347.5,1.1
20240619161006,6,2024,6,19,16,10,0.09,1000.07,33.67,59.16,1395.75,0.43,0.0,999.9,33.53,57.86,1325.83,0.4,0.61,1000.16,33.77,59.8,1483.33,0.51
20240619162006,6,2024,6,19,16,20,0.06,1000.01,33.57,59.5,1403.33,0.53,0.0,999.93,33.5,58.97,1336.67,0.43,0.44,1000.07,33.62,59.96,1481.67,0.6
20240619163006,6,2024,6,19,16,30,0.02,1000.01,33.51,59.82,1651.0,0.63,0.0,999.86,33.39,59.25,1405.83,0.55,0.17,1000.09,33.57,60.45,1801.67,0.72
20240619164006,6,2024,6,19,16,40,0.04,999.95,32.78,67.19,1617.58,0.74,0.0,999.59,31.97,61.0,1587.5,0.62,0.26,1000.08,33.35,73.97,1650.83,0.9
20240619165006,6,2024,6,19,16,50,0.0,999.8,31.33,77.63,1876.5,1.28,0.0,999.43,30.93,73.63,1595.83,0.9,0.0,999.91,31.8,80.6,2101.67,1.68
20240619170006,6,2024,6,19,17,00,0.08,999.93,30.71,80.58,1517.92,0.92,0.0,999.77,30.53,77.48,886.67,0.3,0.35,1000.07,30.91,83.02,2091.67,1.69
20240619171006,6,2024,6,19,17,10,0.11,1000.1,30.07,86.42,774.67,0.26,0.0,999.97,29.75,84.2,698.33,0.24,0.7,1000.2,30.43,88.98,819.17,0.28
20240619172006,6,2024,6,19,17,20,0.02,1000.16,29.57,91.77,1632.33,0.87,0.0,999.86,29.42,88.46,735.0,0.26,0.17,1000.3,29.65,94.28,2245.0,1.48
20240619173006,6,2024,6,19,17,30,0.03,1000.15,29.4,94.91,2901.25,2.58,0.0,999.78,29.08,94.29,2184.17,1.42,0.26,1000.28,29.65,95.5,3724.17,4.06
20240619174006,6,2024,6,19,17,40,0.0,1000.28,29.9,95.59,4001.67,5.76,0.0,1000.24,29.71,95.12,3051.67,3.28,0.0,1000.31,29.99,96.02,5915.0,12.51
20240619175006,6,2024,6,19,17,50,0.12,1000.29,30.2,94.54,7663.25,21.01,0.0,1000.22,30.03,93.63,6595.83,14.95,0.44,1000.36,30.3,95.66,8643.33,27.7
20240619180006,6,2024,6,19,18,00,0.11,1000.42,30.23,92.03,4008.42,7.04,0.0,1000.27,29.89,89.13,3150.0,3.8,0.52,1000.55,30.41,94.46,6352.5,16.82
20240619181006,6,2024,6,19,18,10,0.4,1000.68,29.7,90.8,3943.17,6.69,0.0,1000.5,29.62,89.69,3714.17,6.0,0.87,1000.87,29.83,92.04,4190.83,7.72
20240619182006,6,2024,6,19,18,20,0.44,1000.94,29.45,92.09,2301.75,2.75,0.0,1000.79,29.23,90.88,1241.67,0.77,1.22,1001.09,29.62,92.87,3855.0,6.55
20240619183006,6,2024,6,19,18,30,0.98,1001.11,29.16,92.07,780.92,0.44,0.26,1000.97,28.98,91.05,273.33,0.06,2.0,1001.27,29.32,92.95,1178.33,0.73
20240619184006,6,2024,6,19,18,40,1.54,1001.34,28.75,92.43,140.83,0.02,0.35,1001.23,28.54,91.78,40.0,0.0,4.01,1001.55,28.91,93.32,240.0,0.05
20240619185006,6,2024,6,19,18,50,1.35,1001.52,28.52,92.1,27.5,0.0,0.7,1001.5,28.49,91.91,24.17,0.0,2.0,1001.55,28.54,92.29,30.83,0.0
20240620045006,6,2024,6,20,4,50,0.15,1001.16,25.61,98.41,54.05,0.0,0.0,1000.84,25.45,98.33,24.17,0.0,0.44,1001.25,25.66,98.53,95.0,0.0
20240620050006,6,2024,6,20,5,00,0.41,1001.27,25.62,98.16,233.42,0.02,0.0,1001.21,25.6,97.48,113.33,0.01,1.05,1001.3,25.67,98.48,367.5,0.04
20240620051006,6,2024,6,20,5,10,0.21,1001.34,25.69,97.68,601.5,0.12,0.0,1001.3,25.66,97.23,401.67,0.05,0.61,1001.39,25.71,98.03,839.17,0.23
20240620052006,6,2024,6,20,5,20,0.02,1001.34,25.72,97.82,1189.08,0.42,0.0,1000.9,25.42,97.68,902.5,0.25,0.17,1001.47,25.88,97.92,1495.83,0.61
20240620053006,6,2024,6,20,5,30,0.08,1001.45,26.06,96.57,1961.58,1.06,0.0,1001.38,25.88,94.97,1573.33,0.72,0.26,1001.48,26.26,97.49,2389.17,1.46
20240620054006,6,2024,6,20,5,40,0.17,1001.44,27.31,90.33,3245.08,2.8,0.0,1001.22,26.22,83.64,2517.5,1.63,0.52,1001.5,28.54,94.98,3747.5,3.48
20240620055006,6,2024,6,20,5,50,0.12,1001.43,28.84,83.08,4601.25,5.42,0.0,1001.35,28.41,81.05,3926.67,4.04,0.44,1001.49,29.32,84.95,5080.83,6.27
20240620060006,6,2024,6,20,6,00,0.84,1001.56,28.95,82.05,5909.58,8.35,0.0,1001.49,28.86,81.11,5200.83,6.58,1.48,1001.64,29.08,82.4,6669.17,10.52
20240620061006,6,2024,6,20,6,10,0.63,1001.62,29.79,78.92,7687.08,13.64,0.0,1001.58,29.09,77.06,6939.17,11.3,1.39,1001.67,30.22,81.37,8465.83,16.01
20240620062006,6,2024,6,20,6,20,0.54,1001.67,30.94,74.01,9022.92,18.1,0.0,1001.58,30.43,71.9,8619.17,16.66,1.13,1001.74,31.42,76.61,9504.17,19.79
20240620063006,6,2024,6,20,6,30,0.78,1001.62,31.7,69.7,10478.92,24.26,0.35,1001.55,31.35,67.21,9580.0,19.87,1.48,1001.65,32.12,71.4,11369.17,28.1
20240620064006,6,2024,6,20,6,40,0.75,1001.68,33.65,62.35,12376.67,35.24,0.0,1001.63,31.93,54.41,11584.17,28.97,1.83,1001.74,35.64,68.02,12997.5,40.56
20240620065006,6,2024,6,20,6,50,0.68,1001.76,35.4,55.54,12890.58,40.82,0.0,1001.71,34.92,53.0,12381.67,35.35,2.44,1001.81,36.77,56.66,14012.5,56.66
20240620070006,6,2024,6,20,7,00,0.23,1001.82,41.14,41.36,14239.58,62.48,0.0,1001.78,37.76,36.19,13998.33,57.17,0.7,1001.88,43.7,48.97,14598.33,68.01
20240620071006,6,2024,6,20,7,10,0.22,1001.86,45.67,30.93,14245.25,67.92,0.0,1001.84,44.19,28.28,13445.0,56.36,0.52,1001.9,46.48,34.7,14657.5,71.35
20240620072006,6,2024,6,20,7,20,0.45,1001.94,46.59,27.9,20441.5,86.09,0.0,1001.89,45.82,25.91,14211.67,65.91,1.13,1001.97,47.6,30.45,29065.0,102.01
20240620073006,6,2024,6,20,7,30,0.63,1001.88,47.43,25.96,34362.5,107.31,0.0,1001.8,46.9,25.01,30058.33,86.76,2.53,1001.97,47.96,27.2,38710.83,129.53
20240620074006,6,2024,6,20,7,40,0.53,1001.83,48.01,25.16,40686.15,148.83,0.17,1001.77,47.17,24.23,39308.33,134.48,1.13,1001.89,48.77,26.03,41628.2,160.48
20240620075006,6,2024,6,20,7,50,0.66,1001.87,48.92,23.1,42238.96,177.81,0.0,1001.83,48.21,22.23,41692.89,166.22,1.31,1001.9,49.19,23.91,43128.59,192.88
20240620080006,6,2024,6,20,8,00,0.8,1001.84,47.92,24.44,43730.55,230.69,0.17,1001.65,47.81,23.79,40129.61,192.73,2.09,1001.9,48.18,25.11,49173.28,317.0
20240620081006,6,2024,6,20,8,10,0.56,1001.91,47.23,25.55,35074.42,175.65,0.0,1001.86,45.32,23.5,26965.0,105.22,1.31,1001.96,48.72,28.99,45462.73,274.3
20240620082006,6,2024,6,20,8,20,0.35,1001.79,43.86,30.15,36817.1,213.26,0.0,1001.53,43.23,28.29,28025.83,118.44,1.22,1001.87,45.12,31.34,48650.39,358.69
20240620083006,6,2024,6,20,8,30,0.32,1001.83,45.48,28.34,49096.01,374.64,0.0,1001.77,44.42,27.59,40120.62,245.57,1.31,1001.9,45.95,29.52,61433.36,573.65
20240620084006,6,2024,6,20,8,40,0.47,1001.93,47.68,25.26,62596.48,591.8,0.0,1001.86,46.46,23.67,53133.59,427.24,1.74,1001.98,49.18,26.23,69116.8,710.17
20240620085006,6,2024,6,20,8,50,0.38,1002.0,50.59,21.9,70109.21,733.55,0.0,1001.89,49.49,20.25,66583.2,661.45,0.78,1002.07,51.65,23.26,73718.59,812.38
20240620090006,6,2024,6,20,9,00,0.45,1002.05,52.38,19.39,74493.58,815.59,0.0,1001.93,51.59,17.76,72140.94,777.1,0.87,1002.11,53.19,20.25,76855.94,859.07
20240620091006,6,2024,6,20,9,10,0.7,1002.0,53.0,18.66,79548.37,887.17,0.0,1001.95,52.84,17.96,69431.25,656.96,1.22,1002.05,53.28,19.29,90406.17,1126.54
20240620092006,6,2024,6,20,9,20,0.54,1002.03,50.83,20.79,54488.43,426.76,0.0,1001.92,49.52,18.7,42950.7,262.08,1.57,1002.06,52.66,22.22,78893.59,851.36
20240620093006,6,2024,6,20,9,30,0.13,1002.02,51.95,20.24,87216.36,1061.15,0.0,1001.77,49.56,17.61,71156.25,731.3,0.35,1002.08,53.79,22.51,102229.6,1410.9
20240620094006,6,2024,6,20,9,40,0.28,1001.9,53.63,17.87,80607.27,954.58,0.0,1001.61,53.22,17.39,66308.28,662.88,1.13,1002.02,53.93,18.36,97753.59,1336.45
20240620095006,6,2024,6,20,9,50,0.32,1001.82,54.08,17.54,72893.65,839.31,0.0,1001.61,52.89,16.6,47981.95,412.7,0.87,1001.96,54.94,18.87,101201.79,1373.2
20240620100006,6,2024,6,20,10,00,0.52,1001.73,51.39,20.28,79174.98,1010.43,0.17,1001.28,50.73,19.09,45266.88,369.03,1.39,1001.82,52.41,21.11,117758.2,1780.43
20240620101006,6,2024,6,20,10,10,0.12,1001.74,52.92,18.89,71926.26,917.26,0.0,1001.69,51.57,18.18,25899.17,165.74,0.44,1001.81,53.94,20.29,113341.48,1665.59
20240620102006,6,2024,6,20,10,20,0.06,1001.58,51.56,20.38,67825.93,1014.36,0.0,1001.37,50.44,18.83,28632.5,203.92,0.61,1001.71,52.57,21.24,112752.1,1760.74
20240620103006,6,2024,6,20,10,30,0.7,1001.38,48.74,23.45,38140.65,507.35,0.0,1001.17,45.99,20.65,24690.83,150.02,1.48,1001.49,51.44,27.04,110173.59,1850.38
20240620104006,6,2024,6,20,10,40,0.53,1001.19,43.63,31.14,22531.0,125.92,0.0,1000.99,41.95,27.62,20510.0,112.86,1.13,1001.3,45.79,34.25,24235.83,139.04
20240620105006,6,2024,6,20,10,50,0.03,1001.13,42.89,33.57,35814.12,449.73,0.0,1000.99,41.94,32.46,21325.83,121.66,0.17,1001.22,43.63,35.04,70185.94,1491.43
20240620110006,6,2024,6,20,11,00,0.31,1001.06,45.45,30.32,75338.09,1328.98,0.0,1000.85,43.48,24.57,32032.5,252.37,1.31,1001.16,48.5,33.05,97293.59,1810.82
20240620111006,6,2024,6,20,11,10,0.36,1001.04,50.33,22.97,89432.63,1650.1,0.0,1000.94,48.96,22.04,87285.0,1628.52,0.96,1001.14,50.84,24.6,91728.67,1688.42
20240620112006,6,2024,6,20,11,20,0.54,1000.9,51.17,21.89,83133.86,1637.08,0.0,1000.47,50.74,21.3,77544.14,1619.69,1.22,1000.99,51.37,22.44,86943.59,1673.03
20240620113006,6,2024,6,20,11,30,0.39,1000.82,51.61,21.02,73249.43,1625.34,0.0,1000.73,51.3,20.48,69745.7,1618.2,1.13,1000.89,52.16,21.46,76588.2,1637.37
20240620114006,6,2024,6,20,11,40,0.44,1000.75,52.57,20.15,65810.19,1643.21,0.0,1000.65,52.37,19.57,62766.64,1636.62,0.87,1000.78,52.78,20.63,69118.59,1653.65
20240620115006,6,2024,6,20,11,50,0.97,1000.65,51.79,20.45,59373.42,1659.6,0.0,1000.56,51.15,19.15,56660.86,1638.12,2.35,1000.7,52.64,21.75,62153.9,1673.78
20240620120006,6,2024,6,20,12,00,1.27,1000.44,50.66,21.77,54617.45,1672.37,0.52,1000.07,49.94,20.72,52736.48,1662.27,2.61,1000.59,51.64,22.81,56123.59,1688.42
20240620121006,6,2024,6,20,12,10,0.58,1000.37,50.8,21.37,52027.97,1675.46,0.26,1000.14,50.35,20.46,51584.68,1656.36,0.96,1000.48,51.32,22.34,52531.64,1698.96
20240620122006,6,2024,6,20,12,20,0.83,1000.26,51.0,21.13,51275.26,1682.64,0.26,1000.07,50.35,20.59,50375.39,1663.32,1.48,1000.34,51.61,21.72,52698.75,1715.07
20240620123006,6,2024,6,20,12,30,0.98,1000.15,50.61,21.66,50616.71,1676.32,0.44,1000.09,50.23,20.82,50188.51,1668.49,1.57,1000.21,50.91,22.35,51221.71,1687.96
20240620124006,6,2024,6,20,12,40,0.68,1000.05,50.31,22.07,52021.5,1672.82,0.26,999.71,49.99,21.63,51498.43,1662.27,1.22,1000.11,50.75,22.87,52519.06,1686.14
20240620125006,6,2024,6,20,12,50,1.48,999.97,49.8,22.9,53114.0,1686.81,0.7,999.91,49.17,21.99,52420.23,1669.25,2.61,1000.04,50.58,23.68,53936.79,1703.41
20240620130006,6,2024,6,20,13,00,1.01,999.9,50.14,22.54,54458.78,1680.94,0.52,999.61,49.63,21.87,54030.23,1672.73,2.0,1000.02,50.43,23.27,55036.48,1695.15
20240620131006,6,2024,6,20,13,10,0.79,999.74,50.46,22.11,55851.54,1666.95,0.44,999.67,50.26,21.63,53588.2,1564.28,0.96,999.88,50.65,22.41,57214.29,1704.48
20240620132006,6,2024,6,20,13,20,1.13,999.59,50.11,22.18,56615.22,1675.37,0.7,999.43,49.72,21.73,56103.82,1654.1,1.48,999.71,50.43,22.5,57442.5,1704.94
20240620133006,6,2024,6,20,13,30,1.23,999.58,49.13,22.69,48337.97,1268.91,0.44,999.4,47.97,21.82,34405.83,636.95,2.35,999.66,49.81,24.14,59713.75,1775.28
20240620134006,6,2024,6,20,13,40,1.5,999.54,47.1,25.22,47250.53,1231.14,0.61,999.44,46.39,24.39,28040.83,396.27,2.35,999.61,47.8,26.27,62222.18,1886.99
20240620135006,6,2024,6,20,13,50,1.36,999.32,48.16,24.08,52861.47,1475.9,0.61,998.9,47.91,23.6,36846.72,699.23,1.83,999.45,48.43,24.64,59208.82,1759.66
20240620140006,6,2024,6,20,14,00,1.19,999.19,48.52,23.48,48441.51,1278.02,0.52,998.98,47.77,22.46,29878.33,414.89,2.61,999.41,49.27,24.4,57503.59,1701.89
20240620141006,6,2024,6,20,14,10,1.16,999.18,47.67,24.78,43694.69,1014.9,0.0,998.96,46.8,23.84,30754.17,440.54,2.18,999.34,48.51,26.17,54862.18,1520.97
20240620142006,6,2024,6,20,14,20,1.35,999.0,46.54,26.82,36160.99,750.52,0.61,998.76,44.84,25.53,21962.5,197.18,1.92,999.16,47.68,29.45,54878.36,1545.98
20240620143006,6,2024,6,20,14,30,1.28,998.84,44.87,29.92,36498.8,718.63,0.44,998.6,44.44,28.87,23905.0,253.38,1.83,998.96,45.55,31.07,50732.96,1379.16
20240620144006,6,2024,6,20,14,40,1.11,998.86,44.6,30.99,38130.42,784.15,0.44,998.73,44.21,30.31,23720.83,231.91,2.09,998.95,45.11,31.48,46808.59,1111.53
20240620145006,6,2024,6,20,14,50,1.08,998.85,44.2,31.66,30307.33,398.67,0.61,998.57,42.84,29.61,22837.5,165.26,1.83,999.0,45.29,34.36,45585.0,1012.2
20240620150006,6,2024,6,20,15,00,1.31,998.92,41.88,36.49,23876.92,173.51,0.52,998.71,41.07,34.72,20865.0,114.52,1.92,999.06,42.66,38.29,25764.17,223.23
20240620151006,6,2024,6,20,15,10,0.77,998.93,40.46,39.88,20154.25,119.96,0.0,998.86,39.78,38.5,18005.83,96.97,1.39,999.0,41.01,42.03,22133.33,138.6
20240620152006,6,2024,6,20,15,20,0.83,998.88,39.48,43.0,20321.17,125.7,0.0,998.84,39.37,42.34,18479.17,105.02,1.57,998.95,39.61,43.5,21415.0,141.55
20240620153006,6,2024,6,20,15,30,0.86,998.82,39.36,42.88,19607.16,115.02,0.17,998.7,39.16,42.54,18290.0,96.89,1.39,998.86,39.62,43.36,21472.5,143.58
20240620154006,6,2024,6,20,15,40,1.13,998.71,38.7,44.0,18262.33,96.64,0.26,998.4,38.33,43.12,17015.83,79.02,2.18,998.85,39.12,45.19,18678.33,103.28
20240620155006,6,2024,6,20,15,50,0.59,998.87,38.34,45.23,14292.58,56.75,0.0,998.79,38.14,44.68,12865.0,45.06,1.13,998.97,38.53,46.02,16259.17,72.96
20240620160006,6,2024,6,20,16,00,1.14,998.8,37.71,47.04,15447.42,74.96,0.17,998.67,37.41,46.24,14245.0,60.68,1.83,998.91,38.08,47.97,16817.5,92.63
20240620161006,6,2024,6,20,16,10,1.69,998.75,37.05,49.57,15211.17,75.55,0.52,998.35,36.61,48.0,13600.0,60.82,3.14,998.86,37.42,50.81,17014.17,92.63
20240620162006,6,2024,6,20,16,20,1.25,998.87,35.58,61.08,13469.83,48.81,0.52,998.49,33.63,50.31,12756.67,42.16,2.53,999.04,36.92,73.08,15458.33,70.63
20240620163006,6,2024,6,20,16,30,0.5,999.09,32.58,80.37,10867.25,27.74,0.0,999.03,31.97,73.88,8650.83,17.65,1.05,999.18,33.49,84.34,13051.67,42.98
