SeqNumber,Device_ID,Year,Month,Day,Hour,Minute,Avg_WindSpeed(m/s),Avg_Pressure(hpa),Avg_Temperature(°C),Avg_Humidity(%),Avg_Sunlight(Lux),Avg_Power(mW),Min_WindSpeed(m/s),Min_Pressure(hpa),Min_Temperature(°C),Min_Humidity(%),Min_Sunlight(Lux),Min_Power(mW),Max_WindSpeed(m/s),Max_Pressure(hpa),Max_Temperature(°C),Max_Humidity(%),Max_Sunlight(Lux),Max_Power(mW)
20240510171016,16,2024,5,10,17,10,0.0,1016.15,28.55,67.54,4400.83,4.73,0.0,1016.12,28.5,67.09,4064.17,4.18,0.0,1016.18,28.62,68.04,4753.33,5.57
20240510172016,16,2024,5,10,17,20,0.0,1016.16,28.42,68.12,3723.17,3.29,0.0,1016.13,28.3,67.59,3339.17,2.39,0.0,1016.21,28.48,68.78,4022.5,3.88
20240510173016,16,2024,5,10,17,30,0.0,1016.1,28.16,69.7,2946.92,1.95,0.0,1016.06,28.1,69.13,2700.83,1.73,0.0,1016.14,28.26,70.58,3208.33,2.12
20240510174016,16,2024,5,10,17,40,0.0,1016.16,28.02,69.9,2269.58,1.25,0.0,1016.12,27.98,69.54,1976.67,1.0,0.0,1016.19,28.05,70.63,2603.33,1.61
20240510175016,16,2024,5,10,17,50,0.0,1016.14,27.96,71.03,1691.25,0.75,0.0,1016.12,27.88,69.98,1436.67,0.57,0.0,1016.17,28.03,72.37,1929.17,0.96
20240510180016,16,2024,5,10,18,00,0.0,1016.15,27.85,71.09,1134.42,0.3,0.0,1016.12,27.75,70.21,902.5,0.15,0.0,1016.17,27.91,71.96,1381.67,0.49
20240510181016,16,2024,5,10,18,10,0.0,1016.18,27.5,74.11,675.5,0.11,0.0,1016.15,27.35,72.24,490.0,0.06,0.0,1016.2,27.7,75.76,863.33,0.14
20240510182016,16,2024,5,10,18,20,0.0,1016.26,27.28,76.4,276.0,0.03,0.0,1016.2,27.25,75.36,139.17,0.01,0.0,1016.3,27.35,77.56,450.0,0.06
20240510183016,16,2024,5,10,18,30,0.0,1016.34,27.22,77.87,63.79,0.0,0.0,1016.32,27.19,77.28,24.17,0.0,0.0,1016.36,27.24,78.56,118.33,0.01
20240511045016,16,2024,5,11,4,50,0.0,1015.58,23.58,97.83,25.0,0.0,0.0,1015.58,23.58,97.83,25.0,0.0,0.0,1015.58,23.58,97.83,25.0,0.0
20240511050016,16,2024,5,11,5,00,0.0,1015.61,23.58,97.9,88.25,0.01,0.0,1015.58,23.57,97.56,31.67,0.0,0.0,1015.63,23.6,98.49,161.67,0.01
20240511051016,16,2024,5,11,5,10,0.0,1015.65,23.6,98.24,299.08,0.03,0.0,1015.61,23.59,97.75,183.33,0.02,0.0,1015.68,23.62,98.88,437.5,0.06
20240511052016,16,2024,5,11,5,20,0.0,1015.69,23.61,98.76,730.08,0.18,0.0,1015.65,23.59,98.39,475.0,0.07,0.0,1015.75,23.66,99.06,1107.5,0.42
20240511053016,16,2024,5,11,5,30,0.0,1015.73,23.75,98.08,1737.17,0.98,0.0,1015.69,23.68,96.98,1215.83,0.48,0.0,1015.77,23.83,98.74,2450.83,1.79
20240511054016,16,2024,5,11,5,40,0.0,1015.71,24.12,96.69,3489.83,4.31,0.0,1015.67,23.86,95.97,2646.67,2.13,0.0,1015.77,24.46,97.28,4355.0,6.24
20240511055016,16,2024,5,11,5,50,0.0,1015.75,26.09,89.49,8626.92,64.34,0.0,1015.67,24.59,82.23,4960.0,7.83,0.0,1015.79,27.87,95.4,11351.67,110.6
20240511060016,16,2024,5,11,6,00,0.0,1015.82,29.94,75.24,15142.0,183.8,0.0,1015.78,28.23,69.78,12509.17,139.55,0.0,1015.88,31.6,82.0,17150.83,228.11
20240511061016,16,2024,5,11,6,10,0.0,1015.9,32.43,63.66,21103.17,278.02,0.0,1015.86,31.51,58.46,17206.67,187.36,0.0,1015.95,33.63,66.89,25183.33,370.19
20240511062016,16,2024,5,11,6,20,0.0,1015.96,34.34,56.7,26419.33,346.91,0.0,1015.91,33.89,55.47,24838.33,263.96,0.0,1015.99,34.61,58.49,27780.83,390.46
20240511063016,16,2024,5,11,6,30,0.0,1016.05,33.91,57.3,22369.83,192.16,0.0,1015.97,33.11,55.19,17332.5,86.24,0.0,1016.17,34.42,58.6,27245.0,293.87
20240511064016,16,2024,5,11,6,40,0.0,1016.23,32.15,62.3,16528.75,77.85,0.0,1016.2,31.69,59.1,14787.5,62.19,0.0,1016.25,32.81,64.26,18108.33,96.65
20240511065016,16,2024,5,11,6,50,0.0,1016.33,31.02,66.36,13644.42,50.42,0.0,1016.25,30.74,63.43,13280.0,45.39,0.0,1016.4,31.49,68.09,14007.5,54.68
20240511070016,16,2024,5,11,7,00,0.0,1016.43,30.51,68.17,12339.75,38.26,0.0,1016.39,30.32,67.49,11754.17,34.56,0.0,1016.47,30.66,68.86,13103.33,43.72
20240511071016,16,2024,5,11,7,10,0.0,1016.5,30.01,69.7,11316.58,32.63,0.0,1016.37,29.79,69.12,11210.83,32.18,0.0,1016.57,30.27,70.82,11607.5,34.27
20240511072016,16,2024,5,11,7,20,0.0,1016.62,29.48,71.26,10898.42,30.0,0.0,1016.56,29.3,69.36,10162.5,25.69,0.0,1016.66,29.75,72.96,11326.67,32.85
20240511073016,16,2024,5,11,7,30,0.0,1016.66,29.26,72.42,10425.5,27.2,0.0,1016.63,29.21,71.38,10061.67,25.4,0.0,1016.68,29.34,73.76,10824.17,29.03
20240511074016,16,2024,5,11,7,40,0.0,1016.65,29.18,72.32,12148.34,36.5,0.0,1016.62,29.0,71.55,11017.5,30.06,0.0,1016.67,29.45,72.8,13064.17,41.24
20240511075016,16,2024,5,11,7,50,0.0,1016.65,29.88,70.05,14851.5,52.27,0.0,1016.61,29.49,68.07,13452.5,43.55,0.0,1016.68,30.21,71.87,15875.0,59.42
20240511080016,16,2024,5,11,8,00,0.0,1016.63,30.4,68.42,16452.75,62.45,0.0,1016.59,30.17,66.94,15752.5,57.74,0.0,1016.7,30.63,69.55,17485.0,69.3
20240511081016,16,2024,5,11,8,10,0.0,1016.65,31.21,66.0,21928.83,108.37,0.0,1016.6,30.7,64.29,18144.17,74.29,0.0,1016.7,31.84,67.45,28668.33,166.9
20240511082016,16,2024,5,11,8,20,0.0,1016.61,32.78,61.65,26261.75,156.58,0.0,1016.57,32.01,58.87,23002.5,122.77,0.0,1016.64,33.6,64.19,30246.67,198.06
20240511083016,16,2024,5,11,8,30,0.0,1016.58,34.22,57.71,30213.58,262.74,0.0,1016.55,33.7,56.3,24462.5,137.33,0.0,1016.63,34.97,59.28,54612.5,1097.38
20240511084016,16,2024,5,11,8,40,0.0,1016.59,35.6,52.93,32274.36,231.52,0.0,1016.53,35.35,51.68,25049.17,144.46,0.0,1016.6,35.76,54.69,38541.17,315.71
20240511085016,16,2024,5,11,8,50,0.0,1016.6,35.39,52.88,21595.58,110.78,0.0,1016.59,34.9,51.84,20283.33,98.44,0.0,1016.61,35.64,53.5,24315.83,136.97
20240511090016,16,2024,5,11,9,00,0.0,1016.56,34.84,53.5,28142.3,180.76,0.0,1016.5,34.63,51.88,20938.33,103.1,0.0,1016.61,34.97,54.46,43650.83,370.04
20240511091016,16,2024,5,11,9,10,0.0,1016.54,34.86,53.25,33399.15,244.25,0.0,1016.48,34.45,51.45,28893.33,192.2,0.0,1016.58,35.2,54.45,46341.66,404.55
20240511092016,16,2024,5,11,9,20,0.0,1016.55,35.51,50.88,32193.66,237.24,0.0,1016.47,35.32,48.76,30297.5,213.35,0.0,1016.61,35.69,52.92,33691.66,255.67
20240511093016,16,2024,5,11,9,30,0.0,1016.56,34.82,51.4,26930.67,169.52,0.0,1016.54,34.22,49.37,25465.0,150.8,0.0,1016.59,35.44,53.29,29510.0,202.77
20240511094016,16,2024,5,11,9,40,0.0,1016.54,34.69,53.63,31233.84,220.47,0.0,1016.5,34.22,50.73,25546.67,150.8,0.0,1016.59,35.48,55.16,47260.83,429.63
20240511095016,16,2024,5,11,9,50,0.0,1016.51,36.11,49.99,49298.91,498.93,0.0,1016.48,35.25,48.15,38334.53,315.37,0.0,1016.56,36.89,51.08,73463.44,982.72
20240511100016,16,2024,5,11,10,00,0.0,1016.42,35.16,52.32,30396.99,209.85,0.0,1016.36,33.66,48.24,23125.0,120.02,0.0,1016.48,36.58,56.42,44428.33,394.65
20240511101016,16,2024,5,11,10,10,0.0,1016.4,32.61,60.5,20946.25,100.29,0.0,1016.36,31.78,56.86,20272.5,94.21,0.0,1016.45,33.58,64.05,22146.67,111.12
20240511102016,16,2024,5,11,10,20,0.0,1016.38,32.25,64.22,21551.34,108.04,0.0,1016.34,31.78,62.9,20389.17,96.46,0.0,1016.4,32.62,66.46,22969.17,122.85
20240511103016,16,2024,5,11,10,30,0.0,1016.39,32.88,61.89,26732.83,161.05,0.0,1016.33,32.71,60.05,23781.67,124.78,0.0,1016.43,33.1,64.27,29838.33,200.62
20240511104016,16,2024,5,11,10,40,0.0,1016.39,33.01,61.63,25178.83,144.94,0.0,1016.35,32.67,59.73,21223.33,100.62,0.0,1016.43,33.5,63.9,31421.67,219.8
20240511105016,16,2024,5,11,10,50,0.0,1016.3,33.29,60.69,27850.42,175.41,0.0,1016.23,33.11,59.17,26202.5,155.05,0.0,1016.38,33.57,63.16,31085.0,216.01
20240511110016,16,2024,5,11,11,00,0.0,1016.18,33.07,61.76,27092.67,166.87,0.0,1016.12,32.97,61.09,26521.67,160.46,0.0,1016.23,33.21,63.6,28790.83,183.71
20240511111016,16,2024,5,11,11,10,0.0,1016.08,33.67,59.84,28526.75,188.95,0.0,1016.05,33.38,57.98,27620.0,176.8,0.0,1016.15,34.06,61.26,30240.0,210.16
20240511112016,16,2024,5,11,11,20,0.0,1016.01,33.69,60.46,31317.42,226.18,0.0,1015.89,33.2,58.16,27930.0,180.34,0.0,1016.13,34.31,62.49,37895.0,320.42
20240511113016,16,2024,5,11,11,30,0.0,1015.84,35.19,55.96,38930.71,341.83,0.0,1015.8,34.53,53.74,29557.5,199.55,0.0,1015.89,35.74,59.01,44648.75,437.98
20240511114016,16,2024,5,11,11,40,0.0,1015.82,36.43,51.74,63117.46,886.71,0.0,1015.69,34.89,46.55,37562.5,316.85,0.0,1015.86,38.08,56.26,96237.03,1758.72
20240511115016,16,2024,5,11,11,50,0.0,1015.7,37.62,46.98,65327.18,939.31,0.0,1015.67,36.74,44.78,48407.81,521.86,0.0,1015.75,38.66,49.97,102353.59,1858.85
20240511120016,16,2024,5,11,12,00,0.0,1015.66,35.6,52.48,45128.78,467.73,0.0,1015.59,34.53,48.66,33350.0,251.28,0.0,1015.76,37.08,55.99,58883.59,763.69
20240511121016,16,2024,5,11,12,10,0.0,1015.53,36.86,50.13,73365.69,1189.75,0.0,1015.47,35.01,46.13,51166.01,592.94,0.0,1015.56,38.44,54.87,89389.14,1623.06
20240511122016,16,2024,5,11,12,20,0.0,1015.47,38.86,44.78,78393.52,1351.45,0.0,1015.4,38.24,43.2,67199.53,1027.78,0.0,1015.54,39.34,46.39,85457.58,1548.26
20240511123016,16,2024,5,11,12,30,0.0,1015.34,37.58,46.77,48035.5,549.02,0.0,1015.29,35.02,42.62,22747.5,116.28,0.0,1015.4,39.51,53.32,78737.27,1272.92
20240511124016,16,2024,5,11,12,40,0.0,1015.27,33.7,58.14,23173.92,121.1,0.0,1015.19,32.92,55.09,22330.83,111.8,0.0,1015.39,34.59,60.83,24155.83,132.33
20240511125016,16,2024,5,11,12,50,0.0,1015.17,32.69,62.07,22528.17,113.31,0.0,1015.12,32.22,60.83,20150.83,92.02,0.0,1015.22,33.02,63.21,24103.33,129.51
20240511130016,16,2024,5,11,13,00,0.0,1015.04,31.83,65.81,19211.67,82.6,0.0,1014.97,31.63,63.74,18010.83,71.46,0.0,1015.15,32.2,66.89,21250.0,100.89
20240511131016,16,2024,5,11,13,10,0.0,1014.8,31.65,67.5,16169.75,58.07,0.0,1014.68,31.45,66.64,12890.0,34.68,0.0,1015.0,31.81,68.7,18368.33,74.88
20240511132016,16,2024,5,11,13,20,0.0,1014.75,31.27,69.51,9847.29,24.02,0.0,1014.64,31.1,69.03,2680.0,2.66,0.0,1014.89,31.35,70.5,12443.33,32.29
20240511133016,16,2024,5,11,13,30,0.0,1014.73,31.08,69.98,14861.91,50.76,0.0,1014.65,30.94,69.21,14556.67,49.45,0.0,1014.84,31.19,71.03,15056.67,51.63
20240511134016,16,2024,5,11,13,40,0.0,1014.67,30.99,69.74,16166.0,61.21,0.0,1014.59,30.89,68.92,15715.0,57.74,0.0,1014.75,31.16,70.42,16926.67,67.49
20240511135016,16,2024,5,11,13,50,0.0,1014.49,30.92,70.0,13659.0,42.58,0.0,1014.34,30.76,68.56,11482.5,29.33,0.0,1014.71,31.08,71.57,16160.0,59.28
20240511140016,16,2024,5,11,14,00,0.0,1014.39,30.74,71.4,11952.67,32.24,0.0,1014.35,30.55,69.95,11316.67,29.64,0.0,1014.42,30.9,72.19,12881.67,37.24
20240511141016,16,2024,5,11,14,10,0.0,1014.35,30.76,71.41,12632.75,35.83,0.0,1014.29,30.59,70.42,12090.83,32.14,0.0,1014.4,30.95,72.94,13140.83,39.6
20240511142016,16,2024,5,11,14,20,0.0,1014.28,30.57,72.54,12980.42,39.01,0.0,1014.19,30.42,72.2,12390.0,34.72,0.0,1014.35,30.72,73.21,13587.5,43.72
20240511143016,16,2024,5,11,14,30,0.0,1014.17,30.6,71.45,11670.0,30.7,0.0,1014.09,30.47,70.96,11091.67,27.76,0.0,1014.27,30.75,71.92,12795.0,35.98
20240511144016,16,2024,5,11,14,40,0.0,1014.02,31.01,70.66,13449.17,42.3,0.0,1013.93,30.7,68.98,12146.67,33.62,0.0,1014.15,31.31,72.37,13807.5,45.64
20240511145016,16,2024,5,11,14,50,0.0,1013.91,31.01,70.0,14330.5,47.89,0.0,1013.8,30.88,69.15,12559.17,35.98,0.0,1014.01,31.18,70.89,15519.17,55.81
20240511150016,16,2024,5,11,15,00,0.0,1013.79,30.56,70.88,9981.33,22.99,0.0,1013.72,30.41,68.9,8481.67,15.93,0.0,1013.83,30.85,71.88,11898.33,33.0
20240511151016,16,2024,5,11,15,10,0.0,1013.76,30.28,73.44,9777.08,22.17,0.0,1013.72,30.18,71.7,9262.5,19.2,0.0,1013.8,30.4,74.79,11050.83,28.66
20240511152016,16,2024,5,11,15,20,0.0,1013.69,30.55,73.69,13443.58,43.41,0.0,1013.65,30.28,72.62,11626.67,32.18,0.0,1013.76,30.73,74.59,14714.17,51.41
20240511153016,16,2024,5,11,15,30,0.0,1013.7,30.64,72.41,13801.0,45.57,0.0,1013.63,30.57,71.9,12502.5,37.19,0.0,1013.8,30.76,72.96,14601.67,50.73
20240511154016,16,2024,5,11,15,40,0.0,1013.6,30.72,71.4,12914.92,40.15,0.0,1013.55,30.61,70.99,11789.17,33.4,0.0,1013.67,30.92,72.04,13333.33,42.9
20240511155016,16,2024,5,11,15,50,0.0,1013.54,30.66,71.39,11892.33,34.65,0.0,1013.48,30.44,70.91,8779.17,17.73,0.0,1013.59,30.86,72.4,14078.33,48.18
20240511160016,16,2024,5,11,16,00,0.0,1013.52,30.01,73.56,7275.75,12.62,0.0,1013.5,29.65,71.85,5825.0,7.81,0.0,1013.58,30.41,74.77,8820.83,18.37
20240511161016,16,2024,5,11,16,10,0.0,1013.54,29.48,75.05,7161.08,11.9,0.0,1013.49,29.36,74.04,6134.17,8.49,0.0,1013.57,29.65,75.5,8740.83,17.76
20240511162016,16,2024,5,11,16,20,0.0,1013.52,29.56,74.61,9191.83,19.62,0.0,1013.47,29.44,73.95,8933.33,18.45,0.0,1013.64,29.76,75.49,9537.5,21.3
20240511163016,16,2024,5,11,16,30,0.0,1013.55,29.94,73.11,9841.33,22.78,0.0,1013.5,29.79,72.38,9597.5,21.44,0.0,1013.59,30.02,73.99,10018.33,23.52
20240511164016,16,2024,5,11,16,40,0.0,1013.48,29.9,73.48,8761.42,18.17,0.0,1013.43,29.81,73.11,8180.83,15.7,0.0,1013.53,29.95,74.17,9652.5,22.05
20240511165016,16,2024,5,11,16,50,0.0,1013.44,29.61,75.32,5904.34,8.08,0.0,1013.41,29.41,74.01,4686.67,5.02,0.0,1013.49,29.75,76.47,7850.83,14.26
20240511170016,16,2024,5,11,17,00,0.0,1013.5,29.24,76.86,4940.67,5.45,0.0,1013.44,29.14,76.52,4649.17,4.81,0.0,1013.57,29.36,77.65,5431.67,6.7
20240511171016,16,2024,5,11,17,10,0.0,1013.56,29.04,77.62,4079.75,3.49,0.0,1013.52,28.96,77.19,3347.5,2.31,0.0,1013.64,29.14,78.18,4926.67,5.22
20240511172016,16,2024,5,11,17,20,0.0,1013.48,28.9,78.63,3485.0,2.83,0.0,1013.45,28.86,78.42,3105.83,2.03,0.0,1013.53,28.95,78.86,4075.83,4.26
20240511173016,16,2024,5,11,17,30,0.0,1013.47,29.08,78.35,3861.5,3.99,0.0,1013.43,29.0,77.99,3382.5,3.08,0.0,1013.53,29.14,78.98,4265.0,4.77
20240511174016,16,2024,5,11,17,40,0.0,1013.67,29.1,78.94,2734.92,2.08,0.0,1013.57,29.0,78.44,2205.0,1.25,0.0,1013.77,29.14,79.37,3303.33,3.03
20240511175016,16,2024,5,11,17,50,0.0,1013.66,28.75,79.44,1818.33,0.91,0.0,1013.6,28.56,78.66,1470.83,0.59,0.0,1013.74,28.94,80.42,2135.83,1.2
20240511180016,16,2024,5,11,18,00,0.0,1013.79,28.44,81.18,1113.5,0.35,0.0,1013.72,28.38,80.57,776.67,0.19,0.0,1013.9,28.53,81.89,1411.67,0.57
20240511181016,16,2024,5,11,18,10,0.0,1013.97,28.33,82.79,512.0,0.08,0.0,1013.9,28.3,81.98,307.5,0.02,0.0,1014.02,28.37,83.41,715.83,0.14
20240511182016,16,2024,5,11,18,20,0.0,1013.91,28.24,83.93,179.83,0.02,0.0,1013.86,28.18,83.39,97.5,0.01,0.0,1013.96,28.29,84.59,276.67,0.03
20240511183016,16,2024,5,11,18,30,0.0,1013.87,28.19,84.1,48.23,0.0,0.0,1013.85,28.18,83.49,20.83,0.0,0.0,1013.89,28.2,84.93,83.33,0.0
20240512045016,16,2024,5,12,4,50,0.0,1012.81,25.39,100.0,23.33,0.0,0.0,1012.78,25.39,100.0,20.83,0.0,0.0,1012.84,25.39,100.0,25.83,0.0
20240512050016,16,2024,5,12,5,00,0.0,1012.72,25.33,100.0,77.92,0.0,0.0,1012.68,25.29,100.0,31.67,0.0,0.0,1012.76,25.4,100.0,139.17,0.01
20240512051016,16,2024,5,12,5,10,0.0,1012.78,25.36,100.0,248.0,0.02,0.0,1012.69,25.32,100.0,156.67,0.01,0.0,1012.83,25.4,100.0,351.67,0.04
20240512052016,16,2024,5,12,5,20,0.0,1012.86,25.43,100.0,553.58,0.12,0.0,1012.79,25.39,100.0,385.0,0.05,0.0,1012.92,25.48,100.0,830.0,0.29
20240512053016,16,2024,5,12,5,30,0.0,1012.76,25.65,99.78,1230.83,0.69,0.0,1012.73,25.51,99.44,920.83,0.36,0.0,1012.78,25.79,100.0,1380.0,0.84
20240512054016,16,2024,5,12,5,40,0.0,1012.82,25.77,98.03,1582.33,0.88,0.0,1012.78,25.74,97.46,1415.83,0.77,0.0,1012.88,25.85,98.51,1784.17,1.0
20240512055016,16,2024,5,12,5,50,0.0,1012.89,25.81,98.32,2065.0,1.26,0.0,1012.85,25.75,98.05,1813.33,1.01,0.0,1012.94,25.92,98.94,2510.83,1.76
20240512060016,16,2024,5,12,6,00,0.0,1012.88,26.1,98.13,3109.25,2.68,0.0,1012.83,25.98,97.64,2637.5,1.98,0.0,1012.93,26.31,98.51,3630.0,3.53
20240512061016,16,2024,5,12,6,10,0.0,1012.91,26.5,96.65,4883.66,6.47,0.0,1012.88,26.33,95.41,3788.33,3.99,0.0,1012.98,26.6,97.47,6532.5,10.98
20240512062016,16,2024,5,12,6,20,0.0,1012.97,27.04,95.2,7193.67,13.09,0.0,1012.93,26.63,93.58,6935.0,11.85,0.0,1013.01,27.38,96.12,7425.83,14.04
20240512063016,16,2024,5,12,6,30,0.0,1012.99,27.62,91.56,10480.67,27.8,0.0,1012.94,27.42,89.65,7855.0,15.81,0.0,1013.04,27.92,92.66,12307.5,37.0
20240512064016,16,2024,5,12,6,40,0.0,1012.89,28.46,88.38,13222.5,43.26,0.0,1012.86,27.96,85.04,12474.17,38.18,0.0,1012.91,28.91,90.64,14303.33,50.95
20240512065016,16,2024,5,12,6,50,0.0,1012.8,29.78,83.17,16884.75,73.46,0.0,1012.74,29.02,80.01,14995.83,57.25,0.0,1012.87,30.73,84.98,21713.33,118.45
20240512070016,16,2024,5,12,7,00,0.0,1012.86,31.92,74.76,21598.17,118.79,0.0,1012.78,31.07,72.11,18829.17,89.75,0.0,1012.98,32.47,79.2,25871.67,176.8
20240512071016,16,2024,5,12,7,10,0.0,1012.93,31.84,71.36,15910.33,63.48,0.0,1012.89,31.06,69.24,14772.5,54.32,0.0,1012.97,32.55,74.01,18275.83,84.74
20240512072016,16,2024,5,12,7,20,0.0,1012.86,30.53,75.9,14775.92,54.43,0.0,1012.81,30.12,73.19,14005.0,49.93,0.0,1012.91,30.98,77.91,15830.0,61.21
20240512073016,16,2024,5,12,7,30,0.0,1012.86,30.22,77.0,16408.58,67.06,0.0,1012.82,30.07,76.03,13901.67,49.58,0.0,1012.9,30.58,77.89,20285.83,96.35
20240512074016,16,2024,5,12,7,40,0.0,1012.86,31.64,74.98,22307.92,116.69,0.0,1012.82,30.77,72.45,20890.0,102.26,0.0,1012.9,32.32,78.53,23733.33,130.68
20240512075016,16,2024,5,12,7,50,0.0,1012.83,33.09,69.72,27254.0,173.69,0.0,1012.76,32.47,67.1,23374.17,130.59,0.0,1012.9,34.05,72.54,38868.33,309.96
20240512080016,16,2024,5,12,8,00,0.0,1012.65,35.79,61.88,40044.81,360.12,0.0,1012.55,34.39,58.92,32623.33,234.78,0.0,1012.73,36.94,66.59,54612.5,772.17
20240512081016,16,2024,5,12,8,10,0.0,1012.54,37.24,56.44,39565.6,343.17,0.0,1012.48,37.0,54.89,32308.33,232.13,0.0,1012.6,37.57,58.2,65941.72,817.88
20240512082016,16,2024,5,12,8,20,0.0,1012.49,37.14,56.11,28407.75,187.76,0.0,1012.46,36.73,55.08,26889.17,171.52,0.0,1012.54,37.38,57.15,31869.17,225.95
20240512083016,16,2024,5,12,8,30,0.0,1012.41,34.92,60.09,27772.67,176.55,0.0,1012.35,34.44,55.39,24800.0,144.46,0.0,1012.46,36.4,64.04,30578.33,201.96
20240512084016,16,2024,5,12,8,40,0.0,1012.31,34.85,62.19,30573.5,210.68,0.0,1012.27,34.4,60.34,25492.5,152.47,0.0,1012.35,35.68,63.59,39702.5,319.07
20240512085016,16,2024,5,12,8,50,0.0,1012.36,35.65,58.32,30331.83,197.72,0.0,1012.25,35.34,56.74,26629.17,158.41,0.0,1012.45,35.94,60.2,35636.66,262.24
20240512090016,16,2024,5,12,9,00,0.0,1012.44,35.13,60.05,37356.96,298.72,0.0,1012.41,34.75,58.71,27806.67,167.38,0.0,1012.47,35.88,61.02,63415.31,730.32
20240512091016,16,2024,5,12,9,10,0.0,1012.51,38.53,53.65,53090.59,586.82,0.0,1012.44,36.32,51.33,36836.66,279.85,0.0,1012.57,39.36,58.27,114823.9,1927.26
20240512092016,16,2024,5,12,9,20,0.0,1012.46,37.06,53.04,31777.17,214.88,0.0,1012.42,35.59,49.64,30504.17,200.62,0.0,1012.52,38.56,56.24,34772.5,251.4
20240512093016,16,2024,5,12,9,30,0.0,1012.5,35.5,56.78,42720.68,381.51,0.0,1012.45,35.02,55.31,31277.5,207.43,0.0,1012.55,36.01,59.96,73937.81,969.61
20240512094016,16,2024,5,12,9,40,0.0,1012.36,37.44,51.32,70402.82,927.98,0.0,1012.28,36.15,48.44,47135.62,434.98,0.0,1012.42,38.3,55.7,116322.49,1961.76
20240512095016,16,2024,5,12,9,50,0.0,1012.42,36.95,51.33,47441.81,461.73,0.0,1012.34,36.46,49.35,38708.28,315.71,0.0,1012.5,37.31,53.53,61826.87,729.81
20240512100016,16,2024,5,12,10,00,0.0,1012.36,35.67,54.18,42476.74,386.76,0.0,1012.23,35.19,52.76,37015.0,296.66,0.0,1012.49,36.22,55.51,57271.79,639.56
20240512101016,16,2024,5,12,10,10,0.0,1012.22,35.71,54.99,38690.35,338.12,0.0,1012.16,35.02,52.53,30460.0,212.24,0.0,1012.31,36.33,57.18,63537.5,757.64
20240512102016,16,2024,5,12,10,20,0.0,1012.17,35.5,55.25,42452.01,386.34,0.0,1012.11,35.04,54.16,32660.83,239.32,0.0,1012.26,35.76,56.55,48379.06,485.72
20240512103016,16,2024,5,12,10,30,0.0,1012.04,36.27,53.45,44539.43,429.81,0.0,1012.0,35.85,52.09,36648.33,301.43,0.0,1012.08,36.54,55.27,49331.4,512.32
20240512104016,16,2024,5,12,10,40,0.0,1011.97,36.01,52.94,49075.73,529.55,0.0,1011.91,35.68,51.65,36425.83,300.64,0.0,1012.06,36.49,55.35,69296.48,969.02
20240512105016,16,2024,5,12,10,50,0.0,1011.89,37.8,49.29,79394.02,1243.34,0.0,1011.83,36.69,47.91,54970.0,645.6,0.0,1011.95,38.56,51.6,117758.2,2247.17
20240512110016,16,2024,5,12,11,00,0.0,1011.94,38.93,48.01,84472.71,1340.92,0.0,1011.89,38.15,44.02,55252.11,655.63,0.0,1012.01,40.77,49.74,117758.2,2136.93
20240512111016,16,2024,5,12,11,10,0.0,1011.88,40.17,44.88,77411.89,1183.82,0.0,1011.82,39.51,43.04,44691.87,421.21,0.0,1011.93,40.92,47.18,114301.01,1988.8
20240512112016,16,2024,5,12,11,20,0.0,1011.79,39.46,46.23,63808.11,883.09,0.0,1011.72,39.05,44.68,45881.41,455.55,0.0,1011.92,40.33,47.24,94941.48,1729.19
20240512113016,16,2024,5,12,11,30,0.0,1011.75,39.46,47.35,77938.02,1225.57,0.0,1011.7,37.91,44.95,38979.61,340.2,0.0,1011.83,40.71,51.28,117758.2,2023.0
20240512114016,16,2024,5,12,11,40,0.0,1011.73,39.1,48.42,82368.93,1336.15,0.0,1011.68,38.03,46.4,56348.2,655.82,0.0,1011.76,39.98,50.25,108899.6,1960.92
20240512115016,16,2024,5,12,11,50,0.0,1011.58,39.22,47.74,74626.2,1290.04,0.0,1011.48,38.27,45.78,31231.48,185.14,0.0,1011.67,39.75,49.77,92548.05,1705.08
20240512120016,16,2024,5,12,12,00,0.0,1011.47,39.12,48.66,68927.05,1120.66,0.0,1011.35,38.32,46.67,25770.78,145.37,0.0,1011.59,39.57,50.54,87376.64,1549.75
20240512121016,16,2024,5,12,12,10,0.0,1011.34,39.28,48.54,81369.33,1397.63,0.0,1011.21,38.91,47.17,77486.64,1294.45,0.0,1011.45,39.86,49.75,85020.94,1474.51
20240512122016,16,2024,5,12,12,20,0.0,1011.09,40.45,45.84,76891.69,1287.95,0.0,1011.0,39.6,44.75,72081.64,1161.13,0.0,1011.18,41.05,47.3,82465.78,1444.33
20240512123016,16,2024,5,12,12,30,0.0,1010.92,39.79,48.32,39449.06,419.3,0.0,1010.88,37.16,44.66,17530.83,64.54,0.0,1011.01,41.26,55.07,75247.73,1245.42
20240512124016,16,2024,5,12,12,40,0.0,1010.92,35.09,62.44,15304.33,49.27,0.0,1010.79,33.9,56.57,13493.33,36.14,0.0,1010.99,36.66,67.25,17229.17,63.69
20240512125016,16,2024,5,12,12,50,0.0,1010.82,33.3,70.99,14969.08,48.98,0.0,1010.74,32.97,68.36,13301.67,37.42,0.0,1010.95,33.84,72.67,17462.5,65.54
