SeqNumber,Device_ID,Year,Month,Day,Hour,Minute,Avg_WindSpeed(m/s),Avg_Pressure(hpa),Avg_Temperature(°C),Avg_Humidity(%),Avg_Sunlight(Lux),Avg_Power(mW),Min_WindSpeed(m/s),Min_Pressure(hpa),Min_Temperature(°C),Min_Humidity(%),Min_Sunlight(Lux),Min_Power(mW),Max_WindSpeed(m/s),Max_Pressure(hpa),Max_Temperature(°C),Max_Humidity(%),Max_Sunlight(Lux),Max_Power(mW)
20240511144015,15,2024,5,11,14,40,0.0,1013.62,33.16,64.47,15349.17,68.82,0.0,1013.57,32.65,61.83,13767.5,55.96,0.0,1013.71,33.58,66.54,16083.33,76.04
20240511145015,15,2024,5,11,14,50,0.07,1013.49,33.35,62.86,16579.75,80.58,0.0,1013.37,33.07,62.32,15472.5,69.38,0.26,1013.57,33.53,63.4,17919.17,93.86
20240511150015,15,2024,5,11,15,00,0.05,1013.39,32.84,63.91,11634.08,41.04,0.0,1013.36,32.33,62.14,8418.33,20.47,0.35,1013.43,33.25,66.23,14932.5,65.68
20240511151015,15,2024,5,11,15,10,0.03,1013.33,32.13,68.15,10847.58,35.15,0.0,1013.28,31.98,65.81,9806.67,27.74,0.17,1013.42,32.39,70.23,12830.0,49.64
20240511152015,15,2024,5,11,15,20,0.1,1013.28,32.56,68.25,14658.25,64.62,0.0,1013.25,31.92,66.22,13439.17,55.53,0.44,1013.33,32.89,70.56,15729.17,72.75
20240511153015,15,2024,5,11,15,30,0.03,1013.27,32.71,66.41,13522.75,54.19,0.0,1013.22,32.4,65.18,11901.67,41.42,0.35,1013.31,33.05,67.8,14591.67,62.47
20240511154015,15,2024,5,11,15,40,0.0,1013.2,32.26,67.76,12302.25,44.64,0.0,1013.17,31.95,67.07,10813.33,34.61,0.0,1013.24,32.5,68.66,12889.17,49.64
20240511155015,15,2024,5,11,15,50,0.04,1013.14,32.34,67.18,12022.17,43.46,0.0,1013.08,32.1,66.55,8273.33,18.87,0.44,1013.18,32.46,67.59,14385.0,60.6
20240511160015,15,2024,5,11,16,00,0.08,1013.09,31.34,71.27,7117.25,14.62,0.0,1013.03,30.74,68.48,5337.5,7.7,0.52,1013.15,31.92,74.42,8640.83,21.42
20240511161015,15,2024,5,11,16,10,0.02,1013.15,30.39,75.73,6921.5,13.81,0.0,1013.1,30.24,74.35,5761.67,9.22,0.17,1013.2,30.52,76.64,8750.0,22.08
20240511162015,15,2024,5,11,16,20,0.06,1013.1,30.56,75.2,8825.83,22.41,0.0,1013.06,30.44,74.56,8634.17,21.42,0.26,1013.12,30.65,76.92,8990.0,24.0
20240511163015,15,2024,5,11,16,30,0.02,1013.14,30.75,74.04,9461.33,25.83,0.0,1013.06,30.66,73.22,9209.17,24.44,0.17,1013.19,30.81,74.68,9824.17,28.05
20240511164015,15,2024,5,11,16,40,0.02,1013.09,30.73,74.61,8186.91,18.87,0.0,1013.04,30.58,74.25,7648.33,15.99,0.17,1013.15,30.81,75.09,9002.5,22.69
20240511165015,15,2024,5,11,16,50,0.0,1013.08,30.19,77.41,5533.33,8.7,0.0,1013.05,30.02,75.29,4422.5,5.29,0.0,1013.13,30.45,79.16,7417.5,15.02
20240511170015,15,2024,5,11,17,00,0.02,1013.09,29.72,80.38,4641.75,5.87,0.0,1013.06,29.55,79.93,4480.0,5.38,0.17,1013.12,29.98,81.4,5055.0,6.92
20240511171015,15,2024,5,11,17,10,0.0,1013.12,29.21,82.76,3787.42,3.86,0.0,1013.07,29.05,81.49,3040.0,2.48,0.0,1013.14,29.47,83.74,4590.83,5.79
20240511172015,15,2024,5,11,17,20,0.0,1013.06,29.04,84.37,3230.92,3.22,0.0,1013.02,29.0,83.87,2800.83,2.15,0.0,1013.12,29.1,84.81,3987.5,5.29
20240511173015,15,2024,5,11,17,30,0.0,1013.05,29.35,83.39,3717.25,4.76,0.0,1013.02,29.18,82.99,3171.67,3.52,0.0,1013.11,29.45,84.07,4208.33,6.23
20240511174015,15,2024,5,11,17,40,0.0,1013.24,29.38,83.82,2667.83,2.49,0.0,1013.13,29.25,83.08,2192.5,1.61,0.0,1013.31,29.45,84.49,3151.67,3.31
20240511175015,15,2024,5,11,17,50,0.0,1013.24,28.95,85.38,1820.25,1.18,0.0,1013.19,28.65,83.94,1509.17,0.85,0.0,1013.29,29.23,87.06,2121.67,1.55
20240511180015,15,2024,5,11,18,00,0.03,1013.35,28.44,88.63,1099.75,0.49,0.0,1013.26,28.34,87.98,802.5,0.26,0.26,1013.49,28.62,89.47,1424.17,0.81
20240511181015,15,2024,5,11,18,10,0.02,1013.56,28.2,91.13,522.83,0.14,0.0,1013.49,28.01,89.07,315.0,0.05,0.17,1013.61,28.33,93.4,735.83,0.25
20240511182015,15,2024,5,11,18,20,0.0,1013.55,27.92,93.85,181.5,0.03,0.0,1013.45,27.8,93.4,98.33,0.01,0.0,1013.62,28.0,95.0,281.67,0.04
20240511183015,15,2024,5,11,18,30,0.0,1013.49,27.71,95.24,48.33,0.0,0.0,1013.47,27.68,94.22,21.67,0.0,0.0,1013.5,27.74,96.09,83.33,0.01
20240512045015,15,2024,5,12,4,50,0.0,1012.6,23.82,100.0,20.0,0.0,0.0,1012.6,23.82,100.0,20.0,0.0,0.0,1012.6,23.82,100.0,20.0,0.0
20240512050015,15,2024,5,12,5,00,0.0,1012.54,23.83,100.0,61.58,0.0,0.0,1012.51,23.7,100.0,24.17,0.0,0.0,1012.59,23.88,100.0,110.83,0.01
20240512051015,15,2024,5,12,5,10,0.0,1012.58,23.67,100.0,194.08,0.02,0.0,1012.48,23.64,100.0,125.0,0.01,0.0,1012.63,23.75,100.0,275.0,0.04
20240512052015,15,2024,5,12,5,20,0.0,1012.69,23.96,100.0,449.33,0.12,0.0,1012.62,23.81,100.0,302.5,0.05,0.0,1012.73,24.02,100.0,694.17,0.27
20240512053015,15,2024,5,12,5,30,0.0,1012.6,24.24,100.0,1098.58,0.72,0.0,1012.55,24.03,100.0,779.17,0.31,0.0,1012.66,24.43,100.0,1263.33,0.91
20240512054015,15,2024,5,12,5,40,0.0,1012.67,24.61,100.0,1482.42,0.96,0.0,1012.61,24.47,100.0,1286.67,0.82,0.0,1012.75,24.82,100.0,1721.67,1.14
20240512055015,15,2024,5,12,5,50,0.0,1012.73,24.9,100.0,1872.92,1.31,0.0,1012.7,24.84,100.0,1715.0,1.11,0.0,1012.78,24.93,100.0,2241.67,1.85
20240512060015,15,2024,5,12,6,00,0.0,1012.75,25.14,100.0,2796.0,2.68,0.0,1012.73,24.96,100.0,2355.0,1.9,0.0,1012.77,25.28,100.0,3254.17,3.59
20240512061015,15,2024,5,12,6,10,0.0,1012.77,25.57,100.0,4525.25,6.84,0.0,1012.74,25.34,100.0,3381.67,3.92,0.0,1012.81,25.96,100.0,6258.33,12.24
20240512062015,15,2024,5,12,6,20,0.0,1012.84,26.38,100.0,6419.5,13.19,0.0,1012.81,26.11,100.0,5955.83,11.39,0.0,1012.88,26.59,100.0,6939.17,15.25
20240512063015,15,2024,5,12,6,30,0.0,1012.85,27.4,100.0,9180.67,26.56,0.0,1012.78,26.74,100.0,6871.67,15.12,0.0,1012.89,28.08,100.0,10652.5,34.84
20240512064015,15,2024,5,12,6,40,0.0,1012.79,28.64,100.0,11233.92,39.7,0.0,1012.75,28.28,100.0,10828.33,36.08,0.0,1012.81,28.8,100.0,11893.33,45.45
20240512065015,15,2024,5,12,6,50,0.0,1012.74,29.55,99.18,14421.67,67.78,0.0,1012.68,28.88,97.12,12436.67,49.91,0.0,1012.83,30.01,100.0,18452.5,108.92
20240512070015,15,2024,5,12,7,00,0.0,1012.81,31.3,91.02,18647.42,113.05,0.0,1012.72,30.35,85.85,16060.0,83.71,0.0,1012.96,31.83,97.45,20115.83,131.34
20240512071015,15,2024,5,12,7,10,0.0,1012.89,31.6,85.64,13823.58,59.9,0.0,1012.79,31.39,82.01,12786.67,50.05,0.0,1013.01,31.78,88.39,16127.5,84.06
20240512072015,15,2024,5,12,7,20,0.0,1012.8,31.44,85.24,13464.92,55.12,0.0,1012.74,31.29,82.55,13040.83,51.69,0.0,1012.85,31.54,87.39,14025.83,59.64
20240512073015,15,2024,5,12,7,30,0.0,1012.8,31.1,83.41,14341.08,62.71,0.0,1012.76,30.87,81.58,12734.17,49.86,0.0,1012.85,31.42,85.68,17279.17,87.48
20240512074015,15,2024,5,12,7,40,0.0,1012.83,32.01,86.27,18925.08,105.31,0.0,1012.78,31.45,83.91,17695.0,91.63,0.0,1012.87,32.61,88.14,19961.67,117.52
20240512075015,15,2024,5,12,7,50,0.0,1012.82,33.05,82.09,22092.5,145.7,0.0,1012.78,32.43,78.81,19845.0,117.44,0.0,1012.87,34.16,85.22,26517.5,204.84
20240512080015,15,2024,5,12,8,00,0.0,1012.67,34.55,75.23,32361.83,315.93,0.0,1012.59,33.96,69.01,27329.17,215.04,0.0,1012.77,35.5,78.18,50612.5,760.07
20240512081015,15,2024,5,12,8,10,0.0,1012.56,36.15,67.9,32569.9,322.12,0.0,1012.51,35.22,64.71,27656.67,220.84,0.0,1012.59,36.93,70.77,54109.16,866.04
20240512082015,15,2024,5,12,8,20,0.0,1012.5,35.81,68.15,24632.67,175.61,0.0,1012.46,35.11,65.58,23431.67,159.38,0.0,1012.53,36.88,71.47,27020.83,208.38
20240512083015,15,2024,5,12,8,30,0.0,1012.4,35.34,65.88,23985.5,165.44,0.0,1012.34,35.13,63.79,21491.67,134.0,0.0,1012.5,35.48,69.34,25700.83,187.23
20240512084015,15,2024,5,12,8,40,0.0,1012.28,35.21,68.99,25893.33,188.99,0.0,1012.22,34.76,67.38,22218.33,141.82,0.0,1012.34,35.75,71.24,29318.33,239.76
20240512085015,15,2024,5,12,8,50,0.0,1012.32,36.36,64.83,25562.83,182.92,0.0,1012.26,35.3,60.3,23104.17,150.95,0.0,1012.37,36.99,70.55,29912.5,245.4
20240512090015,15,2024,5,12,9,00,0.0,1012.37,37.35,58.23,28667.17,235.24,0.0,1012.34,36.93,55.35,22797.5,146.62,0.0,1012.4,38.14,60.34,43859.16,507.83
20240512091015,15,2024,5,12,9,10,0.0,1012.48,40.15,52.8,47213.65,622.27,0.0,1012.43,38.46,48.36,31145.83,261.68,0.0,1012.52,41.41,55.89,112311.87,2107.74
20240512092015,15,2024,5,12,9,20,0.0,1012.38,38.76,51.8,26615.83,191.44,0.0,1012.31,37.01,49.38,25316.67,171.9,0.0,1012.47,39.64,54.67,29638.33,234.94
20240512093015,15,2024,5,12,9,30,0.0,1012.34,37.06,55.0,35707.66,343.56,0.0,1012.31,36.48,51.85,25749.17,177.55,0.0,1012.38,37.73,58.84,50758.33,642.99
20240512094015,15,2024,5,12,9,40,0.0,1012.29,39.01,48.06,52775.83,721.95,0.0,1012.23,38.14,45.62,41473.67,438.6,0.0,1012.35,39.67,51.88,65298.43,1073.34
20240512095015,15,2024,5,12,9,50,0.0,1012.28,39.58,46.18,43315.21,506.5,0.0,1012.22,39.36,44.84,34760.0,323.7,0.0,1012.32,39.94,47.55,57895.31,858.48
20240512100015,15,2024,5,12,10,00,0.07,1012.15,37.94,49.81,37335.47,380.07,0.0,1012.03,37.43,46.14,33479.16,304.61,0.26,1012.29,39.1,55.38,45403.33,540.61
20240512101015,15,2024,5,12,10,10,0.0,1012.04,37.93,50.06,37881.1,429.16,0.0,1012.0,36.62,47.82,27224.17,207.83,0.0,1012.08,38.8,53.53,64737.81,1066.79
20240512102015,15,2024,5,12,10,20,0.02,1011.94,36.78,53.4,37388.29,382.42,0.0,1011.89,36.43,52.04,28644.17,228.52,0.17,1012.0,37.33,54.53,47234.16,581.94
20240512103015,15,2024,5,12,10,30,0.02,1011.87,38.32,50.18,42400.53,484.49,0.0,1011.8,37.08,47.57,34450.0,329.21,0.17,1011.92,38.77,53.24,47708.83,599.32
20240512104015,15,2024,5,12,10,40,0.02,1011.75,37.89,49.41,41479.97,466.36,0.0,1011.71,37.42,47.98,34066.66,321.85,0.17,1011.8,38.29,51.1,48574.92,615.06
20240512105015,15,2024,5,12,10,50,0.04,1011.64,40.49,44.42,63508.75,1034.09,0.0,1011.58,38.59,41.11,51092.34,703.64,0.26,1011.71,41.94,47.53,96184.92,1874.6
20240512110015,15,2024,5,12,11,00,0.1,1011.7,40.99,44.71,90248.4,1609.97,0.0,1011.63,40.05,42.59,52605.31,733.55,0.78,1011.75,42.5,46.63,117271.24,2052.86
20240512111015,15,2024,5,12,11,10,0.08,1011.7,42.07,41.97,85317.24,1500.3,0.0,1011.62,41.27,40.18,49259.53,611.52,0.61,1011.75,43.03,44.2,117758.2,2039.92
20240512112015,15,2024,5,12,11,20,0.1,1011.55,41.8,42.13,63867.04,1013.76,0.0,1011.43,40.64,40.25,48154.45,598.34,0.35,1011.66,43.19,44.95,103769.52,1928.65
20240512113015,15,2024,5,12,11,30,0.1,1011.51,42.95,40.92,64589.75,1065.21,0.0,1011.49,41.21,38.23,41328.12,459.24,0.35,1011.53,44.41,43.92,93017.03,1761.28
20240512114015,15,2024,5,12,11,40,0.07,1011.5,42.25,41.89,75618.61,1355.89,0.0,1011.46,41.23,40.5,46937.97,544.34,0.35,1011.59,42.95,45.57,95879.45,1851.95
20240512115015,15,2024,5,12,11,50,0.09,1011.31,42.34,41.98,69813.81,1310.08,0.0,1011.26,41.64,40.16,26388.9,158.78,0.7,1011.46,42.83,43.31,92348.59,1789.38
20240512120015,15,2024,5,12,12,00,0.09,1011.19,42.35,42.71,68068.15,1215.96,0.0,1011.1,41.73,40.77,26565.0,185.54,0.44,1011.26,43.2,44.64,85653.44,1698.14
20240512121015,15,2024,5,12,12,10,0.3,1011.04,41.88,43.24,79952.13,1566.03,0.0,1010.92,40.73,41.14,71763.59,1345.46,1.05,1011.13,42.83,45.42,85094.61,1679.03
20240512122015,15,2024,5,12,12,20,0.17,1010.82,42.41,42.58,76065.67,1457.72,0.0,1010.76,42.02,41.28,67997.34,1227.84,1.13,1010.89,43.12,44.33,81296.02,1590.28
20240512123015,15,2024,5,12,12,30,0.04,1010.68,44.73,39.3,63960.3,1116.07,0.0,1010.62,43.14,36.7,56601.56,877.92,0.26,1010.78,45.65,42.76,76421.09,1491.19
20240512124015,15,2024,5,12,12,40,0.05,1010.54,44.14,38.72,67923.13,1267.96,0.0,1010.49,42.63,37.35,58820.7,968.51,0.26,1010.6,45.11,41.76,72500.31,1411.58
20240512125015,15,2024,5,12,12,50,0.03,1010.42,40.58,46.7,37558.92,455.68,0.0,1010.32,38.37,39.47,18040.0,86.86,0.17,1010.54,43.61,52.87,65081.01,1159.66
20240512130015,15,2024,5,12,13,00,0.02,1010.32,40.82,47.29,59597.5,1005.78,0.0,1010.27,38.8,41.77,36528.67,344.8,0.17,1010.38,42.99,51.87,65857.27,1185.13
20240512131015,15,2024,5,12,13,10,0.12,1010.28,42.55,42.84,54115.89,872.38,0.0,1010.23,41.69,40.36,26032.5,185.64,0.96,1010.31,43.5,44.16,63099.06,1112.42
20240512132015,15,2024,5,12,13,20,0.15,1010.19,41.6,44.68,34174.08,419.51,0.0,1010.11,40.77,42.73,18247.5,98.34,0.44,1010.3,42.31,46.51,54262.5,901.82
20240512133015,15,2024,5,12,13,30,0.11,1010.02,38.39,53.56,19718.08,109.13,0.0,1009.96,36.61,46.97,18138.33,93.74,0.44,1010.05,40.4,59.76,21562.5,127.57
20240512134015,15,2024,5,12,13,40,0.05,1009.82,35.58,65.85,19421.83,110.22,0.0,1009.74,35.05,63.05,14707.5,60.75,0.17,1009.9,36.39,69.03,23061.67,156.14
20240512135015,15,2024,5,12,13,50,0.02,1009.79,34.87,69.96,15231.08,65.37,0.0,1009.74,34.62,68.48,13302.5,49.64,0.17,1009.84,35.15,71.23,16620.83,76.94
20240512140015,15,2024,5,12,14,00,0.0,1009.75,34.86,71.41,18151.25,92.55,0.0,1009.63,34.27,69.39,16132.5,72.32,0.0,1009.83,35.26,73.67,21453.33,128.53
20240512141015,15,2024,5,12,14,10,0.0,1009.62,35.06,70.43,16743.42,76.43,0.0,1009.57,34.88,69.58,15305.0,63.54,0.0,1009.66,35.15,71.59,18445.0,92.0
20240512142015,15,2024,5,12,14,20,0.0,1009.53,34.47,74.53,13676.58,51.33,0.0,1009.49,33.79,72.53,10984.17,32.45,0.0,1009.55,35.02,77.9,17455.0,82.23
20240512143015,15,2024,5,12,14,30,0.0,1009.52,33.48,79.72,11434.5,34.67,0.0,1009.44,33.38,78.13,10782.5,31.17,0.0,1009.59,33.67,80.57,12059.17,38.59
20240512144015,15,2024,5,12,14,40,0.0,1009.49,33.04,83.14,8125.83,18.05,0.0,1009.45,32.51,80.84,6882.5,12.95,0.0,1009.52,33.55,87.18,10151.67,26.9
20240512145015,15,2024,5,12,14,50,0.0,1009.47,31.92,91.62,7287.75,14.92,0.0,1009.41,31.64,87.74,5695.0,9.18,0.0,1009.51,32.4,94.31,8157.5,18.4
20240512150015,15,2024,5,12,15,00,0.02,1009.39,31.8,92.37,4454.58,5.75,0.0,1009.32,31.4,90.37,3641.67,3.72,0.17,1009.48,31.97,95.88,5080.0,7.07
20240512151015,15,2024,5,12,15,10,0.0,1009.28,30.98,98.42,3472.33,3.37,0.0,1009.22,30.62,96.63,3182.5,2.88,0.0,1009.38,31.28,100.0,3790.0,3.92
20240512152015,15,2024,5,12,15,20,0.0,1009.19,30.82,99.9,3474.0,3.46,0.0,1009.15,30.67,99.36,2890.0,2.48,0.0,1009.24,30.93,100.0,3963.33,4.37
20240512153015,15,2024,5,12,15,30,0.0,1009.12,30.81,99.96,3178.33,2.89,0.0,1009.08,30.63,99.65,3015.83,2.55,0.0,1009.19,30.94,100.0,3318.33,3.23
20240512154015,15,2024,5,12,15,40,0.0,1008.99,30.77,100.0,2464.92,1.85,0.0,1008.92,30.47,100.0,2026.67,1.36,0.0,1009.08,30.88,100.0,2799.17,2.21
20240512155015,15,2024,5,12,15,50,0.0,1009.01,29.84,100.0,1874.08,1.16,0.0,1008.96,29.65,100.0,1493.33,0.87,0.0,1009.06,30.14,100.0,2148.33,1.38
20240512160015,15,2024,5,12,16,00,0.0,1008.98,29.04,100.0,1394.92,0.76,0.0,1008.91,28.29,100.0,1307.5,0.69,0.0,1009.02,29.68,100.0,1557.5,0.91
20240512161015,15,2024,5,12,16,10,0.0,1008.92,28.14,100.0,1487.75,0.87,0.0,1008.89,27.99,100.0,1369.17,0.72,0.0,1008.95,28.29,100.0,1725.83,1.14
20240512162015,15,2024,5,12,16,20,0.0,1008.93,28.06,100.0,2536.08,2.34,0.0,1008.89,27.96,100.0,1846.67,1.3,0.0,1008.99,28.14,100.0,3698.33,4.48
20240512163015,15,2024,5,12,16,30,0.0,1008.97,28.4,100.0,4447.75,6.46,0.0,1008.93,28.18,100.0,3805.0,4.84,0.0,1009.02,28.67,100.0,5074.17,8.21
20240512164015,15,2024,5,12,16,40,0.0,1009.04,28.9,100.0,4197.75,5.74,0.0,1008.96,28.69,100.0,4012.5,5.27,0.0,1009.13,29.15,100.0,4655.83,6.97
20240512165015,15,2024,5,12,16,50,0.0,1009.04,29.53,100.0,5429.25,9.15,0.0,1009.0,29.27,100.0,4226.67,5.43,0.0,1009.1,29.72,100.0,6340.83,12.17
20240512170015,15,2024,5,12,17,00,0.0,1009.07,29.59,100.0,3989.33,5.0,0.0,1009.02,29.5,100.0,3550.0,3.98,0.0,1009.14,29.73,100.0,4512.5,6.28
20240512171015,15,2024,5,12,17,10,0.02,1009.13,29.34,100.0,4113.08,5.21,0.0,1009.07,29.21,100.0,3600.0,4.0,0.17,1009.23,29.46,100.0,4645.83,6.5
20240512172015,15,2024,5,12,17,20,0.0,1009.16,29.0,100.0,2673.0,2.36,0.0,1009.1,28.79,100.0,1970.83,1.32,0.0,1009.21,29.2,100.0,3405.0,3.59
20240512173015,15,2024,5,12,17,30,0.0,1009.21,28.92,100.0,1194.58,0.55,0.0,1009.17,28.82,100.0,702.5,0.2,0.0,1009.25,28.97,100.0,1813.33,1.1
20240512174015,15,2024,5,12,17,40,0.0,1009.31,28.43,100.0,599.42,0.15,0.0,1009.2,28.28,100.0,461.67,0.1,0.0,1009.43,28.81,100.0,664.17,0.19
20240512175015,15,2024,5,12,17,50,0.02,1009.4,28.37,100.0,424.42,0.09,0.0,1009.37,28.32,100.0,373.33,0.08,0.17,1009.47,28.4,100.0,457.5,0.1
20240512180015,15,2024,5,12,18,00,0.0,1009.32,28.26,100.0,301.67,0.06,0.0,1009.27,28.13,100.0,216.67,0.03,0.0,1009.4,28.35,100.0,367.5,0.09
20240512181015,15,2024,5,12,18,10,0.0,1009.48,28.06,100.0,161.42,0.02,0.0,1009.41,27.87,100.0,106.67,0.0,0.0,1009.55,28.13,100.0,205.83,0.04
20240512182015,15,2024,5,12,18,20,0.0,1009.45,27.39,100.0,62.25,0.0,0.0,1009.39,27.15,100.0,49.17,0.0,0.0,1009.53,27.74,100.0,90.83,0.01
20240512183015,15,2024,5,12,18,30,0.0,1009.49,27.05,100.0,32.34,0.0,0.0,1009.48,26.98,100.0,21.67,0.0,0.0,1009.51,27.12,100.0,44.17,0.01
20240513050015,15,2024,5,13,5,00,0.35,1010.92,23.88,100.0,21.66,0.0,0.26,1010.84,23.87,100.0,20.0,0.0,0.44,1010.99,23.9,100.0,23.33,0.0
20240513051015,15,2024,5,13,5,10,0.33,1011.01,23.8,100.0,37.75,0.0,0.0,1010.85,23.74,100.0,25.83,0.0,1.05,1011.16,23.84,100.0,53.33,0.01
20240513052015,15,2024,5,13,5,20,0.61,1011.16,23.73,100.0,84.5,0.01,0.0,1011.01,23.55,100.0,60.0,0.0,2.09,1011.28,23.82,100.0,120.0,0.02
20240513053015,15,2024,5,13,5,30,0.58,1011.25,23.47,100.0,233.58,0.04,0.0,1011.08,23.42,100.0,139.17,0.02,1.48,1011.62,23.51,100.0,317.5,0.07
20240513054015,15,2024,5,13,5,40,0.43,1011.34,23.53,100.0,352.08,0.08,0.0,1011.16,23.52,100.0,280.0,0.05,0.78,1011.53,23.55,100.0,426.67,0.1
20240513055015,15,2024,5,13,5,50,0.42,1011.65,23.54,100.0,564.0,0.15,0.0,1011.45,23.52,100.0,449.17,0.1,1.22,1011.85,23.57,100.0,707.5,0.24
20240513060015,15,2024,5,13,6,00,0.43,1011.69,23.47,100.0,589.83,0.16,0.0,1011.62,23.38,100.0,557.5,0.12,1.22,1011.84,23.55,100.0,650.0,0.18
20240513061015,15,2024,5,13,6,10,0.7,1011.83,23.36,100.0,827.67,0.27,0.17,1011.73,23.3,100.0,655.0,0.19,1.83,1012.0,23.42,100.0,924.17,0.31
20240513062015,15,2024,5,13,6,20,0.21,1011.87,23.35,100.0,948.42,0.34,0.0,1011.74,23.27,100.0,818.33,0.28,0.7,1012.09,23.43,100.0,1078.33,0.41
20240513063015,15,2024,5,13,6,30,0.37,1011.83,23.35,100.0,1100.58,0.44,0.0,1011.7,23.27,100.0,919.17,0.3,0.87,1011.9,23.4,100.0,1264.17,0.54
20240513064015,15,2024,5,13,6,40,0.87,1011.83,23.34,100.0,1438.33,0.75,0.0,1011.55,23.29,100.0,1092.5,0.42,1.92,1012.08,23.4,100.0,2157.5,1.44
20240513065015,15,2024,5,13,6,50,0.16,1012.09,23.56,100.0,2045.58,1.39,0.0,1011.89,23.48,100.0,1785.0,1.08,1.05,1012.31,23.63,100.0,2289.17,1.79
20240513070015,15,2024,5,13,7,00,0.44,1012.3,23.49,100.0,1856.25,1.1,0.0,1012.16,23.43,100.0,1708.33,0.92,1.39,1012.45,23.55,100.0,2072.5,1.34
20240513071015,15,2024,5,13,7,10,0.78,1012.49,23.59,100.0,2663.83,2.25,0.17,1012.36,23.56,100.0,2026.67,1.37,2.79,1012.59,23.64,100.0,3065.83,2.81
20240513072015,15,2024,5,13,7,20,0.46,1012.56,23.62,100.0,3083.08,2.9,0.0,1012.43,23.55,100.0,2866.67,2.53,2.18,1012.73,23.73,100.0,3190.0,3.13
20240513073015,15,2024,5,13,7,30,0.7,1012.7,23.64,100.0,3072.75,2.89,0.0,1012.55,23.48,100.0,2277.5,1.64,2.0,1012.83,23.71,100.0,3510.0,3.67
20240513074015,15,2024,5,13,7,40,0.36,1012.75,23.5,100.0,2220.42,1.54,0.0,1012.61,23.44,100.0,1886.67,1.1,0.61,1012.86,23.56,100.0,2635.0,2.15
20240513075015,15,2024,5,13,7,50,0.29,1012.87,23.59,100.0,3067.58,2.82,0.0,1012.69,23.43,100.0,2484.17,1.9,0.78,1013.02,23.71,100.0,3691.67,3.98
20240513080015,15,2024,5,13,8,00,0.57,1012.95,23.68,100.0,3940.58,4.66,0.0,1012.83,23.65,100.0,3200.83,3.1,1.57,1013.23,23.72,100.0,5490.0,8.27
20240513081015,15,2024,5,13,8,10,0.45,1013.07,23.63,100.0,3360.42,3.31,0.0,1012.88,23.53,100.0,2827.5,2.45,2.0,1013.25,23.75,100.0,4574.17,5.84
20240513082015,15,2024,5,13,8,20,0.25,1013.18,23.64,100.0,3491.17,3.46,0.0,1013.06,23.58,100.0,2949.17,2.52,1.22,1013.34,23.71,100.0,3950.0,4.41
20240513083015,15,2024,5,13,8,30,0.38,1013.35,23.63,100.0,3339.08,3.18,0.0,1013.2,23.53,100.0,2722.5,2.13,1.13,1013.48,23.67,100.0,3967.5,4.48
20240513084015,15,2024,5,13,8,40,0.27,1013.52,23.58,100.0,3054.5,2.62,0.0,1013.41,23.49,100.0,2759.17,2.16,0.78,1013.6,23.67,100.0,3485.83,3.31
20240513085015,15,2024,5,13,8,50,0.3,1013.53,23.49,100.0,2996.5,2.45,0.0,1013.44,23.44,100.0,2625.83,1.89,0.7,1013.62,23.54,100.0,3344.17,3.1
20240513090015,15,2024,5,13,9,00,0.25,1013.6,23.42,100.0,2816.17,2.15,0.0,1013.5,23.29,100.0,2580.83,1.82,0.96,1013.78,23.51,100.0,3096.67,2.55
20240513091015,15,2024,5,13,9,10,0.3,1013.64,23.5,100.0,2828.42,2.11,0.0,1013.57,23.41,100.0,2706.67,1.9,0.87,1013.76,23.54,100.0,2961.67,2.39
20240513092015,15,2024,5,13,9,20,0.42,1013.89,23.39,100.0,2885.92,2.16,0.0,1013.76,23.27,100.0,2645.83,1.88,1.13,1014.04,23.56,100.0,3329.17,2.84
20240513093015,15,2024,5,13,9,30,0.24,1013.94,23.24,100.0,2843.67,2.09,0.0,1013.87,23.17,100.0,2475.0,1.6,0.52,1014.01,23.31,100.0,3187.5,2.62
20240513094015,15,2024,5,13,9,40,0.28,1013.91,23.47,100.0,3465.0,3.21,0.0,1013.8,23.35,100.0,2617.5,1.86,0.61,1014.01,23.57,100.0,4065.83,4.39
20240513095015,15,2024,5,13,9,50,0.46,1014.1,23.34,100.0,3215.42,2.78,0.0,1013.98,23.24,100.0,2490.0,1.63,3.4,1014.17,23.45,100.0,3983.33,3.98
20240513100015,15,2024,5,13,10,00,0.41,1014.09,23.3,100.0,3427.75,3.05,0.0,1014.03,23.24,100.0,3013.33,2.46,1.31,1014.29,23.39,100.0,3890.83,3.88
20240513101015,15,2024,5,13,10,10,0.42,1013.99,23.23,100.0,3358.67,2.95,0.0,1013.88,23.1,100.0,2866.67,2.18,1.48,1014.21,23.3,100.0,3818.33,3.63
20240513102015,15,2024,5,13,10,20,0.5,1014.07,23.15,100.0,3760.67,3.64,0.0,1013.98,23.02,100.0,3078.33,2.46,3.14,1014.16,23.26,100.0,4181.67,4.39
20240513103015,15,2024,5,13,10,30,0.43,1014.22,23.16,100.0,4252.67,4.77,0.0,1014.09,23.03,100.0,3755.0,3.88,0.96,1014.33,23.33,100.0,4756.67,5.84
20240513104015,15,2024,5,13,10,40,0.27,1014.15,23.35,100.0,5893.25,8.98,0.0,1014.03,23.14,100.0,5031.67,6.58,0.78,1014.43,23.51,100.0,6489.17,10.73
